0.000000,0.536297,0.688896
0.021000,0.536459,0.688199
0.064000,0.536723,0.688320
0.085000,0.536723,0.688320
0.107000,0.536723,0.688320
0.033000,0.536678,0.689031
0.033000,0.536678,0.689031
0.055000,0.536723,0.688320
0.055000,0.536678,0.689031
0.076000,0.536675,0.687753
0.076000,0.536675,0.687753
0.097000,0.536629,0.688464
0.119000,0.536629,0.688464
0.119000,0.536629,0.688464
0.140000,0.536629,0.688464
0.140000,0.536629,0.688464
0.161000,0.536581,0.687897
0.161000,0.536581,0.687897
0.183000,0.536581,0.687897
0.183000,0.536581,0.687897
0.183000,0.536627,0.687186
0.204000,0.536579,0.686618
0.225000,0.536579,0.686618
0.225000,0.536579,0.686618
0.247000,0.536534,0.687329
0.247000,0.536534,0.687329
0.268000,0.536534,0.687329
0.268000,0.536534,0.687329
0.289000,0.536534,0.687329
0.311000,0.536534,0.687329
0.311000,0.536579,0.686618
0.332000,0.536742,0.685922
0.332000,0.536742,0.685922
0.353000,0.536532,0.686049
0.353000,0.536742,0.685922
0.353000,0.536532,0.686049
0.375000,0.536487,0.686760
0.396000,0.536487,0.686760
0.396000,0.536487,0.686760
0.417000,0.536487,0.686760
0.417000,0.536224,0.686636
0.439000,0.536224,0.686636
0.439000,0.536224,0.686636
0.460000,0.536269,0.685926
0.460000,0.536269,0.685926
0.481000,0.536269,0.685926
0.503000,0.536224,0.686636
0.503000,0.536224,0.686636
0.503000,0.536224,0.686636
0.524000,0.536487,0.686760
0.524000,0.536487,0.686760
0.545000,0.536487,0.686760
0.545000,0.536697,0.686633
0.567000,0.536697,0.686633
0.567000,0.536697,0.686633
0.588000,0.536960,0.686757
0.609000,0.536960,0.686757
0.609000,0.536960,0.686757
0.631000,0.537006,0.686044
0.631000,0.536742,0.685922
0.652000,0.536742,0.685922
0.652000,0.536742,0.685922
0.673000,0.536742,0.685922
0.673000,0.537051,0.685331
0.695000,0.537051,0.685331
0.695000,0.537006,0.686044
0.716000,0.537051,0.685331
0.716000,0.537051,0.685331
0.737000,0.537051,0.685331
0.737000,0.537260,0.685204
0.759000,0.537260,0.685204
0.759000,0.537260,0.685204
0.780000,0.537260,0.685204
0.801000,0.537260,0.685204
0.801000,0.537260,0.685204
0.823000,0.537260,0.685204
0.823000,0.537260,0.685204
0.844000,0.537260,0.685204
0.844000,0.537305,0.684490
0.844000,0.537305,0.684490
0.865000,0.537305,0.684490
0.887000,0.537568,0.684610
0.887000,0.537568,0.684610
0.908000,0.537522,0.684042
0.908000,0.537522,0.684042
0.929000,0.537568,0.684610
0.929000,0.537777,0.684483
0.951000,0.537821,0.683767
0.951000,0.537777,0.684483
0.972000,0.537777,0.684483
0.993000,0.537777,0.684483
0.993000,0.537777,0.684483
0.993000,0.537821,0.683767
1.015000,0.537821,0.683767
1.015000,0.537821,0.683767
1.036000,0.537613,0.683894
1.036000,0.537613,0.683894
1.057000,0.537566,0.683326
1.079000,0.537303,0.683206
1.079000,0.537303,0.683206
1.100000,0.537303,0.683206
1.100000,0.537303,0.683206
1.121000,0.537303,0.683206
1.121000,0.537303,0.683206
1.143000,0.537256,0.682637
1.143000,0.537256,0.682637
1.164000,0.537256,0.682637
1.164000,0.537256,0.682637
1.185000,0.537728,0.682632
1.185000,0.537728,0.682632
1.207000,0.537728,0.682632
1.207000,0.537775,0.683200
1.228000,0.537728,0.682632
1.228000,0.537728,0.682632
1.249000,0.537728,0.682632
1.271000,0.537728,0.682632
1.271000,0.537728,0.682632
1.292000,0.537684,0.683348
1.292000,0.537684,0.683348
1.313000,0.537684,0.683348
1.313000,0.537684,0.683348
1.313000,0.537684,0.683348
1.335000,0.537684,0.683348
1.335000,0.537728,0.682632
1.356000,0.537728,0.682632
1.377000,0.537728,0.682632
1.377000,0.537684,0.683348
1.399000,0.537684,0.683348
1.399000,0.537684,0.683348
1.420000,0.537684,0.683348
1.420000,0.537728,0.682632
1.441000,0.537728,0.682632
1.463000,0.537772,0.681915
1.463000,0.537772,0.681915
1.484000,0.537728,0.682632
1.484000,0.537728,0.682632
1.484000,0.537728,0.682632
1.505000,0.537728,0.682632
1.505000,0.537728,0.682632
1.527000,0.537728,0.682632
1.527000,0.537728,0.682632
1.548000,0.537728,0.682632
1.569000,0.537728,0.682632
1.569000,0.537728,0.682632
1.591000,0.537684,0.683348
1.591000,0.537684,0.683348
1.612000,0.537728,0.682632
1.612000,0.537728,0.682632
1.633000,0.537728,0.682632
1.655000,0.537728,0.682632
1.655000,0.537728,0.682632
1.655000,0.537728,0.682632
1.676000,0.537728,0.682632
1.676000,0.537728,0.682632
1.697000,0.537684,0.683348
1.697000,0.537731,0.683916
1.719000,0.537731,0.683916
1.740000,0.537731,0.683916
1.740000,0.537731,0.683916
1.761000,0.537684,0.683348
1.761000,0.537684,0.683348
1.783000,0.537684,0.683348
1.783000,0.537731,0.683916
1.804000,0.537731,0.683916
1.804000,0.537731,0.683916
1.804000,0.537731,0.683916
1.825000,0.537731,0.683916
1.847000,0.537684,0.683348
1.847000,0.537684,0.683348
1.868000,0.537684,0.683348
1.868000,0.537684,0.683348
1.889000,0.537684,0.683348
1.889000,0.537684,0.683348
1.911000,0.537684,0.683348
1.932000,0.537684,0.683348
1.932000,0.537684,0.683348
1.953000,0.537684,0.683348
1.953000,0.537684,0.683348
1.975000,0.537731,0.683916
1.975000,0.537731,0.683916
1.975000,0.537731,0.683916
1.996000,0.537686,0.684631
1.996000,0.537686,0.684631
2.017000,0.537686,0.684631
2.039000,0.537686,0.684631
2.039000,0.537686,0.684631
2.060000,0.537731,0.683916
2.060000,0.537731,0.683916
2.081000,0.537731,0.683916
2.081000,0.537731,0.683916
2.103000,0.537731,0.683916
2.103000,0.537731,0.683916
2.124000,0.537731,0.683916
2.124000,0.537731,0.683916
2.145000,0.537731,0.683916
2.145000,0.537731,0.683916
2.167000,0.537684,0.683348
2.167000,0.537684,0.683348
2.188000,0.537684,0.683348
2.188000,0.537731,0.683916
2.209000,0.537731,0.683916
2.231000,0.537731,0.683916
2.231000,0.537775,0.683200
2.252000,0.537775,0.683200
2.252000,0.537775,0.683200
2.273000,0.537731,0.683916
2.273000,0.537731,0.683916
2.295000,0.537731,0.683916
2.295000,0.537733,0.685197
2.316000,0.537733,0.685197
2.316000,0.537733,0.685197
2.337000,0.537790,0.686727
2.337000,0.537793,0.688006
2.359000,0.537796,0.689283
2.359000,0.537844,0.689847
2.380000,0.537894,0.690410
2.380000,0.537898,0.691683
2.401000,0.537898,0.691683
2.423000,0.537738,0.692378
2.423000,0.537688,0.691816
2.444000,0.537469,0.690983
2.444000,0.537419,0.690420
2.465000,0.537197,0.688311
2.465000,0.536672,0.686474
2.465000,0.535933,0.685077
2.487000,0.535404,0.680980
2.508000,0.534670,0.678283
2.508000,0.533211,0.672863
2.529000,0.532230,0.668718
2.529000,0.530711,0.663362
2.551000,0.529037,0.657346
2.551000,0.527126,0.651161
2.572000,0.525279,0.642871
2.572000,0.523175,0.633784
2.593000,0.521134,0.623908
2.615000,0.518864,0.614754
2.615000,0.516617,0.605531
2.615000,0.514391,0.596246
2.636000,0.511961,0.588996
2.636000,0.509994,0.581763
2.657000,0.508283,0.573766
2.657000,0.506386,0.565757
2.679000,0.504217,0.559180
2.700000,0.502728,0.553330
2.700000,0.500747,0.548841
2.721000,0.499448,0.545167
2.721000,0.497696,0.540730
2.743000,0.496641,0.535649
2.743000,0.495342,0.531261
2.764000,0.494264,0.526916
2.764000,0.492969,0.521797
2.785000,0.491920,0.516001
2.785000,0.490641,0.510190
2.807000,0.489589,0.503725
2.807000,0.488308,0.497915
2.828000,0.487259,0.492142
2.828000,0.485965,0.486262
2.849000,0.484693,0.480392
2.849000,0.483428,0.473852
2.871000,0.481925,0.467933
2.892000,0.480855,0.460822
2.892000,0.479327,0.454338
2.913000,0.477811,0.447124
2.913000,0.476275,0.441326
2.935000,0.474764,0.435435
2.935000,0.473231,0.430301
2.956000,0.471720,0.424421
2.956000,0.470196,0.417921
2.956000,0.468655,0.410818
2.977000,0.466855,0.403664
2.999000,0.465044,0.396541
2.999000,0.463273,0.389302
3.020000,0.461241,0.381992
3.020000,0.458939,0.374951
3.041000,0.456884,0.367704
3.041000,0.454818,0.360488
3.063000,0.452509,0.352840
3.084000,0.450189,0.344847
3.084000,0.447813,0.337651
3.105000,0.445225,0.330618
3.105000,0.442898,0.323296
3.105000,0.440277,0.316377
3.127000,0.437648,0.310291
3.127000,0.435050,0.305240
3.148000,0.432453,0.300942
3.169000,0.429844,0.297177
3.169000,0.427285,0.293911
3.191000,0.424855,0.291253
3.191000,0.422416,0.288600
3.212000,0.420263,0.286075
3.212000,0.418058,0.284314
3.233000,0.415864,0.283763
3.233000,0.413968,0.283332
3.255000,0.411725,0.283549
3.276000,0.409893,0.283549
3.276000,0.407997,0.283117
3.276000,0.406057,0.283457
3.297000,0.404325,0.282861
3.297000,0.402320,0.282798
3.319000,0.400607,0.283390
3.319000,0.398627,0.284528
3.340000,0.396759,0.285286
3.340000,0.394585,0.285932
3.361000,0.392806,0.286126
3.383000,0.390903,0.287671
3.383000,0.388963,0.290017
3.404000,0.387093,0.292747
3.404000,0.385164,0.295107
3.425000,0.383303,0.297842
3.425000,0.381895,0.300512
3.425000,0.380314,0.304166
3.447000,0.379089,0.308230
3.468000,0.378213,0.311572
3.468000,0.377439,0.315608
3.489000,0.376623,0.319328
3.489000,0.376193,0.322637
3.511000,0.375455,0.325867
3.511000,0.374569,0.328037
3.532000,0.374122,0.330155
3.532000,0.373417,0.332546
3.553000,0.372972,0.334670
3.575000,0.372376,0.335716
3.575000,0.371979,0.338199
3.596000,0.371564,0.339466
3.596000,0.370842,0.340648
3.596000,0.370504,0.341397
3.617000,0.370184,0.343400
3.617000,0.369785,0.345885
3.639000,0.369035,0.347940
3.660000,0.368899,0.350162
3.660000,0.368579,0.352182
3.681000,0.368166,0.353448
3.681000,0.367873,0.354594
3.703000,0.367725,0.355594
3.703000,0.367433,0.356741
3.724000,0.367433,0.356741
3.724000,0.366979,0.357662
3.745000,0.366673,0.357583
3.767000,0.366367,0.357505
3.767000,0.366395,0.356621
3.767000,0.365997,0.355777
3.788000,0.365746,0.353934
3.788000,0.365467,0.352972
3.809000,0.365230,0.352349
3.809000,0.365288,0.350588
3.831000,0.365010,0.349626
3.852000,0.365317,0.349709
3.852000,0.365509,0.349046
3.873000,0.365509,0.349046
3.873000,0.365816,0.349132
3.895000,0.366166,0.349558
3.895000,0.366667,0.348989
3.916000,0.366974,0.349077
3.916000,0.367292,0.350386
3.937000,0.367688,0.351231
3.937000,0.368311,0.352634
3.959000,0.368585,0.353600
3.959000,0.369287,0.354538
3.980000,0.369601,0.355856
3.980000,0.370334,0.355920
4.001000,0.370762,0.355895
4.001000,0.371339,0.356952
4.023000,0.371682,0.357400
4.044000,0.372383,0.358346
4.044000,0.372780,0.359202
4.065000,0.373424,0.359747
4.065000,0.374124,0.360697
4.087000,0.375195,0.361233
4.087000,0.375894,0.362187
4.087000,0.376895,0.363233
4.108000,0.378195,0.364373
4.129000,0.379589,0.365029
4.129000,0.380887,0.366168
4.151000,0.382313,0.365946
4.151000,0.383742,0.366986
4.172000,0.385501,0.367254
4.172000,0.387192,0.367990
4.193000,0.388916,0.369129
4.193000,0.390606,0.371134
4.215000,0.392762,0.372279
4.236000,0.394481,0.373428
4.236000,0.396198,0.374579
4.236000,0.397913,0.375732
4.257000,0.399807,0.375948
4.257000,0.401490,0.376664
4.279000,0.403352,0.377738
4.279000,0.405033,0.378444
4.300000,0.406895,0.379520
4.321000,0.408573,0.380216
4.321000,0.410025,0.380437
4.343000,0.411577,0.380949
4.343000,0.413285,0.380793
4.364000,0.414865,0.381775
4.364000,0.416570,0.381615
4.385000,0.418152,0.382600
4.385000,0.419790,0.384091
4.407000,0.421651,0.385169
4.407000,0.423098,0.385403
4.428000,0.424933,0.385977
4.428000,0.426549,0.386143
4.449000,0.428235,0.387298
4.449000,0.429819,0.388288
4.471000,0.431685,0.388037
4.471000,0.433271,0.389028
4.492000,0.434894,0.390454
4.513000,0.436479,0.391440
4.513000,0.438333,0.392522
4.535000,0.439919,0.393511
4.535000,0.441321,0.394562
4.556000,0.442937,0.394755
4.556000,0.444305,0.396600
4.577000,0.445438,0.397554
4.577000,0.446542,0.399299
4.577000,0.447675,0.400250
4.599000,0.448790,0.400626
4.620000,0.449894,0.402358
4.620000,0.450767,0.403213
4.641000,0.451662,0.404411
4.641000,0.452795,0.405345
4.663000,0.453641,0.406975
4.663000,0.454279,0.408066
4.684000,0.455411,0.408989
4.705000,0.456544,0.409910
4.705000,0.457378,0.410930
4.727000,0.458510,0.411843
4.727000,0.459627,0.412152
4.727000,0.460742,0.412454
4.748000,0.461858,0.412748
4.748000,0.463198,0.412217
4.769000,0.464321,0.411119
4.769000,0.465235,0.409791
4.791000,0.466374,0.409302
4.812000,0.467281,0.409351
4.812000,0.468624,0.408806
4.833000,0.469780,0.408935
4.833000,0.470918,0.408438
4.855000,0.472254,0.409266
4.855000,0.473600,0.408711
4.876000,0.474973,0.409663
4.897000,0.476319,0.409104
4.897000,0.477926,0.409263
4.897000,0.479486,0.408649
4.919000,0.481050,0.408893
4.919000,0.482870,0.409004
4.940000,0.484449,0.409895
4.940000,0.486465,0.410148
4.961000,0.488261,0.410982
4.961000,0.490056,0.411815
4.983000,0.491878,0.411936
5.004000,0.493683,0.412892
5.004000,0.495477,0.413723
5.025000,0.497272,0.414552
5.025000,0.499067,0.415378
5.047000,0.501090,0.416161
5.047000,0.503073,0.417043
5.047000,0.504867,0.417856
5.068000,0.506648,0.417956
5.089000,0.508442,0.418759
5.089000,0.510040,0.418815
5.111000,0.511834,0.419617
5.111000,0.513627,0.420416
5.132000,0.515407,0.420482
5.132000,0.517175,0.421927
5.153000,0.518966,0.422707
5.153000,0.520985,0.422706
5.175000,0.522586,0.422763
5.196000,0.524364,0.422786
5.196000,0.526407,0.422125
5.217000,0.528441,0.422849
5.217000,0.530475,0.423570
5.217000,0.532498,0.423522
5.239000,0.534734,0.424300
5.239000,0.536767,0.425007
5.260000,0.538800,0.425710
5.281000,0.540626,0.425561
5.281000,0.542426,0.425690
5.303000,0.544459,0.426382
5.303000,0.546490,0.427069
5.324000,0.548352,0.427104
5.324000,0.550383,0.427789
5.345000,0.552413,0.428469
5.345000,0.554257,0.429080
5.367000,0.556255,0.429504
5.388000,0.558282,0.430161
5.388000,0.560128,0.430751
5.388000,0.561964,0.432708
5.409000,0.563998,0.434173
5.409000,0.565836,0.436121
5.431000,0.567424,0.437554
5.431000,0.569434,0.439547
5.452000,0.571273,0.441477
5.473000,0.573120,0.444243
5.473000,0.574960,0.446161
5.495000,0.576793,0.449435
5.495000,0.578629,0.452698
5.516000,0.580191,0.455971
5.516000,0.582036,0.460070
5.537000,0.583606,0.464181
5.537000,0.585445,0.468758
5.537000,0.586866,0.473691
5.559000,0.588443,0.478643
5.580000,0.589867,0.483574
5.580000,0.591016,0.488033
5.601000,0.592439,0.490726
5.601000,0.593435,0.494299
5.623000,0.594580,0.496991
5.623000,0.595296,0.499683
5.644000,0.596442,0.501897
5.665000,0.597158,0.505007
5.665000,0.597873,0.507230
5.687000,0.598872,0.509454
5.687000,0.599588,0.510788
5.708000,0.600304,0.512120
5.708000,0.600737,0.513449
5.708000,0.601453,0.514777
5.729000,0.601743,0.517012
5.729000,0.602459,0.520125
5.751000,0.602884,0.521895
5.772000,0.603164,0.524583
5.772000,0.603586,0.526355
5.793000,0.603869,0.527258
5.793000,0.603857,0.527711
5.815000,0.604281,0.528590
5.815000,0.604272,0.528149
5.836000,0.604559,0.530393
5.857000,0.604564,0.531728
5.857000,0.604269,0.533503
5.857000,0.604118,0.535322
5.879000,0.603400,0.536214
5.879000,0.602685,0.538440
5.900000,0.601686,0.540645
5.900000,0.600815,0.542455
5.921000,0.599538,0.543744
5.921000,0.598385,0.546862
5.943000,0.596820,0.549570
5.964000,0.595097,0.552628
5.964000,0.593233,0.554844
5.985000,0.591070,0.556550
5.985000,0.588756,0.559632
6.007000,0.586169,0.561801
6.007000,0.583580,0.563958
6.028000,0.580828,0.566156
6.028000,0.577973,0.567400
6.049000,0.575227,0.568733
6.049000,0.572191,0.570857
6.071000,0.569579,0.573784
6.071000,0.566383,0.576459
6.092000,0.563624,0.577759
6.092000,0.560862,0.579051
6.113000,0.558279,0.578909
6.113000,0.555534,0.579379
6.135000,0.553218,0.580650
6.156000,0.550734,0.582550
6.156000,0.548677,0.585245
6.177000,0.546597,0.587350
6.177000,0.544535,0.588659
6.199000,0.542667,0.589901
6.199000,0.541035,0.590603
6.199000,0.539699,0.591192
6.220000,0.538130,0.592323
6.241000,0.536814,0.592156
6.241000,0.535222,0.594069
6.263000,0.534085,0.595986
6.263000,0.532745,0.597972
6.284000,0.531859,0.601332
6.284000,0.530768,0.604765
6.305000,0.530038,0.606810
6.305000,0.529151,0.608799
6.327000,0.528213,0.610909
6.348000,0.527325,0.612897
6.348000,0.526383,0.614997
6.348000,0.525467,0.616357
6.369000,0.524577,0.618343
6.369000,0.523631,0.619069
6.391000,0.522712,0.620423
6.391000,0.522253,0.620419
6.412000,0.521390,0.620321
6.433000,0.520687,0.620232
6.433000,0.519768,0.620224
6.455000,0.519337,0.619499
6.455000,0.518878,0.619494
6.476000,0.518447,0.618770
6.476000,0.517987,0.618765
6.497000,0.517747,0.617318
6.497000,0.517747,0.617318
6.519000,0.517747,0.617318
6.519000,0.517692,0.617392
6.540000,0.517692,0.617392
6.540000,0.517637,0.617466
6.561000,0.518041,0.617550
6.561000,0.518044,0.616187
6.583000,0.518532,0.615477
6.583000,0.518532,0.615477
6.604000,0.518561,0.614756
6.625000,0.518994,0.614122
6.625000,0.518994,0.614122
6.647000,0.519427,0.613489
6.647000,0.519886,0.613498
6.668000,0.519886,0.613498
6.668000,0.520344,0.613508
6.668000,0.520369,0.614148
6.689000,0.520613,0.614231
6.711000,0.520799,0.614881
6.711000,0.520799,0.614881
6.732000,0.521040,0.616329
6.732000,0.521040,0.616329
6.753000,0.520986,0.616417
6.753000,0.521445,0.616426
6.775000,0.521470,0.617063
6.775000,0.521470,0.617063
6.796000,0.521282,0.617777
6.817000,0.521009,0.618416
6.817000,0.520735,0.619942
6.839000,0.520460,0.620575
6.839000,0.520188,0.620737
6.839000,0.519944,0.620646
6.860000,0.519913,0.621366
6.860000,0.519672,0.620804
6.881000,0.519646,0.620164
6.903000,0.519403,0.620072
6.903000,0.519434,0.619352
6.924000,0.519465,0.618631
6.924000,0.519550,0.617829
6.945000,0.519555,0.616466
6.945000,0.519613,0.615021
6.967000,0.519374,0.613570
6.967000,0.519431,0.612122
6.988000,0.519674,0.611325
7.009000,0.519701,0.610600
7.009000,0.519677,0.609957
7.009000,0.519704,0.609232
7.031000,0.519489,0.609304
7.031000,0.519219,0.609948
7.052000,0.519219,0.609948
7.052000,0.519219,0.609948
7.073000,0.518710,0.610016
7.073000,0.518687,0.609371
7.095000,0.518443,0.610164
7.116000,0.518178,0.609433
7.116000,0.517692,0.610138
7.137000,0.517205,0.610840
7.137000,0.516695,0.610890
7.159000,0.515675,0.610976
7.159000,0.514904,0.610266
7.159000,0.514155,0.609698
7.180000,0.513167,0.609024
7.201000,0.512485,0.607520
7.201000,0.511533,0.606116
7.223000,0.510583,0.604700
7.223000,0.509400,0.603176
7.244000,0.508422,0.602439
7.244000,0.506974,0.600956
7.265000,0.505756,0.599404
7.265000,0.504819,0.597917
7.287000,0.503883,0.596419
7.308000,0.502994,0.594904
7.308000,0.502105,0.593386
7.329000,0.501227,0.592557
7.329000,0.500567,0.591007
7.329000,0.499647,0.590172
7.351000,0.498729,0.589332
7.351000,0.497770,0.588469
7.372000,0.497078,0.587713
7.393000,0.496122,0.586828
7.393000,0.495438,0.585939
7.415000,0.494713,0.585843
7.415000,0.494254,0.585048
7.436000,0.493544,0.585533
7.436000,0.492823,0.586132
7.457000,0.492369,0.586042
7.479000,0.491915,0.585951
7.479000,0.491188,0.585827
7.479000,0.490730,0.585017
7.500000,0.490276,0.584922
7.500000,0.489822,0.584827
7.521000,0.489371,0.585451
7.521000,0.488917,0.585356
7.543000,0.488429,0.585924
7.543000,0.487940,0.586489
7.564000,0.487448,0.586328
7.585000,0.487210,0.586336
7.585000,0.487032,0.586293
7.607000,0.487140,0.585037
7.607000,0.487452,0.585151
7.628000,0.487561,0.584613
7.628000,0.487905,0.584054
7.649000,0.488223,0.582880
7.649000,0.488563,0.582307
7.671000,0.488865,0.581673
7.671000,0.489185,0.581200
7.692000,0.489494,0.581276
7.692000,0.490021,0.581430
7.713000,0.490549,0.581574
7.713000,0.491063,0.583097
7.735000,0.491567,0.583897
7.735000,0.492073,0.584689
7.756000,0.492813,0.585433
7.777000,0.493543,0.586284
7.777000,0.494028,0.587731
7.799000,0.494772,0.588444
7.799000,0.495484,0.589951
7.820000,0.496430,0.591399
7.820000,0.496946,0.592134
7.820000,0.497895,0.593562
7.841000,0.498617,0.595039
7.863000,0.499323,0.595683
7.863000,0.499776,0.597074
7.884000,0.500254,0.597774
7.884000,0.500732,0.598470
7.905000,0.501439,0.599236
7.905000,0.501713,0.599163
7.927000,0.502422,0.599921
7.927000,0.502468,0.599911
7.948000,0.502902,0.600606
7.969000,0.503383,0.601288
7.969000,0.503816,0.601983
7.969000,0.504250,0.602680
7.991000,0.504482,0.602752
7.991000,0.504939,0.602751
8.012000,0.505189,0.603356
8.012000,0.505694,0.603330
8.033000,0.505951,0.604074
8.055000,0.506409,0.604069
8.055000,0.506867,0.604063
8.076000,0.507301,0.604760
8.076000,0.507759,0.604754
8.097000,0.508217,0.604748
8.097000,0.508723,0.604703
8.119000,0.509203,0.603986
8.119000,0.509682,0.603267
8.140000,0.510139,0.603255
8.140000,0.510618,0.602531
8.161000,0.510833,0.603308
8.161000,0.511054,0.603230
8.183000,0.511485,0.602554
8.183000,0.511701,0.603333
8.204000,0.511895,0.602594
8.204000,0.512129,0.601283
8.225000,0.512348,0.601207
8.247000,0.512324,0.600546
8.247000,0.512756,0.599875
8.268000,0.512753,0.598497
8.268000,0.512729,0.597835
8.289000,0.512729,0.597835
8.289000,0.512945,0.596384
8.289000,0.512965,0.595666
8.311000,0.512963,0.594286
8.332000,0.512983,0.593566
8.332000,0.512999,0.591464
8.353000,0.512999,0.591464
8.353000,0.512759,0.590023
8.375000,0.512499,0.590145
8.375000,0.512240,0.589421
8.396000,0.512000,0.588820
8.396000,0.511741,0.586708
8.417000,0.511285,0.585325
8.439000,0.511067,0.583162
8.439000,0.510846,0.581832
8.460000,0.510392,0.581836
8.460000,0.509684,0.581110
8.460000,0.509210,0.580436
8.481000,0.508738,0.579760
8.481000,0.508032,0.579025
8.503000,0.507339,0.578396
8.503000,0.506653,0.578335
8.524000,0.505709,0.578350
8.545000,0.504800,0.578336
8.545000,0.503872,0.579024
8.567000,0.502702,0.579067
8.567000,0.501508,0.579684
8.588000,0.500093,0.578939
8.588000,0.498942,0.578244
8.609000,0.497565,0.577476
8.631000,0.496439,0.575969
8.631000,0.495064,0.575187
8.631000,0.493724,0.574426
8.652000,0.492384,0.573667
8.652000,0.491032,0.572195
8.673000,0.489681,0.570719
8.673000,0.488310,0.569912
8.695000,0.486725,0.568461
8.716000,0.485356,0.567639
8.716000,0.483988,0.566810
8.737000,0.482170,0.565937
8.737000,0.480814,0.565830
8.759000,0.479196,0.566399
8.759000,0.477820,0.566931
8.780000,0.476222,0.566836
8.780000,0.475053,0.567419
8.780000,0.473669,0.567173
8.801000,0.472047,0.567691
8.823000,0.470671,0.568178
8.823000,0.469522,0.568099
8.844000,0.467897,0.568592
8.844000,0.466516,0.568285
8.865000,0.465342,0.568809
8.865000,0.463967,0.569251
8.887000,0.462811,0.568373
8.908000,0.461911,0.568252
8.908000,0.461214,0.568985
8.929000,0.460339,0.568260
8.929000,0.459665,0.568395
8.951000,0.458967,0.569137
8.951000,0.458328,0.569789
8.951000,0.457630,0.570534
8.972000,0.456925,0.570495
8.972000,0.456033,0.571168
8.993000,0.454884,0.571861
9.015000,0.453993,0.572538
9.015000,0.452869,0.572651
9.036000,0.452168,0.573409
9.036000,0.451310,0.574310
9.057000,0.450609,0.575075
9.057000,0.449460,0.575790
9.079000,0.448767,0.577360
9.079000,0.447895,0.576682
9.100000,0.447194,0.577458
9.100000,0.446323,0.576786
9.121000,0.445646,0.576999
9.121000,0.444784,0.577142
9.143000,0.444082,0.577928
9.143000,0.443371,0.577907
9.164000,0.442511,0.578062
9.164000,0.441799,0.578042
9.185000,0.440931,0.577391
9.207000,0.440252,0.577633
9.207000,0.439564,0.577064
9.228000,0.438971,0.577213
9.228000,0.438259,0.577199
9.249000,0.437571,0.576638
9.249000,0.437125,0.576595
9.271000,0.436446,0.576858
9.271000,0.436024,0.576274
9.292000,0.435789,0.576584
9.292000,0.435635,0.575973
9.313000,0.435657,0.575431
9.313000,0.435690,0.575711
9.335000,0.435690,0.575711
9.335000,0.435657,0.575431
9.356000,0.436092,0.574645
9.356000,0.436092,0.574645
9.377000,0.436526,0.573859
9.399000,0.437219,0.572222
9.399000,0.437498,0.570825
9.420000,0.438221,0.569463
9.420000,0.439122,0.568162
9.441000,0.439835,0.565976
9.441000,0.440556,0.564609
9.441000,0.441729,0.564086
9.463000,0.442630,0.562770
9.484000,0.443794,0.561422
9.484000,0.444756,0.560585
9.505000,0.445918,0.559234
9.505000,0.447062,0.558454
9.527000,0.447963,0.557124
9.527000,0.449116,0.557150
9.548000,0.449993,0.557784
9.548000,0.450699,0.557784
9.569000,0.451576,0.558422
9.591000,0.452281,0.558423
9.591000,0.453176,0.558475
9.591000,0.453881,0.558475
9.612000,0.454585,0.558473
9.612000,0.455033,0.558498
9.633000,0.455497,0.557927
9.633000,0.455776,0.555915
9.655000,0.456240,0.555338
9.676000,0.456703,0.554758
9.676000,0.457435,0.553546
9.697000,0.458346,0.552973
9.697000,0.459085,0.552532
9.719000,0.459995,0.551945
9.719000,0.461157,0.551320
9.740000,0.462067,0.550721
9.740000,0.463228,0.550082
9.761000,0.464386,0.550834
9.761000,0.465745,0.550219
9.783000,0.466893,0.550186
9.783000,0.468253,0.549557
9.804000,0.469410,0.548887
9.804000,0.471004,0.547442
9.825000,0.472352,0.546028
9.825000,0.473944,0.544576
9.847000,0.475085,0.543127
9.868000,0.476435,0.543107
9.868000,0.477566,0.542307
9.889000,0.478676,0.542320
9.889000,0.479817,0.542272
9.911000,0.480957,0.542223
9.911000,0.482079,0.541569
9.911000,0.483225,0.540849
9.932000,0.484116,0.540089
9.932000,0.485025,0.539397
9.953000,0.485700,0.538616
9.975000,0.486374,0.537953
9.975000,0.487066,0.537231
9.996000,0.487516,0.537218
9.996000,0.488201,0.537170
10.017000,0.488651,0.537156
10.017000,0.489320,0.537161
10.039000,0.489754,0.537102
10.039000,0.489986,0.537069
10.060000,0.490430,0.537740
