0.000000,0.536297,0.688896
10.081000,0.490881,0.537728
10.081000,0.491111,0.538473
10.081000,0.491555,0.539146
10.103000,0.491798,0.539834
10.103000,0.492017,0.539855
10.124000,0.492249,0.539820
10.124000,0.492469,0.539842
10.145000,0.492462,0.540530
10.167000,0.492692,0.540495
10.167000,0.492692,0.540495
10.188000,0.492692,0.540495
10.188000,0.492692,0.540495
10.209000,0.492681,0.539775
10.209000,0.492443,0.540497
10.231000,0.492212,0.539753
10.252000,0.492212,0.539753
10.252000,0.492212,0.539753
10.252000,0.492212,0.539753
10.273000,0.492212,0.539753
10.273000,0.491984,0.541194
10.295000,0.491984,0.541194
10.295000,0.491764,0.541169
10.316000,0.491754,0.540448
10.316000,0.491754,0.540448
10.337000,0.491522,0.540480
10.359000,0.491522,0.540480
10.359000,0.491520,0.539072
10.380000,0.491512,0.539757
10.380000,0.491303,0.540455
10.401000,0.491295,0.541140
10.401000,0.491295,0.541140
10.401000,0.491295,0.541140
10.423000,0.491305,0.541863
10.444000,0.491305,0.541863
10.444000,0.491305,0.541863
10.465000,0.491297,0.542547
10.465000,0.491288,0.543231
10.487000,0.491299,0.543953
10.487000,0.491290,0.544637
10.508000,0.491290,0.544637
10.508000,0.491280,0.545321
10.529000,0.491280,0.545321
10.551000,0.491490,0.546035
10.551000,0.491490,0.546035
10.572000,0.491490,0.546035
10.572000,0.491491,0.547441
10.572000,0.491491,0.547441
10.593000,0.491481,0.548126
10.593000,0.491481,0.548126
10.615000,0.491470,0.548810
10.636000,0.491482,0.549531
10.636000,0.491471,0.550215
10.657000,0.491471,0.550215
10.657000,0.491471,0.551619
10.679000,0.491471,0.551619
10.679000,0.491459,0.552302
10.700000,0.491227,0.552339
10.700000,0.491227,0.553743
10.721000,0.491227,0.553743
10.721000,0.491227,0.555147
10.743000,0.491214,0.555830
10.743000,0.491201,0.556512
10.764000,0.491201,0.556512
10.764000,0.491201,0.557914
10.785000,0.491201,0.557914
10.785000,0.491200,0.559316
10.807000,0.491200,0.559316
10.828000,0.490980,0.559273
10.828000,0.490733,0.559993
10.849000,0.490733,0.559993
10.849000,0.490719,0.560673
10.871000,0.490732,0.561394
10.871000,0.490717,0.562073
10.892000,0.490731,0.562794
10.892000,0.490716,0.563473
10.913000,0.490716,0.563473
10.913000,0.490716,0.563473
10.935000,0.490467,0.564194
10.935000,0.490481,0.564914
10.956000,0.490481,0.564914
10.956000,0.490245,0.565543
10.977000,0.490245,0.565543
10.977000,0.490243,0.566941
10.999000,0.490010,0.566984
11.020000,0.490010,0.566984
11.020000,0.490010,0.566984
11.041000,0.489996,0.566263
11.041000,0.489777,0.566213
11.063000,0.489777,0.566213
11.063000,0.489543,0.566255
11.063000,0.489543,0.566255
11.084000,0.489543,0.566255
11.105000,0.489543,0.566255
11.105000,0.489324,0.566205
11.127000,0.489310,0.565482
11.127000,0.489076,0.565524
11.148000,0.489076,0.565524
11.148000,0.488845,0.564750
11.169000,0.488626,0.564116
11.169000,0.488408,0.564066
11.191000,0.488174,0.564106
11.212000,0.487708,0.563370
11.212000,0.487239,0.564030
11.212000,0.486787,0.564017
11.233000,0.486322,0.563275
11.233000,0.485869,0.563261
11.255000,0.484953,0.562501
11.255000,0.484484,0.563150
11.276000,0.483794,0.563169
11.297000,0.483324,0.563814
11.297000,0.482658,0.563742
11.319000,0.481961,0.565155
11.319000,0.481491,0.565792
11.340000,0.481009,0.565687
11.340000,0.480550,0.567059
11.361000,0.479857,0.567070
11.361000,0.479386,0.567698
11.383000,0.478934,0.567673
11.383000,0.478673,0.568357
11.404000,0.478220,0.568330
11.404000,0.478010,0.568269
11.425000,0.477757,0.567556
11.425000,0.477547,0.567496
11.447000,0.477305,0.567528
11.447000,0.477076,0.568113
11.468000,0.476833,0.568145
11.468000,0.476813,0.568790
11.489000,0.476792,0.569435
11.511000,0.476792,0.569435
11.511000,0.476792,0.569435
11.532000,0.476792,0.569435
11.532000,0.477234,0.568719
11.532000,0.477244,0.569467
11.553000,0.477666,0.569399
11.553000,0.477908,0.569368
11.575000,0.478097,0.570080
11.596000,0.478549,0.570114
11.596000,0.478981,0.570798
11.617000,0.479433,0.570833
11.617000,0.479864,0.571519
11.639000,0.480317,0.571554
11.639000,0.480748,0.572243
11.660000,0.481442,0.572247
11.681000,0.481883,0.573675
11.681000,0.482313,0.574366
11.703000,0.482767,0.574402
11.703000,0.483208,0.575830
11.703000,0.483661,0.575866
11.724000,0.484557,0.577328
11.724000,0.485011,0.577363
11.745000,0.485453,0.578789
11.745000,0.485907,0.578823
11.767000,0.486350,0.580248
11.788000,0.486804,0.580282
11.788000,0.487483,0.581666
11.809000,0.488169,0.582494
11.809000,0.488623,0.582526
11.831000,0.489067,0.583947
11.831000,0.489512,0.585366
11.852000,0.489967,0.585397
11.852000,0.490411,0.586815
11.873000,0.490867,0.586846
11.873000,0.491312,0.588263
11.895000,0.491767,0.588293
11.895000,0.492222,0.588323
11.916000,0.492434,0.589785
11.916000,0.492668,0.589737
11.937000,0.493123,0.589767
11.937000,0.493149,0.589090
11.959000,0.493620,0.589826
11.980000,0.493595,0.590503
11.980000,0.493843,0.589901
12.001000,0.494076,0.589852
12.001000,0.494117,0.589880
12.023000,0.494117,0.589880
12.023000,0.494133,0.590586
12.023000,0.494133,0.590586
12.044000,0.494133,0.590586
12.065000,0.494133,0.590586
12.065000,0.494158,0.589907
12.087000,0.494158,0.589907
12.087000,0.494158,0.589907
12.108000,0.494158,0.589907
12.108000,0.494158,0.589907
12.129000,0.494175,0.590613
12.129000,0.494175,0.590613
12.151000,0.494199,0.589934
12.172000,0.493976,0.589862
12.172000,0.493743,0.589914
12.193000,0.493767,0.589236
12.193000,0.493767,0.589236
12.193000,0.493750,0.588528
12.215000,0.493750,0.588528
12.215000,0.493774,0.587849
12.236000,0.493591,0.587808
12.257000,0.493591,0.587808
12.257000,0.493585,0.589193
12.279000,0.493353,0.589246
12.279000,0.493353,0.589246
12.300000,0.493335,0.588538
12.300000,0.492886,0.587132
12.321000,0.492876,0.585034
12.321000,0.492661,0.583577
12.343000,0.492661,0.583577
12.364000,0.492683,0.582899
12.364000,0.492667,0.582188
12.364000,0.492235,0.581490
12.385000,0.492219,0.580777
12.385000,0.492211,0.578673
12.407000,0.491976,0.577893
12.407000,0.491729,0.577221
12.428000,0.491508,0.577156
12.449000,0.491495,0.576440
12.449000,0.491240,0.577158
12.471000,0.491006,0.576375
12.471000,0.490751,0.577090
12.492000,0.490751,0.577090
12.492000,0.490284,0.576343
12.513000,0.490284,0.576343
12.513000,0.490052,0.575557
12.535000,0.489795,0.576267
12.535000,0.489795,0.576267
12.556000,0.489342,0.576235
12.556000,0.489319,0.576907
12.577000,0.489319,0.576907
12.577000,0.489307,0.576186
12.599000,0.488853,0.576152
12.599000,0.488830,0.576823
12.620000,0.488807,0.577493
12.641000,0.488796,0.576771
12.641000,0.488537,0.577476
12.663000,0.488537,0.577476
12.663000,0.488319,0.577403
12.684000,0.488284,0.577349
12.684000,0.488284,0.577349
12.684000,0.488284,0.577349
12.705000,0.488259,0.578017
12.727000,0.488024,0.578050
12.727000,0.488013,0.577327
12.748000,0.487988,0.577995
12.748000,0.487988,0.577995
12.769000,0.487988,0.577995
12.769000,0.487988,0.577995
12.791000,0.488003,0.576603
12.791000,0.488003,0.576603
12.812000,0.487785,0.576528
12.833000,0.487809,0.575861
12.833000,0.487823,0.574468
12.833000,0.487813,0.573744
12.855000,0.487837,0.573075
12.855000,0.487837,0.573075
12.876000,0.487828,0.572350
12.876000,0.487828,0.572350
12.897000,0.487842,0.570956
12.919000,0.487842,0.570956
12.919000,0.487856,0.569561
12.940000,0.487878,0.568891
12.940000,0.487878,0.568891
12.961000,0.487892,0.567494
12.961000,0.487913,0.566823
12.983000,0.487913,0.566823
12.983000,0.487935,0.566152
13.004000,0.487935,0.566152
13.004000,0.487956,0.565481
13.025000,0.487956,0.565481
13.025000,0.487956,0.565481
13.047000,0.487977,0.564809
13.047000,0.488232,0.564111
13.068000,0.488224,0.563385
13.068000,0.488252,0.563439
13.089000,0.488252,0.563439
13.089000,0.488252,0.563439
13.111000,0.488507,0.562740
13.132000,0.488725,0.562800
13.132000,0.488725,0.562800
13.153000,0.488725,0.562800
13.153000,0.488716,0.562075
13.175000,0.488951,0.562049
13.175000,0.488970,0.561375
13.175000,0.489188,0.561435
13.196000,0.489188,0.561435
13.217000,0.489422,0.561409
13.217000,0.489422,0.561409
13.239000,0.489422,0.561409
13.239000,0.489422,0.561409
13.260000,0.489441,0.560733
13.260000,0.489433,0.560009
13.281000,0.489433,0.560009
13.303000,0.489441,0.560733
13.303000,0.489660,0.560792
13.324000,0.489660,0.560792
13.324000,0.489660,0.560792
13.324000,0.489660,0.560792
13.345000,0.489660,0.560792
13.345000,0.489660,0.560792
13.367000,0.489660,0.560792
13.367000,0.489660,0.560792
13.388000,0.489893,0.560766
13.409000,0.489893,0.560766
13.409000,0.489893,0.560766
13.431000,0.489893,0.560766
13.431000,0.489912,0.560089
13.452000,0.490131,0.560146
13.452000,0.490140,0.560869
13.473000,0.490373,0.560842
13.473000,0.490373,0.560842
13.495000,0.490391,0.560164
13.495000,0.490391,0.560164
13.516000,0.490400,0.560886
13.516000,0.490418,0.560207
13.537000,0.490871,0.560234
13.537000,0.490871,0.560234
13.559000,0.490888,0.559555
13.559000,0.490888,0.559555
13.580000,0.490888,0.559555
13.601000,0.491332,0.558860
13.601000,0.491332,0.558860
13.623000,0.491332,0.558860
13.623000,0.491332,0.558860
13.644000,0.491564,0.558832
13.644000,0.491784,0.558886
13.644000,0.491784,0.558886
13.665000,0.491766,0.559568
13.687000,0.491998,0.559540
13.687000,0.492219,0.559595
13.708000,0.492219,0.559595
13.708000,0.492219,0.559595
13.729000,0.492450,0.559567
13.729000,0.492671,0.559622
13.751000,0.492689,0.558938
13.751000,0.492671,0.559622
13.772000,0.493123,0.559648
13.793000,0.493123,0.559648
13.793000,0.493123,0.559648
13.815000,0.493123,0.559648
13.815000,0.493123,0.559648
13.815000,0.493123,0.559648
13.836000,0.493355,0.559620
13.836000,0.493576,0.559675
13.857000,0.493576,0.559675
13.879000,0.493576,0.559675
13.879000,0.493585,0.560390
13.900000,0.493576,0.559675
13.900000,0.493576,0.559675
13.921000,0.493576,0.559675
13.921000,0.493594,0.558989
13.943000,0.493594,0.558989
13.943000,0.493594,0.558989
13.964000,0.493594,0.558989
13.985000,0.493594,0.558989
13.985000,0.493594,0.558989
13.985000,0.493594,0.558989
14.007000,0.493594,0.558989
14.007000,0.493594,0.558989
14.028000,0.493594,0.558989
14.028000,0.493576,0.559675
14.049000,0.493576,0.559675
14.071000,0.493576,0.559675
14.071000,0.493576,0.559675
14.092000,0.493576,0.559675
14.092000,0.493576,0.559675
14.113000,0.493576,0.559675
14.113000,0.493576,0.559675
14.135000,0.493558,0.560360
14.135000,0.493558,0.560360
14.135000,0.493558,0.560360
14.156000,0.493558,0.560360
14.177000,0.493567,0.561076
14.177000,0.493567,0.561076
14.199000,0.493567,0.561076
14.199000,0.493567,0.561076
14.220000,0.493567,0.561076
14.220000,0.493585,0.560390
14.241000,0.493585,0.560390
14.263000,0.493585,0.560390
14.263000,0.493585,0.560390
14.284000,0.493603,0.559704
14.284000,0.493594,0.558989
14.305000,0.493594,0.558989
14.305000,0.493389,0.558250
14.305000,0.493389,0.558250
14.327000,0.493389,0.558250
14.327000,0.493149,0.557562
14.348000,0.493166,0.556876
14.369000,0.493157,0.556159
14.369000,0.492937,0.556107
14.391000,0.492937,0.556107
14.391000,0.492937,0.556107
14.412000,0.492705,0.556134
14.412000,0.492722,0.555449
14.433000,0.492501,0.555398
14.455000,0.492501,0.555398
14.455000,0.492501,0.555398
14.455000,0.492270,0.555424
14.476000,0.492270,0.555424
14.476000,0.492049,0.555373
14.497000,0.491817,0.555399
14.497000,0.491825,0.553996
14.519000,0.491606,0.553946
14.519000,0.491389,0.553289
14.540000,0.491178,0.553961
14.561000,0.490946,0.553987
14.561000,0.490946,0.553987
14.583000,0.490726,0.553938
14.583000,0.490494,0.553964
14.604000,0.490275,0.553915
14.604000,0.490057,0.553261
14.625000,0.489605,0.553238
14.625000,0.489387,0.553190
14.647000,0.489145,0.552489
14.647000,0.488694,0.552465
14.668000,0.488257,0.551766
14.668000,0.487806,0.551742
14.689000,0.487369,0.551045
14.689000,0.486918,0.551022
14.711000,0.486481,0.550328
14.711000,0.486022,0.549573
14.732000,0.485571,0.549550
14.753000,0.485113,0.548791
14.753000,0.484662,0.548767
14.775000,0.483967,0.548025
14.775000,0.483753,0.547979
14.796000,0.483310,0.546549
14.796000,0.483067,0.545828
14.796000,0.482853,0.545783
14.817000,0.483067,0.545828
14.839000,0.483061,0.545088
14.839000,0.483512,0.545115
14.860000,0.484200,0.545125
14.860000,0.485108,0.545915
14.881000,0.486447,0.546665
14.881000,0.487794,0.546013
14.903000,0.489600,0.546119
14.903000,0.491633,0.545481
14.924000,0.494108,0.544158
14.945000,0.496795,0.544302
14.945000,0.499708,0.544510
14.945000,0.503072,0.544703
14.967000,0.506220,0.543527
14.967000,0.509583,0.543140
14.988000,0.512964,0.542057
14.988000,0.516546,0.541720
15.009000,0.519912,0.541434
15.031000,0.523070,0.541195
15.031000,0.526199,0.541573
15.052000,0.529363,0.542033
15.052000,0.532283,0.542461
15.073000,0.535449,0.542961
15.073000,0.538618,0.543480
15.095000,0.541534,0.543963
15.095000,0.544254,0.544476
15.116000,0.546980,0.545600
15.116000,0.549425,0.546885
15.137000,0.551964,0.548043
15.137000,0.554259,0.547760
15.159000,0.556280,0.548807
15.159000,0.558576,0.548536
15.180000,0.560415,0.549609
15.180000,0.562432,0.550665
15.201000,0.564292,0.550916
15.223000,0.565872,0.552476
15.223000,0.567290,0.552679
15.244000,0.568863,0.553692
15.244000,0.570292,0.554427
15.265000,0.571722,0.555153
15.265000,0.572854,0.556125
15.265000,0.573995,0.557620
15.287000,0.575157,0.558267
15.308000,0.576269,0.560081
15.308000,0.577245,0.561598
15.329000,0.578103,0.562505
15.329000,0.579081,0.564019
15.351000,0.579950,0.565429
15.351000,0.580931,0.566937
15.372000,0.581617,0.569230
15.372000,0.582303,0.571521
15.393000,0.582974,0.573314
15.415000,0.583207,0.575087
15.415000,0.583161,0.576789
15.436000,0.583090,0.579340
15.436000,0.583042,0.581038
15.436000,0.582830,0.582784
15.457000,0.582511,0.583058
15.457000,0.582348,0.583107
15.479000,0.582122,0.581334
15.479000,0.581870,0.580410
15.500000,0.581682,0.578292
15.521000,0.581582,0.577142
15.521000,0.581351,0.575374
15.543000,0.581112,0.574957
15.543000,0.580894,0.573695
15.564000,0.580783,0.573896
15.564000,0.580543,0.573486
15.585000,0.580318,0.573580
15.607000,0.580334,0.574083
15.607000,0.580222,0.574291
15.607000,0.580239,0.574794
15.628000,0.580422,0.573894
15.628000,0.580457,0.573548
15.649000,0.580751,0.572754
15.649000,0.580786,0.572406
15.671000,0.580966,0.571505
15.671000,0.581293,0.570356
15.692000,0.581487,0.568602
15.713000,0.581796,0.568298
15.713000,0.581826,0.566591
15.735000,0.582309,0.565376
15.735000,0.582337,0.563667
15.756000,0.582364,0.561955
15.756000,0.582814,0.561091
15.756000,0.582839,0.559377
15.777000,0.582862,0.557662
15.799000,0.582885,0.555946
15.799000,0.582895,0.555087
15.820000,0.582633,0.555552
15.820000,0.582644,0.554694
15.841000,0.582629,0.554196
15.841000,0.582373,0.552448
15.863000,0.582228,0.549415
15.884000,0.580889,0.555974
15.884000,0.579629,0.561125
15.905000,0.579345,0.561948
15.905000,0.579283,0.561282
15.927000,0.578531,0.558895
15.927000,0.577574,0.556299
15.927000,0.576715,0.554636
15.948000,0.576474,0.553425
15.948000,0.576073,0.553628
15.969000,0.575392,0.554661
15.991000,0.574968,0.555204
15.991000,0.574712,0.555699
16.011999,0.574264,0.556572
16.011999,0.573629,0.563597
16.033001,0.572942,0.567681
16.033001,0.573001,0.569245
16.055000,0.572622,0.570843
16.055000,0.572253,0.571610
16.076000,0.571959,0.571060
16.076000,0.571896,0.569489
16.097000,0.571423,0.567636
16.097000,0.571150,0.565406
16.118999,0.570715,0.562397
16.118999,0.570460,0.560696
16.139999,0.570170,0.557938
16.139999,0.570167,0.555731
16.160999,0.569713,0.552182
16.183001,0.569133,0.547493
16.183001,0.569092,0.543677
16.204000,0.568615,0.539872
16.204000,0.568317,0.536023
16.225000,0.568301,0.532730
16.225000,0.568291,0.530812
16.247000,0.568274,0.528354
16.247000,0.568267,0.526435
16.268000,0.568255,0.525356
16.268000,0.568423,0.523420
16.289000,0.568692,0.522060
16.289000,0.569134,0.520686
16.311001,0.569408,0.519861
16.311001,0.569581,0.518470
16.332001,0.569853,0.515729
16.332001,0.570295,0.514357
16.353001,0.570735,0.512454
16.375000,0.571282,0.510259
16.375000,0.571724,0.508360
16.396000,0.572441,0.506160
16.396000,0.572888,0.503946
16.417000,0.573335,0.501207
16.417000,0.573611,0.499840
16.417000,0.574059,0.497430
16.438999,0.574340,0.495540
16.459999,0.574790,0.493663
16.459999,0.575227,0.493687
16.481001,0.575504,0.493177
16.481001,0.575941,0.493202
16.503000,0.576221,0.491839
16.503000,0.576662,0.491010
16.524000,0.577104,0.490520
16.524000,0.577383,0.490014
16.545000,0.577825,0.489529
16.566999,0.577832,0.489014
16.566999,0.578115,0.487654
16.566999,0.578289,0.486306
16.587999,0.578573,0.484946
16.587999,0.578580,0.484434
16.608999,0.578600,0.482552
16.608999,0.578613,0.481183
16.631001,0.578622,0.480671
16.652000,0.578189,0.479774
16.652000,0.577482,0.478868
16.673000,0.577038,0.478489
16.673000,0.576311,0.478626
16.695000,0.575603,0.477733
16.695000,0.574895,0.476843
16.716000,0.574468,0.475437
16.716000,0.573769,0.474026
16.737000,0.573342,0.472617
16.737000,0.572914,0.471206
16.759001,0.572205,0.469475
16.759001,0.571923,0.469159
16.780001,0.571483,0.468281
16.780001,0.571213,0.468284
16.801001,0.571043,0.467404
16.801001,0.570773,0.467407
16.823000,0.570773,0.467407
16.844000,0.570773,0.467407
16.844000,0.570773,0.467407
16.865000,0.570334,0.468218
16.865000,0.570334,0.468218
16.886999,0.570345,0.466842
16.886999,0.570345,0.466842
16.886999,0.570062,0.466537
16.908001,0.569892,0.466501
16.908001,0.569462,0.465092
16.929001,0.568947,0.463191
16.951000,0.568346,0.461740
16.951000,0.567661,0.459795
16.972000,0.566532,0.456139
16.972000,0.565383,0.452199
16.993000,0.563536,0.447707
16.993000,0.561763,0.444537
17.014999,0.559935,0.440339
17.035999,0.557683,0.435547
17.035999,0.555658,0.429670
17.056999,0.553430,0.422940
17.056999,0.550900,0.414682
17.056999,0.548104,0.407332
17.079000,0.545357,0.399921
17.079000,0.542397,0.393587
17.100000,0.539439,0.389411
17.100000,0.536752,0.385944
17.121000,0.534261,0.382569
17.143000,0.531719,0.377710
17.143000,0.529238,0.373449
17.164000,0.526639,0.370615
17.164000,0.524586,0.368664
17.184999,0.522347,0.367340
17.184999,0.520134,0.366726
17.207001,0.518114,0.364136
17.207001,0.516547,0.362008
17.228001,0.514733,0.359968
17.228001,0.513381,0.357944
17.249001,0.512028,0.355921
17.249001,0.510707,0.354592
17.271000,0.509592,0.352476
17.271000,0.508463,0.350562
17.292000,0.507345,0.348447
17.292000,0.506523,0.347800
17.313000,0.505945,0.345720
17.334999,0.505564,0.343075
17.334999,0.505137,0.342406
17.356001,0.504276,0.342391
17.356001,0.504107,0.343833
17.377001,0.503918,0.343063
17.377001,0.503450,0.343042
17.377001,0.503450,0.343042
17.399000,0.502982,0.343022
17.420000,0.503016,0.343692
17.420000,0.502589,0.343015
17.441000,0.502589,0.343015
17.441000,0.502623,0.343685
17.462999,0.502345,0.344437
17.462999,0.502073,0.344979
17.483999,0.501837,0.345074
17.483999,0.501363,0.346383
17.504999,0.500896,0.346365
17.527000,0.500469,0.345685
17.527000,0.499768,0.345552
17.548000,0.499341,0.344870
17.548000,0.498873,0.344853
17.548000,0.498365,0.345502
17.569000,0.497665,0.345584
17.569000,0.496923,0.346126
17.591000,0.496185,0.346884
17.612000,0.495251,0.346863
17.612000,0.494748,0.346198
17.632999,0.494044,0.346082
17.632999,0.493309,0.346854
17.655001,0.492768,0.348208
17.655001,0.492001,0.349671
17.676001,0.491224,0.349605
17.676001,0.490685,0.349646
17.697001,0.490000,0.348446
17.697001,0.488961,0.349207
17.719000,0.487990,0.348601
17.719000,0.486775,0.347909
17.740000,0.485842,0.347953
17.740000,0.484877,0.348696
17.761000,0.483628,0.348727
17.761000,0.482445,0.349604
17.783001,0.481443,0.349746
17.804001,0.480236,0.350439
17.804001,0.479014,0.349809
17.825001,0.477910,0.350625
17.825001,0.476702,0.351339
17.847000,0.475281,0.352185
17.847000,0.473904,0.353650
17.868000,0.472303,0.354319
17.868000,0.470762,0.356516
17.889000,0.469178,0.358521
17.889000,0.467578,0.359192
17.910999,0.465756,0.358647
17.910999,0.464073,0.358139
17.931999,0.462389,0.357647
17.931999,0.460724,0.358500
17.952999,0.458819,0.361002
17.952999,0.457119,0.363411
17.975000,0.455290,0.365779
17.996000,0.453679,0.367270
17.996000,0.452086,0.367995
18.017000,0.450494,0.368719
18.017000,0.448638,0.370565
18.039000,0.447043,0.374197
18.039000,0.445467,0.377058
18.039000,0.443853,0.379378
18.059999,0.442228,0.379576
18.080999,0.441042,0.380497
18.080999,0.439858,0.381425
18.103001,0.438646,0.381023
18.103001,0.437785,0.381727
18.124001,0.436653,0.382395
18.124001,0.435970,0.382977
18.145000,0.435571,0.382781
18.145000,0.435149,0.384199
18.167000,0.434776,0.385333
18.188000,0.434851,0.386387
18.188000,0.434914,0.388254
18.188000,0.435294,0.389875
18.209000,0.435352,0.391748
18.209000,0.435870,0.392744
18.231001,0.436445,0.393350
18.231001,0.437364,0.394569
18.252001,0.438115,0.395082
18.273001,0.438846,0.394252
18.273001,0.439791,0.393871
18.295000,0.440570,0.392794
18.295000,0.441581,0.391377
18.316000,0.442832,0.389484
18.316000,0.444087,0.387616
18.337000,0.445514,0.386469
18.337000,0.446777,0.384649
18.358999,0.448044,0.382854
18.358999,0.449801,0.381627
18.379999,0.451300,0.380370
18.379999,0.452610,0.379236
18.400999,0.454089,0.377470
18.400999,0.455436,0.375634
18.423000,0.456955,0.374514
18.423000,0.458087,0.371900
18.444000,0.459452,0.370181
18.444000,0.460768,0.368317
18.465000,0.462043,0.367577
18.487000,0.463075,0.365405
18.487000,0.464494,0.364768
18.507999,0.465721,0.362880
18.507999,0.467170,0.362867
18.507999,0.468174,0.361488
18.528999,0.469626,0.361506
18.528999,0.470574,0.362216
18.551001,0.471748,0.362442
18.572001,0.472440,0.363959
18.572001,0.473344,0.365410
18.593000,0.473951,0.368379
18.593000,0.474868,0.371370
18.615000,0.475688,0.374280
18.615000,0.476296,0.377253
18.636000,0.477268,0.381095
18.657000,0.477844,0.384792
18.657000,0.478388,0.389216
18.679001,0.478955,0.394284
18.679001,0.479558,0.398630
18.679001,0.480117,0.403061
18.700001,0.480270,0.407368
18.700001,0.480840,0.411801
18.721001,0.481214,0.416076
18.721001,0.481819,0.419777
18.743000,0.481974,0.423440
18.764000,0.482597,0.427795
18.764000,0.482984,0.432085
18.785000,0.483170,0.435013
18.785000,0.483572,0.437910
18.806999,0.483780,0.440101
18.806999,0.484186,0.442998
18.827999,0.484602,0.444494
18.827999,0.484569,0.445962
18.849001,0.485004,0.446721
18.849001,0.484972,0.448189
18.871000,0.485193,0.448971
18.871000,0.485185,0.450374
18.892000,0.485378,0.450413
18.892000,0.485591,0.450521
18.913000,0.485798,0.449824
18.913000,0.486025,0.449197
18.934999,0.486011,0.449929
18.955999,0.486011,0.449929
18.955999,0.486471,0.450617
18.976999,0.486715,0.451334
18.976999,0.486931,0.451308
18.999001,0.487376,0.452732
18.999001,0.487611,0.452775
18.999001,0.488048,0.453522
19.020000,0.488042,0.454927
19.041000,0.488501,0.455623
19.041000,0.488501,0.455623
19.063000,0.488725,0.456280
19.063000,0.488958,0.458408
19.084000,0.489396,0.459156
19.084000,0.489377,0.461291
19.105000,0.489810,0.463447
19.105000,0.490243,0.465602
19.127001,0.490459,0.467770
19.148001,0.490904,0.469198
19.148001,0.491358,0.469903
19.169001,0.491802,0.471333
19.169001,0.492256,0.472042
19.169001,0.492259,0.472730
19.191000,0.492712,0.473442
19.191000,0.493165,0.474157
19.212000,0.493617,0.474873
19.233000,0.494299,0.476316
19.233000,0.495200,0.477067
19.254999,0.495864,0.479204
19.254999,0.496541,0.480661
19.275999,0.497202,0.482810
19.275999,0.497635,0.486362
19.297001,0.497848,0.489198
19.297001,0.498294,0.490637
19.319000,0.498961,0.492103
19.319000,0.499424,0.491442
19.340000,0.500335,0.490840
19.340000,0.501245,0.490243
19.361000,0.501695,0.490297
19.361000,0.502599,0.490417
19.382999,0.503065,0.489788
19.382999,0.503988,0.488513
19.403999,0.504476,0.486488
19.424999,0.505216,0.483081
19.424999,0.505756,0.478251
19.447001,0.506758,0.472786
19.447001,0.507523,0.468686
19.468000,0.508496,0.464615
19.468000,0.509223,0.462616
19.489000,0.509912,0.462079
19.489000,0.510611,0.462222
19.489000,0.511533,0.461709
19.511000,0.512481,0.459796
19.532000,0.513193,0.458491
19.532000,0.514152,0.455118
19.552999,0.515135,0.451080
19.552999,0.515930,0.446310
19.575001,0.516519,0.440882
19.575001,0.516901,0.436121
19.596001,0.517743,0.431468
19.617001,0.518109,0.427383
19.617001,0.519112,0.424159
19.639000,0.519564,0.423522
19.639000,0.520225,0.423530
19.660000,0.520790,0.426407
19.660000,0.521147,0.429930
19.660000,0.521927,0.434196
19.681000,0.522497,0.437810
19.681000,0.523310,0.441429
19.702999,0.523677,0.444203
19.724001,0.524044,0.447731
19.724001,0.524194,0.450603
19.745001,0.524394,0.454282
19.745001,0.524560,0.457267
19.767000,0.524759,0.460201
19.767000,0.524920,0.463188
19.788000,0.525124,0.465373
