0.000000,0.536297,0.688896
19.809000,0.525278,0.467487
19.809000,0.525675,0.469626
19.809000,0.526045,0.473167
19.830999,0.526416,0.476708
19.830999,0.527005,0.481686
19.851999,0.527382,0.485227
19.851999,0.527761,0.488765
19.872999,0.527695,0.492343
19.895000,0.527873,0.493916
19.895000,0.527669,0.494119
19.916000,0.527640,0.495771
19.916000,0.527593,0.498063
19.937000,0.528189,0.502551
19.937000,0.529023,0.505554
19.959000,0.530346,0.506977
19.959000,0.531710,0.506339
19.980000,0.533401,0.501523
19.980000,0.534668,0.495200
20.000999,0.535686,0.489140
20.000999,0.536036,0.484354
20.023001,0.536537,0.482751
20.023001,0.537255,0.482439
20.044001,0.537955,0.482751
20.044001,0.539024,0.483624
20.065001,0.540117,0.485878
20.065001,0.541227,0.487337
20.087000,0.542070,0.489346
20.108000,0.542457,0.492047
20.108000,0.542847,0.494743
20.129000,0.542809,0.496557
20.129000,0.542770,0.498561
20.129000,0.542495,0.499726
20.150999,0.542291,0.500298
20.150999,0.542285,0.500718
20.172001,0.542016,0.501703
20.193001,0.541296,0.503236
20.193001,0.540575,0.504964
20.215000,0.539674,0.505893
20.215000,0.538535,0.505572
20.236000,0.537206,0.504623
20.236000,0.535643,0.502240
20.257000,0.534518,0.500695
20.257000,0.533195,0.498977
20.278999,0.532062,0.498068
20.299999,0.530938,0.496392
20.299999,0.530042,0.496023
20.299999,0.529138,0.496439
20.320999,0.528444,0.496121
20.320999,0.527303,0.495901
20.343000,0.526406,0.495708
20.343000,0.525502,0.496284
20.364000,0.524795,0.498291
20.385000,0.524337,0.499559
20.385000,0.523875,0.501484
20.407000,0.522973,0.502635
20.407000,0.522516,0.504578
20.427999,0.521824,0.505858
20.427999,0.521370,0.506593
20.448999,0.520920,0.507233
20.448999,0.520021,0.507198
20.471001,0.519572,0.507180
20.471001,0.518884,0.507148
20.492001,0.518435,0.507130
20.492001,0.517991,0.505700
20.513000,0.517542,0.505682
20.513000,0.516856,0.505651
20.535000,0.516193,0.505628
20.535000,0.515744,0.505610
20.556000,0.515294,0.505591
20.577000,0.514846,0.504900
20.577000,0.514402,0.503467
20.599001,0.514174,0.502042
20.599001,0.513728,0.501286
20.620001,0.513274,0.502003
20.620001,0.513272,0.502679
20.620001,0.512820,0.503339
20.641001,0.512818,0.504017
20.663000,0.512372,0.503266
20.663000,0.512144,0.501844
20.684000,0.511932,0.500424
20.684000,0.511937,0.499011
20.705000,0.511706,0.498271
20.705000,0.511940,0.498278
20.726999,0.511942,0.497544
20.726999,0.511939,0.498225
20.747999,0.512387,0.498972
20.768999,0.512385,0.499706
20.768999,0.512385,0.499706
20.791000,0.512830,0.501134
20.791000,0.512830,0.501134
20.791000,0.512827,0.501869
20.812000,0.512606,0.502654
20.812000,0.512371,0.502697
20.833000,0.512373,0.502073
20.855000,0.511926,0.501369
20.855000,0.511484,0.499982
20.875999,0.511493,0.498569
20.875999,0.511056,0.496447
20.896999,0.510612,0.495735
20.896999,0.510164,0.495751
20.919001,0.509272,0.495044
20.919001,0.508831,0.494362
20.940001,0.507948,0.492945
20.940001,0.507524,0.490834
20.961000,0.507098,0.488686
20.961000,0.506668,0.487258
20.983000,0.506244,0.485106
20.983000,0.506260,0.483693
21.004000,0.505821,0.482952
21.004000,0.505379,0.482927
21.025000,0.505381,0.483670
21.047001,0.505167,0.483655
21.047001,0.504964,0.482249
21.068001,0.504756,0.481513
21.068001,0.504756,0.481513
21.089001,0.504743,0.482208
21.089001,0.504729,0.482903
21.111000,0.504926,0.484332
21.111000,0.505340,0.486469
21.111000,0.505318,0.487858
21.132000,0.505298,0.489246
21.153000,0.505293,0.489222
21.153000,0.504838,0.489154
21.174999,0.504853,0.487741
21.174999,0.504403,0.487696
21.195999,0.504393,0.488393
21.195999,0.504610,0.488401
21.216999,0.504812,0.490502
21.239000,0.505025,0.490482
21.239000,0.505236,0.491859
21.260000,0.505439,0.493963
21.260000,0.505428,0.495353
21.281000,0.505424,0.496047
21.281000,0.504966,0.497437
21.281000,0.504966,0.497437
21.302999,0.504513,0.498129
21.302999,0.504295,0.497418
21.323999,0.504070,0.496691
21.344999,0.504078,0.495277
21.344999,0.503859,0.494545
21.367001,0.503634,0.493822
21.367001,0.503638,0.492392
21.388000,0.503639,0.491677
21.388000,0.503642,0.490247
21.409000,0.503642,0.490247
21.431000,0.504087,0.490963
21.431000,0.504529,0.491657
21.431000,0.504975,0.492367
21.452000,0.505418,0.493770
21.452000,0.505412,0.495159
21.473000,0.505858,0.496556
21.473000,0.506304,0.498670
21.495001,0.506752,0.500782
21.495001,0.506981,0.501477
21.516001,0.507200,0.503582
21.537001,0.507201,0.506377
21.537001,0.507205,0.507759
21.559000,0.507205,0.509172
21.559000,0.507210,0.510554
21.580000,0.507215,0.512657
21.580000,0.507003,0.514051
21.601000,0.506787,0.516119
21.601000,0.506575,0.518241
21.622999,0.506360,0.518897
21.622999,0.506153,0.520303
21.643999,0.506176,0.522380
21.643999,0.505973,0.523732
21.665001,0.506002,0.525807
21.665001,0.505824,0.527889
21.665001,0.505859,0.529965
21.665001,0.505912,0.532012
21.687000,0.505733,0.533411
21.708000,0.505533,0.534792
21.708000,0.505358,0.537632
21.729000,0.505388,0.540448
21.729000,0.505217,0.543291
21.750999,0.505267,0.546795
21.750999,0.505322,0.549580
21.750999,0.505400,0.553050
21.771999,0.505462,0.555827
21.792999,0.505300,0.559385
21.792999,0.505339,0.562185
21.815001,0.505155,0.565057
21.815001,0.504963,0.567835
21.836000,0.504524,0.570000
21.836000,0.504339,0.572868
21.857000,0.503923,0.575713
21.857000,0.503480,0.577868
21.879000,0.503035,0.580019
21.900000,0.502617,0.582852
21.900000,0.501935,0.585781
21.900000,0.501514,0.588606
21.921000,0.501064,0.590739
21.921000,0.500428,0.592950
21.943001,0.499976,0.595076
21.943001,0.499552,0.597886
21.964001,0.498884,0.599407
21.985001,0.498443,0.600833
21.985001,0.498003,0.602258
22.007000,0.497104,0.603729
22.007000,0.496432,0.605247
22.028000,0.495972,0.607347
22.028000,0.495529,0.608763
22.049000,0.494872,0.609599
22.049000,0.494462,0.611708
22.070999,0.494038,0.612447
22.070999,0.493361,0.613962
22.091999,0.492902,0.614007
22.091999,0.492233,0.615359
22.113001,0.491519,0.616172
22.113001,0.491554,0.616870
22.135000,0.491074,0.617578
22.135000,0.490649,0.618318
22.156000,0.490427,0.619784
22.177000,0.489989,0.619163
22.177000,0.489989,0.619163
22.198999,0.489459,0.617802
22.198999,0.489168,0.616335
22.219999,0.489122,0.614266
22.219999,0.488684,0.613641
22.219999,0.488429,0.612875
22.240999,0.488225,0.613679
22.263000,0.488271,0.615750
22.263000,0.488318,0.617818
22.284000,0.488072,0.619940
22.284000,0.488049,0.620598
22.305000,0.487970,0.621209
22.305000,0.487981,0.622568
22.327000,0.487981,0.622568
22.327000,0.487719,0.623326
22.348000,0.488166,0.625308
22.368999,0.488212,0.627365
22.368999,0.488731,0.630737
22.391001,0.489003,0.632859
22.391001,0.489752,0.636290
22.391001,0.490266,0.638291
22.412001,0.490558,0.641744
22.412001,0.490810,0.644503
22.433001,0.490836,0.647178
22.455000,0.491315,0.648475
22.455000,0.491298,0.650459
22.476000,0.491569,0.651224
22.476000,0.491539,0.651875
22.497000,0.491811,0.652640
22.497000,0.492092,0.653194
22.518999,0.492062,0.653845
22.518999,0.492335,0.654608
22.540001,0.492305,0.655259
22.561001,0.492587,0.655809
22.561001,0.492861,0.656569
22.561001,0.492892,0.655918
22.583000,0.492922,0.655266
22.583000,0.492951,0.654613
22.604000,0.492951,0.654613
22.604000,0.492951,0.654613
22.625000,0.492922,0.655266
22.646999,0.492922,0.655266
22.646999,0.492906,0.653938
22.667999,0.492677,0.653854
22.667999,0.492706,0.653202
22.688999,0.492662,0.652526
22.688999,0.492662,0.652526
22.711000,0.492618,0.651849
22.711000,0.492618,0.651849
22.711000,0.492812,0.651048
22.732000,0.493041,0.651130
22.753000,0.493041,0.651130
22.753000,0.493234,0.650330
22.775000,0.493464,0.650412
22.775000,0.493930,0.650371
22.796000,0.494166,0.650247
22.796000,0.494632,0.650205
22.816999,0.494863,0.650286
22.816999,0.495027,0.650148
22.839001,0.495450,0.649434
22.860001,0.495887,0.650054
22.860001,0.495844,0.649382
22.881001,0.496310,0.649342
22.881001,0.496776,0.649302
22.881001,0.496968,0.648510
22.903000,0.497157,0.647921
22.903000,0.497391,0.647800
22.924000,0.497581,0.647211
22.945000,0.497815,0.647091
22.945000,0.498280,0.647051
22.966999,0.498471,0.646463
22.966999,0.498704,0.646343
22.988001,0.498936,0.646223
22.988001,0.499127,0.645636
23.009001,0.499127,0.645636
23.009001,0.499551,0.644930
23.031000,0.499510,0.644262
23.031000,0.499742,0.644144
23.052000,0.500193,0.642766
23.052000,0.500153,0.642099
23.073000,0.500577,0.641394
23.073000,0.500538,0.640727
23.094999,0.501002,0.640690
23.094999,0.501220,0.639232
23.115999,0.501644,0.638529
23.136999,0.501878,0.638606
23.136999,0.502134,0.637813
23.159000,0.502558,0.637109
23.159000,0.502996,0.637753
23.180000,0.503186,0.636977
23.180000,0.503636,0.635594
23.201000,0.504099,0.635557
23.201000,0.504321,0.634282
23.223000,0.504784,0.634244
23.223000,0.505209,0.633544
23.243999,0.505436,0.633433
23.243999,0.505885,0.632045
23.264999,0.505848,0.631384
23.264999,0.506297,0.629993
23.287001,0.506486,0.629225
23.287001,0.506449,0.628564
23.308001,0.506413,0.627902
23.329000,0.506378,0.627240
23.329000,0.506342,0.626578
23.351000,0.506318,0.627271
23.351000,0.506047,0.626537
23.372000,0.505787,0.625975
23.372000,0.505292,0.625338
23.372000,0.504571,0.625983
23.393000,0.503849,0.625440
23.415001,0.502867,0.625503
23.415001,0.501686,0.626152
23.436001,0.500474,0.626290
23.436001,0.498827,0.625576
23.457001,0.497152,0.625695
23.457001,0.495306,0.625729
23.479000,0.493205,0.626335
23.479000,0.491095,0.625739
23.500000,0.488520,0.626478
23.521000,0.485995,0.625011
23.521000,0.483450,0.625059
23.521000,0.480935,0.624455
23.542999,0.478205,0.623755
23.542999,0.475938,0.623064
23.563999,0.473394,0.623069
23.563999,0.471084,0.623893
23.584999,0.468822,0.623189
23.607000,0.466482,0.623258
23.607000,0.464459,0.622042
23.628000,0.462660,0.621358
23.628000,0.460639,0.620154
23.649000,0.458875,0.618889
23.649000,0.457257,0.617542
23.671000,0.455663,0.616961
23.671000,0.454252,0.615345
23.691999,0.452831,0.614072
23.691999,0.451901,0.613239
23.712999,0.450710,0.612463
23.712999,0.450076,0.610990
23.735001,0.449401,0.609099
23.735001,0.448505,0.607687
23.756001,0.448072,0.604948
23.756001,0.447611,0.602772
23.777000,0.447134,0.599799
23.799000,0.446395,0.596869
23.799000,0.445721,0.593001
23.820000,0.444801,0.587803
23.820000,0.443451,0.581185
23.841000,0.442270,0.575172
23.841000,0.440456,0.567390
23.841000,0.438393,0.558759
23.863001,0.436091,0.550902
23.863001,0.433808,0.542148
23.884001,0.430696,0.531313
23.905001,0.427760,0.521839
23.905001,0.424847,0.511458
23.927000,0.421261,0.499570
23.927000,0.417260,0.487086
23.948000,0.413134,0.474934
23.948000,0.408292,0.463673
23.969000,0.403447,0.452408
23.990999,0.397588,0.442346
23.990999,0.391720,0.432301
24.011999,0.385237,0.423062
24.011999,0.378140,0.415047
24.011999,0.370972,0.408910
24.033001,0.363485,0.404072
24.033001,0.355657,0.400188
24.055000,0.347817,0.396428
24.055000,0.339120,0.391350
24.076000,0.330491,0.385445
24.097000,0.321784,0.379536
24.097000,0.312829,0.373955
24.118999,0.303925,0.369616
24.118999,0.295620,0.367433
24.139999,0.287393,0.365442
24.139999,0.279507,0.365390
24.160999,0.271248,0.363525
24.183001,0.263371,0.361778
24.183001,0.255439,0.360175
24.183001,0.247543,0.357551
24.204000,0.239641,0.356181
24.204000,0.232732,0.356638
24.225000,0.225887,0.358091
24.225000,0.219316,0.360491
24.247000,0.212794,0.363130
24.247000,0.206215,0.363593
24.268000,0.199634,0.364129
24.289000,0.193058,0.362690
24.289000,0.186762,0.362045
24.311001,0.180484,0.362365
24.311001,0.174549,0.363569
24.332001,0.169361,0.365685
24.332001,0.164136,0.367420
24.332001,0.159228,0.369048
24.353001,0.154645,0.372682
24.375000,0.150477,0.376326
24.375000,0.146189,0.378924
24.396000,0.142233,0.382335
24.396000,0.138278,0.385713
24.417000,0.134409,0.389492
24.417000,0.130432,0.393159
24.438999,0.126781,0.397642
24.438999,0.123110,0.401201
24.459999,0.119714,0.405066
24.481001,0.116320,0.408926
24.481001,0.112953,0.412367
24.503000,0.109896,0.416611
24.503000,0.106509,0.420415
24.503000,0.103271,0.424093
24.524000,0.099893,0.426538
24.524000,0.097069,0.429316
24.545000,0.093964,0.432128
24.566999,0.091439,0.435707
24.566999,0.088618,0.438445
24.587999,0.086076,0.441129
24.587999,0.083533,0.443800
24.608999,0.081416,0.445607
24.608999,0.078862,0.447399
24.631001,0.076747,0.449187
24.631001,0.074727,0.451415
24.652000,0.072613,0.453191
24.652000,0.071053,0.454364
24.673000,0.069661,0.455558
24.673000,0.067810,0.456429
24.695000,0.066670,0.455900
24.695000,0.065086,0.456737
24.716000,0.063688,0.457054
24.716000,0.062545,0.457889
24.737000,0.061405,0.457340
24.759001,0.060258,0.455963
24.759001,0.059119,0.455407
24.780001,0.058218,0.452362
24.780001,0.057492,0.450745
24.801001,0.056570,0.449663
24.801001,0.056104,0.448027
24.823000,0.055362,0.447002
24.823000,0.054434,0.445949
24.844000,0.053516,0.444332
24.844000,0.052521,0.441422
24.865000,0.051611,0.437860
24.865000,0.050684,0.434882
24.886999,0.049770,0.431329
24.886999,0.048855,0.429161
24.908001,0.048128,0.427045
24.908001,0.047245,0.425090
24.929001,0.046813,0.424506
24.951000,0.046141,0.424766
24.951000,0.045918,0.426399
24.972000,0.045503,0.427978
24.972000,0.045279,0.430990
24.993000,0.045263,0.432966
24.993000,0.045279,0.435141
24.993000,0.045742,0.435933
25.014999,0.046027,0.438861
25.035999,0.046502,0.440452
25.035999,0.046975,0.443435
25.056999,0.047212,0.446666
25.056999,0.047678,0.449659
25.079000,0.048150,0.453457
25.079000,0.048868,0.456434
25.100000,0.049326,0.459444
25.100000,0.050228,0.462469
25.121000,0.050940,0.465469
25.143000,0.051386,0.467683
25.143000,0.052095,0.470695
25.143000,0.052543,0.473726
25.164000,0.052979,0.476526
25.164000,0.053415,0.479324
25.184999,0.054294,0.481316
25.184999,0.054987,0.482467
25.207001,0.055682,0.483612
25.228001,0.056557,0.485334
25.228001,0.057255,0.486464
25.249001,0.057957,0.487020
25.249001,0.058400,0.487018
25.271000,0.058842,0.485626
25.271000,0.059284,0.482848
25.292000,0.059543,0.480621
25.292000,0.059986,0.479233
25.313000,0.060245,0.477004
25.313000,0.060688,0.475619
25.334999,0.060690,0.472846
25.334999,0.060951,0.469229
25.356001,0.060954,0.466458
25.356001,0.060952,0.462863
25.377001,0.060503,0.460646
25.377001,0.060244,0.457904
25.399000,0.059795,0.455690
25.420000,0.059090,0.454326
25.420000,0.058653,0.451553
25.441000,0.058206,0.447961
25.441000,0.057758,0.444372
25.462999,0.057573,0.440750
25.462999,0.056841,0.439145
25.462999,0.056108,0.437548
25.483999,0.055468,0.435301
25.483999,0.054775,0.434763
25.504999,0.054349,0.432804
25.527000,0.053937,0.431650
25.527000,0.053698,0.429742
25.548000,0.053282,0.429960
25.548000,0.052605,0.430213
25.569000,0.052208,0.429848
25.569000,0.051792,0.430054
25.591000,0.051582,0.429740
25.591000,0.051436,0.430707
25.612000,0.051477,0.431735
25.632999,0.051487,0.432539
25.632999,0.051683,0.433403
25.632999,0.051682,0.435586
25.655001,0.051680,0.437772
25.655001,0.051409,0.439179
25.676001,0.051238,0.440732
25.676001,0.051011,0.441784
25.697001,0.050595,0.442776
25.719000,0.049920,0.443781
25.719000,0.049484,0.445346
25.740000,0.048618,0.446281
25.740000,0.047917,0.447052
25.761000,0.047217,0.447821
25.761000,0.046345,0.447939
25.783001,0.045216,0.448062
25.783001,0.044517,0.448819
25.804001,0.043644,0.448920
25.804001,0.042497,0.449622
25.825001,0.041372,0.450505
25.825001,0.040302,0.450526
25.847000,0.039155,0.451212
25.847000,0.038008,0.451895
25.868000,0.036860,0.451794
25.868000,0.035515,0.451637
25.889000,0.034370,0.452314
25.910999,0.033225,0.452988
25.910999,0.031897,0.452203
25.931999,0.030753,0.452870
25.931999,0.029406,0.453475
25.952999,0.028262,0.453372
25.952999,0.027159,0.453969
25.952999,0.026015,0.453866
25.975000,0.024892,0.453875
25.996000,0.023561,0.453063
25.996000,0.022438,0.452306
26.017000,0.021349,0.452231
26.017000,0.020207,0.452119
26.039000,0.019326,0.451347
26.039000,0.018446,0.451316
26.059999,0.017306,0.451200
26.059999,0.016213,0.451094
26.080999,0.015116,0.450378
26.103001,0.014020,0.449517
26.103001,0.012926,0.448781
26.124001,0.012046,0.447976
26.124001,0.010715,0.447826
26.124001,0.009603,0.447736
26.145000,0.008482,0.448970
26.145000,0.007150,0.448791
26.167000,0.005819,0.449319
26.188000,0.004487,0.449117
26.188000,0.003180,0.448214
26.209000,0.002075,0.447359
26.209000,0.000972,0.447133
26.231001,0.000094,0.446976
26.231001,0.999190,0.447512
26.252001,0.998313,0.446644
26.252001,0.997409,0.447174
26.273001,0.996730,0.447707
26.273001,0.996053,0.448311
26.295000,0.995574,0.449627
26.295000,0.995096,0.450944
26.316000,0.995069,0.452347
26.316000,0.995017,0.454461
26.337000,0.994990,0.455865
26.337000,0.995386,0.458761
26.358999,0.995586,0.460238
26.379999,0.995754,0.463065
26.379999,0.996177,0.464558
26.400999,0.996812,0.466130
26.400999,0.997241,0.466922
26.423000,0.998094,0.469204
26.423000,0.998518,0.470695
26.444000,0.999391,0.472269
26.444000,0.999807,0.474467
26.465000,0.000680,0.476045
26.465000,0.001345,0.476896
26.487000,0.002217,0.478475
26.487000,0.003098,0.479343
26.507999,0.003970,0.480922
26.507999,0.005070,0.482531
26.528999,0.005952,0.483392
26.528999,0.007257,0.485744
26.551001,0.008141,0.486596
26.572001,0.009484,0.486799
26.572001,0.010802,0.488402
26.593000,0.011672,0.489916
26.593000,0.013006,0.490821
26.615000,0.013878,0.492319
26.615000,0.014976,0.494582
26.615000,0.015863,0.495395
26.636000,0.016750,0.496205
26.657000,0.017400,0.496976
26.657000,0.018065,0.498409
26.679001,0.018953,0.499121
26.679001,0.019393,0.499846
26.700001,0.020043,0.500597
26.700001,0.020713,0.502009
26.721001,0.021143,0.503477
26.721001,0.021592,0.503536
26.743000,0.022043,0.503496
26.764000,0.022276,0.504185
26.764000,0.022718,0.504895
26.764000,0.023150,0.506358
26.785000,0.023609,0.505655
26.785000,0.024051,0.506359
26.806999,0.024520,0.504894
26.806999,0.024736,0.504154
26.827999,0.024996,0.502664
26.849001,0.025453,0.501951
26.849001,0.026152,0.501261
26.871000,0.026617,0.499780
26.871000,0.027072,0.499059
26.892000,0.027535,0.497694
26.892000,0.028004,0.495563
26.913000,0.028465,0.494199
26.913000,0.029164,0.493493
26.934999,0.029626,0.492128
26.934999,0.030283,0.491426
26.955999,0.030989,0.490079
26.955999,0.031885,0.490164
26.976999,0.033032,0.489490
26.976999,0.033932,0.488797
26.999001,0.035079,0.488114
26.999001,0.036227,0.487427
27.020000,0.037585,0.485360
27.020000,0.038733,0.484664
27.041000,0.039878,0.484754
27.063000,0.041483,0.483482
27.063000,0.043075,0.483614
27.084000,0.044872,0.482377
27.084000,0.046476,0.481114
27.084000,0.048327,0.480456
27.105000,0.050370,0.479014
27.105000,0.051964,0.478332
27.127001,0.054002,0.477685
27.148001,0.056106,0.477578
27.148001,0.058143,0.476915
27.169001,0.060440,0.477079
27.169001,0.062474,0.476409
27.191000,0.064771,0.475740
27.191000,0.067059,0.475607
27.212000,0.069604,0.475996
27.233000,0.071890,0.476668
27.233000,0.074448,0.476482
27.254999,0.077445,0.477163
27.254999,0.080004,0.477802
27.254999,0.082724,0.477593
27.275999,0.085559,0.478207
27.275999,0.088119,0.478808
27.297001,0.091103,0.479901
27.297001,0.094223,0.480473
27.319000,0.097212,0.481939
27.340000,0.100053,0.482488
27.340000,0.103173,0.484365
27.361000,0.106011,0.484422
27.361000,0.109273,0.485357
27.382999,0.112686,0.485333
27.382999,0.115810,0.486591
27.403999,0.118939,0.488715
27.403999,0.122071,0.490403
27.424999,0.125202,0.491140
27.424999,0.128334,0.493143
27.447001,0.131343,0.493234
27.447001,0.134473,0.493848
27.468000,0.137489,0.494771
27.468000,0.140509,0.495642
27.489000,0.143635,0.496130
27.489000,0.146655,0.496584
27.511000,0.149583,0.497958
27.532000,0.152599,0.497392
27.532000,0.155317,0.497766
27.552999,0.158248,0.498371
27.552999,0.161272,0.498915
27.575001,0.163916,0.500678
27.575001,0.166856,0.501120
27.575001,0.169500,0.502266
27.596001,0.172457,0.503584
27.617001,0.175099,0.504430
27.617001,0.177421,0.504558
27.639000,0.180066,0.505586
27.639000,0.182313,0.505462
27.660000,0.184642,0.506284
27.660000,0.186907,0.507111
27.681000,0.188855,0.507785
27.681000,0.191185,0.509194
27.702999,0.193113,0.508719
27.724001,0.195375,0.509364
27.724001,0.197304,0.508907
27.745001,0.199238,0.508620
27.745001,0.201496,0.509123
27.745001,0.203430,0.508841
27.767000,0.205694,0.509503
27.767000,0.207957,0.510167
27.788000,0.210201,0.509716
27.809000,0.212463,0.510387
27.809000,0.214710,0.510066
27.830999,0.216924,0.509759
27.830999,0.219200,0.511424
27.851999,0.221782,0.512140
27.851999,0.224035,0.513898
27.872999,0.226612,0.514509
27.872999,0.228883,0.516161
27.895000,0.231437,0.516790
27.895000,0.233691,0.518461
27.916000,0.235938,0.519071
27.916000,0.237874,0.520793
27.937000,0.240122,0.522439
27.937000,0.242045,0.523169
27.959000,0.244299,0.524807
27.959000,0.246214,0.525528
27.980000,0.248128,0.526260
28.000999,0.250056,0.527999
28.000999,0.251984,0.529747
28.023001,0.253570,0.530561
28.023001,0.255495,0.532333
28.044001,0.257089,0.533157
28.044001,0.259000,0.534013
28.065001,0.260594,0.534858
28.065001,0.262176,0.534715
28.065001,0.264099,0.536536
28.087000,0.265679,0.537455
28.108000,0.267616,0.539333
28.108000,0.269206,0.540220
28.129000,0.270806,0.542108
28.129000,0.272722,0.543089
28.150999,0.274309,0.544001
28.150999,0.276227,0.545015
28.172001,0.278130,0.545917
28.193001,0.279754,0.547889
28.193001,0.281664,0.549791
28.215000,0.283264,0.550890
28.215000,0.285207,0.552857
28.236000,0.286771,0.553935
28.236000,0.288380,0.556064
28.236000,0.289989,0.556114
28.257000,0.291548,0.557232
28.257000,0.293509,0.559105
28.278999,0.295136,0.561138
28.299999,0.296755,0.562194
28.299999,0.298384,0.564235
28.320999,0.299934,0.565395
28.320999,0.301546,0.565494
28.343000,0.302850,0.566599
28.343000,0.304450,0.567853
28.364000,0.306071,0.568948
28.385000,0.307722,0.570840
28.385000,0.309344,0.571938
28.385000,0.310996,0.573818
28.407000,0.312956,0.574696
28.407000,0.314593,0.574629
28.427999,0.316238,0.575522
28.427999,0.318234,0.575696
28.448999,0.319881,0.576582
28.448999,0.321794,0.577872
28.471001,0.323417,0.578978
28.492001,0.325091,0.580392
28.492001,0.326704,0.580554
28.513000,0.328317,0.580722
28.513000,0.329904,0.581139
28.535000,0.331597,0.581398
28.535000,0.332889,0.580664
28.556000,0.334491,0.579911
28.556000,0.335767,0.580402
28.577000,0.337455,0.579743
28.577000,0.339032,0.579288
28.599001,0.340349,0.578322
28.599001,0.341948,0.577613
28.620001,0.343664,0.576699
28.620001,0.345255,0.575061
28.641001,0.346955,0.575386
28.641001,0.348552,0.574706
28.663000,0.350230,0.575349
28.684000,0.351903,0.575072
28.684000,0.353510,0.576295
28.705000,0.355516,0.576641
28.705000,0.357226,0.577941
28.705000,0.358905,0.578646
28.726999,0.360919,0.579936
28.726999,0.362591,0.579742
28.747999,0.364597,0.580124
28.768999,0.366716,0.580589
28.768999,0.368448,0.580644
28.791000,0.370446,0.580121
28.791000,0.372595,0.580229
28.812000,0.374624,0.580253
28.812000,0.376793,0.579058
28.833000,0.379107,0.578137
28.833000,0.381992,0.576941
28.855000,0.384746,0.575650
28.875999,0.387182,0.574780
28.875999,0.390333,0.573922
28.875999,0.393194,0.573085
28.896999,0.396342,0.572216
28.896999,0.399180,0.571816
28.919001,0.402472,0.571011
28.919001,0.405310,0.570628
28.940001,0.408167,0.569787
28.961000,0.411178,0.569006
28.961000,0.414033,0.568160
28.983000,0.416885,0.567312
28.983000,0.419896,0.566521
29.004000,0.422918,0.566575
29.004000,0.425912,0.566294
29.025000,0.428484,0.565473
29.025000,0.431477,0.565212
29.047001,0.434220,0.564455
29.047001,0.437213,0.564214
29.068001,0.439760,0.563962
29.068001,0.442503,0.563218
29.089001,0.445229,0.563043
29.089001,0.447973,0.562306
29.111000,0.450717,0.561570
29.111000,0.453460,0.560835
29.132000,0.456212,0.560892
29.153000,0.458709,0.560970
29.153000,0.461190,0.561651
29.174999,0.463684,0.563112
29.174999,0.466185,0.563176
29.195999,0.468681,0.564625
29.195999,0.470979,0.564622
29.195999,0.473235,0.564701
29.216999,0.475720,0.565380
29.239000,0.477980,0.565452
29.239000,0.480270,0.565426
29.260000,0.482515,0.566144
29.260000,0.484778,0.566202
29.281000,0.487278,0.566211
29.281000,0.489557,0.566977
29.302999,0.491853,0.567046
29.302999,0.494381,0.567041
29.323999,0.496662,0.566347
29.344999,0.498959,0.567736
29.344999,0.501242,0.568402
29.367001,0.503526,0.569051
29.367001,0.506059,0.570410
29.367001,0.508364,0.571696
29.388000,0.510657,0.573674
29.388000,0.512734,0.575695
29.409000,0.515044,0.576903
29.431000,0.517127,0.578884
29.431000,0.519204,0.579458
29.452000,0.520817,0.580790
29.452000,0.522642,0.582044
29.473000,0.524233,0.582726
29.473000,0.526034,0.583336
29.495001,0.527626,0.584022
29.495001,0.529438,0.583879
