0.000000,0.536297,0.688896
29.516001,0.531330,0.583706
29.516001,0.532949,0.582857
29.537001,0.534744,0.581306
29.537001,0.536351,0.581210
29.559000,0.537933,0.580503
29.559000,0.539516,0.579800
29.580000,0.541280,0.577645
29.580000,0.542862,0.576949
29.601000,0.544430,0.574877
29.622999,0.546022,0.573398
29.622999,0.547826,0.572431
29.643999,0.549414,0.570944
29.643999,0.551255,0.570281
29.665001,0.553051,0.569296
29.665001,0.554892,0.568633
29.687000,0.556494,0.568515
29.687000,0.558365,0.567599
29.687000,0.560411,0.567422
29.708000,0.562277,0.567308
29.729000,0.563876,0.567173
29.729000,0.565737,0.567878
29.750999,0.567605,0.567755
29.750999,0.569192,0.569278
29.771999,0.570784,0.569971
29.771999,0.572210,0.569898
29.792999,0.573661,0.570341
29.792999,0.575085,0.571102
29.815001,0.576241,0.571005
29.836000,0.577372,0.570397
29.836000,0.578504,0.569794
29.857000,0.579337,0.568676
29.857000,0.580305,0.568153
29.857000,0.581165,0.566695
29.879000,0.582135,0.566177
29.879000,0.582989,0.565580
29.900000,0.583955,0.565926
29.921000,0.585087,0.565355
29.921000,0.586191,0.565164
29.943001,0.587322,0.564606
29.943001,0.588753,0.564551
29.964001,0.590158,0.564885
29.964001,0.591590,0.564831
29.985001,0.592996,0.565178
29.985001,0.594422,0.565999
30.007000,0.595992,0.567631
30.007000,0.597418,0.568456
30.028000,0.598851,0.568402
30.028000,0.600564,0.569247
30.049000,0.601992,0.570073
30.049000,0.603426,0.570015
30.070999,0.604854,0.570841
30.070999,0.606289,0.570780
30.091999,0.607723,0.570715
30.113001,0.609134,0.570226
30.113001,0.610568,0.570160
30.135000,0.611553,0.569728
30.135000,0.612986,0.569661
30.156000,0.614100,0.570066
30.156000,0.615357,0.569259
30.177000,0.616469,0.569681
30.177000,0.617750,0.569294
30.198999,0.618867,0.568825
30.198999,0.619834,0.568033
30.219999,0.621245,0.567599
30.219999,0.622234,0.567211
30.240999,0.623637,0.567699
30.240999,0.625047,0.567282
30.263000,0.626037,0.566910
30.263000,0.627446,0.566503
30.284000,0.628722,0.564878
30.305000,0.630138,0.563564
30.305000,0.631545,0.563176
30.327000,0.633257,0.561893
30.327000,0.634549,0.561572
30.327000,0.635955,0.561200
30.348000,0.637659,0.560857
30.348000,0.638954,0.560553
30.368999,0.640658,0.560223
30.391001,0.641954,0.559930
30.391001,0.643659,0.559613
30.412001,0.645042,0.558957
30.412001,0.646643,0.558711
30.433001,0.648346,0.558418
30.433001,0.650056,0.557189
30.455000,0.652070,0.555989
30.455000,0.653683,0.554818
30.476000,0.655697,0.553625
30.497000,0.657710,0.552435
30.497000,0.659715,0.552203
30.497000,0.661727,0.551025
30.518999,0.663659,0.551120
30.518999,0.665662,0.550904
30.540001,0.667679,0.550951
30.540001,0.669901,0.551778
30.561001,0.671902,0.551582
30.583000,0.673833,0.550475
30.583000,0.675817,0.550064
30.604000,0.677758,0.548006
30.604000,0.680073,0.546901
30.625000,0.682028,0.545059
30.625000,0.684037,0.542961
30.646999,0.686296,0.542103
30.646999,0.688620,0.539053
30.667999,0.690875,0.537019
30.667999,0.692807,0.534789
30.688999,0.695120,0.532739
30.688999,0.697054,0.530538
30.711000,0.699304,0.528377
30.711000,0.701563,0.526387
30.732000,0.703824,0.524403
30.732000,0.705769,0.522403
30.753000,0.708029,0.520433
30.775000,0.710283,0.519462
30.775000,0.712539,0.517393
30.796000,0.714792,0.516450
30.796000,0.717328,0.515557
30.816999,0.719594,0.513737
30.816999,0.721854,0.511826
30.816999,0.724088,0.509933
30.839001,0.726030,0.507941
30.860001,0.727949,0.505977
30.860001,0.730201,0.505122
30.881001,0.732125,0.503254
30.881001,0.734359,0.502425
30.903000,0.736619,0.500611
30.903000,0.738854,0.499844
30.924000,0.741091,0.499048
30.924000,0.743330,0.498245
30.945000,0.745876,0.498519
30.966999,0.748103,0.498772
30.966999,0.750343,0.498040
30.988001,0.752888,0.498361
30.988001,0.755115,0.498642
30.988001,0.757659,0.498986
31.009001,0.760202,0.499314
31.009001,0.762756,0.499604
31.031000,0.765299,0.499924
31.031000,0.768157,0.500284
31.052000,0.770715,0.500606
31.073000,0.773254,0.500852
31.073000,0.776132,0.501206
31.094999,0.778683,0.502516
31.094999,0.781563,0.502869
31.115999,0.784140,0.502189
31.115999,0.786985,0.502535
31.136999,0.789587,0.502857
31.159000,0.792469,0.503209
31.159000,0.795031,0.503663
31.159000,0.797909,0.504023
31.180000,0.800484,0.503357
31.180000,0.803098,0.503687
31.201000,0.805663,0.503834
31.201000,0.807922,0.503125
31.223000,0.810544,0.503259
31.223000,0.812802,0.502547
31.243999,0.815114,0.502623
31.264999,0.817371,0.501908
31.264999,0.819303,0.502135
31.287001,0.821316,0.501397
31.287001,0.823259,0.500652
31.308001,0.824894,0.499640
31.308001,0.826910,0.498903
31.308001,0.828533,0.498850
31.329000,0.830164,0.498068
31.351000,0.831876,0.497295
31.351000,0.833507,0.496519
31.372000,0.835137,0.495746
31.372000,0.836851,0.494981
31.393000,0.838163,0.495138
31.393000,0.839486,0.494334
31.415001,0.840796,0.494492
31.415001,0.842106,0.494650
31.436001,0.843414,0.495097
31.457001,0.844432,0.494265
31.457001,0.845435,0.494684
31.479000,0.846440,0.494811
31.479000,0.847445,0.494938
31.479000,0.848438,0.496017
31.500000,0.849444,0.496144
31.500000,0.850449,0.496271
31.521000,0.851443,0.497346
31.542999,0.852445,0.497789
31.542999,0.853752,0.497957
31.563999,0.854770,0.497141
31.563999,0.855775,0.497271
31.584999,0.856885,0.497412
31.584999,0.857891,0.497542
31.607000,0.858910,0.496731
31.607000,0.859931,0.495584
31.628000,0.860651,0.494734
31.628000,0.861680,0.493332
31.649000,0.862415,0.491550
31.649000,0.863321,0.491094
31.671000,0.864057,0.489322
31.671000,0.864777,0.488840
31.691999,0.865500,0.488009
31.691999,0.866206,0.488468
31.712999,0.866914,0.488573
31.735001,0.867916,0.489090
31.735001,0.868640,0.488267
31.756001,0.869232,0.488368
31.756001,0.870370,0.487607
31.777000,0.871078,0.487716
31.777000,0.872085,0.487503
31.799000,0.873073,0.488586
31.799000,0.874079,0.488362
31.820000,0.875067,0.489439
31.820000,0.876473,0.490182
31.841000,0.877479,0.489941
31.841000,0.878189,0.490041
31.863001,0.879194,0.489793
31.863001,0.880210,0.489020
31.884001,0.881356,0.487857
31.884001,0.882360,0.487597
31.905001,0.883361,0.487739
31.927000,0.884494,0.487477
31.927000,0.885492,0.488029
31.948000,0.886492,0.488171
31.948000,0.887642,0.486995
31.969000,0.888641,0.487136
31.969000,0.889655,0.486374
31.969000,0.890791,0.486095
31.990999,0.892213,0.486287
32.012001,0.893211,0.486428
32.012001,0.894348,0.486575
32.033001,0.895771,0.486768
32.033001,0.897052,0.486954
32.055000,0.898204,0.486212
32.055000,0.899626,0.486408
32.076000,0.901065,0.485260
32.076000,0.902916,0.485509
32.097000,0.904336,0.486171
32.118999,0.906054,0.485537
32.118999,0.907623,0.486225
32.118999,0.909507,0.484739
32.139999,0.911655,0.484187
32.139999,0.913528,0.483102
32.160999,0.915399,0.482510
32.160999,0.917526,0.483341
32.182999,0.919832,0.482828
32.203999,0.921956,0.483682
32.203999,0.924260,0.483710
32.224998,0.926839,0.483287
32.224998,0.929131,0.483664
32.247002,0.931863,0.484111
32.247002,0.934406,0.485380
32.268002,0.937134,0.486382
32.268002,0.939869,0.486840
32.289001,0.942435,0.487027
32.289001,0.945162,0.488075
32.311001,0.947905,0.488328
32.311001,0.950639,0.488824
32.332001,0.953372,0.489321
32.332001,0.955851,0.489768
32.353001,0.958575,0.490450
32.353001,0.961056,0.490889
32.375000,0.963555,0.490547
32.396000,0.965838,0.490965
32.396000,0.968336,0.490640
32.417000,0.970599,0.489636
32.417000,0.972903,0.488654
32.438999,0.975152,0.488407
32.438999,0.977644,0.488201
32.438999,0.979711,0.486498
32.459999,0.981964,0.486221
32.459999,0.984045,0.483760
32.480999,0.986109,0.482035
32.502998,0.987954,0.479519
32.502998,0.990226,0.478489
32.523998,0.992049,0.477384
32.523998,0.993866,0.476972
32.544998,0.995666,0.477284
32.544998,0.997260,0.476864
32.567001,0.998870,0.475712
32.588001,0.000470,0.474606
32.588001,0.002091,0.472768
32.609001,0.003460,0.472322
32.609001,0.004844,0.470452
32.609001,0.006248,0.467889
32.631001,0.007861,0.466034
32.631001,0.009266,0.463473
32.652000,0.010649,0.461594
32.652000,0.012054,0.459038
32.673000,0.013671,0.457171
32.695000,0.015080,0.453884
32.695000,0.016702,0.451269
32.716000,0.018111,0.447979
32.716000,0.019783,0.444042
32.737000,0.021193,0.440012
32.737000,0.022870,0.435339
32.758999,0.024070,0.431224
32.779999,0.025750,0.426556
32.779999,0.026979,0.421054
32.779999,0.028491,0.415676
32.800999,0.029932,0.411048
32.800999,0.031589,0.407035
32.823002,0.033258,0.404546
32.823002,0.034930,0.402068
32.844002,0.036362,0.399324
32.844002,0.037785,0.396878
32.865002,0.039260,0.393541
32.887001,0.040475,0.389460
32.887001,0.041699,0.386155
32.908001,0.042883,0.383435
32.908001,0.044337,0.381462
32.929001,0.045735,0.380418
32.929001,0.047193,0.378452
32.929001,0.048348,0.377076
32.951000,0.049502,0.375697
32.972000,0.050647,0.373532
32.972000,0.052292,0.370912
32.993000,0.053436,0.368739
32.993000,0.054859,0.367311
33.014999,0.056517,0.365475
33.014999,0.058080,0.364715
33.035999,0.059915,0.363908
33.035999,0.061490,0.363918
33.056999,0.063327,0.363090
33.078999,0.065354,0.363186
33.078999,0.067644,0.362439
33.099998,0.070223,0.362453
33.099998,0.072793,0.361653
33.099998,0.075534,0.360979
33.120998,0.078565,0.361080
33.120998,0.081470,0.359745
33.143002,0.084798,0.360648
33.164001,0.088227,0.361325
33.164001,0.091552,0.362239
33.185001,0.095317,0.363280
33.185001,0.098874,0.363779
33.207001,0.102486,0.364698
33.207001,0.106197,0.367040
33.228001,0.109801,0.367984
33.228001,0.113227,0.370069
33.249001,0.116572,0.369782
33.249001,0.120040,0.370625
33.271000,0.123252,0.370235
33.271000,0.126720,0.370216
33.292000,0.130189,0.370200
33.292000,0.133353,0.369291
33.313000,0.136402,0.370035
33.313000,0.139609,0.369702
33.334999,0.142707,0.369250
33.355999,0.145393,0.368671
33.355999,0.148185,0.368243
33.376999,0.150931,0.367204
33.376999,0.153625,0.366655
33.398998,0.156054,0.366517
33.398998,0.158389,0.366236
33.419998,0.160767,0.366612
33.419998,0.163151,0.366082
33.441002,0.165183,0.365162
33.441002,0.167253,0.364639
33.463001,0.169243,0.363982
33.463001,0.170938,0.364602
33.484001,0.172881,0.364175
33.484001,0.174548,0.364433
33.505001,0.176288,0.364838
33.505001,0.178234,0.364412
33.527000,0.179862,0.363956
33.548000,0.181878,0.363662
33.548000,0.183817,0.364156
33.569000,0.186040,0.363926
33.569000,0.187712,0.365459
33.591000,0.189936,0.365207
33.591000,0.191878,0.365684
33.591000,0.193838,0.365518
33.612000,0.196073,0.364287
33.632999,0.198368,0.361954
33.632999,0.200282,0.360669
33.654999,0.202532,0.358181
33.654999,0.204557,0.355678
33.675999,0.206206,0.353948
33.675999,0.207910,0.351435
33.696999,0.209576,0.348783
33.696999,0.211301,0.346033
33.719002,0.212977,0.343403
33.740002,0.214646,0.341712
33.740002,0.216350,0.340186
33.740002,0.218340,0.339477
33.761002,0.219990,0.338049
33.761002,0.221985,0.337354
33.783001,0.223653,0.336628
33.783001,0.225360,0.335144
33.804001,0.226973,0.334492
33.825001,0.228630,0.334712
33.825001,0.229956,0.334894
33.847000,0.231630,0.335290
33.847000,0.232956,0.335485
33.868000,0.234242,0.334792
33.868000,0.235530,0.334097
33.889000,0.236868,0.334459
33.889000,0.238156,0.333763
33.910999,0.239426,0.333992
33.910999,0.240754,0.334202
33.931999,0.242010,0.335518
33.931999,0.243261,0.336674
33.952999,0.244512,0.337830
33.952999,0.246094,0.339194
33.974998,0.247344,0.340347
33.974998,0.248613,0.340566
33.995998,0.249862,0.341716
33.995998,0.251088,0.343951
34.016998,0.252038,0.345995
34.039001,0.252956,0.347089
34.039001,0.253897,0.349286
34.060001,0.254864,0.350401
34.060001,0.255472,0.350495
34.060001,0.256109,0.351554
34.081001,0.256787,0.350731
34.081001,0.257445,0.350850
34.103001,0.257806,0.349827
34.124001,0.258207,0.348980
34.124001,0.258207,0.348980
34.145000,0.258280,0.348074
34.145000,0.258280,0.348074
34.167000,0.258353,0.347169
34.167000,0.258074,0.347139
34.188000,0.257819,0.346169
34.188000,0.257576,0.345052
34.209000,0.257246,0.344986
34.230999,0.256638,0.344885
34.230999,0.256360,0.344848
34.230999,0.255752,0.344742
34.251999,0.254843,0.345527
34.251999,0.253930,0.344409
34.272999,0.253322,0.344293
34.272999,0.252385,0.344106
34.294998,0.251395,0.343902
34.316002,0.250458,0.343712
34.316002,0.249468,0.343509
34.337002,0.248478,0.343310
34.337002,0.247465,0.344049
34.359001,0.246475,0.343855
34.359001,0.245231,0.342663
34.380001,0.244238,0.342321
34.380001,0.242971,0.342062
34.401001,0.241703,0.341800
34.401001,0.240436,0.341536
34.423000,0.239148,0.342203
34.423000,0.237598,0.341693
34.444000,0.236034,0.342260
34.444000,0.234141,0.342752
34.465000,0.232511,0.343182
34.465000,0.230619,0.343656
34.487000,0.228679,0.343081
34.507999,0.226790,0.343537
34.507999,0.224552,0.343765
34.528999,0.222337,0.344135
34.528999,0.220099,0.344337
34.550999,0.217805,0.344609
34.550999,0.215566,0.344793
34.550999,0.212943,0.345000
34.571999,0.210376,0.345106
34.592999,0.208137,0.345257
34.592999,0.205536,0.344527
34.615002,0.202928,0.344445
34.615002,0.200307,0.344642
34.636002,0.197362,0.344788
34.636002,0.194676,0.345756
34.657001,0.192061,0.345960
34.657001,0.189391,0.346006
34.679001,0.186763,0.347135
34.700001,0.184093,0.347184
34.700001,0.181688,0.347467
34.721001,0.179028,0.347880
34.721001,0.176679,0.347988
34.721001,0.174329,0.348095
34.743000,0.171601,0.348380
34.743000,0.169328,0.348652
34.764000,0.166979,0.348763
34.785000,0.164630,0.348873
34.785000,0.162543,0.349259
34.806999,0.160193,0.349372
34.806999,0.157855,0.348580
34.827999,0.155777,0.348083
34.827999,0.153334,0.348040
34.848999,0.151309,0.347285
34.848999,0.149341,0.346251
34.870998,0.146900,0.345305
34.870998,0.144931,0.344257
34.891998,0.142486,0.343309
34.891998,0.140517,0.342248
34.912998,0.138121,0.341870
34.912998,0.136087,0.341983
34.935001,0.133940,0.341923
34.935001,0.131960,0.342577
34.956001,0.129923,0.343546
34.977001,0.127395,0.345532
34.977001,0.125362,0.346490
34.999001,0.123214,0.346406
34.999001,0.120754,0.347167
35.020000,0.118604,0.347074
35.020000,0.116151,0.346962
35.041000,0.113753,0.347330
35.041000,0.111468,0.347051
35.041000,0.109076,0.346534
35.063000,0.106621,0.347248
35.084000,0.104092,0.346537
35.084000,0.101498,0.347062
35.105000,0.099048,0.347749
35.105000,0.096840,0.348022
35.126999,0.094249,0.347698
35.126999,0.091657,0.347373
35.147999,0.089356,0.347051
35.168999,0.086762,0.346721
35.168999,0.084457,0.346392
35.191002,0.081862,0.346059
35.191002,0.079269,0.345724
35.212002,0.076960,0.345387
35.212002,0.074367,0.344246
35.212002,0.072055,0.343108
35.233002,0.069744,0.342768
35.233002,0.067255,0.341462
35.255001,0.064933,0.339548
35.276001,0.062896,0.339198
35.276001,0.060576,0.338081
35.297001,0.058529,0.336951
35.297001,0.056736,0.336254
35.319000,0.054687,0.335122
35.319000,0.052708,0.334231
35.340000,0.050656,0.333098
35.361000,0.048667,0.331435
35.361000,0.046955,0.330492
35.361000,0.045362,0.329512
35.382999,0.043313,0.329123
35.382999,0.041653,0.328692
35.403999,0.039870,0.328273
35.403999,0.038274,0.327298
35.424999,0.036554,0.326312
35.424999,0.034957,0.325335
35.446999,0.033156,0.324176
35.467999,0.031752,0.323735
35.467999,0.030399,0.322011
35.488998,0.028940,0.321807
35.488998,0.027533,0.321383
35.511002,0.026125,0.320965
35.511002,0.024648,0.321137
35.532001,0.023046,0.320197
35.532001,0.021634,0.319799
35.553001,0.020240,0.320103
35.553001,0.019043,0.319896
35.575001,0.017331,0.320856
35.575001,0.015937,0.321169
35.596001,0.014092,0.322046
35.596001,0.012247,0.322920
35.617001,0.010467,0.323176
35.617001,0.008420,0.322800
35.639000,0.006170,0.322916
35.660000,0.004228,0.322336
35.660000,0.001956,0.321763
35.681000,0.999902,0.320471
35.681000,0.997627,0.319900
35.681000,0.995760,0.320087
35.702999,0.993463,0.318874
35.702999,0.991423,0.318241
35.723999,0.989149,0.317675
35.744999,0.987081,0.316409
35.744999,0.984971,0.316436
35.766998,0.983078,0.316025
35.766998,0.980967,0.316066
35.787998,0.979131,0.316898
35.787998,0.976956,0.317625
35.808998,0.975317,0.317774
35.808998,0.973394,0.318693
35.831001,0.971536,0.318931
35.852001,0.969898,0.319091
35.852001,0.968229,0.318663
35.852001,0.966785,0.319698
35.873001,0.965147,0.319868
35.873001,0.963508,0.320040
35.895000,0.961810,0.320925
35.895000,0.960172,0.321103
35.916000,0.958501,0.320714
35.937000,0.957126,0.321060
35.937000,0.955397,0.321407
35.959000,0.954171,0.322394
35.959000,0.952501,0.322035
35.980000,0.950808,0.322968
35.980000,0.949172,0.323173
36.000999,0.947538,0.323379
36.000999,0.945634,0.323431
36.022999,0.943805,0.323736
36.022999,0.941958,0.323045
36.043999,0.940053,0.323102
36.043999,0.938147,0.323160
36.064999,0.936241,0.323222
36.064999,0.934147,0.323387
36.087002,0.932240,0.323454
36.087002,0.929872,0.323479
36.108002,0.927685,0.323405
36.129002,0.925777,0.323482
36.129002,0.923371,0.323037
36.151001,0.921411,0.323906
36.151001,0.919007,0.323492
36.172001,0.917010,0.323912
36.172001,0.914726,0.324214
36.172001,0.912730,0.324673
36.193001,0.910694,0.324696
36.193001,0.908410,0.325067
36.215000,0.906461,0.326031
36.236000,0.904472,0.326565
36.236000,0.902190,0.326993
36.257000,0.899953,0.327870
36.257000,0.897970,0.328455
36.278999,0.895734,0.328117
36.278999,0.893796,0.327909
36.299999,0.891561,0.327600
36.320999,0.889516,0.327576
36.320999,0.887025,0.327573
36.342999,0.884835,0.327685
36.342999,0.882687,0.326962
36.342999,0.880331,0.326839
36.363998,0.878183,0.326116
36.363998,0.875729,0.325286
36.384998,0.873453,0.324677
36.407001,0.871306,0.323949
36.407001,0.869027,0.323321
36.428001,0.866695,0.322343
36.428001,0.864289,0.321837
36.449001,0.862265,0.320959
36.449001,0.859926,0.319976
36.471001,0.857952,0.319411
36.471001,0.855609,0.318423
36.492001,0.853580,0.317539
36.492001,0.851605,0.316950
36.513000,0.849258,0.315959
36.513000,0.847388,0.315204
36.535000,0.845318,0.315176
36.535000,0.843343,0.314556
36.556000,0.841412,0.313505
36.556000,0.839057,0.312508
36.577000,0.837538,0.310942
36.598999,0.835598,0.309882
36.598999,0.833587,0.310099
36.619999,0.831644,0.309035
36.619999,0.829988,0.308942
36.640999,0.828331,0.308850
36.640999,0.826685,0.308270
36.662998,0.825028,0.308173
36.662998,0.823371,0.308077
36.662998,0.821749,0.307103
36.683998,0.820436,0.306726
36.705002,0.818810,0.305754
36.705002,0.817451,0.304673
36.727001,0.816228,0.303627
36.727001,0.814931,0.302748
36.748001,0.813641,0.301507
36.748001,0.812674,0.300718
36.769001,0.811445,0.299666
36.769001,0.810080,0.298605
36.791000,0.808882,0.296677
36.812000,0.807982,0.295710
36.812000,0.806682,0.294829
36.833000,0.805781,0.293858
36.833000,0.804809,0.292721
36.833000,0.803508,0.291841
36.855000,0.802570,0.291738
36.855000,0.801666,0.290761
36.875999,0.800401,0.290901
36.896999,0.799462,0.290790
36.896999,0.798592,0.290823
36.918999,0.797292,0.289928
36.918999,0.796423,0.289950
36.939999,0.795427,0.290009
36.939999,0.794148,0.289796
36.960999,0.793278,0.289801
36.960999,0.791980,0.288893
36.983002,0.791037,0.288759
36.983002,0.789755,0.288536
37.004002,0.788811,0.288398
37.004002,0.787820,0.288445
37.025002,0.786909,0.287430
37.025002,0.785964,0.287287
37.047001,0.784605,0.286946
37.047001,0.783732,0.286909
37.068001,0.782744,0.286950
37.089001,0.781764,0.287674
37.089001,0.780477,0.287438
37.111000,0.779533,0.288447
37.111000,0.778173,0.288113
37.132000,0.777225,0.287956
37.132000,0.775937,0.287716
37.153000,0.774615,0.287665
37.153000,0.773667,0.287504
37.174999,0.772347,0.288139
37.174999,0.771088,0.287017
37.195999,0.770094,0.285903
37.195999,0.768803,0.285660
37.216999,0.767586,0.285479
37.216999,0.766712,0.285370
37.238998,0.765419,0.285116
37.238998,0.764469,0.284940
37.259998,0.763441,0.284709
37.280998,0.762520,0.283655
37.280998,0.761912,0.283552
37.303001,0.760931,0.284247
37.303001,0.760322,0.284140
37.303001,0.759294,0.283913
37.324001,0.758685,0.283804
37.324001,0.757685,0.282706
37.345001,0.757076,0.282595
37.367001,0.756046,0.282376
37.367001,0.755466,0.281389
37.388000,0.754436,0.281173
37.388000,0.753827,0.281058
37.409000,0.753149,0.280715
37.409000,0.752540,0.280598
37.431000,0.751852,0.280457
37.431000,0.751163,0.280318
37.452000,0.750527,0.281072
37.473000,0.750183,0.281003
37.473000,0.749495,0.280867
37.473000,0.749230,0.280813
37.494999,0.748886,0.280745
37.494999,0.748542,0.280677
37.515999,0.748198,0.280610
37.515999,0.747933,0.280553
37.536999,0.747933,0.280553
37.558998,0.747589,0.280486
37.558998,0.747509,0.280477
37.580002,0.747509,0.280477
37.580002,0.747854,0.280543
37.601002,0.747827,0.281417
37.601002,0.747827,0.281417
37.623001,0.747824,0.281618
37.623001,0.748167,0.281685
37.644001,0.748432,0.281741
37.644001,0.748775,0.281807
37.665001,0.749119,0.281874
37.665001,0.749384,0.281928
37.687000,0.750071,0.282062
37.687000,0.750336,0.282113
37.708000,0.750996,0.283124
37.708000,0.751605,0.283241
37.729000,0.752214,0.283356
37.750999,0.753244,0.283561
37.750999,0.753853,0.283674
37.771999,0.754529,0.284011
37.771999,0.755137,0.284121
37.792999,0.756165,0.284332
37.792999,0.756851,0.284474
37.792999,0.757802,0.284654
37.814999,0.758752,0.284833
37.814999,0.759703,0.285009
37.835999,0.760996,0.285257
37.856998,0.762318,0.284628
37.856998,0.763631,0.284679
37.879002,0.764925,0.284925
37.879002,0.766590,0.284371
37.900002,0.768149,0.284629
37.900002,0.770125,0.285027
37.921001,0.771682,0.285274
37.943001,0.773611,0.285400
37.943001,0.775584,0.285796
37.964001,0.777822,0.286187
37.964001,0.779754,0.286299
37.964001,0.781990,0.286678
37.985001,0.784605,0.286946
37.985001,0.786836,0.287315
38.007000,0.789489,0.288572
38.007000,0.791764,0.288749
38.028000,0.794325,0.289195
38.049000,0.796937,0.289452
38.049000,0.799548,0.289707
38.070999,0.802121,0.290829
38.070999,0.805129,0.290990
38.091999,0.807737,0.291237
38.091999,0.810678,0.291577
38.112999,0.813354,0.291640
38.112999,0.816290,0.291978
38.134998,0.818968,0.292038
38.134998,0.821939,0.293062
38.155998,0.824535,0.293290
38.155998,0.827543,0.293449
38.176998,0.830157,0.293267
38.176998,0.833122,0.294272
38.199001,0.835736,0.294063
38.199001,0.838740,0.294203
38.220001,0.841517,0.294065
38.241001,0.844131,0.293821
38.241001,0.846765,0.294683
38.263000,0.849871,0.294647
38.263000,0.852178,0.295385
38.284000,0.854849,0.295391
38.284000,0.857573,0.294927
38.284000,0.860299,0.294449
38.305000,0.862965,0.294436
38.327000,0.865436,0.294142
38.327000,0.867848,0.293513
38.348000,0.870323,0.293207
38.348000,0.872983,0.293179
38.368999,0.875459,0.292869
38.368999,0.877936,0.292556
38.390999,0.880354,0.291877
38.390999,0.882785,0.292359
38.411999,0.885323,0.292406
38.432999,0.887802,0.292081
38.432999,0.890033,0.292013
38.455002,0.892563,0.290896
38.455002,0.894950,0.290689
38.455002,0.897180,0.289450
38.476002,0.899411,0.288214
38.476002,0.901893,0.287899
38.497002,0.904349,0.286942
38.519001,0.906586,0.285723
38.519001,0.909293,0.285703
38.540001,0.911704,0.284350
38.540001,0.914186,0.284054
38.561001,0.916545,0.283465
38.561001,0.919202,0.283025
38.583000,0.921860,0.282587
38.583000,0.924167,0.282741
38.604000,0.926821,0.283512
38.604000,0.929058,0.283540
38.625000,0.931366,0.283686
38.625000,0.934076,0.283743
38.646999,0.936437,0.284379
38.646999,0.938603,0.285152
38.667999,0.940961,0.285795
38.667999,0.943307,0.287670
38.688999,0.945448,0.287447
38.710999,0.947325,0.288068
38.710999,0.949474,0.288850
38.731998,0.951326,0.289716
38.731998,0.953244,0.290876
38.752998,0.954952,0.291178
38.752998,0.956928,0.291657
38.775002,0.958590,0.291430
38.775002,0.960295,0.291761
38.796001,0.961757,0.290686
38.796001,0.963420,0.290474
38.817001,0.965368,0.289473
38.817001,0.967100,0.288596
38.839001,0.969012,0.287049
38.839001,0.970636,0.286284
38.860001,0.972597,0.285322
38.860001,0.974223,0.284559
38.881001,0.976374,0.284450
38.903000,0.978200,0.284819
38.903000,0.980098,0.284538
38.924000,0.982057,0.285146
38.924000,0.983956,0.284881
38.924000,0.986105,0.284808
38.945000,0.988005,0.284556
38.945000,0.990117,0.285739
38.966999,0.992018,0.285500
38.987999,0.993956,0.285888
38.987999,0.996099,0.285856
39.008999,0.998111,0.285656
39.008999,0.000013,0.285454
39.030998,0.001949,0.285894
39.030998,0.004102,0.285626
39.051998,0.005930,0.286043
39.051998,0.007582,0.285945
39.073002,0.009515,0.286424
39.095001,0.011673,0.286186
39.095001,0.013527,0.287272
39.095001,0.015351,0.287700
39.116001,0.017629,0.287588
39.116001,0.019529,0.287441
39.137001,0.021638,0.288473
39.137001,0.023459,0.288900
39.159000,0.025302,0.290008
39.180000,0.027119,0.290435
39.180000,0.029224,0.291489
39.201000,0.031039,0.291916
39.201000,0.033120,0.292283
39.223000,0.035009,0.292166
39.223000,0.037089,0.292536
39.243999,0.039169,0.292906
