0.000000,0.536297,0.688896
39.243999,0.040871,0.293311
39.264999,0.042676,0.293736
39.264999,0.044375,0.294155
39.286999,0.046333,0.293818
39.286999,0.048134,0.294247
39.307999,0.049753,0.295197
39.307999,0.051829,0.295582
39.328999,0.053431,0.295801
39.328999,0.055034,0.296018
39.351002,0.056650,0.296973
39.372002,0.058343,0.297441
39.372002,0.059944,0.297657
39.393002,0.061557,0.298620
39.393002,0.063169,0.299586
39.415001,0.064679,0.299518
39.415001,0.066200,0.300193
39.415001,0.068199,0.301791
39.436001,0.069891,0.303048
39.436001,0.071504,0.304782
39.457001,0.073172,0.304521
39.479000,0.074809,0.304950
39.479000,0.076401,0.305141
39.500000,0.077993,0.305328
39.500000,0.079884,0.306275
39.521000,0.081480,0.307243
39.521000,0.083067,0.307423
39.542999,0.084497,0.308192
39.563999,0.086083,0.308367
39.563999,0.087508,0.308340
39.584999,0.088715,0.308697
39.584999,0.090145,0.309467
39.584999,0.091277,0.310248
39.606998,0.092405,0.310226
39.606998,0.093831,0.310189
39.627998,0.094958,0.310157
39.627998,0.096459,0.309708
39.648998,0.097585,0.309671
39.671001,0.099013,0.309622
39.671001,0.100514,0.309175
39.692001,0.101945,0.309936
39.692001,0.103302,0.311086
39.713001,0.104947,0.310838
39.713001,0.106375,0.311599
39.735001,0.107803,0.311536
39.735001,0.109537,0.311468
39.756001,0.111031,0.311962
39.756001,0.112838,0.311521
39.777000,0.114574,0.311445
39.777000,0.116134,0.312393
39.799000,0.117870,0.312313
39.799000,0.119605,0.313069
39.820000,0.121343,0.312987
39.820000,0.123207,0.313096
39.841000,0.124945,0.313009
39.862999,0.127046,0.313448
39.862999,0.128781,0.314200
39.883999,0.130834,0.314114
39.883999,0.133000,0.315072
39.904999,0.134733,0.315829
39.904999,0.136969,0.315633
39.904999,0.139023,0.315553
39.926998,0.141008,0.315764
39.948002,0.143487,0.315886
39.948002,0.145535,0.316666
39.969002,0.147591,0.316581
39.969002,0.150058,0.317579
39.991001,0.152113,0.317496
39.991001,0.154168,0.317412
40.012001,0.156545,0.317354
40.012001,0.158532,0.317514
40.033001,0.160910,0.317452
40.055000,0.162954,0.318244
40.055000,0.165264,0.318413
40.076000,0.167249,0.318538
40.076000,0.169290,0.319324
40.076000,0.171666,0.319258
40.097000,0.173575,0.319175
40.097000,0.175638,0.318178
40.118999,0.177620,0.318261
40.139999,0.179585,0.318856
40.139999,0.181565,0.318922
40.160999,0.183464,0.319691
40.160999,0.185508,0.319565
40.182999,0.187161,0.319216
40.182999,0.188814,0.318865
40.203999,0.190400,0.318668
40.203999,0.191709,0.319168
40.224998,0.193362,0.318807
40.224998,0.194617,0.319122
40.247002,0.195595,0.319574
40.247002,0.196902,0.320066
40.268002,0.197813,0.320649
40.268002,0.198739,0.320913
40.289001,0.199981,0.321526
40.289001,0.200906,0.321181
40.311001,0.202116,0.320692
40.332001,0.203106,0.320208
40.332001,0.204015,0.320748
40.353001,0.204959,0.320078
40.353001,0.205997,0.320376
40.375000,0.206928,0.320612
40.375000,0.207875,0.319936
40.396000,0.209194,0.319476
40.396000,0.210142,0.318795
40.417000,0.211127,0.318289
40.417000,0.212410,0.317644
40.438999,0.213360,0.316954
40.438999,0.214677,0.316483
40.459999,0.215629,0.315788
40.459999,0.216662,0.314101
40.480999,0.217600,0.314310
40.480999,0.218582,0.313791
40.502998,0.219453,0.314071
40.523998,0.220407,0.313364
40.523998,0.221372,0.313741
40.544998,0.222260,0.313097
40.544998,0.223200,0.313287
40.567001,0.224178,0.312747
40.567001,0.225118,0.312932
40.567001,0.226059,0.313114
40.588001,0.227005,0.314382
40.609001,0.227930,0.315471
40.609001,0.228938,0.316686
40.631001,0.229944,0.316817
40.631001,0.230868,0.317908
40.652000,0.232159,0.318305
40.652000,0.233434,0.318525
40.673000,0.234774,0.318710
40.673000,0.236062,0.319104
40.695000,0.237655,0.320286
40.716000,0.239255,0.321641
40.716000,0.240785,0.322843
40.716000,0.242399,0.323274
40.737000,0.244342,0.323586
40.737000,0.246012,0.323846
40.758999,0.247955,0.324166
40.758999,0.249898,0.324487
40.779999,0.251881,0.325744
40.800999,0.254157,0.326132
40.800999,0.256422,0.326686
40.823002,0.258361,0.327018
40.823002,0.260647,0.327251
40.844002,0.263252,0.327715
40.844002,0.265547,0.327197
40.865002,0.268091,0.327608
40.865002,0.270408,0.326933
40.887001,0.273008,0.327411
40.887001,0.275636,0.327735
40.908001,0.278506,0.328205
40.908001,0.281134,0.328538
40.929001,0.283790,0.327961
40.929001,0.286751,0.328386
40.951000,0.289410,0.327826
40.951000,0.292370,0.328271
40.972000,0.295030,0.327731
40.972000,0.297933,0.328046
40.993000,0.300561,0.328426
41.014999,0.303187,0.328812
41.014999,0.306179,0.328066
41.035999,0.308804,0.328461
41.035999,0.311799,0.327715
41.035999,0.314421,0.328119
41.056999,0.317385,0.328274
41.056999,0.320349,0.328423
41.078999,0.323227,0.329243
41.099998,0.326480,0.330364
41.099998,0.329408,0.331379
41.120998,0.332605,0.332236
41.120998,0.335565,0.332334
41.143002,0.338522,0.332425
41.143002,0.341843,0.332200
41.164001,0.344946,0.332417
41.164001,0.347991,0.331187
41.185001,0.351365,0.331220
41.207001,0.354413,0.329966
41.207001,0.357511,0.329014
41.207001,0.360990,0.327713
41.228001,0.364042,0.326430
41.228001,0.367537,0.326307
41.249001,0.370598,0.326207
41.249001,0.373786,0.325971
41.271000,0.376844,0.325866
41.292000,0.379729,0.325512
41.292000,0.382969,0.325654
41.313000,0.386021,0.325549
41.313000,0.388911,0.325194
41.334999,0.391850,0.325243
41.334999,0.394492,0.325181
41.355999,0.397281,0.325375
41.355999,0.400176,0.325030
41.376999,0.402821,0.324990
41.376999,0.405718,0.324646
41.398998,0.408323,0.324171
41.398998,0.411267,0.323023
41.419998,0.413875,0.322545
41.419998,0.416526,0.322530
41.441002,0.419135,0.322051
41.441002,0.421963,0.321933
41.463001,0.424574,0.321455
41.484001,0.427228,0.321467
41.484001,0.429788,0.321757
41.505001,0.432347,0.322036
41.505001,0.434677,0.321405
41.527000,0.437234,0.321665
41.527000,0.439796,0.321435
41.527000,0.442130,0.320793
41.548000,0.444451,0.321427
41.569000,0.446785,0.320779
41.569000,0.449157,0.320672
41.591000,0.451399,0.320205
41.591000,0.453909,0.317601
41.612000,0.456214,0.319496
41.612000,0.458268,0.319964
41.632999,0.460637,0.319858
41.632999,0.462669,0.318464
41.654999,0.464686,0.318344
41.675999,0.466757,0.317509
41.675999,0.468952,0.316680
41.696999,0.471064,0.316421
41.696999,0.473083,0.316264
41.696999,0.474666,0.316647
41.719002,0.476684,0.316471
41.719002,0.478506,0.315454
41.740002,0.480143,0.315144
41.761002,0.481756,0.314585
41.761002,0.483356,0.313663
41.783001,0.484746,0.313204
41.783001,0.486382,0.312899
41.804001,0.487715,0.313103
41.804001,0.488875,0.312742
41.825001,0.490022,0.312129
41.825001,0.491181,0.311768
41.847000,0.492274,0.311806
41.847000,0.493432,0.311443
41.868000,0.494585,0.310827
41.868000,0.495648,0.310470
41.889000,0.496565,0.309947
41.889000,0.497758,0.309968
41.910999,0.498913,0.309603
41.910999,0.499832,0.309081
41.931999,0.500991,0.308462
41.952999,0.501911,0.307939
41.952999,0.502830,0.307415
41.974998,0.503786,0.307544
41.974998,0.504706,0.307021
41.995998,0.505183,0.307087
41.995998,0.506103,0.306565
42.016998,0.507024,0.306042
42.016998,0.507748,0.306016
42.016998,0.508422,0.305588
42.039001,0.509148,0.305564
42.060001,0.509591,0.304971
42.060001,0.510547,0.305113
42.081001,0.510990,0.304520
42.081001,0.511434,0.303926
42.103001,0.511912,0.303998
42.103001,0.512355,0.303403
42.124001,0.512833,0.303475
42.145000,0.513085,0.303383
42.145000,0.513563,0.303456
42.167000,0.513528,0.302788
42.167000,0.513780,0.302695
42.188000,0.514007,0.302861
42.188000,0.514259,0.302768
42.188000,0.514485,0.302935
42.209000,0.514738,0.302843
42.230999,0.514964,0.303009
42.230999,0.515182,0.302247
42.251999,0.515345,0.303011
42.251999,0.515823,0.303085
42.272999,0.516077,0.302993
42.272999,0.516521,0.302395
42.294998,0.516965,0.301796
42.294998,0.517922,0.301947
42.316002,0.518338,0.302615
42.337002,0.519294,0.302768
42.337002,0.519709,0.303435
42.337002,0.520665,0.303591
42.359001,0.521336,0.304168
42.359001,0.522001,0.303730
42.380001,0.523214,0.303803
42.380001,0.524105,0.304547
42.401001,0.524996,0.305290
42.401001,0.525949,0.305456
42.423000,0.527345,0.306980
42.444000,0.528233,0.307725
42.444000,0.529383,0.308389
42.465000,0.530545,0.308732
42.465000,0.531694,0.309398
42.487000,0.532579,0.310143
42.487000,0.533938,0.310977
42.507999,0.535086,0.311645
42.507999,0.536032,0.311829
42.528999,0.537181,0.312499
42.528999,0.538598,0.312783
42.550999,0.539452,0.312804
42.550999,0.540601,0.313473
42.571999,0.541812,0.313596
42.571999,0.543163,0.314435
42.592999,0.544373,0.314566
42.592999,0.545560,0.313966
42.615002,0.546882,0.314072
42.636002,0.548069,0.313472
42.636002,0.549664,0.313506
42.657001,0.550876,0.313649
42.657001,0.552557,0.313904
42.657001,0.553833,0.313540
42.679001,0.555491,0.313065
42.679001,0.556639,0.313743
42.700001,0.558297,0.313272
42.721001,0.559510,0.313446
42.721001,0.560658,0.314126
42.743000,0.562315,0.313664
42.743000,0.563463,0.314344
42.764000,0.564655,0.313765
42.764000,0.566266,0.314566
42.785000,0.567413,0.315245
42.785000,0.568540,0.315151
42.806999,0.569687,0.315827
42.827999,0.570611,0.316074
42.827999,0.571581,0.316577
42.827999,0.572709,0.316472
42.848999,0.573631,0.316722
42.848999,0.574315,0.317270
42.870998,0.575442,0.317159
42.870998,0.576190,0.317237
42.891998,0.576922,0.316530
42.912998,0.577589,0.316286
42.912998,0.578491,0.315751
42.935001,0.579240,0.315831
42.935001,0.579682,0.315171
42.956001,0.580264,0.315077
42.956001,0.580723,0.315206
42.977001,0.581473,0.315291
42.977001,0.581915,0.314630
42.999001,0.582373,0.314761
42.999001,0.583041,0.314503
43.020000,0.583499,0.314634
43.020000,0.584020,0.314990
43.041000,0.584477,0.315121
43.041000,0.585163,0.315652
43.063000,0.585620,0.315784
43.063000,0.586060,0.315118
43.084000,0.586649,0.315031
43.105000,0.587024,0.314803
43.105000,0.587481,0.314936
43.126999,0.587936,0.315068
43.126999,0.588167,0.315461
43.147999,0.588606,0.314792
43.147999,0.588902,0.314749
43.147999,0.589165,0.313103
43.168999,0.589588,0.311636
43.191002,0.589967,0.311961
43.191002,0.589983,0.312762
43.212002,0.590438,0.312897
43.212002,0.590454,0.313699
43.233002,0.590373,0.313326
43.233002,0.590762,0.313888
43.255001,0.590762,0.313888
43.255001,0.591010,0.315078
43.276001,0.591168,0.315253
43.297001,0.591103,0.315682
43.297001,0.591103,0.315682
43.319000,0.591119,0.316487
43.319000,0.590601,0.316786
43.319000,0.590665,0.316355
43.340000,0.590305,0.316829
43.340000,0.589850,0.316700
43.361000,0.589850,0.316700
43.382999,0.589459,0.316137
43.382999,0.589163,0.316182
43.403999,0.588708,0.316052
43.403999,0.588477,0.315662
43.424999,0.588021,0.315533
43.424999,0.587565,0.315404
43.446999,0.587335,0.315011
43.446999,0.586878,0.314882
43.467999,0.586584,0.314929
43.467999,0.586110,0.314004
43.488998,0.585717,0.313435
43.488998,0.585441,0.314278
43.511002,0.584983,0.314151
43.511002,0.584232,0.314072
43.532001,0.583957,0.314914
43.532001,0.583206,0.314837
43.553001,0.582748,0.314712
43.575001,0.582062,0.314187
43.575001,0.581144,0.313939
43.596001,0.580374,0.313079
43.596001,0.579687,0.312554
43.617001,0.578851,0.312638
43.617001,0.577912,0.313729
43.639000,0.576721,0.314319
43.639000,0.575799,0.314076
43.639000,0.574779,0.314843
43.660000,0.573632,0.314187
43.681000,0.572441,0.314781
43.681000,0.571509,0.315849
43.702999,0.570382,0.315961
43.702999,0.569192,0.316552
43.723999,0.567602,0.316541
43.723999,0.566172,0.315928
43.744999,0.564581,0.315910
43.766998,0.563208,0.316331
43.766998,0.561779,0.315717
43.787998,0.560166,0.314934
43.787998,0.558510,0.315416
43.808998,0.556661,0.316205
43.808998,0.555068,0.316173
43.808998,0.553200,0.316198
43.831001,0.551392,0.315243
43.831001,0.549735,0.315731
43.852001,0.547845,0.315015
43.873001,0.546054,0.314804
43.873001,0.544103,0.314634
43.895000,0.542195,0.313511
43.895000,0.540627,0.314199
43.916000,0.538562,0.314058
43.916000,0.536730,0.314801
43.937000,0.534931,0.314580
43.937000,0.532806,0.314996
43.959000,0.531215,0.314938
43.959000,0.529091,0.315361
43.980000,0.527228,0.315715
43.980000,0.525579,0.316237
44.000999,0.523458,0.316678
44.000999,0.521654,0.316453
44.022999,0.519847,0.316224
44.022999,0.517728,0.316675
44.043999,0.515921,0.316443
44.064999,0.514144,0.316887
44.064999,0.512028,0.317342
44.087002,0.510220,0.317101
44.087002,0.508412,0.316855
44.108002,0.506301,0.317318
44.108002,0.504493,0.317070
44.129002,0.502087,0.316073
44.129002,0.500474,0.313149
44.151001,0.498709,0.315492
44.151001,0.496729,0.316623
44.172001,0.494716,0.316848
44.172001,0.492908,0.316580
44.193001,0.490803,0.316811
44.193001,0.488938,0.317202
44.215000,0.487515,0.317027
44.215000,0.485407,0.317276
44.236000,0.483601,0.317008
44.257000,0.481740,0.317412
44.257000,0.480161,0.317042
44.278999,0.478265,0.316843
44.278999,0.476684,0.316471
44.278999,0.475010,0.316183
44.299999,0.473207,0.315912
44.299999,0.471570,0.316229
44.320999,0.469933,0.316547
44.342999,0.468256,0.316282
44.342999,0.466457,0.316010
44.363998,0.464819,0.316334
44.363998,0.463194,0.315378
44.384998,0.461556,0.315705
44.384998,0.459917,0.316035
44.407001,0.458279,0.316366
44.407001,0.456396,0.314001
44.428001,0.454714,0.313784
44.449001,0.452957,0.315339
44.449001,0.451092,0.316083
44.449001,0.449548,0.316226
44.471001,0.447911,0.316556
44.471001,0.446183,0.317093
44.492001,0.444548,0.317432
44.492001,0.442864,0.318520
44.513000,0.441699,0.318881
44.535000,0.440109,0.319747
44.535000,0.438478,0.320089
44.556000,0.436994,0.319800
44.556000,0.435320,0.319637
44.577000,0.434156,0.319998
44.577000,0.432668,0.319726
44.598999,0.431087,0.319315
44.598999,0.429642,0.319548
44.619999,0.428479,0.318642
44.619999,0.426941,0.316635
44.640999,0.425907,0.313871
44.640999,0.424696,0.315012
44.662998,0.423117,0.315865
44.662998,0.422223,0.315799
44.683998,0.421105,0.315378
44.683998,0.419942,0.315734
44.705002,0.418856,0.315024
44.727001,0.417934,0.315040
44.727001,0.416895,0.314807
44.748001,0.416023,0.315290
44.748001,0.415370,0.316099
44.769001,0.414161,0.315999
44.769001,0.413169,0.316225
44.769001,0.412301,0.316701
44.791000,0.411259,0.316474
44.812000,0.410057,0.317628
44.812000,0.409356,0.317970
44.833000,0.408150,0.317883
44.833000,0.406993,0.318239
44.855000,0.405501,0.319283
44.855000,0.404505,0.319506
44.875999,0.403294,0.318191
44.875999,0.402240,0.316751
44.896999,0.401086,0.317111
44.918999,0.399901,0.319514
44.918999,0.398502,0.320179
44.939999,0.397512,0.321632
44.939999,0.396410,0.322396
44.939999,0.395262,0.322742
44.960999,0.394175,0.323367
44.960999,0.392979,0.323307
44.983002,0.391980,0.323521
45.004002,0.391281,0.323841
45.004002,0.390281,0.324051
45.025002,0.389088,0.323997
45.025002,0.388389,0.324313
45.047001,0.387340,0.324128
45.047001,0.386631,0.323219
45.068001,0.385933,0.323531
45.068001,0.384882,0.323350
45.089001,0.384173,0.322441
45.089001,0.383476,0.322750
45.111000,0.382728,0.322678
45.111000,0.381838,0.320313
45.132000,0.381434,0.319513
45.132000,0.380737,0.319818
45.153000,0.380137,0.320819
45.153000,0.379746,0.321225
45.174999,0.379088,0.320686
45.174999,0.378340,0.320616
45.195999,0.378033,0.320512
45.216999,0.377592,0.320548
45.216999,0.376978,0.320341
45.238998,0.376670,0.320238
45.238998,0.376229,0.320276
45.259998,0.375921,0.320174
45.259998,0.375790,0.320316
45.259998,0.375482,0.320213
45.280998,0.375173,0.320112
45.303001,0.375094,0.320612
45.303001,0.374786,0.320509
45.324001,0.374786,0.320509
45.324001,0.374786,0.320509
45.345001,0.374440,0.321253
45.345001,0.374462,0.319207
45.367001,0.374447,0.318009
45.388000,0.374823,0.319666
45.388000,0.374492,0.321609
45.409000,0.374543,0.321966
45.409000,0.374594,0.322324
45.431000,0.374557,0.323171
45.431000,0.374865,0.323274
45.431000,0.374814,0.322915
45.452000,0.375085,0.323864
45.452000,0.375393,0.323966
45.473000,0.375523,0.323828
45.494999,0.375831,0.323930
45.494999,0.376138,0.324033
45.515999,0.376445,0.324136
45.515999,0.376884,0.324101
45.536999,0.376847,0.324947
45.536999,0.377154,0.325050
45.558998,0.377593,0.325016
45.580002,0.377899,0.325120
45.580002,0.378339,0.325088
45.580002,0.378645,0.325192
45.601002,0.378672,0.323138
45.601002,0.379670,0.320553
45.623001,0.379948,0.322711
45.623001,0.380225,0.324873
45.644001,0.380569,0.324140
45.644001,0.380971,0.324953
45.665001,0.381620,0.324330
45.687000,0.382062,0.324305
45.687000,0.382720,0.324848
45.708000,0.383418,0.324550
45.708000,0.384420,0.324359
45.729000,0.385079,0.324892
45.729000,0.385777,0.324587
45.750999,0.386778,0.324388
45.750999,0.387827,0.324580
45.771999,0.388788,0.325211
45.771999,0.389932,0.324874
45.792999,0.390931,0.324669
45.792999,0.392077,0.324328
45.814999,0.393376,0.324229
45.814999,0.394215,0.322543
45.835999,0.396152,0.321465
45.835999,0.397166,0.323723
45.856998,0.398467,0.324860
45.879002,0.399617,0.324516
45.879002,0.400815,0.324597
45.900002,0.402107,0.324495
45.900002,0.403512,0.325076
45.900002,0.404912,0.324405
45.921001,0.406518,0.324039
45.921001,0.407924,0.324606
45.943001,0.409371,0.324365
45.964001,0.410818,0.324124
45.964001,0.412265,0.323882
45.985001,0.413878,0.323514
45.985001,0.415614,0.323389
46.007000,0.417230,0.323022
46.007000,0.418920,0.323689
46.028000,0.420538,0.323320
46.028000,0.421652,0.322478
46.049000,0.423730,0.318315
46.070999,0.425509,0.319935
46.070999,0.426999,0.322712
46.070999,0.428668,0.321577
46.091999,0.430156,0.321838
46.091999,0.431272,0.322246
46.112999,0.432853,0.322657
46.112999,0.434249,0.323182
46.134998,0.435876,0.322821
46.155998,0.437313,0.323855
46.155998,0.438895,0.324255
46.176998,0.440333,0.324010
46.176998,0.441915,0.324404
46.199001,0.443351,0.324156
46.199001,0.444974,0.325078
46.220001,0.446556,0.325465
46.220001,0.447942,0.325960
46.241001,0.449524,0.326338
46.241001,0.451106,0.326712
46.263000,0.452261,0.327616
46.263000,0.453883,0.328542
46.284000,0.454997,0.328889
46.284000,0.456414,0.329922
46.305000,0.457732,0.330155
46.305000,0.458883,0.331059
46.327000,0.459997,0.331391
46.348000,0.461614,0.332317
46.348000,0.462681,0.333366
46.368999,0.463830,0.334265
46.368999,0.464933,0.335887
46.390999,0.466466,0.336941
46.390999,0.467612,0.337836
46.390999,0.468678,0.338852
46.411999,0.469779,0.340459
46.411999,0.471136,0.341250
46.432999,0.472202,0.342246
46.455002,0.473345,0.343130
46.455002,0.474193,0.344604
46.476002,0.474868,0.345460
46.476002,0.475725,0.345606
46.497002,0.476399,0.346457
46.497002,0.477072,0.347308
46.519001,0.477290,0.347215
46.540001,0.477756,0.347240
46.540001,0.478004,0.347358
46.561001,0.478470,0.347383
46.561001,0.478437,0.346762
46.561001,0.478396,0.347467
46.583000,0.478396,0.347467
46.583000,0.478363,0.346846
46.604000,0.478363,0.346846
46.604000,0.477897,0.346823
46.625000,0.477857,0.347530
46.646999,0.477391,0.347509
46.646999,0.476925,0.347488
46.667999,0.476602,0.347465
46.667999,0.476136,0.347447
46.688999,0.475631,0.348142
46.688999,0.474950,0.348223
46.710999,0.474446,0.348923
46.710999,0.473730,0.348799
46.731998,0.472941,0.348786
46.731998,0.472263,0.348875
46.731998,0.471510,0.348153
46.731998,0.471008,0.348868
46.752998,0.470042,0.348257
46.752998,0.469324,0.348149
46.775002,0.468612,0.348977
46.775002,0.467821,0.349004
46.796001,0.466892,0.349011
46.817001,0.465964,0.349019
46.817001,0.464987,0.348824
46.839001,0.464024,0.349573
46.839001,0.463097,0.349591
46.860001,0.461915,0.350838
46.860001,0.461026,0.351442
46.860001,0.459639,0.351476
46.881001,0.458752,0.352078
46.903000,0.457605,0.352584
46.903000,0.456425,0.353840
46.924000,0.455240,0.353776
46.924000,0.453894,0.354389
46.945000,0.452324,0.355473
46.945000,0.450981,0.356081
46.966999,0.449569,0.356490
46.966999,0.447726,0.356145
46.987999,0.446119,0.356657
47.008999,0.444317,0.355956
47.008999,0.442442,0.356379
47.030998,0.440868,0.356109
47.030998,0.439022,0.355745
47.030998,0.437176,0.355374
47.051998,0.435335,0.356311
47.051998,0.433762,0.356016
47.073002,0.431774,0.356249
47.095001,0.430073,0.356540
47.095001,0.428502,0.356224
47.116001,0.426653,0.355816
47.116001,0.424805,0.355401
47.137001,0.423408,0.354958
47.137001,0.421840,0.354621
47.159000,0.420373,0.354493
47.159000,0.418974,0.354038
47.180000,0.417339,0.354029
47.180000,0.415910,0.354387
47.201000,0.414480,0.354743
47.201000,0.412562,0.354661
47.223000,0.411171,0.355480
47.223000,0.409542,0.355488
47.243999,0.408112,0.355842
47.243999,0.406682,0.356194
47.264999,0.405514,0.357462
47.286999,0.404308,0.358286
47.286999,0.403295,0.359446
47.307999,0.402091,0.360282
47.307999,0.401370,0.361524
47.328999,0.400915,0.363689
47.328999,0.400486,0.365009
47.351002,0.400509,0.367580
47.351002,0.400797,0.371082
47.372002,0.401661,0.374737
47.372002,0.402359,0.379080
47.393002,0.403630,0.383578
47.393002,0.405019,0.387542
47.415001,0.406694,0.391579
47.415001,0.408810,0.396921
47.436001,0.410898,0.401806
47.436001,0.413547,0.406811
47.457001,0.416034,0.413378
47.479000,0.418659,0.419205
47.479000,0.421153,0.425747
47.500000,0.424093,0.432265
47.500000,0.426884,0.437970
47.500000,0.429394,0.444450
47.521000,0.432166,0.450392
47.521000,0.434438,0.455110
47.542999,0.436962,0.460110
47.563999,0.438978,0.464763
47.563999,0.441084,0.469445
47.584999,0.442668,0.474082
47.584999,0.444257,0.478704
47.606998,0.445662,0.481940
47.606998,0.446816,0.484920
47.627998,0.447967,0.488124
47.627998,0.448867,0.491094
47.648998,0.450022,0.493465
47.671001,0.450922,0.495835
47.671001,0.451831,0.499003
47.671001,0.452548,0.501158
47.692001,0.453009,0.502943
47.692001,0.453735,0.505889
47.713001,0.454196,0.507456
47.713001,0.454653,0.508820
47.735001,0.454925,0.510391
47.756001,0.455391,0.512551
47.756001,0.455847,0.513311
47.777000,0.456313,0.514866
47.777000,0.456780,0.516417
47.799000,0.457055,0.517366
47.799000,0.457512,0.518116
47.820000,0.457718,0.518903
47.820000,0.457971,0.518864
47.841000,0.458415,0.518210
47.841000,0.458667,0.518171
47.862999,0.458861,0.518164
47.862999,0.459318,0.518297
47.883999,0.459570,0.518256
47.883999,0.460029,0.518996
47.904999,0.460500,0.519908
47.904999,0.460961,0.520642
47.926998,0.461672,0.521330
47.948002,0.462333,0.522670
47.948002,0.463045,0.523352
47.969002,0.463954,0.524024
47.969002,0.464666,0.524699
47.991001,0.465147,0.526822
47.991001,0.466077,0.528886
47.991001,0.467027,0.532350
48.012001,0.467511,0.535097
48.012001,0.468261,0.538555
48.033001,0.468949,0.541302
48.055000,0.469681,0.543351
48.055000,0.470147,0.545330
48.076000,0.470634,0.547436
48.076000,0.471102,0.548779
48.097000,0.471566,0.550760
48.097000,0.472030,0.552743
48.118999,0.472493,0.554727
48.139999,0.472938,0.555316
48.139999,0.473177,0.555890
48.160999,0.473622,0.556482
48.160999,0.473610,0.557765
48.160999,0.473618,0.559803
48.182999,0.473626,0.561839
48.182999,0.473831,0.564541
48.203999,0.473813,0.565824
48.203999,0.473816,0.567858
48.224998,0.473796,0.569138
48.247002,0.473741,0.570306
48.247002,0.473718,0.571585
48.268002,0.473448,0.572929
48.268002,0.473236,0.574917
48.289001,0.473222,0.575554
48.289001,0.472949,0.576893
48.311001,0.472934,0.577529
48.311001,0.472926,0.579552
48.332001,0.472425,0.581472
48.332001,0.472391,0.582739
48.353001,0.472353,0.582620
48.353001,0.472297,0.583133
48.375000,0.471993,0.583707
48.375000,0.471729,0.582775
48.396000,0.471691,0.582653
48.396000,0.471407,0.581201
48.417000,0.471389,0.580446
48.438999,0.471165,0.579632
48.438999,0.471619,0.578250
48.459999,0.471602,0.577494
48.459999,0.471850,0.576055
48.480999,0.471833,0.575299
48.480999,0.472023,0.574599
48.480999,0.472255,0.572404
48.502998,0.472259,0.569621
48.523998,0.472493,0.566034
48.523998,0.472934,0.562493
48.544998,0.473170,0.557506
48.544998,0.473407,0.552517
48.567001,0.473841,0.546805
48.567001,0.474082,0.539005
48.588001,0.474536,0.531983
48.588001,0.474988,0.526357
48.609001,0.475679,0.520708
48.631001,0.476131,0.515829
48.631001,0.476817,0.510177
48.652000,0.477468,0.503879
48.652000,0.478149,0.498223
48.652000,0.479034,0.493409
48.673000,0.479922,0.489153
48.673000,0.481046,0.486393
48.695000,0.481929,0.482878
48.716000,0.482818,0.480025
48.716000,0.483916,0.475737
48.737000,0.485033,0.472221
48.737000,0.486373,0.469348
48.758999,0.487488,0.467972
48.758999,0.488839,0.467915
48.779999,0.489962,0.467117
48.779999,0.491096,0.467096
48.800999,0.492442,0.465634
48.800999,0.493575,0.464128
48.823002,0.494709,0.461990
48.823002,0.496058,0.460541
48.844002,0.496956,0.459106
48.844002,0.498317,0.458360
48.865002,0.499216,0.456929
48.865002,0.500558,0.456191
48.887001,0.501457,0.454761
48.908001,0.502808,0.453322
48.908001,0.503936,0.451856
48.929001,0.504840,0.451836
48.929001,0.505962,0.450441
48.951000,0.507083,0.449665
48.951000,0.508205,0.448885
