0.000000,0.536297,0.688896
48.972000,0.509325,0.447493
48.972000,0.510448,0.446708
48.972000,0.511349,0.445285
48.993000,0.512470,0.443092
49.014999,0.513371,0.441672
49.014999,0.514261,0.440923
49.035999,0.515147,0.438772
49.035999,0.516035,0.438019
49.056999,0.516923,0.437263
49.056999,0.517581,0.435729
49.078999,0.518238,0.434190
49.099998,0.518673,0.433438
49.099998,0.519103,0.431289
49.120998,0.519099,0.429895
49.120998,0.519528,0.427749
49.120998,0.519306,0.424919
49.143002,0.519297,0.422137
49.143002,0.518852,0.418718
49.164001,0.518407,0.415302
49.164001,0.517750,0.411832
49.185001,0.516875,0.409156
49.207001,0.515979,0.405752
49.207001,0.515081,0.400972
49.228001,0.513968,0.397507
49.228001,0.512615,0.394117
49.249001,0.511263,0.392101
49.249001,0.509937,0.390791
49.271000,0.508587,0.390141
49.271000,0.506777,0.389495
49.292000,0.504992,0.388174
49.292000,0.503207,0.386844
49.313000,0.501421,0.385508
49.313000,0.499634,0.382799
49.334999,0.497616,0.381370
49.334999,0.495830,0.380014
49.355999,0.494045,0.380013
49.355999,0.492051,0.377864
49.376999,0.490266,0.377845
49.398998,0.488242,0.376376
49.398998,0.486456,0.374984
49.419998,0.484429,0.373503
49.419998,0.482861,0.372010
49.441002,0.480801,0.371234
49.441002,0.479015,0.369826
49.463001,0.477411,0.367693
49.463001,0.475377,0.366194
49.484001,0.473338,0.363349
49.484001,0.471477,0.361134
49.505001,0.469686,0.358385
49.505001,0.467817,0.356179
49.527000,0.466013,0.353835
49.527000,0.464431,0.352314
49.548000,0.462606,0.350314
49.548000,0.460731,0.349442
49.569000,0.459106,0.347344
49.591000,0.457521,0.345824
49.591000,0.456101,0.344934
49.612000,0.454472,0.342849
49.612000,0.452850,0.342081
49.612000,0.451227,0.341316
49.632999,0.449799,0.340432
49.632999,0.448175,0.339672
49.654999,0.447012,0.338883
49.675999,0.445546,0.338765
49.675999,0.444382,0.337978
49.696999,0.442996,0.338085
49.696999,0.441799,0.338070
49.719002,0.440648,0.338586
49.719002,0.439497,0.339101
49.740002,0.438347,0.339614
49.740002,0.437210,0.341424
49.761002,0.435921,0.342577
49.783001,0.434802,0.342300
49.783001,0.433696,0.343315
49.783001,0.432547,0.343813
49.804001,0.431441,0.344818
49.804001,0.430292,0.345310
49.825001,0.429156,0.347099
49.825001,0.428050,0.348088
49.847000,0.426769,0.349189
49.868000,0.425664,0.350164
49.868000,0.424529,0.351937
49.889000,0.423394,0.353707
49.889000,0.421977,0.355393
49.910999,0.420871,0.356346
49.910999,0.419736,0.358108
49.931999,0.418630,0.359048
49.931999,0.417496,0.360802
49.952999,0.416353,0.361252
49.952999,0.415256,0.363474
49.974998,0.413901,0.364778
49.974998,0.412606,0.366614
49.995998,0.411479,0.369644
49.995998,0.410094,0.371753
50.016998,0.409311,0.374479
50.016998,0.408365,0.376556
50.039001,0.407606,0.379723
50.060001,0.407024,0.384561
50.060001,0.406683,0.390336
50.081001,0.406317,0.397435
50.081001,0.406485,0.406048
50.103001,0.406507,0.415011
50.103001,0.406779,0.422299
50.103001,0.406796,0.427314
50.124001,0.407069,0.431963
50.145000,0.407220,0.434693
50.145000,0.407466,0.438888
50.167000,0.407694,0.442141
50.167000,0.407795,0.445764
50.188000,0.408015,0.449025
50.188000,0.408417,0.451419
50.209000,0.408629,0.454687
50.209000,0.408808,0.458346
50.230999,0.409108,0.462885
50.251999,0.409285,0.466548
50.251999,0.409585,0.471098
50.272999,0.409754,0.475242
50.272999,0.410119,0.477579
50.272999,0.410321,0.480374
50.294998,0.410686,0.482715
50.294998,0.411338,0.484663
50.316002,0.411549,0.486973
50.316002,0.412137,0.491139
50.337002,0.412754,0.494434
50.359001,0.413398,0.496859
50.359001,0.414042,0.499284
50.380001,0.414700,0.501215
50.380001,0.415344,0.503636
50.401001,0.416162,0.505609
50.401001,0.416808,0.508027
50.423000,0.417448,0.510807
50.423000,0.418529,0.513343
50.444000,0.419198,0.514896
50.444000,0.420137,0.516867
50.465000,0.420947,0.519333
50.465000,0.422030,0.521862
50.487000,0.422972,0.523813
50.487000,0.423785,0.526277
50.507999,0.424890,0.527949
50.507999,0.426017,0.529102
50.528999,0.427414,0.530305
50.550999,0.428520,0.531975
50.550999,0.429917,0.533168
50.571999,0.431023,0.534836
50.571999,0.432583,0.535794
50.592999,0.433745,0.535260
50.592999,0.435331,0.535685
50.592999,0.436742,0.536034
50.615002,0.438328,0.536456
50.636002,0.439901,0.537700
50.636002,0.441474,0.538938
50.657001,0.442858,0.539835
50.657001,0.444446,0.540249
50.679001,0.446049,0.539850
50.679001,0.447664,0.539689
50.700001,0.449499,0.540944
50.721001,0.451050,0.542732
50.721001,0.452616,0.544732
50.743000,0.454169,0.546512
50.743000,0.455913,0.548376
50.764000,0.457759,0.548799
50.764000,0.459341,0.549973
50.764000,0.461380,0.550471
50.785000,0.463196,0.550324
50.785000,0.465228,0.551585
50.806999,0.467070,0.551976
50.827999,0.469137,0.551823
50.827999,0.471170,0.553049
50.848999,0.473421,0.552832
50.848999,0.475490,0.552646
50.870998,0.477737,0.553178
50.870998,0.480046,0.552985
50.891998,0.482530,0.553669
50.912998,0.485021,0.554185
50.912998,0.487506,0.555424
50.912998,0.490209,0.556729
50.935001,0.492669,0.557892
50.935001,0.495374,0.559170
50.956001,0.498082,0.560428
50.956001,0.500764,0.561664
50.977001,0.503474,0.562892
50.977001,0.506386,0.564896
50.999001,0.509070,0.566119
51.020000,0.512017,0.567387
51.020000,0.514700,0.568600
51.041000,0.517378,0.571308
51.041000,0.520066,0.573174
51.063000,0.522752,0.575876
51.063000,0.525677,0.577171
51.084000,0.528120,0.579140
51.084000,0.530601,0.580991
51.105000,0.533324,0.582304
51.105000,0.535831,0.582755
51.126999,0.538127,0.585212
51.126999,0.540616,0.587010
51.147999,0.542909,0.588828
51.147999,0.544962,0.591128
51.168999,0.547230,0.593699
51.168999,0.549548,0.596058
51.191002,0.551578,0.599081
51.212002,0.553455,0.601346
51.212002,0.555305,0.604385
51.233002,0.557172,0.606056
51.233002,0.558797,0.608172
51.233002,0.560660,0.611164
51.255001,0.562291,0.613240
51.255001,0.563712,0.616169
51.276001,0.565138,0.619086
51.297001,0.566595,0.622519
51.297001,0.568059,0.625929
51.319000,0.569257,0.629220
51.319000,0.570251,0.633383
51.340000,0.571428,0.636121
51.340000,0.572467,0.639449
51.361000,0.573513,0.642761
51.361000,0.574496,0.646360
51.382999,0.575274,0.649544
51.403999,0.576266,0.653118
51.403999,0.577055,0.656270
51.403999,0.577850,0.659404
51.424999,0.578479,0.662645
51.424999,0.579274,0.664471
51.446999,0.580038,0.667084
51.446999,0.580717,0.669493
51.467999,0.581524,0.671287
51.488998,0.582011,0.673773
51.488998,0.582705,0.676149
51.511002,0.583522,0.677911
51.511002,0.584174,0.679806
51.532001,0.584652,0.681003
51.532001,0.585289,0.681637
51.553001,0.585769,0.682826
51.553001,0.586116,0.683366
51.575001,0.586653,0.684997
51.575001,0.586970,0.686326
51.596001,0.587346,0.688098
51.596001,0.587371,0.689335
51.617001,0.587666,0.689422
51.617001,0.587692,0.690657
51.639000,0.587397,0.690570
51.639000,0.587291,0.691171
51.660000,0.586996,0.691084
51.681000,0.586503,0.691944
51.681000,0.586563,0.692388
51.702999,0.586069,0.693247
51.702999,0.585372,0.693674
51.723999,0.584911,0.693744
51.723999,0.584155,0.693723
51.723999,0.583399,0.693700
51.744999,0.582240,0.694195
51.766998,0.581021,0.694234
51.766998,0.579974,0.694112
51.787998,0.578350,0.694666
51.787998,0.577224,0.694386
51.808998,0.575425,0.694219
51.808998,0.573834,0.694001
51.831001,0.571861,0.693974
51.831001,0.569982,0.693656
51.852001,0.568048,0.692851
51.873001,0.565665,0.693338
51.873001,0.563733,0.692519
51.895000,0.561389,0.692241
51.895000,0.558951,0.692197
51.895000,0.556609,0.691908
51.916000,0.554031,0.692502
51.916000,0.551414,0.692097
51.937000,0.548832,0.692673
51.959000,0.546019,0.692398
51.959000,0.543207,0.692119
51.980000,0.540146,0.692687
51.980000,0.537386,0.692953
52.000999,0.534366,0.692795
52.000999,0.531558,0.692494
52.022999,0.528538,0.692322
52.022999,0.525565,0.692730
52.043999,0.522544,0.692550
52.043999,0.519092,0.691687
52.064999,0.516073,0.691494
52.064999,0.513103,0.690629
52.087002,0.509904,0.689892
52.087002,0.506695,0.688904
52.108002,0.503545,0.688807
52.108002,0.500397,0.687441
52.129002,0.497202,0.686726
52.129002,0.494057,0.685383
52.151001,0.490913,0.684055
52.172001,0.487772,0.682744
52.172001,0.484635,0.681449
52.193001,0.481500,0.680173
52.193001,0.478371,0.678915
52.215000,0.475424,0.677107
52.215000,0.472046,0.675990
52.215000,0.469102,0.674200
52.236000,0.465691,0.672396
52.257000,0.462510,0.669770
52.257000,0.459352,0.668835
52.278999,0.456157,0.667182
52.278999,0.452801,0.666160
52.299999,0.449645,0.665287
52.299999,0.446536,0.663898
52.320999,0.443427,0.662546
52.320999,0.440508,0.661355
52.342999,0.437401,0.660081
52.363998,0.434472,0.660261
52.363998,0.431550,0.659185
52.384998,0.428584,0.658648
52.384998,0.425908,0.656751
52.384998,0.422945,0.656270
52.407001,0.420233,0.654914
52.407001,0.417441,0.654600
52.428001,0.414934,0.654216
52.449001,0.412139,0.653956
52.449001,0.409597,0.652804
52.471001,0.407050,0.652948
52.471001,0.404544,0.652663
52.492001,0.402154,0.652957
52.492001,0.399576,0.652315
52.513000,0.397512,0.653376
52.513000,0.395119,0.653715
52.535000,0.392725,0.654068
52.535000,0.390329,0.654437
52.556000,0.387757,0.653853
52.556000,0.385362,0.654248
52.577000,0.382932,0.653802
52.577000,0.380192,0.654701
52.598999,0.377450,0.655599
52.598999,0.374577,0.656374
52.619999,0.371526,0.657363
52.640999,0.368734,0.658603
52.640999,0.365400,0.660540
52.662998,0.362322,0.662712
52.662998,0.358943,0.663761
52.683998,0.355431,0.665849
52.683998,0.352045,0.666870
52.705002,0.348575,0.667287
52.705002,0.344814,0.668632
52.727001,0.341337,0.668976
52.727001,0.337513,0.670502
52.748001,0.333713,0.670830
52.748001,0.329834,0.670452
52.769001,0.326034,0.670677
52.769001,0.322292,0.670110
52.791000,0.318113,0.670497
52.791000,0.314386,0.670729
52.812000,0.310615,0.672003
52.833000,0.306496,0.672345
52.833000,0.302375,0.672612
52.855000,0.298631,0.671720
52.855000,0.294182,0.671875
52.855000,0.290058,0.671009
52.875999,0.285343,0.670908
52.875999,0.280996,0.670893
52.896999,0.276703,0.669821
52.918999,0.272023,0.669703
52.918999,0.267734,0.669472
52.939999,0.263390,0.669246
52.939999,0.258727,0.669113
52.960999,0.253992,0.669687
52.960999,0.249661,0.669430
52.983002,0.245274,0.669098
52.983002,0.240958,0.667787
53.004002,0.236246,0.666497
53.025002,0.231874,0.665925
53.025002,0.227430,0.665356
53.025002,0.223098,0.664848
53.047001,0.218715,0.664185
53.047001,0.214338,0.663441
53.068001,0.209924,0.662765
53.068001,0.205835,0.661794
53.089001,0.201456,0.660024
53.111000,0.197330,0.659014
53.111000,0.193259,0.658084
53.132000,0.189550,0.656259
53.132000,0.185768,0.655092
53.153000,0.182154,0.652433
53.153000,0.178506,0.649522
53.174999,0.174832,0.647472
53.174999,0.171249,0.644701
53.195999,0.167826,0.642785
53.195999,0.164144,0.641504
53.216999,0.160769,0.639761
53.216999,0.157728,0.638629
53.238998,0.154320,0.637728
53.238998,0.151223,0.636922
53.259998,0.148094,0.635779
53.259998,0.145032,0.635232
53.280998,0.142403,0.633496
53.303001,0.139664,0.631838
53.303001,0.137378,0.630551
53.324001,0.134672,0.629222
53.324001,0.132647,0.628959
53.345001,0.130595,0.628337
53.345001,0.128572,0.628072
53.345001,0.126424,0.627888
53.367001,0.124421,0.626370
53.367001,0.122672,0.625856
53.388000,0.120674,0.624327
53.409000,0.118999,0.623322
53.409000,0.117300,0.621924
53.431000,0.115625,0.620926
53.431000,0.113906,0.620802
53.452000,0.111733,0.620202
53.452000,0.110060,0.619215
53.473000,0.108409,0.618659
53.494999,0.106692,0.618550
53.494999,0.105042,0.618020
53.515999,0.103660,0.617200
53.515999,0.102233,0.617241
53.515999,0.100827,0.617729
53.536999,0.099464,0.617376
53.536999,0.098037,0.617435
53.558998,0.096826,0.617043
53.558998,0.095748,0.616852
53.580002,0.094363,0.616088
53.601002,0.093134,0.615269
53.601002,0.092013,0.614175
53.623001,0.090669,0.612586
53.623001,0.089765,0.611068
53.644001,0.088402,0.609019
53.644001,0.087518,0.606196
53.665001,0.086193,0.603312
53.665001,0.085351,0.597839
53.687000,0.084232,0.592246
53.687000,0.083263,0.585950
53.708000,0.082168,0.579003
53.708000,0.081390,0.571803
53.729000,0.080630,0.563244
53.729000,0.079865,0.554672
53.750999,0.079121,0.545751
53.750999,0.078659,0.536051
53.771999,0.077885,0.526613
53.792999,0.077550,0.516920
53.792999,0.077286,0.508124
53.814999,0.076922,0.497933
53.814999,0.076908,0.488322
53.835999,0.077061,0.477371
53.835999,0.077216,0.465063
53.835999,0.077619,0.453645
53.856998,0.078008,0.441393
53.879002,0.078841,0.427896
53.879002,0.079942,0.416139
53.900002,0.081123,0.404805
53.900002,0.082666,0.394056
53.921001,0.084013,0.383738
53.921001,0.085697,0.373798
53.943001,0.087351,0.364373
53.943001,0.088739,0.355863
53.964001,0.090462,0.346089
53.985001,0.092165,0.337651
53.985001,0.093661,0.329704
54.007000,0.095055,0.322677
54.007000,0.096323,0.316338
54.007000,0.097736,0.309397
54.028000,0.098985,0.301525
54.028000,0.100527,0.292855
54.049000,0.102332,0.284848
54.070999,0.104031,0.277515
54.070999,0.105359,0.270682
54.091999,0.106410,0.264741
54.091999,0.107815,0.259560
54.112999,0.109214,0.253657
54.112999,0.110279,0.248062
54.134998,0.111511,0.242742
54.134998,0.112290,0.237310
54.155998,0.113484,0.233174
54.155998,0.114255,0.229452
54.176998,0.114807,0.226573
54.176998,0.115616,0.223627
54.199001,0.116457,0.221430
54.199001,0.116800,0.218334
54.220001,0.117745,0.215141
54.220001,0.118075,0.211365
54.241001,0.118388,0.207072
54.263000,0.119051,0.202591
54.263000,0.119721,0.198149
54.284000,0.120271,0.194026
54.284000,0.120795,0.189248
54.305000,0.121425,0.183570
54.305000,0.122311,0.178316
54.327000,0.123147,0.171799
54.327000,0.124324,0.166037
54.348000,0.125228,0.160347
54.348000,0.126708,0.155572
54.368999,0.128050,0.151092
54.368999,0.129192,0.146501
54.390999,0.130610,0.142743
54.390999,0.131474,0.139294
54.411999,0.132704,0.136532
54.411999,0.134788,0.139160
54.432999,0.136719,0.141539
54.455002,0.138178,0.141934
54.455002,0.139700,0.140791
54.476002,0.141443,0.138410
54.476002,0.142408,0.137541
54.476002,0.143922,0.135262
54.497002,0.145270,0.130691
54.497002,0.146881,0.127181
54.519001,0.148180,0.123313
54.540001,0.149501,0.119217
54.540001,0.151089,0.115325
54.561001,0.153076,0.112448
54.561001,0.154437,0.109779
54.583000,0.156025,0.106721
54.583000,0.157325,0.105059
54.604000,0.158312,0.103032
54.604000,0.159095,0.100920
54.625000,0.160496,0.098432
54.646999,0.161677,0.095586
54.646999,0.162261,0.093172
54.646999,0.163342,0.091277
54.667999,0.163922,0.090101
54.667999,0.164545,0.088247
54.688999,0.165080,0.086144
54.688999,0.165726,0.084332
54.710999,0.166383,0.082540
54.731998,0.166671,0.080594
54.731998,0.167559,0.078463
54.752998,0.167660,0.076906
54.752998,0.168070,0.075701
54.775002,0.168680,0.074161
54.775002,0.168879,0.073344
54.796001,0.168968,0.071833
54.796001,0.169064,0.070771
54.817001,0.169157,0.069716
54.817001,0.169347,0.068922
54.839001,0.169217,0.068212
54.839001,0.169940,0.067414
54.860001,0.170342,0.066698
54.860001,0.171084,0.066327
54.881001,0.171286,0.065970
54.881001,0.172031,0.065601
54.903000,0.172876,0.065484
54.924000,0.173939,0.065429
54.924000,0.175016,0.065794
54.945000,0.176405,0.065667
54.945000,0.177259,0.065972
54.966999,0.178560,0.065596
54.966999,0.179412,0.065902
54.966999,0.180806,0.066205
54.987999,0.182275,0.066765
54.987999,0.183338,0.067563
55.008999,0.185330,0.068133
55.030998,0.186701,0.068452
55.030998,0.188069,0.068775
55.051998,0.189961,0.069545
55.051998,0.191632,0.069830
55.073002,0.193575,0.070438
55.073002,0.194919,0.070782
55.095001,0.196771,0.071590
55.116001,0.198681,0.072223
55.116001,0.200204,0.073089
55.137001,0.202090,0.073736
55.137001,0.203930,0.074847
55.137001,0.205425,0.075737
55.159000,0.207460,0.076928
55.159000,0.208988,0.078360
55.180000,0.210988,0.079576
55.180000,0.212929,0.081279
55.201000,0.214388,0.082481
55.223000,0.216294,0.084219
55.223000,0.218497,0.085478
55.243999,0.220861,0.087573
55.243999,0.222876,0.089933
55.264999,0.225179,0.092085
55.264999,0.227090,0.095293
55.286999,0.228801,0.097967
55.286999,0.230899,0.101273
55.307999,0.233022,0.104090
55.307999,0.235054,0.107493
55.328999,0.237288,0.111005
55.328999,0.239493,0.114567
55.351002,0.241588,0.119027
55.351002,0.243238,0.123197
55.372002,0.245473,0.127816
55.372002,0.247630,0.132846
55.393002,0.249332,0.137869
55.415001,0.251701,0.142754
55.415001,0.253595,0.147976
55.436001,0.255941,0.152715
55.436001,0.258195,0.158176
55.457001,0.260426,0.163707
55.457001,0.262634,0.169304
55.457001,0.264897,0.175738
55.479000,0.266654,0.181815
55.500000,0.268803,0.187613
55.500000,0.270873,0.194198
55.521000,0.273344,0.200730
55.521000,0.275382,0.207446
55.542999,0.277819,0.214110
55.542999,0.280346,0.220942
55.563999,0.282282,0.228612
55.563999,0.284615,0.236253
55.584999,0.286938,0.243955
55.606998,0.288959,0.251375
55.606998,0.291407,0.258492
55.627998,0.293420,0.266015
55.627998,0.295790,0.274053
55.627998,0.297871,0.281818
55.648998,0.300163,0.290466
55.648998,0.302774,0.298243
55.671001,0.305070,0.306949
55.692001,0.307426,0.315860
55.692001,0.309521,0.324531
55.713001,0.311988,0.332459
55.713001,0.314454,0.340403
55.735001,0.316558,0.349152
55.735001,0.319027,0.357112
55.756001,0.321459,0.365990
55.756001,0.323729,0.373956
55.777000,0.325916,0.383197
55.777000,0.328189,0.391188
55.799000,0.330812,0.398345
55.799000,0.333091,0.406328
55.820000,0.335408,0.413359
55.820000,0.337786,0.421259
55.841000,0.340113,0.428254
55.841000,0.342535,0.435179
55.862999,0.344967,0.442083
55.883999,0.347440,0.448318
55.883999,0.349613,0.454464
55.904999,0.352087,0.460354
55.904999,0.354270,0.466462
55.926998,0.356776,0.471346
55.926998,0.359007,0.475528
55.948002,0.361330,0.480287
55.948002,0.363865,0.484482
55.948002,0.366199,0.489539
55.969002,0.368128,0.494516
55.991001,0.370188,0.498927
55.991001,0.372120,0.504241
56.012001,0.374053,0.509540
56.012001,0.376101,0.515235
56.033001,0.377746,0.519940
56.033001,0.379821,0.524323
56.055000,0.381900,0.528696
56.076000,0.384169,0.531721
56.076000,0.386256,0.536060
56.097000,0.388346,0.540385
56.097000,0.390140,0.544198
56.097000,0.392244,0.547604
56.118999,0.394355,0.550106
56.118999,0.396181,0.552588
56.139999,0.398317,0.554636
56.139999,0.400455,0.556665
56.160999,0.402573,0.559131
56.182999,0.404975,0.561593
56.182999,0.407269,0.562773
56.203999,0.409390,0.564342
56.203999,0.411690,0.565505
56.224998,0.413581,0.565236
56.224998,0.415727,0.566298
56.247002,0.417618,0.566002
56.268002,0.419762,0.566184
56.268002,0.421793,0.566440
56.268002,0.423938,0.567456
56.289001,0.425830,0.567110
56.289001,0.427717,0.565909
56.311001,0.429606,0.565537
56.311001,0.431491,0.564316
56.332001,0.433548,0.563154
56.332001,0.435436,0.562744
56.353001,0.437317,0.561495
56.375000,0.439192,0.559417
56.375000,0.441070,0.558157
56.396000,0.442674,0.555271
56.396000,0.444301,0.552633
56.417000,0.445725,0.550504
56.417000,0.447316,0.549006
56.438999,0.448924,0.546935
56.438999,0.450518,0.546254
56.459999,0.451937,0.544135
56.459999,0.453529,0.542660
56.480999,0.455138,0.541394
56.480999,0.456745,0.539330
56.502998,0.458338,0.538664
56.502998,0.459931,0.537214
56.523998,0.461524,0.536559
56.523998,0.462866,0.535909
56.544998,0.464460,0.535263
56.567001,0.465605,0.534575
56.567001,0.467198,0.533937
56.588001,0.468543,0.534074
56.588001,0.469889,0.533441
56.588001,0.471277,0.533534
56.609001,0.472624,0.532907
56.609001,0.473765,0.533000
56.631001,0.474870,0.533135
56.652000,0.476011,0.532469
56.652000,0.477151,0.532562
56.673000,0.478259,0.533449
56.673000,0.479399,0.533538
56.695000,0.480284,0.535032
56.695000,0.481185,0.535866
56.716000,0.482309,0.536612
56.716000,0.483194,0.537364
56.737000,0.484309,0.538240
56.758999,0.484996,0.538278
56.758999,0.485899,0.539099
56.758999,0.486571,0.540541
56.779999,0.487222,0.541306
56.779999,0.487877,0.543422
56.800999,0.488311,0.544141
56.800999,0.488497,0.546276
56.823002,0.488930,0.546998
56.844002,0.488891,0.547624
56.844002,0.488891,0.547624
56.865002,0.488870,0.547573
56.865002,0.488849,0.547521
56.887001,0.488830,0.548197
56.887001,0.488594,0.547474
56.908001,0.488358,0.548089
56.908001,0.487886,0.547976
56.929001,0.487651,0.547979
56.929001,0.487434,0.547186
56.951000,0.487179,0.547861
56.951000,0.486728,0.547799
56.972000,0.486728,0.547799
56.972000,0.486277,0.547738
56.993000,0.486277,0.547738
56.993000,0.486277,0.547738
57.014999,0.486277,0.547738
57.035999,0.486277,0.547738
57.035999,0.486277,0.547738
57.056999,0.486277,0.547738
57.056999,0.486277,0.547738
57.078999,0.485827,0.548411
57.078999,0.485828,0.549145
57.078999,0.485829,0.549879
57.099998,0.485831,0.550613
57.120998,0.485858,0.552146
57.120998,0.485433,0.552893
57.143002,0.485440,0.554361
57.143002,0.485424,0.555762
57.164001,0.485408,0.557163
57.164001,0.485171,0.557177
57.185001,0.485155,0.558577
57.185001,0.485138,0.559977
57.207001,0.485117,0.560642
57.228001,0.485359,0.561359
57.228001,0.485558,0.562825
57.249001,0.486010,0.562876
57.249001,0.486246,0.562858
57.249001,0.486704,0.563637
57.271000,0.487178,0.563017
57.271000,0.487652,0.562394
57.292000,0.488111,0.563167
57.313000,0.488591,0.563265
57.313000,0.489072,0.563359
57.334999,0.489532,0.564123
57.334999,0.489775,0.564821
57.355999,0.490002,0.565607
57.355999,0.490235,0.565580
57.376999,0.490484,0.565689
57.376999,0.490493,0.566409
57.398998,0.490503,0.567130
57.398998,0.490513,0.567850
57.419998,0.490513,0.567850
57.419998,0.490523,0.568571
57.441002,0.490090,0.567863
57.441002,0.490121,0.567909
57.463001,0.490110,0.567188
57.463001,0.489677,0.566483
57.484001,0.489224,0.566454
57.484001,0.489026,0.565719
57.505001,0.488349,0.566448
57.527000,0.487926,0.566475
57.527000,0.487473,0.566449
57.548000,0.486598,0.566456
57.548000,0.485704,0.567136
57.569000,0.484799,0.567087
57.569000,0.483686,0.567144
57.569000,0.482572,0.567209
57.591000,0.481233,0.566484
57.612000,0.479906,0.566507
57.612000,0.478127,0.566519
57.632999,0.476089,0.567223
57.632999,0.474324,0.568008
57.654999,0.472058,0.568130
57.654999,0.470048,0.568988
57.675999,0.467823,0.569045
57.696999,0.465565,0.569981
57.696999,0.463339,0.571454
57.719002,0.461080,0.572427
57.719002,0.458800,0.574024
57.719002,0.456618,0.574335
57.740002,0.454357,0.575370
57.740002,0.452356,0.574999
57.761002,0.450111,0.576873
57.761002,0.447850,0.577974
57.783001,0.446036,0.579098
57.804001,0.444055,0.580988
57.804001,0.442241,0.582149
57.825001,0.440161,0.583387
57.825001,0.438186,0.585337
57.847000,0.436620,0.587033
57.847000,0.435212,0.587977
57.868000,0.433802,0.588923
57.889000,0.432258,0.590097
57.889000,0.431118,0.590986
57.889000,0.429999,0.591351
57.910999,0.429054,0.593137
57.910999,0.427914,0.594034
57.931999,0.427196,0.595449
57.931999,0.426500,0.596346
57.952999,0.425758,0.596927
57.952999,0.425039,0.596992
57.974998,0.424595,0.596989
57.995998,0.423875,0.597052
57.995998,0.423454,0.597881
58.016998,0.423200,0.598782
58.016998,0.422779,0.599612
58.039001,0.422803,0.599107
58.039001,0.422803,0.599107
58.060001,0.422780,0.598273
58.060001,0.422804,0.597767
58.081001,0.422781,0.596932
58.081001,0.423035,0.596030
58.103001,0.423180,0.595264
58.103001,0.423479,0.594689
58.124001,0.423776,0.595455
58.124001,0.424220,0.595456
58.145000,0.424664,0.595455
58.145000,0.424961,0.594874
58.167000,0.425405,0.594872
58.188000,0.425678,0.593458
58.188000,0.426122,0.593454
58.209000,0.426373,0.592555
58.209000,0.426544,0.592620
58.209000,0.426795,0.591721
58.230999,0.427068,0.591653
58.230999,0.427217,0.590887
58.251999,0.427488,0.589470
58.272999,0.427760,0.588052
58.272999,0.427738,0.587222
58.294998,0.428180,0.585864
58.294998,0.428177,0.584511
58.316002,0.428156,0.583679
58.316002,0.428426,0.582260
58.337002,0.428677,0.581366
58.337002,0.428846,0.580064
58.359001,0.429097,0.579171
58.380001,0.429538,0.577803
58.380001,0.429789,0.576911
58.380001,0.430463,0.575181
58.401001,0.430888,0.574342
58.401001,0.431117,0.571261
58.423000,0.431809,0.569001
58.423000,0.432500,0.566741
58.444000,0.433634,0.564469
58.465000,0.434325,0.562207
58.465000,0.435178,0.560529
58.487000,0.436120,0.557392
58.487000,0.437224,0.553469
58.507999,0.437901,0.550385
58.507999,0.439010,0.546468
58.528999,0.439949,0.541969
58.528999,0.441073,0.538882
58.550999,0.442203,0.535232
58.550999,0.443322,0.532718
58.571999,0.444884,0.528814
58.571999,0.446265,0.524905
58.592999,0.447391,0.522424
58.592999,0.448523,0.519371
58.615002,0.449401,0.517736
58.615002,0.450535,0.516679
58.636002,0.451674,0.516442
58.657001,0.452813,0.514816
58.657001,0.453700,0.514011
58.679001,0.454840,0.512398
58.679001,0.455727,0.510801
58.700001,0.456424,0.509999
