0.000000,0.536297,0.688896
58.700001,0.456871,0.510001
58.700001,0.457568,0.509202
58.721001,0.458010,0.509018
58.721001,0.458710,0.507617
58.743000,0.459156,0.506830
58.764000,0.459601,0.506043
58.764000,0.460301,0.504645
58.785000,0.460747,0.504649
58.785000,0.461194,0.503866
58.806999,0.461641,0.503085
58.806999,0.462338,0.503092
58.827999,0.462787,0.501694
58.848999,0.463683,0.500300
58.848999,0.464130,0.500305
58.870998,0.464828,0.498908
58.870998,0.465722,0.498917
58.870998,0.466866,0.498153
58.891998,0.467765,0.497246
58.891998,0.469111,0.496498
58.912998,0.470707,0.494356
58.935001,0.471854,0.492851
58.935001,0.473207,0.490712
58.956001,0.474562,0.488576
58.956001,0.475706,0.487207
58.977001,0.477058,0.486488
58.977001,0.478202,0.485778
58.999001,0.479562,0.484320
58.999001,0.480705,0.483625
59.020000,0.481822,0.482244
59.020000,0.482966,0.482225
59.041000,0.483873,0.481523
59.041000,0.484781,0.480824
59.063000,0.485687,0.479456
59.063000,0.486596,0.478763
59.084000,0.487496,0.478808
59.084000,0.488648,0.477420
59.105000,0.489540,0.478881
59.126999,0.490890,0.478956
59.126999,0.491791,0.479007
59.147999,0.492701,0.479026
59.147999,0.493831,0.478418
59.168999,0.495191,0.477783
59.168999,0.496755,0.478579
59.191002,0.498324,0.479400
59.191002,0.500125,0.480214
59.191002,0.501926,0.480326
59.212002,0.503735,0.479743
59.233002,0.505324,0.479857
59.233002,0.507134,0.480018
59.255001,0.508924,0.481567
59.255001,0.510722,0.482435
59.276001,0.512741,0.484732
59.276001,0.514752,0.485645
59.297001,0.516785,0.485807
59.297001,0.518817,0.486717
59.319000,0.520849,0.487638
59.340000,0.522650,0.487901
59.340000,0.524687,0.488085
59.361000,0.526467,0.489664
59.361000,0.528504,0.489849
59.361000,0.530080,0.491401
59.382999,0.532110,0.492219
59.382999,0.533895,0.493162
59.403999,0.535720,0.494731
59.424999,0.537508,0.494897
59.424999,0.539086,0.496445
59.446999,0.540676,0.496589
59.446999,0.542261,0.497341
59.467999,0.543852,0.497482
59.467999,0.545438,0.498222
59.488998,0.547023,0.498955
59.488998,0.548610,0.499679
59.511002,0.550201,0.499808
59.511002,0.551798,0.499125
59.532001,0.553384,0.499830
59.532001,0.554527,0.500494
59.553001,0.556117,0.500612
59.553001,0.557526,0.500717
59.575001,0.558856,0.500555
59.575001,0.560272,0.499826
59.596001,0.561862,0.499934
59.617001,0.563462,0.498376
59.617001,0.565051,0.498192
59.639000,0.566469,0.497438
59.639000,0.568325,0.497245
59.660000,0.570185,0.496500
59.660000,0.571772,0.496269
59.681000,0.573634,0.494657
59.681000,0.575501,0.492512
59.702999,0.577362,0.490881
59.702999,0.578954,0.488723
59.723999,0.580817,0.487431
59.723999,0.582682,0.485281
59.744999,0.584546,0.483131
59.744999,0.586680,0.481474
59.766998,0.588537,0.479804
59.766998,0.590392,0.478126
59.787998,0.592382,0.475936
59.808998,0.594237,0.474243
59.808998,0.596373,0.473423
59.831001,0.598235,0.471258
59.831001,0.600371,0.470434
59.831001,0.602506,0.468713
59.852001,0.604644,0.468775
59.852001,0.606493,0.467947
59.873001,0.608491,0.467077
59.895000,0.610639,0.465815
59.895000,0.612774,0.464980
59.916000,0.614487,0.464112
59.916000,0.616613,0.464588
59.937000,0.618621,0.464620
59.937000,0.620476,0.464302
59.959000,0.622192,0.464350
59.959000,0.623909,0.464400
59.980000,0.625614,0.464831
60.000999,0.627331,0.464880
60.000999,0.628741,0.465305
60.000999,0.630045,0.466250
60.022999,0.631454,0.466667
60.022999,0.632759,0.466684
60.043999,0.633881,0.467672
60.043999,0.635186,0.467694
60.064999,0.636184,0.469003
60.087002,0.637601,0.469056
60.087002,0.638908,0.469079
60.108002,0.639906,0.470382
60.108002,0.641321,0.470436
60.129002,0.642329,0.471403
60.129002,0.643647,0.471102
60.151001,0.644655,0.472077
60.151001,0.645663,0.472110
60.172001,0.646680,0.472771
60.172001,0.648091,0.472841
60.193001,0.649098,0.472880
60.193001,0.650105,0.472919
60.215000,0.651414,0.473912
60.215000,0.652422,0.473954
60.236000,0.653429,0.473995
60.236000,0.654427,0.474332
60.257000,0.655434,0.474372
60.278999,0.656441,0.474412
60.278999,0.657051,0.474421
60.299999,0.658049,0.474746
60.299999,0.658445,0.474777
60.320999,0.659056,0.474784
60.320999,0.659353,0.475068
60.320999,0.659748,0.475098
60.342999,0.660054,0.475101
60.363998,0.660045,0.476338
60.363998,0.659731,0.476615
60.384998,0.659723,0.477852
60.384998,0.659327,0.478786
60.407001,0.658708,0.480023
60.407001,0.657993,0.482483
60.428001,0.657377,0.483725
60.428001,0.656365,0.484952
60.449001,0.655354,0.487140
60.471001,0.654647,0.489331
60.471001,0.653330,0.490869
60.492001,0.652321,0.493070
60.492001,0.651009,0.495274
60.492001,0.649697,0.497789
60.513000,0.648289,0.500000
60.513000,0.646980,0.502214
60.535000,0.645672,0.504430
60.535000,0.644265,0.506033
60.556000,0.642662,0.509530
60.577000,0.641253,0.511768
60.577000,0.639547,0.514348
60.598999,0.637842,0.516941
60.598999,0.635840,0.520480
60.619999,0.634146,0.523449
60.619999,0.632447,0.527009
60.640999,0.630758,0.530010
60.640999,0.628766,0.532659
60.662998,0.626656,0.536276
60.662998,0.624544,0.539900
60.683998,0.622431,0.543530
60.683998,0.620149,0.547110
60.705002,0.617614,0.550788
60.705002,0.615498,0.554425
60.727001,0.613104,0.559365
60.727001,0.610560,0.563052
60.748001,0.608171,0.567098
60.769001,0.605673,0.570762
60.769001,0.603152,0.574019
60.791000,0.601088,0.577676
60.791000,0.598600,0.580543
60.812000,0.596119,0.582575
60.812000,0.593612,0.584189
60.812000,0.591105,0.585832
60.833000,0.588570,0.587031
60.855000,0.586040,0.587391
60.855000,0.583479,0.587288
60.875999,0.580890,0.586700
60.875999,0.578583,0.585282
60.896999,0.575994,0.584693
60.896999,0.573407,0.584101
60.918999,0.571094,0.583523
60.918999,0.568539,0.583455
60.939999,0.565787,0.582127
60.960999,0.563502,0.582095
60.960999,0.560917,0.582326
60.983002,0.558182,0.583187
60.983002,0.555710,0.584070
60.983002,0.553157,0.584846
61.004002,0.550688,0.584937
61.004002,0.548211,0.585831
61.025002,0.545959,0.586435
61.047001,0.543222,0.587322
61.047001,0.540742,0.588232
61.068001,0.538259,0.589145
61.068001,0.535784,0.589290
61.089001,0.533300,0.590210
61.089001,0.530815,0.591130
61.111000,0.528340,0.591299
61.111000,0.525864,0.591477
61.132000,0.523348,0.591773
61.132000,0.520843,0.591320
61.153000,0.518115,0.591691
61.153000,0.515611,0.591230
61.174999,0.513109,0.590768
61.174999,0.510626,0.590430
61.195999,0.508156,0.590639
61.195999,0.505669,0.589475
61.216999,0.503180,0.589147
61.238998,0.500715,0.589382
61.238998,0.498241,0.590445
61.259998,0.495508,0.590772
61.259998,0.492586,0.591203
61.280998,0.489882,0.592226
61.280998,0.486987,0.593388
61.303001,0.484284,0.594416
61.303001,0.481358,0.594881
61.324001,0.478872,0.595952
61.324001,0.475944,0.596429
61.345001,0.473210,0.597594
61.345001,0.470512,0.598615
61.367001,0.468039,0.599061
61.367001,0.465285,0.598853
61.388000,0.463234,0.598508
61.388000,0.460748,0.597605
61.409000,0.458460,0.596763
61.431000,0.456202,0.596708
61.431000,0.454152,0.596388
61.452000,0.451667,0.597478
61.452000,0.449794,0.597788
61.452000,0.447729,0.598039
61.473000,0.445421,0.597807
61.473000,0.443328,0.597248
61.494999,0.440991,0.596207
61.515999,0.438903,0.595620
61.515999,0.436550,0.595104
61.536999,0.434672,0.595358
61.536999,0.432338,0.594280
61.558998,0.430478,0.593993
61.558998,0.428145,0.592909
61.580002,0.426285,0.592625
61.580002,0.424398,0.591512
61.601002,0.422512,0.590395
61.623001,0.420626,0.589276
61.623001,0.418559,0.588596
61.623001,0.416695,0.586974
61.644001,0.414806,0.584509
61.644001,0.412895,0.581189
61.665001,0.411446,0.578699
61.665001,0.409529,0.574031
61.687000,0.407904,0.570630
61.687000,0.405971,0.565085
61.708000,0.404332,0.560806
61.729000,0.402554,0.555277
61.729000,0.400894,0.548766
61.750999,0.399394,0.543609
61.750999,0.397458,0.537133
61.771999,0.395965,0.531951
61.771999,0.394473,0.526759
61.792999,0.392985,0.521123
61.792999,0.391497,0.515918
61.814999,0.390010,0.510708
61.814999,0.388528,0.505915
61.835999,0.387037,0.499785
61.835999,0.385548,0.493650
61.856998,0.384062,0.487512
61.856998,0.382707,0.481344
61.879002,0.381219,0.475718
61.900002,0.380148,0.470047
61.900002,0.378653,0.464450
61.921001,0.377280,0.458819
61.921001,0.375900,0.453198
61.943001,0.374409,0.447110
61.943001,0.373035,0.440049
61.943001,0.371246,0.433994
61.964001,0.369870,0.426949
61.964001,0.368192,0.419919
61.985001,0.366812,0.413813
62.007000,0.365159,0.407149
62.007000,0.363697,0.400596
62.028000,0.361743,0.393030
62.028000,0.360128,0.386718
62.049000,0.358127,0.379757
62.049000,0.356464,0.374053
62.070999,0.354797,0.368363
62.091999,0.352707,0.363714
62.091999,0.350767,0.358337
62.112999,0.348818,0.353865
62.112999,0.346555,0.348479
62.112999,0.344190,0.343252
62.134998,0.341541,0.337606
62.134998,0.339262,0.331369
62.155998,0.336593,0.324889
62.155998,0.333978,0.317800
62.176998,0.331351,0.310749
62.199001,0.328793,0.303557
62.199001,0.326148,0.295725
62.220001,0.323213,0.289464
62.220001,0.320935,0.282428
62.241001,0.318220,0.275244
62.241001,0.315904,0.268328
62.263000,0.313735,0.260586
62.263000,0.311457,0.252747
62.284000,0.309514,0.244194
62.284000,0.307399,0.236038
62.305000,0.305531,0.229043
62.305000,0.303944,0.221012
62.327000,0.302487,0.212981
62.327000,0.301308,0.205324
62.348000,0.300349,0.198753
62.348000,0.299643,0.192476
62.368999,0.298801,0.186893
62.390999,0.297510,0.182333
62.390999,0.296657,0.176859
62.411999,0.295800,0.171447
62.411999,0.294534,0.166773
62.432999,0.293906,0.163285
62.432999,0.292945,0.158859
62.432999,0.291926,0.155404
62.455002,0.291150,0.151915
62.476002,0.290438,0.147536
62.476002,0.289250,0.144094
62.497002,0.288359,0.139729
62.497002,0.287628,0.136114
62.519001,0.286470,0.132510
62.519001,0.285659,0.128733
62.540001,0.284255,0.125239
62.540001,0.282861,0.121186
62.561001,0.281397,0.118035
62.583000,0.279737,0.115169
62.583000,0.278313,0.111735
62.604000,0.276850,0.108906
62.604000,0.275556,0.106422
62.604000,0.274008,0.104471
62.625000,0.272457,0.101998
62.625000,0.271365,0.100374
62.646999,0.270441,0.099276
62.667999,0.269062,0.097910
62.667999,0.268148,0.096567
62.688999,0.267707,0.095243
62.688999,0.266501,0.094682
62.710999,0.266043,0.093891
62.710999,0.265838,0.092607
62.731998,0.265379,0.091311
62.731998,0.265178,0.089536
62.752998,0.264973,0.088279
62.752998,0.264529,0.086251
62.775002,0.264859,0.083777
62.775002,0.264114,0.082036
62.796001,0.264680,0.080083
62.796001,0.264249,0.076945
62.817001,0.264052,0.075309
62.817001,0.264110,0.073424
62.839001,0.263936,0.071571
62.860001,0.263441,0.069533
62.860001,0.262950,0.067711
62.881001,0.262216,0.065921
62.881001,0.262033,0.064156
62.903000,0.261269,0.062654
62.903000,0.260830,0.061593
62.924000,0.260181,0.059895
62.924000,0.259165,0.058851
62.945000,0.259085,0.057428
62.945000,0.258435,0.056172
62.966999,0.257408,0.055154
62.966999,0.256374,0.054144
62.987999,0.255332,0.053142
62.987999,0.254282,0.052150
63.008999,0.252841,0.051537
63.008999,0.251770,0.050932
63.030998,0.249692,0.050563
63.051998,0.248605,0.049964
63.051998,0.246516,0.049976
63.073002,0.245425,0.049612
63.073002,0.243938,0.049395
63.073002,0.242216,0.049043
63.095001,0.240739,0.049061
63.095001,0.238640,0.049097
63.116001,0.237191,0.049489
63.137001,0.235690,0.049152
63.137001,0.234217,0.049185
63.159000,0.232310,0.049016
63.159000,0.231418,0.048670
63.180000,0.230122,0.048489
63.180000,0.229059,0.048183
63.201000,0.228039,0.048242
63.201000,0.227251,0.048309
63.223000,0.225719,0.047826
63.243999,0.225554,0.047868
63.243999,0.224701,0.047589
63.243999,0.224398,0.047052
63.264999,0.223601,0.047135
63.264999,0.222883,0.046647
63.286999,0.222945,0.046697
63.286999,0.222527,0.046442
63.307999,0.222419,0.046541
63.328999,0.222313,0.046641
63.328999,0.222024,0.046170
63.351002,0.222546,0.046219
63.351002,0.222071,0.045802
63.372002,0.222422,0.045898
63.372002,0.222159,0.045484
63.393002,0.222861,0.045347
63.393002,0.222928,0.045270
63.415001,0.222859,0.044852
63.415001,0.222285,0.044851
63.436001,0.222737,0.044709
63.436001,0.222710,0.044982
63.457001,0.222931,0.044846
63.457001,0.223376,0.044695
63.479000,0.223984,0.044874
63.479000,0.224512,0.044485
63.500000,0.225745,0.044558
63.521000,0.227459,0.044315
63.521000,0.229313,0.044272
63.542999,0.231426,0.043933
63.542999,0.233452,0.043820
63.563999,0.235750,0.043795
63.563999,0.238631,0.043547
63.563999,0.240755,0.043174
63.584999,0.243060,0.043120
63.584999,0.246235,0.042577
63.606998,0.249377,0.042389
63.627998,0.252110,0.042256
63.627998,0.256011,0.042196
63.648998,0.259818,0.041928
63.648998,0.264068,0.041626
63.671001,0.267902,0.041953
63.671001,0.272602,0.041648
63.692001,0.276450,0.041421
63.692001,0.280866,0.041506
63.713001,0.284693,0.041077
63.735001,0.288567,0.040875
63.735001,0.292315,0.040826
63.735001,0.295987,0.040680
63.756001,0.299450,0.040585
63.756001,0.302473,0.040277
63.777000,0.305420,0.039871
63.777000,0.308470,0.039570
63.799000,0.310792,0.038987
63.820000,0.313841,0.038911
63.820000,0.316740,0.039202
63.841000,0.318903,0.039206
63.841000,0.321067,0.039210
63.862999,0.323230,0.039215
63.862999,0.325131,0.039490
63.883999,0.326579,0.039199
63.883999,0.327805,0.039496
63.904999,0.329231,0.039743
63.904999,0.331182,0.039799
63.926998,0.332600,0.040045
63.926998,0.333424,0.040084
63.948002,0.334912,0.040104
63.948002,0.336399,0.040122
63.969002,0.337654,0.039873
63.969002,0.338416,0.039268
63.991001,0.339679,0.039019
64.012001,0.341145,0.038718
64.012001,0.342505,0.038250
64.032997,0.343956,0.037640
64.032997,0.345240,0.037395
64.055000,0.346116,0.036585
64.055000,0.347686,0.035773
64.055000,0.349374,0.034757
64.075996,0.350587,0.034001
64.097000,0.352911,0.033209
64.097000,0.355076,0.032764
64.119003,0.358105,0.032117
64.119003,0.361767,0.031694
64.139999,0.364881,0.031076
64.139999,0.367523,0.030142
64.161003,0.370731,0.029553
64.161003,0.373472,0.028653
64.182999,0.376778,0.028093
64.204002,0.380960,0.027317
64.204002,0.383400,0.026957
64.224998,0.387431,0.026516
64.224998,0.390593,0.026454
64.224998,0.393869,0.026153
64.247002,0.397749,0.025948
64.247002,0.400177,0.025872
64.267998,0.404089,0.025692
64.289001,0.406532,0.025628
64.289001,0.409715,0.025425
64.310997,0.413091,0.025000
64.310997,0.415243,0.024943
64.332001,0.417730,0.024714
64.332001,0.419318,0.024564
64.352997,0.421253,0.024241
64.352997,0.424543,0.024089
64.375000,0.426516,0.023777
64.375000,0.428504,0.023468
64.396004,0.431094,0.023272
64.396004,0.432598,0.022691
64.417000,0.434644,0.022396
64.417000,0.437561,0.022008
64.439003,0.439825,0.021997
64.439003,0.442203,0.021514
64.459999,0.445981,0.021750
64.481003,0.448703,0.021600
64.481003,0.451609,0.021417
64.502998,0.453465,0.021353
64.502998,0.456225,0.021221
64.524002,0.458511,0.021245
64.524002,0.461287,0.021124
64.544998,0.462841,0.021068
64.544998,0.465126,0.021104
64.544998,0.467199,0.020907
64.567001,0.468765,0.020857
64.587997,0.471052,0.020903
64.587997,0.473870,0.020813
64.609001,0.474894,0.020632
64.609001,0.477021,0.020452
64.630997,0.478606,0.020412
64.630997,0.480575,0.020476
64.652000,0.481461,0.020339
64.672997,0.483464,0.020131
64.672997,0.485061,0.020099
64.695000,0.486388,0.019794
64.695000,0.488591,0.019635
64.695000,0.490109,0.019299
64.716003,0.491732,0.019274
64.716003,0.493118,0.018983
64.737000,0.495056,0.018839
64.737000,0.496476,0.018555
64.759003,0.496797,0.018552
64.779999,0.498924,0.018379
64.779999,0.500379,0.018102
64.801003,0.502042,0.018090
64.801003,0.503025,0.017970
64.822998,0.504515,0.017699
64.822998,0.506042,0.017956
64.844002,0.507390,0.017953
64.864998,0.507711,0.017950
64.864998,0.508906,0.017986
64.864998,0.509570,0.018101
64.887001,0.509059,0.017949
64.887001,0.510407,0.017950
64.907997,0.511621,0.017693
64.907997,0.512342,0.017288
64.929001,0.513050,0.017179
64.929001,0.514310,0.016931
64.950996,0.514310,0.016931
64.972000,0.515692,0.016940
64.972000,0.514971,0.017047
64.992996,0.516028,0.017060
64.992996,0.515929,0.016807
65.014999,0.516338,0.016705
65.014999,0.516905,0.016570
65.036003,0.515510,0.016558
65.036003,0.516077,0.016423
65.056999,0.515189,0.016561
65.056999,0.514967,0.016816
65.079002,0.514646,0.016819
65.079002,0.512539,0.016915
65.099998,0.512218,0.016917
65.099998,0.511385,0.016770
65.121002,0.509842,0.016798
65.121002,0.508998,0.016653
65.142998,0.507425,0.016905
65.164001,0.505871,0.017161
65.164001,0.503652,0.017308
65.184998,0.502134,0.017572
65.184998,0.501140,0.017688
65.184998,0.499783,0.017694
65.207001,0.498426,0.017702
65.207001,0.497566,0.017559
65.227997,0.496750,0.017713
65.249001,0.495394,0.017724
65.249001,0.494587,0.017879
65.271004,0.493719,0.017738
65.271004,0.492365,0.017753
65.292000,0.492847,0.017598
65.292000,0.492688,0.017633
65.313004,0.492044,0.017754
65.313004,0.493077,0.017740
65.334999,0.492755,0.017740
65.356003,0.491952,0.017896
65.356003,0.492336,0.018003
65.356003,0.492015,0.018003
65.376999,0.491916,0.018267
65.376999,0.491694,0.018003
65.399002,0.492074,0.018111
65.399002,0.491913,0.018146
65.419998,0.491591,0.018146
65.441002,0.491967,0.018254
65.441002,0.491166,0.018411
65.462997,0.490310,0.018266
65.462997,0.489988,0.018265
65.484001,0.489287,0.018158
65.484001,0.489191,0.018423
65.504997,0.488965,0.018157
65.504997,0.487626,0.018172
65.504997,0.488101,0.018014
65.527000,0.487390,0.017908
65.547997,0.487316,0.017612
65.547997,0.487957,0.017492
65.569000,0.487957,0.017492
65.569000,0.487399,0.017353
65.591003,0.487399,0.017353
65.591003,0.488673,0.017597
65.612000,0.488673,0.017597
65.633003,0.488738,0.017893
65.633003,0.488738,0.017893
65.654999,0.489445,0.018000
65.654999,0.489445,0.018000
65.676003,0.489445,0.018000
65.676003,0.489985,0.018143
65.676003,0.489346,0.018263
65.696999,0.489404,0.018566
65.696999,0.489404,0.018566
65.719002,0.489567,0.018530
65.739998,0.489095,0.018689
65.739998,0.489191,0.018423
65.761002,0.489888,0.018531
65.761002,0.489416,0.018690
65.782997,0.490267,0.018836
65.782997,0.490430,0.018800
65.804001,0.491277,0.018947
65.824997,0.492120,0.019095
65.824997,0.492914,0.018936
65.847000,0.493235,0.018936
65.847000,0.494552,0.018926
65.847000,0.494552,0.018926
65.867996,0.496059,0.019189
65.867996,0.496862,0.019031
65.889000,0.497690,0.019183
65.889000,0.498999,0.019179
65.911003,0.499820,0.019332
65.931999,0.500631,0.019176
65.931999,0.500795,0.019448
65.953003,0.501608,0.019604
65.953003,0.502905,0.019604
65.974998,0.503058,0.019879
65.974998,0.503858,0.020038
65.996002,0.504007,0.020316
65.996002,0.505285,0.020319
66.016998,0.506696,0.020604
66.016998,0.507477,0.020768
66.039001,0.507635,0.020726
66.039001,0.508412,0.020891
66.059998,0.509187,0.021056
66.059998,0.510443,0.021066
66.081001,0.511210,0.021234
66.102997,0.512130,0.021359
66.102997,0.513378,0.021373
66.124001,0.514719,0.021673
66.124001,0.516702,0.021864
66.144997,0.517443,0.022038
66.144997,0.518748,0.022348
66.167000,0.520038,0.022661
66.167000,0.520762,0.022841
66.167000,0.522688,0.023048
66.188004,0.523943,0.023370
66.209000,0.525185,0.023696
66.209000,0.526413,0.024025
66.231003,0.526252,0.024176
66.231003,0.527469,0.024509
66.251999,0.528158,0.024699
66.251999,0.529645,0.024729
66.273003,0.530327,0.024921
66.273003,0.531512,0.025262
66.294998,0.532507,0.025451
66.316002,0.532828,0.025444
66.316002,0.533521,0.025946
66.316002,0.534187,0.026144
66.336998,0.535321,0.026186
66.336998,0.535172,0.026335
66.359001,0.535832,0.026535
66.359001,0.536332,0.026999
66.379997,0.536985,0.027202
66.401001,0.537635,0.027405
66.401001,0.537649,0.027720
66.422997,0.537970,0.027711
66.422997,0.537532,0.028189
66.444000,0.538177,0.028395
66.444000,0.537427,0.028661
66.464996,0.538096,0.029191
66.464996,0.538417,0.029180
66.487000,0.538442,0.029504
66.487000,0.538646,0.029881
66.508003,0.538967,0.029870
66.508003,0.538996,0.030197
66.528999,0.538600,0.030696
66.528999,0.538921,0.030683
66.551003,0.538956,0.031014
66.551003,0.539588,0.031228
66.571999,0.539207,0.031735
66.593002,0.539245,0.032070
66.593002,0.538835,0.032247
66.614998,0.538473,0.032764
66.614998,0.538426,0.033519
66.636002,0.538476,0.033864
66.636002,0.537870,0.034758
66.656998,0.537163,0.035486
66.656998,0.536595,0.036404
66.679001,0.535139,0.037666
66.679001,0.534617,0.038614
66.699997,0.533009,0.040313
66.699997,0.531647,0.042124
66.721001,0.529357,0.044280
66.721001,0.527234,0.046180
66.742996,0.525146,0.048460
66.742996,0.523152,0.051330
66.764000,0.520857,0.054127
66.785004,0.518650,0.057357
66.785004,0.516585,0.061270
66.806999,0.513643,0.065646
66.806999,0.511264,0.070362
66.806999,0.508952,0.076427
66.828003,0.506283,0.083305
66.828003,0.503871,0.091014
66.848999,0.501639,0.099439
66.871002,0.499083,0.108463
66.871002,0.496980,0.117808
66.891998,0.495491,0.127852
66.891998,0.493393,0.138828
66.913002,0.491647,0.150128
66.913002,0.490158,0.162057
66.934998,0.488868,0.174823
66.934998,0.487617,0.187973
66.956001,0.486752,0.202657
66.976997,0.485861,0.217390
66.976997,0.484985,0.232500
66.976997,0.484486,0.248578
66.999001,0.483445,0.264834
66.999001,0.482972,0.281834
67.019997,0.482419,0.297891
67.019997,0.481501,0.314228
67.041000,0.480882,0.330498
67.063004,0.480181,0.346362
67.063004,0.479737,0.362838
67.084000,0.479219,0.378856
67.084000,0.478685,0.394262
67.105003,0.478299,0.408992
67.105003,0.477897,0.423798
67.126999,0.477688,0.438557
67.126999,0.477625,0.450549
67.126999,0.477529,0.463259
67.148003,0.477226,0.475971
67.168999,0.477093,0.487974
67.168999,0.476465,0.498690
67.191002,0.476288,0.509943
67.191002,0.476293,0.520504
67.211998,0.476111,0.532495
67.211998,0.475885,0.543056
67.233002,0.475830,0.552832
67.254997,0.475582,0.563336
67.254997,0.475258,0.573159
67.276001,0.474993,0.582942
67.276001,0.475097,0.592633
67.296997,0.474990,0.601626
67.296997,0.474875,0.610581
67.296997,0.474464,0.618883
67.319000,0.474265,0.625678
67.319000,0.474284,0.630977
67.339996,0.474115,0.636476
67.361000,0.474157,0.642028
67.361000,0.473984,0.647491
67.383003,0.473557,0.653064
67.383003,0.473330,0.657776
67.403999,0.472679,0.663223
67.403999,0.472491,0.668597
67.425003,0.472098,0.674786
67.425003,0.471741,0.680353
67.446999,0.471345,0.686487
67.468002,0.470989,0.692003
67.468002,0.470113,0.698115
67.468002,0.469755,0.703576
67.488998,0.469138,0.709167
67.488998,0.468560,0.714449
67.511002,0.467939,0.719986
67.511002,0.467516,0.724664
67.531998,0.466922,0.728632
67.553001,0.466282,0.732883
67.553001,0.465743,0.736268
67.574997,0.465430,0.739777
67.574997,0.464552,0.742657
67.596001,0.464242,0.746147
67.596001,0.463695,0.748304
67.616997,0.462738,0.750518
67.616997,0.462067,0.753716
67.639000,0.461180,0.756556
67.639000,0.460224,0.759902
67.660004,0.459129,0.763538
67.660004,0.458007,0.766189
67.681000,0.456822,0.769166
67.681000,0.455641,0.773260
67.703003,0.454814,0.776656
67.703003,0.453387,0.779430
67.723999,0.452477,0.783274
67.745003,0.451573,0.786971
67.745003,0.450735,0.790297
67.766998,0.449599,0.793791
67.766998,0.448456,0.797267
67.788002,0.447308,0.800723
67.788002,0.446458,0.803972
67.788002,0.445301,0.807388
67.808998,0.444134,0.809749
67.831001,0.442641,0.812353
67.831001,0.441462,0.814695
67.851997,0.440179,0.817453
67.851997,0.438987,0.820781
67.873001,0.437994,0.824256
67.873001,0.436680,0.827896
67.894997,0.435689,0.830351
67.894997,0.434371,0.832988
67.916000,0.433266,0.835823
67.936996,0.431941,0.838442
67.936996,0.430267,0.841239
67.936996,0.428811,0.844213
67.959000,0.426654,0.847520
67.959000,0.425057,0.849897
67.980003,0.422876,0.852235
67.980003,0.420925,0.854749
68.000999,0.418712,0.857047
68.023003,0.416819,0.860074
68.023003,0.414685,0.862862
68.043999,0.412900,0.865511
68.043999,0.410833,0.867929
68.065002,0.408644,0.870637
68.065002,0.406810,0.873226
68.086998,0.404923,0.876614
68.086998,0.403111,0.879666
68.108002,0.401056,0.882467
68.108002,0.399101,0.885737
68.128998,0.396997,0.888465
68.128998,0.395083,0.891382
68.151001,0.393052,0.894526
68.151001,0.391081,0.897367
68.171997,0.388442,0.900090
68.171997,0.386062,0.902151
68.193001,0.383863,0.903952
68.214996,0.381978,0.906430
68.214996,0.379512,0.908406
68.236000,0.377366,0.910598
68.236000,0.375050,0.912459
68.257004,0.372854,0.914599
68.257004,0.370834,0.916940
68.278999,0.367985,0.918697
68.278999,0.365901,0.920978
68.300003,0.363104,0.923107
68.300003,0.361089,0.924722
68.320999,0.358411,0.927019
68.320999,0.356594,0.929428
68.343002,0.354500,0.930980
68.343002,0.352800,0.932773
68.363998,0.350790,0.934694
68.363998,0.348928,0.936050
68.385002,0.347050,0.937397
68.406998,0.345157,0.938734
68.406998,0.343379,0.939703
68.428001,0.341335,0.939899
68.428001,0.339416,0.940483
