0.000000,0.536297,0.688896
68.428001,0.337911,0.940594
68.448997,0.335874,0.940063
68.448997,0.334370,0.940183
68.471001,0.332316,0.940397
68.491997,0.330258,0.940613
68.491997,0.328487,0.941445
68.513000,0.326544,0.942050
68.513000,0.324757,0.942882
68.535004,0.322962,0.943712
68.535004,0.321374,0.944059
68.556000,0.319692,0.945266
68.556000,0.317297,0.946175
68.577003,0.315467,0.946999
68.598999,0.313399,0.947805
68.598999,0.311427,0.948262
68.598999,0.309342,0.949069
68.620003,0.307209,0.949307
68.620003,0.304985,0.949756
68.640999,0.302753,0.950207
68.640999,0.301119,0.950590
68.663002,0.298875,0.951049
68.683998,0.296883,0.951078
68.683998,0.293891,0.951392
68.705002,0.291630,0.951860
68.705002,0.288247,0.952108
68.726997,0.285858,0.952224
68.726997,0.282457,0.952463
68.748001,0.279438,0.952639
68.748001,0.276206,0.953440
68.768997,0.272223,0.954058
68.768997,0.268518,0.954874
68.791000,0.265184,0.955633
68.791000,0.261683,0.955816
68.811996,0.257999,0.956219
68.811996,0.255130,0.956353
68.833000,0.252071,0.956713
68.833000,0.248909,0.956511
68.855003,0.246013,0.956517
68.875999,0.242863,0.956310
68.875999,0.239951,0.956088
68.897003,0.237057,0.956084
68.897003,0.234159,0.955854
68.918999,0.231688,0.955847
68.918999,0.228794,0.955837
68.918999,0.225919,0.956168
68.940002,0.222608,0.956483
68.940002,0.219681,0.957023
68.960999,0.217000,0.957652
68.983002,0.214030,0.958178
68.983002,0.211705,0.958700
69.003998,0.209419,0.959000
69.003998,0.207068,0.959518
69.025002,0.205151,0.960062
69.025002,0.202096,0.960566
69.046997,0.200155,0.961109
69.046997,0.197771,0.961298
69.068001,0.195240,0.961298
69.088997,0.192846,0.961487
69.088997,0.190222,0.961704
69.088997,0.187090,0.962188
69.111000,0.183139,0.962853
69.111000,0.180308,0.963579
69.132004,0.177450,0.964297
69.132004,0.174630,0.964709
69.153000,0.171580,0.965621
69.175003,0.168637,0.966318
69.175003,0.165165,0.966943
69.195999,0.161655,0.967554
69.195999,0.158035,0.968596
69.217003,0.154427,0.969173
69.217003,0.151512,0.969782
69.238998,0.149429,0.970160
69.238998,0.146594,0.970489
69.260002,0.143965,0.970627
69.260002,0.142211,0.970550
69.280998,0.139408,0.971103
69.280998,0.136972,0.971203
69.303001,0.134811,0.971572
69.303001,0.133099,0.971724
69.323997,0.130915,0.972090
69.323997,0.129727,0.972330
69.345001,0.126984,0.972604
69.366997,0.125539,0.973240
69.366997,0.124155,0.973723
69.388000,0.122492,0.974585
69.388000,0.121566,0.975289
69.408997,0.120257,0.975663
69.408997,0.118839,0.976126
69.408997,0.117513,0.976497
69.431000,0.116282,0.976923
69.452003,0.115255,0.977123
69.452003,0.113087,0.977620
69.473000,0.111220,0.977945
69.473000,0.109570,0.978051
69.495003,0.107675,0.978370
69.495003,0.106858,0.978351
69.515999,0.104993,0.978483
69.515999,0.103930,0.978679
69.537003,0.102864,0.978875
69.558998,0.101431,0.979229
69.558998,0.099100,0.979693
69.580002,0.097361,0.980242
69.580002,0.094671,0.980886
69.580002,0.092859,0.981417
69.600998,0.090280,0.982272
69.600998,0.087390,0.982869
69.623001,0.086318,0.983434
69.643997,0.083302,0.984003
69.643997,0.080578,0.984385
69.665001,0.078189,0.984588
69.665001,0.075898,0.984824
69.686996,0.072576,0.984944
69.686996,0.071068,0.984843
69.708000,0.068416,0.985056
69.708000,0.067598,0.985057
69.728996,0.064669,0.985003
69.728996,0.062985,0.984925
69.750999,0.060740,0.984972
69.750999,0.059738,0.985000
69.772003,0.057932,0.984889
69.772003,0.055020,0.984829
69.792999,0.051657,0.984922
69.792999,0.047921,0.984764
69.815002,0.044551,0.984843
69.835999,0.040536,0.985033
69.835999,0.038268,0.985066
69.857002,0.036508,0.984949
69.857002,0.032791,0.985001
69.878998,0.029593,0.984901
69.878998,0.025955,0.984703
69.900002,0.022427,0.984711
69.900002,0.018720,0.984739
69.920998,0.015753,0.984867
69.920998,0.012034,0.985364
69.943001,0.009008,0.985482
69.943001,0.005839,0.985357
69.963997,0.001320,0.985457
69.963997,0.998882,0.985435
69.985001,0.995747,0.985299
69.985001,0.993773,0.985178
70.007004,0.990833,0.985010
70.028000,0.985832,0.984938
70.028000,0.981652,0.984760
70.049004,0.978138,0.984693
70.049004,0.975641,0.984260
70.049004,0.972226,0.983937
70.070999,0.969497,0.983489
70.070999,0.967376,0.983165
70.092003,0.964878,0.982737
70.092003,0.961378,0.982609
70.112999,0.957528,0.982369
70.135002,0.954069,0.982225
70.135002,0.951562,0.981743
70.155998,0.948634,0.981516
70.155998,0.946190,0.981024
70.177002,0.943784,0.980938
70.177002,0.941389,0.980439
70.198997,0.938692,0.980160
70.220001,0.936355,0.979652
70.220001,0.933870,0.979101
70.220001,0.930817,0.978655
70.240997,0.927983,0.977934
70.240997,0.925332,0.977151
70.263000,0.922973,0.976572
70.263000,0.920896,0.975472
70.283997,0.918543,0.974690
70.283997,0.915855,0.974140
70.305000,0.914110,0.973224
70.327003,0.911669,0.972701
70.327003,0.909604,0.972547
70.348000,0.907929,0.972148
70.348000,0.906588,0.971927
70.369003,0.905249,0.971708
70.369003,0.903715,0.971242
70.390999,0.902893,0.970913
70.390999,0.901052,0.970262
70.412003,0.898519,0.970227
70.412003,0.896210,0.969682
70.432999,0.893521,0.969383
70.432999,0.890148,0.969140
70.455002,0.887489,0.968828
70.455002,0.884032,0.968644
70.475998,0.881094,0.968355
70.497002,0.878779,0.967888
70.497002,0.876367,0.967498
70.518997,0.873220,0.966646
70.518997,0.869752,0.966154
70.540001,0.866116,0.965606
70.540001,0.863200,0.965002
70.540001,0.860219,0.964097
70.560997,0.857368,0.963476
70.560997,0.855105,0.962674
70.583000,0.852479,0.962251
70.603996,0.849699,0.961612
70.603996,0.846813,0.961468
70.625000,0.844296,0.961345
70.625000,0.840807,0.961532
70.647003,0.838246,0.961093
70.647003,0.834580,0.960735
70.667999,0.831511,0.960521
70.667999,0.828333,0.960086
70.689003,0.825839,0.959629
70.710999,0.822699,0.959183
70.710999,0.819562,0.958401
70.710999,0.817111,0.957601
70.732002,0.815112,0.956750
70.732002,0.813126,0.955895
70.752998,0.810733,0.955078
70.752998,0.808848,0.954443
70.775002,0.806900,0.953578
70.795998,0.803993,0.952977
70.795998,0.801667,0.952497
70.817001,0.799818,0.951858
70.817001,0.797576,0.951250
70.838997,0.794696,0.950033
70.838997,0.792488,0.949414
70.860001,0.789927,0.948442
70.860001,0.787748,0.947814
70.880997,0.785229,0.946821
70.880997,0.783428,0.945932
70.903000,0.780390,0.944512
70.903000,0.777946,0.943482
70.924004,0.774976,0.941772
70.924004,0.772940,0.940708
70.945000,0.770390,0.938954
70.945000,0.768726,0.937874
70.967003,0.766226,0.936089
70.987999,0.763747,0.934531
70.987999,0.761795,0.933423
71.009003,0.759044,0.931823
71.009003,0.757595,0.931431
71.030998,0.754887,0.929806
71.030998,0.752605,0.929348
71.030998,0.750390,0.928442
71.052002,0.748127,0.927977
71.072998,0.745872,0.927509
71.072998,0.743352,0.926802
71.095001,0.741116,0.926324
71.095001,0.738072,0.925736
71.115997,0.736397,0.925109
71.115997,0.734189,0.924620
71.137001,0.731926,0.924380
71.137001,0.729529,0.923369
71.158997,0.727278,0.923121
71.180000,0.724911,0.922091
71.180000,0.722483,0.921299
71.200996,0.719916,0.920239
71.200996,0.717871,0.919254
71.200996,0.715750,0.918517
71.223000,0.713820,0.917050
71.223000,0.711811,0.916052
71.244003,0.709976,0.915394
71.264999,0.708569,0.914003
71.264999,0.706490,0.913251
71.287003,0.705004,0.912340
71.287003,0.703035,0.911095
71.307999,0.701460,0.910434
71.307999,0.699792,0.910267
71.329002,0.697649,0.910002
71.329002,0.695875,0.910088
71.350998,0.693622,0.910072
71.350998,0.691726,0.909928
71.372002,0.689473,0.909913
71.372002,0.687220,0.909897
71.392998,0.685204,0.910010
71.392998,0.683080,0.909748
71.415001,0.681295,0.910710
71.415001,0.679036,0.910695
71.435997,0.677249,0.910792
71.457001,0.674989,0.910775
71.457001,0.672730,0.910756
71.478996,0.670706,0.910703
71.478996,0.668720,0.909960
71.500000,0.667054,0.909579
71.500000,0.665159,0.909039
71.521004,0.663654,0.908421
71.521004,0.661309,0.907749
71.521004,0.659430,0.907198
71.542999,0.657720,0.906408
71.564003,0.656072,0.906029
71.564003,0.654207,0.905472
71.584999,0.652889,0.905716
71.584999,0.651246,0.905345
71.607002,0.649478,0.905459
71.607002,0.647494,0.905383
71.627998,0.645908,0.905195
71.649002,0.643713,0.904914
71.649002,0.642179,0.904970
71.670998,0.639686,0.904047
71.670998,0.637854,0.903469
71.670998,0.636028,0.902888
71.692001,0.634446,0.902683
71.692001,0.632627,0.902097
71.712997,0.631015,0.901731
71.712997,0.629635,0.901300
71.735001,0.627830,0.900712
71.755997,0.625825,0.900344
71.755997,0.624029,0.899751
71.777000,0.622382,0.898675
71.777000,0.620791,0.898319
71.799004,0.618527,0.897296
71.799004,0.616342,0.896529
71.799004,0.614280,0.895746
71.799004,0.611896,0.895189
71.820000,0.609258,0.893968
71.820000,0.606891,0.893394
71.841003,0.604532,0.892813
71.841003,0.601875,0.892051
71.862999,0.599135,0.891275
71.862999,0.596342,0.890982
71.884003,0.593313,0.890887
71.884003,0.590203,0.890756
71.904999,0.587013,0.891107
71.927002,0.584198,0.891639
71.927002,0.581627,0.892735
71.947998,0.578413,0.893046
71.947998,0.575731,0.893862
71.969002,0.572879,0.894353
71.969002,0.570093,0.893997
71.990997,0.567233,0.894469
71.990997,0.564889,0.895470
72.012001,0.562628,0.895646
72.012001,0.559748,0.896097
72.032997,0.557742,0.897302
72.032997,0.555137,0.897562
72.055000,0.553087,0.898470
72.055000,0.550878,0.899042
72.075996,0.548965,0.899445
72.075996,0.547051,0.899853
72.097000,0.545327,0.899861
72.119003,0.543113,0.899582
72.119003,0.541255,0.899516
72.139999,0.539385,0.899185
72.139999,0.538035,0.898554
72.139999,0.537394,0.897217
72.161003,0.536736,0.895612
72.161003,0.536750,0.893150
72.182999,0.536792,0.889875
72.204002,0.536857,0.885751
72.204002,0.537363,0.882043
72.224998,0.537387,0.877788
72.224998,0.537556,0.872896
72.247002,0.538152,0.868546
72.247002,0.538120,0.864084
72.267998,0.538551,0.859186
72.267998,0.538535,0.853575
72.289001,0.538645,0.847371
72.310997,0.539254,0.842149
72.310997,0.539706,0.837373
72.310997,0.539577,0.832500
72.332001,0.540106,0.827065
72.332001,0.540121,0.820437
72.352997,0.539773,0.814449
72.352997,0.539163,0.809593
72.375000,0.538828,0.805945
72.396004,0.538390,0.802849
72.396004,0.538115,0.800700
72.417000,0.537477,0.800356
72.417000,0.537047,0.799733
72.439003,0.536650,0.799231
72.439003,0.536121,0.799189
72.459999,0.535692,0.798565
72.459999,0.535318,0.796996
72.481003,0.534988,0.795786
72.481003,0.534711,0.793626
72.502998,0.534888,0.791566
72.502998,0.534696,0.788800
72.524002,0.534766,0.787316
72.524002,0.534639,0.785036
72.544998,0.534416,0.783353
72.544998,0.534117,0.781731
72.567001,0.533652,0.780209
72.587997,0.533335,0.779134
72.587997,0.533222,0.778305
72.609001,0.533265,0.776801
72.609001,0.532865,0.775793
72.630997,0.532974,0.775921
72.630997,0.532929,0.775602
72.630997,0.532726,0.775391
72.652000,0.532473,0.773714
72.672997,0.531985,0.772209
72.672997,0.531418,0.770190
72.695000,0.531078,0.766855
72.695000,0.530735,0.763506
72.716003,0.530229,0.759681
72.716003,0.529606,0.756146
72.737000,0.529320,0.752119
72.737000,0.528801,0.748238
72.759003,0.528303,0.744568
72.779999,0.527773,0.740656
72.779999,0.526979,0.737785
72.801003,0.526507,0.734401
72.801003,0.525988,0.730710
72.801003,0.525439,0.726750
72.822998,0.525161,0.721951
72.822998,0.524388,0.717164
72.844002,0.523869,0.712484
72.864998,0.523305,0.707513
72.864998,0.522771,0.702799
72.887001,0.522011,0.697277
72.887001,0.521624,0.691788
72.907997,0.520772,0.687609
72.907997,0.520153,0.682235
72.929001,0.519127,0.678794
72.929001,0.518516,0.674694
72.950996,0.517951,0.671199
72.950996,0.517052,0.667703
72.972000,0.516207,0.663734
72.972000,0.515111,0.659682
72.992996,0.514304,0.658350
72.992996,0.513249,0.656957
73.014999,0.512661,0.655505
73.014999,0.511875,0.655527
73.036003,0.511360,0.656950
73.056999,0.510379,0.658460
73.056999,0.509600,0.660520
73.079002,0.508682,0.664682
73.079002,0.507717,0.670195
73.099998,0.507024,0.675091
73.099998,0.506003,0.679943
73.121002,0.504780,0.686227
73.121002,0.503720,0.691687
73.121002,0.502898,0.697203
73.142998,0.502136,0.703310
73.164001,0.501334,0.710019
73.164001,0.500493,0.715438
73.184998,0.499718,0.721433
73.184998,0.499069,0.727511
73.207001,0.497911,0.733321
73.207001,0.496742,0.739377
73.227997,0.495804,0.745197
73.227997,0.494772,0.750373
73.249001,0.493743,0.756993
73.271004,0.492694,0.763222
73.271004,0.491279,0.768986
73.271004,0.489762,0.775234
73.292000,0.488279,0.780847
73.292000,0.486761,0.786384
73.313004,0.485380,0.791886
73.313004,0.483972,0.797319
73.334999,0.482724,0.801941
73.356003,0.481519,0.807420
73.356003,0.480287,0.812833
73.376999,0.479215,0.818479
73.376999,0.478577,0.824294
73.399002,0.477551,0.830304
73.399002,0.476986,0.835499
73.419998,0.476186,0.840563
73.441002,0.475672,0.845380
73.441002,0.475155,0.849196
73.441002,0.474737,0.853466
73.462997,0.474325,0.856774
73.462997,0.474298,0.860741
73.484001,0.473802,0.863118
73.484001,0.473368,0.866332
73.504997,0.473277,0.868467
73.504997,0.473309,0.871055
73.527000,0.473491,0.873228
73.547997,0.473400,0.875316
73.547997,0.473795,0.876825
73.569000,0.473992,0.879094
73.569000,0.474220,0.881791
73.591003,0.474421,0.884023
73.591003,0.475110,0.886496
73.612000,0.475503,0.888884
73.612000,0.476064,0.890882
73.633003,0.476463,0.893229
73.633003,0.476511,0.895732
73.654999,0.477087,0.897677
73.654999,0.477358,0.899404
73.676003,0.477946,0.901316
73.676003,0.477863,0.903190
73.696999,0.478297,0.904677
73.696999,0.478392,0.906687
73.719002,0.478138,0.908129
73.739998,0.477878,0.909560
73.739998,0.477985,0.910808
73.761002,0.477691,0.912925
73.761002,0.477541,0.914843
73.761002,0.476965,0.917379
73.782997,0.476536,0.920236
73.782997,0.475496,0.922849
73.804001,0.474998,0.925606
73.824997,0.474468,0.928312
73.824997,0.474496,0.930885
73.847000,0.474258,0.933690
73.847000,0.473699,0.935649
73.867996,0.473351,0.937106
73.867996,0.473543,0.939063
73.889000,0.473723,0.940992
73.889000,0.473526,0.942699
73.911003,0.474433,0.944188
73.931999,0.474669,0.945498
73.931999,0.474739,0.946902
73.931999,0.475362,0.947621
73.953003,0.475511,0.948473
73.953003,0.475824,0.949416
73.974998,0.476195,0.950543
73.974998,0.477376,0.951294
73.996002,0.477761,0.952401
74.016998,0.478149,0.953496
74.016998,0.478135,0.954397
74.039001,0.478277,0.955200
74.039001,0.478256,0.956085
74.059998,0.478644,0.957139
74.059998,0.478778,0.957921
74.081001,0.479168,0.958954
74.081001,0.479561,0.959976
74.081001,0.479894,0.960608
74.102997,0.480023,0.961361
74.124001,0.480894,0.961855
74.124001,0.480585,0.962427
74.144997,0.481370,0.963209
74.144997,0.481434,0.963575
74.167000,0.481784,0.964178
74.167000,0.481848,0.964539
74.188004,0.482202,0.965134
74.209000,0.483578,0.965764
74.209000,0.483714,0.966471
74.231003,0.484342,0.966700
74.231003,0.484410,0.967050
74.251999,0.485444,0.967088
74.251999,0.485767,0.967089
74.251999,0.486802,0.967125
74.273003,0.488318,0.967317
74.273003,0.489912,0.967220
74.294998,0.491177,0.966900
74.316002,0.492816,0.966378
74.316002,0.494058,0.966048
74.336998,0.495662,0.965512
74.336998,0.497934,0.964979
74.359001,0.499678,0.964059
74.359001,0.501209,0.963490
74.379997,0.503387,0.962396
74.401001,0.505357,0.961203
74.401001,0.507125,0.960363
74.422997,0.508839,0.959200
74.422997,0.509593,0.958332
74.422997,0.511099,0.957523
74.444000,0.511099,0.957523
74.444000,0.512034,0.957512
74.464996,0.512034,0.957512
74.464996,0.512226,0.957909
74.487000,0.512419,0.958304
74.508003,0.513065,0.958537
74.508003,0.513557,0.958684
74.528999,0.513390,0.958543
74.528999,0.514626,0.958282
74.551003,0.515243,0.958041
74.551003,0.515687,0.957878
74.571999,0.517025,0.957218
74.571999,0.518561,0.956950
74.593002,0.520194,0.956500
74.593002,0.521982,0.955959
74.614998,0.523818,0.955895
74.614998,0.525993,0.955161
74.636002,0.528541,0.954231
74.636002,0.530891,0.953184
74.656998,0.533525,0.952122
74.656998,0.537035,0.950773
74.679001,0.539779,0.949355
74.699997,0.542818,0.947700
74.699997,0.546614,0.945920
74.721001,0.550163,0.943962
74.721001,0.553766,0.942060
74.742996,0.557129,0.939973
74.742996,0.560696,0.937597
74.742996,0.563723,0.935298
74.764000,0.567153,0.933046
74.785004,0.570768,0.930498
74.785004,0.573751,0.927911
74.806999,0.576522,0.925847
74.806999,0.579425,0.923613
74.828003,0.582691,0.921712
74.828003,0.585759,0.919594
74.848999,0.588427,0.917657
74.848999,0.591323,0.915894
74.871002,0.594370,0.913964
74.891998,0.597380,0.911997
74.891998,0.600287,0.909535
74.891998,0.603457,0.906760
74.913002,0.606719,0.904272
74.913002,0.609694,0.901553
74.934998,0.611987,0.899526
74.934998,0.614868,0.897263
74.956001,0.617564,0.895258
74.976997,0.620397,0.892968
74.976997,0.623055,0.890942
74.999001,0.625696,0.888907
74.999001,0.628749,0.886899
75.019997,0.631331,0.885394
75.019997,0.634003,0.883797
75.041000,0.636641,0.882747
75.041000,0.638864,0.881115
75.063004,0.641414,0.879059
75.063004,0.643639,0.876545
75.084000,0.645962,0.874322
75.084000,0.648290,0.871521
75.105003,0.650675,0.869744
75.105003,0.653064,0.867374
75.126999,0.655441,0.864997
75.126999,0.658218,0.862629
75.148003,0.660479,0.860432
75.168999,0.662859,0.858391
75.168999,0.665237,0.856369
75.191002,0.667621,0.853733
75.191002,0.670166,0.851888
75.211998,0.672889,0.848907
75.211998,0.675513,0.846187
75.233002,0.678205,0.843183
75.233002,0.680244,0.840979
75.254997,0.682750,0.838522
75.254997,0.684936,0.837142
75.276001,0.687056,0.834687
75.276001,0.689390,0.832763
75.296997,0.691867,0.830262
75.296997,0.693878,0.827317
75.319000,0.695252,0.825163
75.319000,0.697006,0.822997
75.339996,0.698895,0.820918
75.361000,0.700629,0.818726
75.361000,0.702738,0.816513
75.383003,0.704829,0.813559
75.383003,0.706778,0.811232
75.383003,0.708854,0.808977
75.403999,0.710920,0.806711
75.403999,0.712442,0.805389
75.425003,0.714093,0.804139
75.446999,0.715773,0.802629
75.446999,0.717780,0.800597
75.468002,0.719668,0.797484
75.468002,0.721314,0.795205
75.488998,0.722927,0.793174
75.488998,0.724559,0.790885
75.511002,0.726043,0.788800
75.511002,0.727997,0.785942
75.531998,0.729609,0.783640
75.553001,0.731452,0.781514
75.553001,0.732921,0.778390
75.553001,0.734486,0.775530
75.574997,0.735568,0.771631
75.574997,0.737018,0.768730
75.596001,0.738099,0.764813
75.596001,0.738829,0.761974
75.616997,0.740036,0.759932
75.639000,0.740869,0.757101
75.639000,0.741712,0.755320
75.660004,0.742672,0.754149
75.660004,0.743518,0.752141
75.681000,0.744377,0.751193
75.681000,0.744869,0.749221
75.703003,0.745701,0.746377
75.703003,0.746102,0.744402
75.703003,0.746938,0.741772
75.723999,0.747786,0.739768
75.745003,0.748372,0.737792
75.745003,0.749222,0.736004
75.766998,0.750081,0.734859
75.766998,0.750932,0.733075
75.788002,0.751431,0.731108
75.788002,0.752284,0.729324
75.808998,0.753133,0.727333
75.831001,0.754344,0.726394
75.831001,0.755273,0.724392
75.851997,0.756138,0.723486
75.851997,0.756993,0.721713
75.873001,0.757830,0.718864
75.873001,0.758676,0.716893
75.873001,0.759525,0.714244
75.894997,0.760012,0.710533
75.894997,0.760770,0.706827
75.916000,0.761186,0.702243
75.936996,0.761949,0.697630
75.936996,0.762377,0.692118
75.959000,0.762811,0.685673
75.959000,0.763319,0.679158
75.980003,0.763761,0.672487
75.980003,0.764343,0.665876
76.000999,0.764873,0.659278
76.000999,0.765410,0.652655
76.023003,0.766004,0.645963
76.043999,0.766944,0.640334
76.043999,0.767585,0.634498
76.043999,0.768507,0.629658
76.065002,0.769163,0.624877
76.065002,0.769798,0.619961
76.086998,0.770414,0.615212
76.086998,0.771033,0.610453
76.108002,0.771667,0.605514
76.128998,0.772287,0.601709
76.128998,0.772908,0.597900
76.151001,0.773509,0.593994
76.151001,0.773813,0.590172
76.171997,0.774436,0.587335
76.171997,0.774741,0.584485
76.193001,0.775047,0.581634
76.193001,0.775676,0.578798
76.214996,0.775986,0.575946
76.214996,0.776274,0.573172
76.236000,0.776533,0.571312
76.236000,0.776846,0.569600
76.257004,0.776816,0.567792
76.257004,0.777130,0.565929
76.278999,0.777436,0.565053
76.278999,0.777743,0.564179
76.300003,0.778028,0.563391
76.320999,0.778326,0.563507
76.320999,0.778634,0.562639
76.343002,0.778931,0.562759
76.343002,0.779229,0.562881
76.363998,0.779186,0.563057
76.363998,0.779177,0.562160
76.363998,0.779474,0.562286
76.385002,0.779473,0.561543
76.406998,0.779784,0.560687
76.406998,0.779770,0.558894
76.428001,0.779744,0.558086
76.428001,0.779421,0.557142
76.448997,0.779397,0.556332
76.448997,0.779410,0.554446
76.471001,0.779408,0.553547
76.471001,0.779423,0.551660
76.491997,0.779440,0.550671
76.513000,0.779111,0.548675
76.513000,0.779112,0.547774
76.513000,0.779130,0.546786
76.535004,0.779130,0.546786
76.535004,0.779130,0.546786
76.556000,0.778777,0.548706
76.556000,0.778441,0.549639
76.577003,0.778405,0.551614
76.598999,0.778071,0.553449
76.598999,0.777718,0.555369
76.620003,0.777368,0.558192
76.620003,0.777037,0.560031
76.640999,0.776393,0.562728
76.640999,0.776049,0.565557
76.663002,0.775403,0.567355
76.663002,0.775054,0.569276
76.683998,0.774704,0.571196
76.683998,0.774379,0.573043
76.705002,0.774030,0.574963
76.705002,0.774013,0.577836
76.726997,0.773664,0.579753
76.726997,0.773365,0.581684
76.748001,0.773324,0.584623
76.748001,0.773283,0.587557
76.768997,0.773212,0.590553
76.791000,0.773147,0.594614
76.791000,0.773394,0.597642
76.811996,0.773662,0.600768
76.811996,0.773892,0.604758
76.833000,0.774143,0.608848
76.833000,0.774356,0.613784
76.855003,0.774591,0.618822
76.855003,0.774809,0.624808
76.855003,0.775322,0.629935
76.875999,0.775816,0.636002
76.897003,0.776306,0.642049
76.897003,0.776515,0.647962
76.918999,0.776999,0.653966
76.918999,0.777158,0.660989
76.940002,0.777567,0.669026
76.940002,0.777545,0.676870
76.960999,0.778203,0.686018
76.983002,0.778485,0.694877
76.983002,0.779292,0.704401
77.003998,0.779450,0.713937
77.003998,0.779852,0.724366
77.003998,0.780252,0.734678
77.025002,0.780811,0.745035
77.025002,0.781380,0.755484
77.046997,0.781566,0.764702
77.068001,0.781970,0.772876
77.068001,0.782352,0.781732
77.088997,0.782154,0.788769
77.088997,0.782176,0.796584
77.111000,0.782100,0.802841
77.111000,0.782005,0.809026
77.132004,0.782415,0.815131
77.132004,0.782434,0.821118
77.153000,0.782761,0.825255
77.175003,0.782830,0.829966
77.175003,0.783326,0.833970
77.175003,0.783409,0.837629
77.195999,0.784111,0.840828
77.195999,0.784637,0.843775
77.217003,0.785372,0.846913
77.217003,0.786108,0.849089
77.238998,0.786261,0.851933
77.238998,0.787047,0.854987
77.260002,0.787399,0.857722
77.280998,0.787620,0.860760
77.280998,0.788455,0.864349
77.303001,0.788514,0.867383
77.303001,0.788765,0.870943
77.323997,0.788394,0.874512
77.323997,0.788459,0.878042
77.323997,0.788295,0.880885
77.345001,0.788538,0.884008
77.366997,0.788385,0.886791
77.366997,0.788690,0.888982
77.388000,0.788738,0.890938
77.388000,0.789013,0.892824
77.408997,0.789112,0.895017
77.408997,0.788935,0.896874
77.431000,0.789229,0.898710
77.431000,0.789345,0.900753
77.452003,0.789182,0.902564
77.473000,0.789021,0.904360
77.473000,0.788379,0.906150
77.495003,0.788023,0.908741
77.495003,0.787699,0.911713
77.495003,0.787383,0.914642
77.515999,0.787415,0.918221
77.515999,0.787409,0.921004
77.537003,0.786906,0.923758
77.558998,0.786943,0.926452
77.558998,0.785860,0.929210
77.580002,0.785280,0.931464
77.580002,0.784143,0.933702
77.600998,0.783870,0.935850
77.600998,0.784172,0.937949
77.623001,0.783557,0.939665
77.623001,0.783805,0.941063
77.643997,0.784709,0.942661
77.665001,0.784604,0.943669
77.665001,0.785554,0.945229
77.665001,0.785872,0.946555
77.686996,0.786928,0.948441
77.686996,0.787368,0.949952
77.708000,0.788454,0.951409
77.708000,0.789496,0.952615
77.728996,0.790660,0.954022
77.750999,0.791455,0.955454
77.750999,0.792207,0.956523
77.772003,0.793060,0.957912
77.772003,0.793838,0.959063
77.792999,0.794311,0.960459
77.792999,0.795253,0.961778
77.815002,0.796232,0.963072
77.815002,0.796780,0.964396
77.835999,0.797830,0.965641
77.835999,0.798319,0.966627
77.857002,0.798684,0.967402
77.857002,0.799932,0.968316
77.878998,0.801343,0.969492
77.878998,0.803329,0.970584
77.900002,0.805389,0.971647
77.900002,0.807527,0.972681
77.920998,0.809190,0.973750
77.943001,0.810734,0.974546
77.943001,0.812324,0.975327
77.963997,0.813377,0.976158
77.963997,0.814458,0.976813
77.985001,0.816168,0.977551
77.985001,0.817318,0.978340
77.985001,0.819129,0.979048
78.007004,0.820726,0.979582
78.028000,0.822257,0.980539
78.028000,0.823356,0.981261
78.049004,0.824422,0.981824
78.049004,0.825540,0.982327
78.070999,0.826978,0.983017
78.070999,0.828133,0.983549
78.092003,0.828716,0.984273
78.092003,0.831021,0.984854
78.112999,0.831318,0.985413
78.135002,0.832767,0.986028
78.135002,0.833498,0.986694
78.155998,0.834653,0.987152
