0.000000,0.536297,0.688896
78.155998,0.836275,0.987724
78.155998,0.837975,0.988282
78.177002,0.838441,0.988770
78.177002,0.840271,0.989301
78.198997,0.841301,0.989879
78.220001,0.843910,0.990209
78.220001,0.846010,0.990696
78.240997,0.848223,0.991167
78.240997,0.849374,0.991398
78.263000,0.850556,0.991624
78.263000,0.852963,0.991785
78.283997,0.853242,0.992067
78.283997,0.855737,0.992220
78.305000,0.857066,0.992431
78.305000,0.859116,0.992750
78.327003,0.860541,0.992950
78.327003,0.862007,0.993147
78.348000,0.864770,0.993277
78.348000,0.866331,0.993466
78.369003,0.867115,0.993568
78.369003,0.867693,0.993815
78.390999,0.869364,0.993994
78.412003,0.869779,0.994231
78.412003,0.871544,0.994402
78.432999,0.872027,0.994631
78.432999,0.872760,0.994856
78.455002,0.873698,0.994943
78.455002,0.874679,0.995015
78.475998,0.874261,0.995160
78.475998,0.874261,0.995160
78.475998,0.872859,0.995218
78.497002,0.871441,0.995275
78.518997,0.871197,0.995417
78.518997,0.870231,0.995333
78.540001,0.868781,0.995389
78.540001,0.868319,0.995176
78.560997,0.865967,0.995145
78.560997,0.863822,0.995126
78.583000,0.862056,0.994961
78.603996,0.862056,0.994961
78.603996,0.859770,0.994923
78.625000,0.858916,0.994846
78.625000,0.855844,0.994725
78.625000,0.852840,0.994599
78.647003,0.851109,0.994416
78.647003,0.848237,0.994281
78.667999,0.845922,0.994003
78.667999,0.841185,0.993798
78.689003,0.836001,0.993486
78.710999,0.831056,0.993154
78.710999,0.825211,0.992846
78.732002,0.820735,0.992472
78.732002,0.814639,0.991877
78.752998,0.810433,0.990911
78.752998,0.804732,0.990070
78.775002,0.801127,0.988822
78.775002,0.796574,0.987384
78.795998,0.793024,0.986176
78.795998,0.790296,0.984491
78.817001,0.789374,0.982491
78.817001,0.786926,0.980428
78.838997,0.784508,0.977840
78.838997,0.783016,0.975245
78.860001,0.780925,0.972079
78.860001,0.779904,0.969184
78.880997,0.778187,0.965870
78.903000,0.776581,0.962489
78.903000,0.775107,0.958844
78.924004,0.773686,0.954807
78.924004,0.772378,0.950455
78.945000,0.770802,0.946312
78.945000,0.769342,0.942404
78.967003,0.767993,0.938611
78.967003,0.767335,0.934411
78.987999,0.766141,0.929652
78.987999,0.765279,0.924723
79.009003,0.764933,0.919161
79.009003,0.763799,0.912949
79.030998,0.762942,0.907053
79.030998,0.762113,0.900452
79.052002,0.762004,0.893627
79.052002,0.761879,0.886606
79.072998,0.761739,0.879392
79.095001,0.762035,0.872258
79.095001,0.761864,0.865303
79.115997,0.761334,0.857236
79.115997,0.761393,0.848666
79.115997,0.761052,0.840174
79.137001,0.760719,0.832189
79.137001,0.760637,0.824069
79.158997,0.760698,0.815780
79.180000,0.760381,0.807613
79.180000,0.759805,0.799097
79.200996,0.759502,0.789881
79.200996,0.759088,0.781317
79.223000,0.758793,0.772607
79.223000,0.758499,0.763778
79.244003,0.758559,0.754003
79.244003,0.758953,0.742181
79.264999,0.759170,0.730452
79.287003,0.759130,0.717659
79.287003,0.759363,0.704706
79.287003,0.759673,0.691562
79.307999,0.760254,0.679215
79.307999,0.760573,0.666888
79.329002,0.760892,0.654443
79.329002,0.761212,0.640941
79.350998,0.761816,0.627367
79.372002,0.762067,0.612766
79.372002,0.762675,0.598185
79.392998,0.762955,0.583541
79.392998,0.763602,0.567746
79.415001,0.763979,0.552010
79.415001,0.764341,0.538204
79.435997,0.764764,0.523375
79.435997,0.765550,0.506562
79.435997,0.766341,0.491701
79.457001,0.767113,0.478750
79.478996,0.768243,0.463834
79.478996,0.768695,0.450900
79.500000,0.769167,0.437958
79.500000,0.769354,0.426125
79.521004,0.769515,0.415251
79.521004,0.769379,0.407429
79.542999,0.769528,0.398570
79.564003,0.769302,0.389743
79.564003,0.769455,0.380960
79.584999,0.769231,0.373067
79.584999,0.769076,0.366284
79.607002,0.768584,0.360425
79.607002,0.768405,0.355573
79.607002,0.768198,0.349731
79.627998,0.768043,0.343970
79.649002,0.767929,0.336369
79.649002,0.767861,0.329798
79.670998,0.768100,0.323092
79.670998,0.768032,0.317501
79.692001,0.768202,0.313751
79.692001,0.768465,0.309170
79.712997,0.768647,0.305449
79.712997,0.769289,0.300080
79.735001,0.769509,0.295506
79.755997,0.769662,0.290889
79.755997,0.769792,0.287173
79.777000,0.769794,0.285156
79.777000,0.769795,0.282463
79.777000,0.770112,0.280717
79.799004,0.770164,0.279648
79.799004,0.769792,0.277778
79.820000,0.769869,0.275842
79.841003,0.769894,0.274977
79.841003,0.769630,0.274978
79.862999,0.769366,0.274979
79.862999,0.769447,0.275044
79.884003,0.769182,0.275043
79.884003,0.769263,0.275109
79.904999,0.768945,0.274177
79.904999,0.768681,0.274173
79.927002,0.768498,0.274233
79.927002,0.768233,0.274227
79.947998,0.768050,0.274283
79.947998,0.768103,0.275210
79.969002,0.768131,0.274346
79.969002,0.768396,0.274355
79.990997,0.768396,0.274355
79.990997,0.768343,0.273428
80.012001,0.768688,0.273499
80.012001,0.768796,0.273361
80.032997,0.768877,0.273427
80.055000,0.769253,0.272639
80.055000,0.769282,0.271778
80.075996,0.769546,0.271784
80.075996,0.769922,0.270999
80.097000,0.770267,0.271073
80.097000,0.770613,0.271148
80.097000,0.770642,0.270943
80.119003,0.771070,0.271091
80.139999,0.771793,0.270386
80.139999,0.772171,0.269607
80.161003,0.772926,0.268703
80.161003,0.773304,0.267928
80.182999,0.773651,0.268007
80.182999,0.774427,0.268250
80.204002,0.775119,0.268415
80.204002,0.775914,0.266671
80.224998,0.777109,0.265957
80.247002,0.777824,0.263494
80.247002,0.778977,0.261858
80.247002,0.780433,0.259381
80.267998,0.781856,0.257753
80.267998,0.783283,0.256130
80.289001,0.785103,0.253774
80.289001,0.786580,0.251338
80.310997,0.788104,0.248092
80.332001,0.790089,0.245692
80.332001,0.791846,0.243278
80.352997,0.794054,0.241107
80.352997,0.795836,0.239305
80.375000,0.797916,0.237827
80.375000,0.799791,0.235594
80.396004,0.802093,0.233272
80.417000,0.804105,0.230071
80.417000,0.806487,0.227016
80.417000,0.808730,0.224606
80.439003,0.811086,0.222386
80.439003,0.813269,0.220234
80.459999,0.816002,0.218189
80.459999,0.818330,0.216808
80.481003,0.821023,0.215579
80.481003,0.823266,0.214039
80.502998,0.826161,0.213533
80.524002,0.828536,0.213864
80.524002,0.831366,0.214124
80.544998,0.834019,0.215352
80.544998,0.836425,0.216226
80.567001,0.839179,0.217251
80.567001,0.841633,0.217845
80.587997,0.844294,0.217041
80.587997,0.847283,0.216873
80.609001,0.849925,0.216572
80.609001,0.852602,0.215817
80.630997,0.855154,0.215275
80.630997,0.858183,0.214710
80.652000,0.860737,0.214191
80.652000,0.863433,0.213487
80.672997,0.866134,0.212795
80.672997,0.868925,0.211408
80.695000,0.871545,0.210431
80.716003,0.874014,0.208897
80.716003,0.876488,0.206364
80.737000,0.878974,0.203853
80.737000,0.881394,0.201318
80.737000,0.884003,0.198186
80.759003,0.886660,0.194389
80.759003,0.888817,0.189773
80.779999,0.891000,0.185206
80.801003,0.893549,0.180892
80.801003,0.896024,0.176289
80.822998,0.898719,0.171553
80.822998,0.901570,0.166280
80.844002,0.904798,0.160325
80.844002,0.907756,0.155244
80.864998,0.910791,0.148404
80.864998,0.914096,0.143357
80.887001,0.917552,0.138804
80.907997,0.920453,0.135159
80.907997,0.923271,0.131219
80.907997,0.926508,0.127511
80.929001,0.929359,0.123343
80.929001,0.932752,0.118959
80.950996,0.935414,0.115065
80.950996,0.938755,0.111295
80.972000,0.941546,0.107846
80.992996,0.944616,0.105048
80.992996,0.947429,0.102450
81.014999,0.950286,0.100166
81.014999,0.953161,0.097626
81.036003,0.956391,0.094966
81.036003,0.959525,0.092002
81.056999,0.963064,0.089313
81.056999,0.966769,0.086878
81.079002,0.969942,0.084968
81.079002,0.973737,0.082967
81.099998,0.977590,0.080631
81.099998,0.980674,0.078902
81.121002,0.984634,0.076637
81.121002,0.988334,0.074356
81.142998,0.992078,0.071957
81.142998,0.995346,0.070345
81.164001,0.998366,0.069031
81.184998,0.001042,0.068347
81.184998,0.003827,0.067498
81.207001,0.006333,0.066918
81.207001,0.008992,0.066675
81.227997,0.011077,0.066203
81.227997,0.013748,0.065957
81.227997,0.015819,0.066414
81.249001,0.017445,0.066977
81.271004,0.019507,0.067428
81.271004,0.021270,0.068127
81.292000,0.023487,0.067968
81.292000,0.025538,0.068408
81.313004,0.028198,0.068138
81.313004,0.029937,0.068334
81.334999,0.032725,0.068422
81.334999,0.034639,0.068010
81.356003,0.037127,0.068335
81.376999,0.039912,0.068426
81.376999,0.042392,0.068751
81.399002,0.045280,0.069221
81.399002,0.048512,0.069237
81.399002,0.050903,0.068725
81.419998,0.054181,0.068295
81.419998,0.057735,0.068128
81.441002,0.060246,0.068010
81.441002,0.063641,0.068006
81.462997,0.066242,0.068285
81.484001,0.069152,0.068378
81.484001,0.071258,0.068736
81.504997,0.073924,0.068595
81.504997,0.076019,0.068960
81.527000,0.078686,0.068836
81.527000,0.080943,0.069333
81.547997,0.082802,0.069450
81.547997,0.085366,0.069775
81.569000,0.087220,0.069895
81.569000,0.089772,0.070228
81.591003,0.092002,0.070732
81.591003,0.094293,0.070405
81.612000,0.096514,0.070908
81.612000,0.099042,0.071255
81.633003,0.101417,0.071761
81.654999,0.103616,0.072271
81.654999,0.105656,0.073082
81.676003,0.107664,0.073330
81.676003,0.110178,0.074123
81.696999,0.111710,0.074826
81.696999,0.113895,0.075774
81.719002,0.115766,0.076868
81.719002,0.117787,0.078232
81.719002,0.119987,0.079722
81.739998,0.122176,0.081216
81.761002,0.124820,0.082239
81.761002,0.127750,0.083586
81.782997,0.131276,0.084063
81.782997,0.134311,0.084559
81.804001,0.137336,0.085061
81.804001,0.140830,0.086046
81.824997,0.143831,0.086566
81.824997,0.147123,0.087965
81.847000,0.150299,0.088614
81.867996,0.153466,0.089265
81.867996,0.156621,0.089918
81.867996,0.160222,0.091090
81.889000,0.163352,0.091751
81.889000,0.166469,0.092414
81.911003,0.169313,0.093154
81.911003,0.172308,0.094041
81.931999,0.174885,0.095175
81.953003,0.178112,0.096004
81.953003,0.180602,0.096865
81.974998,0.183845,0.097192
81.974998,0.186520,0.097722
81.996002,0.189748,0.098065
81.996002,0.192880,0.098662
82.016998,0.196307,0.098711
82.016998,0.199484,0.098810
82.039001,0.202660,0.098918
82.039001,0.205548,0.099471
82.059998,0.208715,0.099599
82.059998,0.211811,0.100264
82.081001,0.214502,0.100328
82.081001,0.217897,0.100209
82.102997,0.221056,0.100103
82.102997,0.224207,0.100279
82.124001,0.227031,0.100972
82.144997,0.229383,0.101569
82.144997,0.231958,0.102232
82.167000,0.234759,0.102917
82.167000,0.237006,0.104070
82.188004,0.239703,0.105285
82.188004,0.242253,0.105916
82.209000,0.244253,0.106976
82.209000,0.246961,0.107916
82.231003,0.249402,0.109070
82.231003,0.251170,0.110050
82.251999,0.253812,0.111241
82.251999,0.256280,0.112104
82.273003,0.258953,0.113024
82.273003,0.261357,0.114136
82.294998,0.264403,0.114268
82.294998,0.267593,0.114734
82.316002,0.270809,0.115152
82.336998,0.273685,0.116085
82.336998,0.277064,0.116880
82.359001,0.280119,0.117901
82.359001,0.282728,0.118790
82.359001,0.285311,0.119992
82.379997,0.287902,0.120874
82.379997,0.290043,0.121935
82.401001,0.292513,0.123384
82.422997,0.294869,0.125411
82.422997,0.296972,0.127433
82.444000,0.299303,0.129468
82.444000,0.301379,0.131848
82.464996,0.303859,0.134041
82.464996,0.305913,0.136090
82.487000,0.307655,0.137747
82.487000,0.309748,0.140576
82.508003,0.311776,0.143017
82.528999,0.314185,0.145249
82.528999,0.316437,0.147692
82.528999,0.318569,0.150376
82.551003,0.321296,0.152353
82.551003,0.324272,0.154697
82.571999,0.326837,0.156464
82.571999,0.329676,0.159021
82.593002,0.332863,0.160904
82.614998,0.335937,0.163431
82.614998,0.338868,0.166185
82.636002,0.341571,0.169426
82.636002,0.344603,0.171958
82.656998,0.347645,0.175396
82.656998,0.349957,0.179298
82.679001,0.352872,0.183428
82.679001,0.355182,0.188287
82.679001,0.357483,0.193168
82.699997,0.359776,0.198065
82.721001,0.362302,0.203067
82.721001,0.364474,0.207921
82.742996,0.366833,0.213174
82.742996,0.369073,0.217358
82.764000,0.371222,0.222275
82.764000,0.373450,0.227538
82.785004,0.375666,0.231762
82.806999,0.378025,0.235812
82.806999,0.380474,0.239869
82.828003,0.383052,0.243007
82.828003,0.385717,0.246127
82.848999,0.388446,0.249598
82.848999,0.390940,0.252347
82.848999,0.393652,0.255797
82.871002,0.396135,0.259655
82.871002,0.398521,0.262914
82.891998,0.400892,0.265496
82.913002,0.403022,0.268980
82.913002,0.405150,0.270646
82.934998,0.407279,0.272952
82.934998,0.409277,0.274930
82.956001,0.411573,0.277065
82.956001,0.413384,0.280352
82.976997,0.415675,0.282463
82.999001,0.417199,0.284363
82.999001,0.419015,0.286412
83.019997,0.420781,0.287401
83.019997,0.422775,0.289286
83.019997,0.424781,0.289934
83.041000,0.426775,0.291782
83.041000,0.428944,0.294028
83.063004,0.430888,0.295342
83.063004,0.433255,0.296157
83.084000,0.435142,0.298147
83.105003,0.437558,0.299386
83.105003,0.439454,0.300062
83.126999,0.441368,0.300208
83.126999,0.443137,0.300977
83.148003,0.444952,0.302254
83.148003,0.446246,0.302980
83.168999,0.447833,0.304628
83.168999,0.449173,0.305867
83.191002,0.450337,0.306770
83.191002,0.451449,0.308399
83.211998,0.452612,0.309304
83.211998,0.453991,0.311074
83.233002,0.455100,0.312702
83.233002,0.456259,0.313609
83.254997,0.457683,0.314657
83.254997,0.458955,0.315608
83.276001,0.460542,0.315974
83.296997,0.462181,0.315624
83.296997,0.464030,0.316124
83.319000,0.465667,0.315775
83.319000,0.467426,0.315439
83.339996,0.469537,0.315118
83.339996,0.471123,0.315466
83.339996,0.473273,0.315745
83.361000,0.475370,0.316727
83.383003,0.477517,0.317031
83.383003,0.479609,0.318031
83.403999,0.481871,0.319617
83.403999,0.484241,0.321397
83.425003,0.486691,0.323815
83.425003,0.489203,0.327501
83.446999,0.491394,0.331322
83.446999,0.493401,0.336297
83.468002,0.495141,0.340721
83.488998,0.496667,0.345675
83.488998,0.497980,0.351386
83.488998,0.499031,0.356316
83.511002,0.499871,0.361810
83.511002,0.500746,0.366847
83.531998,0.501643,0.370366
83.531998,0.502763,0.374022
83.553001,0.503378,0.378286
83.574997,0.504249,0.381151
83.574997,0.505342,0.384139
83.596001,0.506172,0.387683
83.596001,0.507026,0.389864
83.616997,0.508151,0.392198
83.616997,0.509040,0.393720
83.639000,0.510386,0.395321
83.639000,0.511756,0.395553
83.660004,0.513089,0.396443
83.660004,0.514422,0.397331
83.681000,0.516004,0.398913
83.681000,0.517336,0.399800
83.703003,0.518390,0.401355
83.703003,0.519274,0.402888
83.723999,0.520409,0.405134
83.723999,0.521298,0.407413
83.745003,0.522186,0.409698
83.766998,0.523077,0.412733
83.766998,0.523682,0.415682
83.788002,0.524114,0.418645
83.788002,0.524541,0.420865
83.808998,0.524964,0.422338
83.808998,0.525152,0.425106
83.831001,0.525300,0.427222
83.831001,0.525696,0.430087
83.851997,0.525846,0.433710
83.851997,0.526035,0.436495
83.873001,0.526212,0.438729
83.873001,0.526158,0.440760
83.894997,0.526555,0.442877
83.894997,0.526503,0.444911
83.916000,0.526658,0.447021
83.916000,0.527058,0.449135
83.936996,0.526985,0.452570
83.959000,0.526913,0.456008
83.959000,0.527073,0.458112
83.980003,0.527026,0.460914
83.980003,0.527227,0.462969
83.980003,0.527638,0.464320
84.000999,0.527785,0.467058
84.000999,0.528199,0.468402
84.023003,0.528860,0.469756
84.043999,0.529273,0.471861
84.043999,0.529687,0.473963
84.065002,0.530116,0.475429
84.065002,0.530531,0.477528
84.086998,0.530960,0.478992
84.086998,0.531382,0.480316
84.108002,0.531788,0.483040
84.108002,0.531754,0.485851
84.128998,0.532162,0.489489
84.151001,0.532567,0.492984
84.151001,0.532527,0.496570
84.151001,0.532919,0.501468
84.171997,0.533125,0.505568
84.171997,0.533288,0.509653
84.193001,0.533233,0.515902
84.193001,0.533184,0.521519
84.214996,0.533137,0.526504
84.214996,0.533088,0.531485
84.236000,0.532841,0.537100
84.257004,0.532808,0.541302
84.257004,0.532782,0.546128
84.278999,0.532558,0.550971
84.278999,0.532530,0.557184
84.300003,0.532028,0.563499
84.300003,0.531793,0.569100
84.300003,0.531311,0.574631
84.320999,0.531070,0.581605
84.343002,0.530608,0.587738
84.343002,0.529938,0.595291
84.363998,0.529494,0.603656
84.363998,0.529010,0.611847
84.385002,0.528320,0.620073
84.385002,0.527940,0.628244
84.406998,0.527318,0.636294
84.406998,0.527133,0.643698
84.428001,0.526453,0.651782
84.448997,0.526062,0.659214
84.448997,0.525674,0.665303
84.471001,0.525035,0.671259
84.471001,0.524606,0.676704
84.471001,0.524187,0.682484
84.491997,0.523757,0.687884
84.491997,0.523544,0.691854
84.513000,0.523112,0.697215
84.535004,0.522898,0.701152
84.535004,0.522687,0.706330
84.556000,0.522473,0.710230
84.556000,0.522311,0.713448
84.577003,0.522299,0.716877
84.577003,0.522193,0.719415
84.598999,0.522035,0.722606
84.598999,0.522162,0.724977
84.620003,0.522127,0.728062
84.640999,0.521970,0.730005
84.640999,0.521822,0.733158
84.640999,0.521667,0.735092
84.663002,0.521521,0.738226
84.663002,0.521378,0.741348
84.683998,0.521003,0.744626
84.683998,0.520863,0.747725
84.705002,0.520427,0.751610
84.726997,0.520225,0.755304
84.726997,0.520086,0.758358
84.748001,0.519872,0.760856
84.748001,0.519736,0.763885
84.768997,0.519873,0.767051
84.768997,0.519728,0.768911
84.791000,0.519597,0.771904
84.791000,0.519742,0.775034
84.811996,0.519616,0.777998
84.811996,0.519767,0.781100
84.833000,0.519940,0.785295
84.833000,0.520644,0.789419
84.855003,0.520813,0.792461
84.855003,0.520910,0.796067
84.875999,0.521185,0.799571
84.875999,0.521470,0.803051
84.897003,0.521685,0.807071
84.918999,0.521906,0.811056
84.918999,0.522109,0.813974
84.940002,0.521981,0.817635
84.940002,0.522106,0.821063
84.960999,0.522235,0.824465
84.960999,0.522366,0.827840
84.960999,0.522620,0.831640
84.983002,0.522625,0.835616
85.003998,0.523072,0.840156
85.003998,0.523356,0.843835
85.025002,0.523288,0.848202
85.025002,0.523221,0.852517
85.046997,0.523707,0.855809
85.046997,0.523503,0.859622
85.068001,0.524150,0.863252
85.068001,0.524332,0.866281
85.088997,0.524510,0.869419
85.111000,0.524763,0.872767
85.111000,0.524963,0.875700
85.111000,0.524886,0.878824
85.132004,0.525095,0.881693
85.132004,0.525145,0.884303
85.153000,0.525364,0.887111
85.153000,0.525535,0.889090
85.175003,0.525172,0.890542
85.195999,0.525344,0.892495
85.195999,0.525105,0.893497
85.217003,0.525413,0.895001
85.217003,0.525362,0.896339
85.238998,0.525872,0.898165
85.238998,0.526197,0.899636
85.260002,0.526159,0.900946
85.260002,0.526559,0.903142
85.280998,0.527143,0.905137
85.280998,0.527288,0.906239
85.303001,0.527122,0.907910
85.303001,0.527574,0.908777
85.323997,0.528083,0.909777
85.323997,0.528068,0.911022
85.345001,0.528608,0.912575
85.345001,0.528995,0.913943
85.366997,0.529389,0.915301
85.388000,0.529791,0.916648
85.388000,0.530023,0.916944
85.408997,0.529487,0.918065
85.408997,0.529108,0.919338
85.431000,0.528644,0.921109
85.431000,0.528253,0.922357
85.452003,0.528352,0.923871
85.452003,0.528361,0.925018
85.452003,0.527630,0.926230
85.473000,0.527568,0.927849
85.495003,0.526923,0.929391
85.495003,0.526360,0.931537
85.515999,0.525697,0.933305
85.515999,0.525120,0.935394
85.537003,0.524536,0.937451
85.537003,0.524229,0.939732
85.558998,0.523830,0.941409
85.580002,0.523433,0.943065
85.580002,0.522832,0.945007
85.600998,0.522287,0.946484
85.600998,0.521882,0.948075
85.600998,0.521258,0.949934
85.623001,0.520624,0.951760
85.623001,0.521102,0.953217
85.643997,0.520466,0.954986
85.643997,0.520978,0.956396
85.665001,0.520751,0.957925
85.686996,0.520933,0.959085
85.686996,0.520714,0.960565
85.708000,0.520914,0.961690
85.708000,0.520575,0.962683
85.728996,0.520897,0.963608
85.728996,0.520565,0.964577
85.750999,0.521073,0.965409
85.772003,0.521190,0.966183
85.772003,0.521896,0.967059
85.772003,0.522176,0.968092
85.792999,0.522323,0.968834
85.792999,0.523368,0.969448
85.815002,0.523082,0.970006
85.815002,0.523409,0.970664
85.835999,0.523588,0.971374
85.835999,0.524704,0.971958
85.857002,0.524445,0.972812
85.878998,0.525113,0.973227
85.878998,0.524837,0.973751
85.900002,0.525063,0.974419
85.900002,0.525491,0.975330
85.920998,0.526425,0.976069
85.920998,0.526849,0.976657
85.920998,0.526639,0.977437
85.943001,0.526751,0.978200
85.963997,0.527271,0.979042
85.963997,0.527587,0.979634
85.985001,0.528156,0.980447
85.985001,0.529274,0.981099
86.007004,0.529913,0.981881
86.007004,0.529572,0.982704
86.028000,0.529060,0.983543
86.028000,0.529629,0.984031
86.049004,0.529261,0.984805
86.070999,0.529132,0.985435
86.070999,0.530476,0.985995
86.092003,0.532377,0.986762
86.092003,0.533271,0.987414
86.092003,0.533575,0.987983
86.112999,0.532739,0.988454
86.112999,0.533042,0.988999
86.135002,0.533188,0.989511
86.155998,0.534891,0.989980
86.155998,0.535598,0.990378
86.177002,0.536792,0.990931
86.177002,0.537077,0.991396
86.198997,0.538576,0.991934
86.198997,0.539253,0.992102
86.220001,0.542126,0.992661
86.220001,0.542612,0.993079
86.240997,0.545525,0.993337
86.263000,0.546846,0.993640
86.263000,0.546847,0.993894
86.263000,0.546138,0.994235
86.283997,0.547582,0.994515
86.283997,0.548219,0.994886
86.305000,0.551224,0.995193
86.305000,0.551640,0.995619
86.327003,0.553471,0.995860
86.348000,0.554815,0.996178
86.348000,0.556097,0.996476
86.369003,0.557666,0.996768
86.369003,0.559054,0.997047
86.390999,0.561560,0.997240
86.390999,0.566111,0.997446
86.412003,0.567729,0.997534
86.412003,0.566335,0.997666
86.432999,0.564862,0.997794
86.432999,0.566248,0.997877
86.455002,0.567027,0.998020
86.455002,0.568549,0.998098
86.475998,0.570140,0.998174
86.475998,0.575240,0.998206
86.497002,0.574648,0.998265
86.497002,0.572122,0.998248
86.518997,0.574797,0.998261
86.540001,0.574797,0.998261
86.540001,0.572122,0.998248
86.560997,0.573530,0.998132
86.560997,0.574116,0.998071
86.583000,0.572176,0.997994
86.583000,0.572176,0.997994
86.583000,0.569691,0.997979
86.603996,0.567377,0.997958
86.625000,0.565849,0.998078
86.625000,0.565134,0.998138
86.647003,0.562744,0.998117
86.647003,0.560999,0.998231
86.667999,0.560999,0.998231
86.667999,0.557553,0.998269
86.689003,0.554019,0.998299
86.689003,0.551433,0.998278
86.710999,0.550438,0.998333
86.732002,0.551892,0.998405
86.732002,0.548173,0.998437
86.732002,0.550860,0.998457
86.752998,0.549240,0.998384
86.752998,0.549240,0.998384
86.775002,0.546511,0.998230
86.775002,0.547534,0.998174
86.795998,0.545027,0.998010
86.817001,0.543694,0.997777
86.817001,0.542655,0.997535
86.838997,0.540665,0.997344
86.838997,0.538817,0.997144
86.860001,0.537096,0.996937
86.860001,0.537297,0.996757
86.880997,0.535730,0.996536
86.880997,0.534262,0.996306
86.903000,0.533721,0.996188
86.903000,0.533999,0.995988
86.924004,0.530485,0.995773
86.924004,0.527542,0.995677
86.945000,0.527809,0.995473
86.945000,0.527522,0.995121
86.967003,0.527597,0.994896
86.967003,0.526595,0.994615
86.987999,0.526522,0.994242
87.009003,0.524468,0.993879
87.009003,0.524887,0.993625
87.030998,0.524058,0.993312
87.030998,0.523268,0.992990
87.052002,0.523150,0.992553
87.052002,0.523035,0.992102
87.072998,0.520277,0.991610
87.072998,0.520716,0.991314
87.072998,0.519499,0.991065
87.095001,0.518151,0.990794
87.115997,0.518167,0.990295
87.115997,0.517918,0.989604
87.137001,0.517930,0.989073
87.137001,0.516231,0.988356
87.158997,0.516273,0.987795
87.158997,0.515812,0.987360
87.180000,0.515856,0.986777
87.180000,0.516536,0.986059
87.200996,0.515825,0.985094
87.223000,0.515457,0.983973
87.223000,0.514491,0.982685
87.223000,0.513444,0.981386
87.244003,0.513562,0.979962
87.244003,0.512746,0.978525
87.264999,0.511102,0.977076
87.264999,0.510332,0.974975
87.287003,0.508486,0.972918
87.307999,0.507377,0.970075
87.307999,0.506147,0.966744
87.329002,0.505044,0.963241
87.329002,0.504422,0.958932
87.350998,0.504032,0.954544
87.350998,0.503775,0.949513
87.372002,0.503989,0.944381
87.392998,0.503772,0.938861
87.392998,0.503892,0.932292
87.392998,0.504052,0.925780
87.415001,0.504343,0.918263
87.415001,0.504614,0.910619
87.435997,0.505036,0.902278
87.435997,0.504652,0.894070
87.457001,0.504469,0.885351
87.457001,0.504623,0.876106
87.478996,0.504620,0.866327
87.500000,0.504224,0.856541
87.500000,0.504667,0.845829
87.521004,0.504714,0.835137
87.521004,0.505265,0.824288
87.542999,0.506109,0.814353
87.542999,0.506850,0.804757
87.564003,0.507540,0.793901
87.564003,0.507990,0.783458
87.584999,0.508300,0.773586
87.584999,0.508591,0.762410
87.607002,0.508682,0.752419
87.607002,0.508815,0.743480
87.627998,0.508934,0.733232
87.627998,0.509650,0.724614
87.649002,0.510105,0.714854
87.649002,0.510183,0.705001
87.670998,0.510222,0.695712
87.692001,0.510297,0.685674
87.692001,0.510338,0.676228
87.712997,0.510545,0.666848
87.712997,0.510763,0.657397
87.712997,0.510774,0.647118
87.735001,0.511033,0.636845
87.735001,0.511298,0.626509
87.755997,0.511180,0.615410
87.777000,0.511008,0.604308
87.777000,0.510811,0.592490
87.799004,0.510379,0.580036
87.799004,0.510160,0.566770
87.820000,0.510199,0.553479
87.820000,0.510246,0.538742
87.841003,0.510340,0.525338
87.841003,0.510227,0.511952
87.862999,0.510128,0.499235
87.884003,0.510041,0.487247
87.884003,0.509754,0.475993
