0.000000,0.536297,0.688896
87.884003,0.509928,0.465487
87.904999,0.510119,0.456320
87.904999,0.510551,0.447914
87.927002,0.510736,0.440133
87.927002,0.510913,0.430965
87.947998,0.510647,0.424626
87.969002,0.510818,0.418948
87.969002,0.510780,0.415453
87.990997,0.511221,0.412657
87.990997,0.511435,0.408430
88.012001,0.512150,0.404237
88.012001,0.512610,0.399420
88.032997,0.512880,0.395268
88.032997,0.513586,0.390399
88.032997,0.514061,0.386996
88.055000,0.514779,0.383520
88.075996,0.515503,0.381415
88.075996,0.516230,0.379316
88.097000,0.517236,0.376021
88.097000,0.518246,0.374105
88.119003,0.519288,0.372033
88.119003,0.520279,0.369436
88.139999,0.521206,0.368114
88.161003,0.522409,0.367435
88.161003,0.523332,0.367470
88.182999,0.524104,0.367510
88.182999,0.525124,0.367041
88.204002,0.526144,0.366587
88.204002,0.526954,0.366042
88.204002,0.527977,0.365619
88.224998,0.528985,0.366555
88.247002,0.529492,0.368069
88.247002,0.530288,0.368916
88.267998,0.530851,0.370580
88.267998,0.531391,0.371512
88.289001,0.531527,0.372533
88.289001,0.531849,0.372930
88.310997,0.532177,0.373765
88.310997,0.532235,0.373908
88.332001,0.532268,0.375402
88.352997,0.532528,0.375665
88.352997,0.532782,0.375618
88.375000,0.532838,0.375765
88.375000,0.532838,0.375765
88.375000,0.533311,0.376589
88.396004,0.533367,0.376738
88.396004,0.533584,0.377608
88.417000,0.533893,0.377719
88.417000,0.534364,0.378552
88.439003,0.534631,0.379267
88.459999,0.534833,0.379388
88.459999,0.535101,0.380105
88.481003,0.535599,0.379593
88.481003,0.535853,0.379876
88.502998,0.536406,0.379213
88.502998,0.536916,0.379469
88.524002,0.537425,0.379730
88.524002,0.537933,0.379995
88.544998,0.538699,0.380238
88.544998,0.539163,0.381100
88.567001,0.539928,0.381356
88.567001,0.540435,0.381642
88.587997,0.541093,0.382643
88.587997,0.541813,0.383498
88.609001,0.542323,0.384568
88.609001,0.543042,0.385435
88.630997,0.543500,0.386321
88.652000,0.544411,0.387325
88.652000,0.545128,0.388206
88.672997,0.545581,0.388323
88.672997,0.545994,0.389791
88.695000,0.546449,0.390689
88.695000,0.546862,0.392160
88.695000,0.546825,0.394296
88.716003,0.547237,0.395769
88.737000,0.547197,0.397125
88.737000,0.547609,0.398600
88.759003,0.547569,0.399171
88.759003,0.547981,0.400646
88.779999,0.547904,0.402578
88.779999,0.548056,0.404055
88.801003,0.548018,0.405417
88.801003,0.547980,0.405990
88.822998,0.548132,0.406676
88.844002,0.548356,0.407247
88.844002,0.548356,0.407247
88.844002,0.548768,0.407929
88.864998,0.548696,0.409075
88.864998,0.549109,0.409753
88.887001,0.549074,0.410326
88.887001,0.549192,0.411578
88.907997,0.549418,0.412147
88.929001,0.549834,0.413615
88.929001,0.549954,0.414862
88.950996,0.550149,0.416003
88.950996,0.550303,0.415878
88.972000,0.550499,0.417016
88.972000,0.550655,0.417685
88.992996,0.550624,0.418257
88.992996,0.550854,0.418823
89.014999,0.551010,0.419489
89.014999,0.550977,0.419262
89.036003,0.550947,0.419834
89.036003,0.551178,0.420398
89.056999,0.551335,0.421061
89.056999,0.551277,0.422204
89.079002,0.551248,0.422777
89.079002,0.550959,0.423359
89.099998,0.550931,0.423933
89.121002,0.550931,0.423933
89.121002,0.550716,0.424422
89.142998,0.550903,0.424507
89.142998,0.550876,0.425081
89.164001,0.550849,0.425655
89.164001,0.551079,0.425417
89.184998,0.551265,0.425499
89.184998,0.551235,0.425272
89.207001,0.551495,0.425259
89.207001,0.551495,0.425259
89.227997,0.551682,0.425340
89.227997,0.551656,0.425913
89.249001,0.551912,0.425097
89.249001,0.551881,0.424867
89.271004,0.551876,0.424065
89.271004,0.551850,0.424638
89.292000,0.551850,0.424638
89.313004,0.551818,0.424408
89.313004,0.551557,0.424427
89.334999,0.551084,0.424940
89.334999,0.550642,0.425681
89.334999,0.550381,0.425699
89.356003,0.549771,0.424984
89.356003,0.549037,0.425522
89.376999,0.548330,0.425482
89.399002,0.547598,0.426027
89.399002,0.546701,0.425914
89.419998,0.545521,0.426412
89.419998,0.544616,0.425516
89.441002,0.543436,0.426027
89.441002,0.542281,0.425950
89.462997,0.540924,0.425018
89.462997,0.539319,0.424899
89.484001,0.538156,0.424055
89.504997,0.536551,0.423946
89.504997,0.534914,0.423686
89.504997,0.533310,0.423592
89.527000,0.531932,0.424092
89.527000,0.530295,0.423874
89.547997,0.528939,0.423767
89.547997,0.527301,0.423576
89.569000,0.525910,0.423366
89.591003,0.524307,0.423318
89.591003,0.522914,0.423133
89.612000,0.521291,0.423747
89.612000,0.520143,0.423743
89.633003,0.519004,0.424288
89.633003,0.517837,0.424947
89.654999,0.516672,0.425612
89.654999,0.515550,0.425519
89.654999,0.514405,0.425531
89.676003,0.513498,0.425501
89.696999,0.512370,0.426241
89.696999,0.511463,0.426212
89.719002,0.510556,0.426184
89.719002,0.509664,0.426875
89.739998,0.508738,0.427525
89.739998,0.507831,0.427501
89.761002,0.506924,0.427478
89.782997,0.506016,0.427455
89.782997,0.505109,0.427434
89.804001,0.504216,0.428122
89.804001,0.503308,0.428102
89.824997,0.502626,0.428137
89.824997,0.501703,0.427417
89.824997,0.500796,0.427402
89.847000,0.500100,0.426642
89.847000,0.499208,0.427326
89.867996,0.498528,0.427368
89.889000,0.497847,0.427308
89.889000,0.496939,0.427298
89.911003,0.496015,0.426599
89.911003,0.495337,0.426646
89.931999,0.494653,0.426591
89.931999,0.493746,0.426586
89.953003,0.492855,0.425870
89.953003,0.491948,0.425866
89.974998,0.491040,0.425864
89.996002,0.490603,0.426539
89.996002,0.489713,0.427211
89.996002,0.489042,0.426435
90.016998,0.488370,0.426483
90.016998,0.487681,0.426428
90.039001,0.487227,0.426427
90.039001,0.486774,0.426425
90.059998,0.486337,0.427091
90.081001,0.485883,0.427089
90.081001,0.485447,0.426359
90.102997,0.485210,0.426306
90.102997,0.485010,0.427021
90.124001,0.484790,0.426238
90.124001,0.484574,0.426288
90.144997,0.484590,0.426951
90.144997,0.484574,0.426288
90.167000,0.484353,0.426897
90.167000,0.484353,0.426897
90.188004,0.484155,0.426215
90.188004,0.484155,0.426215
90.209000,0.483917,0.426161
90.209000,0.483702,0.426210
90.231003,0.483717,0.426871
90.251999,0.483479,0.426816
90.251999,0.483495,0.427478
90.273003,0.483280,0.427525
90.273003,0.483295,0.428186
90.294998,0.483295,0.428186
90.294998,0.483075,0.427397
90.316002,0.483075,0.427397
90.316002,0.483075,0.427397
90.316002,0.483090,0.428058
90.336998,0.483072,0.428792
90.359001,0.483090,0.428058
90.359001,0.483090,0.428058
90.379997,0.482875,0.428104
90.379997,0.482894,0.427370
90.401001,0.482894,0.427370
90.401001,0.482655,0.427314
90.422997,0.482655,0.427314
90.422997,0.482202,0.427303
90.444000,0.482217,0.427961
90.464996,0.481764,0.427950
90.464996,0.481325,0.428595
90.464996,0.480873,0.428584
90.487000,0.480420,0.428572
90.487000,0.479967,0.428561
90.508003,0.479500,0.427898
90.508003,0.478788,0.428575
90.528999,0.478368,0.428473
90.551003,0.477445,0.429198
90.551003,0.477008,0.429836
90.571999,0.476313,0.429773
90.571999,0.475651,0.429809
90.593002,0.474956,0.429747
90.593002,0.474501,0.431131
90.614998,0.474049,0.431123
90.614998,0.473350,0.432456
90.636002,0.472692,0.432492
90.636002,0.472446,0.432441
90.656998,0.471995,0.432433
90.656998,0.471772,0.433235
90.679001,0.471528,0.431792
90.679001,0.471528,0.431792
90.699997,0.471062,0.431154
90.699997,0.471046,0.431912
90.721001,0.471046,0.431912
90.742996,0.470799,0.431863
90.742996,0.470594,0.431909
90.764000,0.470611,0.431150
90.764000,0.470594,0.431909
90.785004,0.470348,0.431859
90.785004,0.470143,0.431906
90.806999,0.470143,0.431906
90.806999,0.470127,0.432667
90.828003,0.470111,0.433428
90.828003,0.470111,0.433428
90.848999,0.470563,0.433430
90.848999,0.471013,0.434824
90.871002,0.471710,0.434874
90.871002,0.472598,0.434243
90.891998,0.474182,0.435051
90.891998,0.475988,0.435061
90.913002,0.478022,0.435870
90.934998,0.480312,0.435804
90.934998,0.482826,0.436552
90.956001,0.485358,0.435190
90.956001,0.487668,0.434477
90.956001,0.490403,0.433862
90.976997,0.492925,0.431908
90.976997,0.495433,0.431274
90.999001,0.497968,0.430055
91.019997,0.500266,0.430199
91.019997,0.502564,0.430370
91.041000,0.504638,0.430501
91.041000,0.506482,0.430684
91.063004,0.508326,0.430888
91.063004,0.509715,0.431066
91.084000,0.511104,0.431258
91.084000,0.512252,0.432061
91.105003,0.513188,0.432225
91.126999,0.514365,0.433111
91.126999,0.515495,0.434767
91.126999,0.516638,0.434872
91.148003,0.517754,0.435067
91.148003,0.518921,0.434522
91.168999,0.520276,0.434710
91.168999,0.521445,0.434177
91.191002,0.522616,0.433651
91.191002,0.523999,0.433961
91.211998,0.524901,0.434101
91.233002,0.526073,0.433596
91.233002,0.526975,0.433740
91.254997,0.528123,0.433878
91.254997,0.529024,0.434024
91.276001,0.529950,0.432781
91.276001,0.530850,0.432930
91.276001,0.531575,0.432376
91.296997,0.532477,0.433296
91.319000,0.533176,0.433370
91.319000,0.533653,0.432830
91.339996,0.534103,0.432909
91.339996,0.534579,0.432373
91.361000,0.535029,0.432454
91.361000,0.535279,0.431679
91.383003,0.535756,0.431147
91.383003,0.536007,0.431144
91.403999,0.536205,0.431229
91.425003,0.536484,0.430616
91.425003,0.536484,0.430616
91.446999,0.536933,0.429924
91.446999,0.536933,0.429924
91.446999,0.537383,0.430007
91.468002,0.537606,0.429835
91.468002,0.537831,0.429313
91.488998,0.538084,0.429310
91.511002,0.538281,0.429396
91.511002,0.539011,0.428873
91.531998,0.539264,0.428870
91.531998,0.539909,0.429043
91.553001,0.540612,0.429126
91.553001,0.541510,0.429298
91.574997,0.542469,0.429382
91.596001,0.543367,0.429556
91.596001,0.544520,0.430522
91.616997,0.545892,0.430202
91.616997,0.547102,0.430013
91.616997,0.548729,0.430521
91.639000,0.550142,0.430730
91.639000,0.551743,0.431033
91.660004,0.553556,0.430862
91.660004,0.555447,0.430624
91.681000,0.557075,0.430388
91.703003,0.558998,0.429625
91.703003,0.560923,0.428886
91.723999,0.562552,0.428698
91.723999,0.564447,0.428540
91.745003,0.565926,0.428572
91.745003,0.567823,0.428450
91.766998,0.569304,0.428526
91.766998,0.570922,0.429248
91.788002,0.572107,0.429018
91.788002,0.573565,0.428827
91.808998,0.574750,0.428614
91.808998,0.575902,0.428916
91.831001,0.576648,0.428580
91.831001,0.577395,0.428248
91.851997,0.577821,0.429232
91.851997,0.578096,0.429268
91.873001,0.578259,0.429371
91.894997,0.578247,0.430218
91.894997,0.578214,0.430719
91.916000,0.577743,0.431083
91.916000,0.577457,0.431893
91.936996,0.577261,0.432297
91.936996,0.576680,0.432731
91.936996,0.576210,0.433104
91.959000,0.575772,0.432971
91.980003,0.575028,0.433315
91.980003,0.574754,0.433282
92.000999,0.574294,0.432822
92.000999,0.573551,0.433177
92.023003,0.573111,0.433050
92.023003,0.572817,0.432696
92.043999,0.572377,0.432571
92.043999,0.571915,0.432127
92.065002,0.571643,0.432100
92.086998,0.571203,0.431978
92.086998,0.570901,0.432473
92.086998,0.570460,0.432352
92.108002,0.570158,0.432850
92.108002,0.569725,0.431896
92.128998,0.569725,0.431896
92.128998,0.569432,0.431564
92.151001,0.568991,0.431448
92.171997,0.568991,0.431448
92.171997,0.568556,0.430499
92.193001,0.568525,0.431027
92.193001,0.568255,0.431006
92.214996,0.567820,0.430061
92.214996,0.567790,0.430591
92.236000,0.567520,0.430572
92.236000,0.567048,0.430992
92.257004,0.567048,0.430992
92.257004,0.566749,0.431507
92.278999,0.566576,0.431415
92.278999,0.566307,0.431398
92.300003,0.565870,0.430461
92.300003,0.565840,0.430997
92.320999,0.565571,0.430981
92.320999,0.565129,0.430875
92.343002,0.565099,0.431412
92.363998,0.564656,0.431307
92.363998,0.564388,0.431292
92.385002,0.563916,0.431728
92.385002,0.563649,0.431715
92.406998,0.563181,0.431331
92.406998,0.562737,0.431230
92.428001,0.562294,0.431128
92.428001,0.561583,0.431017
92.448997,0.561110,0.431465
92.448997,0.560397,0.432175
92.471001,0.559243,0.431966
92.471001,0.558508,0.431597
92.491997,0.557326,0.431955
92.491997,0.555727,0.431665
92.513000,0.554545,0.432038
92.513000,0.552917,0.432328
92.535004,0.551290,0.431826
92.556000,0.549402,0.432141
92.556000,0.547516,0.431675
92.577003,0.545249,0.431066
92.577003,0.542916,0.431356
92.577003,0.540110,0.432195
92.598999,0.537585,0.432453
92.598999,0.535033,0.433347
92.620003,0.532237,0.435055
92.620003,0.529713,0.435384
92.640999,0.527165,0.436368
92.663002,0.524642,0.436743
92.663002,0.522114,0.436390
92.683998,0.519570,0.437464
92.683998,0.517029,0.438570
92.705002,0.514964,0.439081
92.705002,0.512690,0.440275
92.726997,0.510609,0.441488
92.726997,0.508311,0.442667
92.748001,0.506476,0.442503
92.748001,0.504188,0.442330
92.768997,0.502133,0.442942
92.768997,0.500307,0.443540
92.791000,0.498934,0.444172
92.791000,0.497309,0.444774
92.811996,0.496140,0.445493
92.811996,0.494755,0.446875
92.833000,0.493827,0.446877
92.855003,0.492692,0.446815
92.855003,0.491777,0.446112
92.875999,0.491105,0.446138
92.875999,0.490421,0.446089
92.897003,0.489956,0.446805
92.897003,0.489515,0.447478
92.897003,0.489063,0.447471
92.918999,0.488832,0.448231
92.940002,0.488611,0.447464
92.940002,0.488391,0.448901
92.960999,0.488401,0.449578
92.960999,0.488411,0.450254
92.983002,0.488639,0.450901
92.983002,0.488882,0.451619
93.003998,0.488891,0.452297
93.003998,0.489351,0.452989
93.025002,0.489573,0.455050
93.046997,0.490022,0.457259
93.046997,0.490480,0.457956
93.068001,0.490950,0.457932
93.068001,0.491407,0.458634
93.068001,0.491633,0.459300
93.088997,0.492084,0.459320
93.088997,0.492536,0.459340
93.111000,0.492766,0.459379
93.132004,0.493236,0.459371
93.132004,0.493236,0.459371
93.153000,0.493470,0.458635
93.153000,0.493483,0.457917
93.175003,0.493713,0.457959
93.175003,0.493713,0.457959
93.195999,0.493948,0.457225
93.195999,0.493934,0.457941
93.217003,0.494164,0.457984
93.238998,0.494169,0.458675
93.238998,0.494148,0.460799
93.238998,0.494140,0.462207
93.260002,0.494120,0.464332
93.260002,0.494563,0.465766
93.280998,0.494567,0.466459
93.280998,0.494555,0.467176
93.303001,0.494112,0.465742
93.323997,0.494112,0.465742
93.323997,0.493662,0.465718
93.345001,0.493436,0.466372
93.345001,0.493215,0.466384
93.366997,0.492764,0.466359
93.366997,0.492753,0.467079
93.388000,0.492305,0.467744
93.388000,0.491855,0.467719
93.408997,0.491847,0.469129
93.408997,0.491386,0.469828
93.431000,0.490928,0.471215
93.431000,0.490470,0.472601
93.452003,0.490230,0.473981
93.452003,0.490004,0.475399
93.473000,0.489556,0.476058
93.473000,0.489098,0.477444
93.495003,0.488639,0.478150
93.515999,0.488407,0.478803
93.515999,0.487957,0.479458
93.537003,0.487741,0.479460
93.537003,0.487291,0.480112
93.558998,0.487049,0.480818
93.558998,0.486599,0.480793
93.558998,0.486149,0.480767
93.580002,0.485690,0.482153
93.600998,0.485240,0.482127
93.600998,0.484791,0.482774
93.623001,0.484341,0.482747
93.623001,0.483442,0.482694
93.643997,0.482992,0.483336
93.643997,0.482305,0.483282
93.665001,0.481635,0.483999
93.665001,0.480948,0.483947
93.686996,0.480049,0.483895
93.708000,0.479143,0.484594
93.708000,0.478244,0.484544
93.708000,0.477555,0.484494
93.728996,0.476649,0.485854
93.728996,0.475744,0.486562
93.750999,0.474846,0.487163
93.750999,0.473942,0.487874
93.772003,0.473243,0.489237
93.792999,0.472339,0.489953
93.792999,0.471641,0.490677
93.815002,0.470744,0.490632
93.815002,0.470289,0.492016
93.835999,0.469387,0.492742
93.835999,0.468692,0.493337
93.857002,0.467788,0.494697
93.857002,0.467094,0.494657
93.878998,0.466196,0.495238
93.878998,0.465296,0.495968
93.900002,0.464598,0.496553
93.900002,0.463703,0.496503
93.920998,0.462557,0.497056
93.920998,0.461660,0.497621
93.943001,0.460959,0.498192
93.943001,0.460066,0.498136
93.963997,0.459164,0.499481
93.985001,0.458462,0.500044
93.985001,0.457565,0.500590
94.007004,0.456608,0.501129
94.007004,0.455707,0.502268
94.028000,0.454810,0.502798
94.028000,0.454092,0.504740
94.049004,0.453385,0.505280
94.049004,0.452482,0.506600
94.049004,0.452025,0.507957
94.070999,0.451573,0.508508
94.092003,0.451308,0.509080
94.092003,0.450850,0.510434
94.112999,0.450391,0.511785
94.112999,0.450125,0.512356
94.135002,0.449662,0.513482
94.135002,0.448945,0.514811
94.155998,0.448491,0.515345
94.177002,0.448216,0.516721
94.177002,0.447750,0.517833
94.198997,0.447548,0.519190
94.198997,0.447272,0.520564
94.198997,0.446551,0.521885
94.220001,0.446533,0.523276
94.220001,0.446058,0.525187
94.240997,0.445779,0.526561
94.240997,0.445326,0.528135
94.263000,0.445308,0.529524
94.283997,0.445289,0.530913
94.283997,0.445006,0.533107
94.305000,0.445002,0.533923
94.305000,0.444816,0.534691
94.327003,0.444996,0.535556
94.327003,0.445255,0.536379
94.348000,0.445237,0.537766
94.369003,0.445679,0.538638
94.369003,0.445940,0.538643
94.369003,0.446105,0.540082
94.390999,0.446364,0.540899
94.390999,0.446791,0.542342
94.412003,0.447235,0.543210
94.412003,0.447644,0.545231
94.432999,0.447886,0.545810
94.432999,0.448052,0.547254
94.455002,0.448478,0.548701
94.475998,0.448699,0.549859
94.475998,0.449124,0.550501
94.497002,0.449550,0.551145
94.497002,0.449788,0.551727
94.518997,0.450234,0.551793
94.518997,0.450680,0.551858
94.518997,0.450868,0.551922
94.540001,0.451126,0.551923
94.560997,0.451572,0.551988
94.560997,0.451830,0.552789
94.583000,0.451998,0.553441
94.583000,0.451998,0.554241
94.603996,0.452256,0.554240
94.603996,0.452256,0.555039
94.625000,0.452257,0.555838
94.625000,0.452280,0.556050
94.647003,0.452281,0.556849
94.667999,0.452281,0.556849
94.667999,0.452283,0.557648
94.689003,0.452286,0.558446
94.689003,0.452264,0.559032
94.689003,0.452456,0.559899
94.710999,0.452436,0.561283
94.710999,0.452439,0.562081
94.732002,0.452678,0.563454
94.752998,0.452848,0.564909
94.752998,0.453109,0.565693
94.775002,0.453538,0.567134
94.775002,0.453709,0.568590
94.795998,0.454419,0.569429
94.795998,0.454849,0.570870
94.817001,0.455278,0.572311
94.817001,0.455983,0.572354
94.838997,0.456407,0.573007
94.860001,0.456837,0.574448
94.860001,0.457516,0.575086
94.860001,0.458166,0.576011
94.880997,0.458597,0.577453
94.880997,0.459309,0.578273
94.903000,0.459766,0.579113
94.903000,0.460198,0.580551
94.924004,0.460629,0.581989
94.945000,0.461343,0.582798
94.945000,0.461784,0.585007
94.967003,0.462217,0.586441
94.967003,0.462678,0.587269
94.987999,0.463112,0.588702
94.987999,0.463564,0.588758
95.009003,0.464279,0.589549
95.009003,0.464932,0.589691
95.030998,0.465648,0.590476
95.030998,0.466554,0.590581
95.052002,0.467270,0.591359
95.052002,0.467926,0.591496
95.072998,0.468670,0.591649
95.072998,0.469827,0.591705
95.095001,0.470734,0.591798
95.095001,0.471450,0.592556
95.115997,0.472357,0.592645
95.137001,0.473512,0.592691
95.137001,0.474615,0.592115
95.158997,0.475797,0.591523
95.158997,0.476707,0.591604
95.180000,0.478071,0.591724
95.180000,0.479251,0.591114
95.180000,0.480616,0.591224
95.200996,0.481767,0.591250
95.223000,0.483118,0.590625
95.223000,0.484483,0.590729
95.244003,0.485643,0.589366
95.244003,0.486994,0.588742
95.264999,0.488141,0.588761
95.264999,0.489516,0.587470
95.287003,0.490881,0.587560
95.287003,0.491777,0.586907
95.307999,0.493142,0.586995
95.329002,0.494285,0.587005
95.329002,0.495180,0.586356
95.329002,0.496315,0.586486
95.350998,0.497455,0.586493
95.350998,0.498592,0.586618
95.372002,0.499715,0.585926
95.372002,0.500829,0.586744
95.392998,0.501967,0.586747
95.392998,0.503130,0.586170
95.415001,0.504242,0.586868
95.435997,0.505384,0.586987
95.435997,0.506733,0.586372
95.457001,0.508099,0.586438
95.457001,0.509464,0.586501
95.478996,0.510829,0.586561
95.478996,0.512649,0.586635
95.500000,0.514250,0.586757
95.500000,0.516069,0.586821
95.521004,0.517887,0.586879
95.521004,0.519923,0.587734
95.542999,0.521722,0.587139
95.542999,0.523763,0.586614
95.564003,0.525805,0.586092
95.564003,0.527623,0.584755
95.584999,0.529682,0.584861
95.584999,0.531723,0.584337
95.607002,0.533765,0.583816
95.627998,0.535807,0.583298
95.627998,0.537396,0.582775
95.649002,0.539438,0.582263
95.649002,0.541479,0.581754
95.670998,0.543069,0.581241
95.670998,0.545109,0.580740
95.670998,0.546698,0.580235
95.692001,0.548735,0.581115
95.712997,0.550323,0.580617
95.712997,0.552173,0.580183
95.735001,0.553759,0.581064
95.735001,0.555813,0.581147
95.755997,0.557665,0.580719
95.755997,0.559536,0.580851
95.777000,0.561122,0.581733
95.799004,0.562975,0.581312
95.799004,0.565007,0.580838
95.820000,0.566860,0.581785
95.820000,0.568444,0.581315
95.820000,0.570279,0.581738
95.841003,0.571690,0.581337
95.841003,0.573526,0.581778
95.862999,0.575108,0.581330
95.862999,0.576502,0.581784
95.884003,0.577916,0.581405
95.904999,0.579496,0.580972
95.904999,0.580614,0.581386
95.927002,0.582029,0.581022
95.927002,0.583167,0.580600
95.947998,0.584163,0.580729
95.947998,0.585320,0.579458
95.969002,0.586020,0.579038
95.969002,0.587157,0.578626
95.990997,0.587874,0.578694
95.990997,0.588574,0.578281
96.012001,0.589013,0.576949
96.012001,0.589450,0.576957
96.032997,0.589713,0.576540
96.032997,0.590149,0.576549
96.055000,0.590169,0.575687
96.055000,0.590169,0.575687
96.075996,0.590169,0.575687
96.097000,0.589733,0.575679
96.097000,0.589296,0.575670
96.119003,0.588596,0.576081
96.119003,0.587879,0.576013
96.139999,0.586900,0.576367
96.139999,0.585743,0.577634
96.139999,0.584605,0.578048
96.161003,0.583465,0.579811
96.182999,0.582049,0.580174
96.182999,0.580653,0.581041
96.204002,0.579515,0.581476
96.204002,0.577915,0.582754
96.224998,0.576501,0.583134
96.224998,0.574898,0.584414
96.247002,0.573021,0.585629
96.247002,0.571587,0.586845
96.267998,0.570023,0.587820
96.289001,0.568167,0.588212
96.289001,0.566580,0.590029
96.310997,0.564745,0.590969
96.310997,0.563201,0.592529
96.310997,0.561347,0.594306
96.332001,0.559576,0.594864
96.332001,0.557743,0.595848
96.352997,0.556176,0.596908
96.375000,0.554135,0.597420
96.375000,0.552281,0.597864
96.396004,0.550284,0.598165
96.396004,0.548408,0.598043
96.417000,0.546365,0.598568
96.417000,0.544343,0.598317
96.439003,0.542494,0.598779
96.439003,0.540472,0.598543
96.459999,0.538450,0.598316
96.481003,0.536404,0.598863
96.481003,0.534405,0.599263
96.481003,0.532610,0.599890
96.502998,0.530586,0.599698
96.502998,0.528540,0.600264
96.524002,0.526494,0.599457
96.524002,0.524905,0.600024
96.544998,0.522883,0.599858
96.567001,0.521060,0.599860
96.567001,0.518970,0.599138
96.587997,0.517146,0.599122
96.587997,0.515344,0.598378
96.609001,0.513736,0.598288
96.609001,0.511934,0.597543
96.630997,0.510328,0.597446
96.630997,0.508524,0.598080
96.630997,0.507154,0.598050
96.652000,0.505372,0.597983
96.672997,0.503545,0.597939
96.672997,0.502174,0.597902
96.695000,0.500367,0.598538
96.695000,0.498769,0.598420
96.716003,0.497169,0.598434
96.716003,0.495341,0.598367
96.737000,0.493514,0.598292
96.737000,0.492118,0.598904
96.759003,0.490292,0.598815
96.779999,0.488466,0.598720
96.779999,0.486859,0.598699
96.801003,0.485034,0.598592
96.801003,0.482942,0.599182
96.801003,0.481117,0.599057
96.822998,0.479023,0.599618
96.822998,0.476955,0.599525
96.844002,0.474857,0.600056
96.864998,0.472551,0.600478
96.864998,0.470482,0.600350
96.864998,0.467973,0.600923
96.864998,0.465904,0.600781
96.887001,0.463411,0.599978
96.887001,0.461088,0.599864
96.907997,0.458835,0.600380
96.929001,0.456541,0.599663
96.929001,0.454227,0.600311
96.950996,0.452159,0.600132
96.950996,0.449684,0.600108
96.950996,0.447368,0.600751
96.972000,0.445335,0.599998
96.972000,0.443018,0.600640
96.992996,0.440731,0.600731
96.992996,0.438432,0.600022
97.014999,0.436113,0.600664
97.036003,0.433783,0.600485
97.036003,0.431464,0.601118
97.056999,0.429134,0.600923
97.056999,0.426563,0.600236
97.079002,0.424245,0.600858
97.079002,0.421640,0.600668
97.099998,0.419076,0.600816
97.099998,0.416437,0.601095
97.121002,0.413873,0.601242
97.121002,0.411275,0.601868
97.142998,0.408669,0.601632
97.142998,0.405779,0.601404
97.164001,0.402928,0.601577
97.164001,0.400324,0.601309
97.184998,0.397432,0.601046
97.184998,0.394256,0.601660
97.207001,0.391364,0.601366
97.227997,0.388439,0.601464
97.227997,0.385553,0.602018
97.249001,0.382666,0.601673
97.249001,0.379614,0.602319
97.271004,0.376696,0.603214
97.271004,0.373935,0.602926
97.271004,0.370873,0.603528
97.292000,0.367994,0.604009
97.313004,0.364928,0.604589
97.313004,0.361751,0.604132
97.334999,0.358378,0.604678
97.334999,0.355310,0.604294
97.356003,0.352239,0.604815
97.356003,0.349204,0.605029
97.376999,0.345864,0.604309
97.376999,0.342833,0.603597
97.399002,0.339490,0.603807
97.419998,0.336119,0.602399
97.419998,0.332747,0.601904
97.419998,0.329064,0.601367
97.441002,0.325734,0.600603
97.441002,0.322128,0.600135
97.462997,0.318443,0.600486
97.462997,0.315152,0.599998
97.484001,0.311568,0.600233
97.504997,0.308301,0.600498
97.504997,0.304726,0.599775
97.527000,0.301506,0.598930
97.527000,0.297934,0.598213
97.547997,0.294716,0.598596
97.547997,0.291467,0.597913
97.569000,0.288247,0.598300
97.569000,0.285071,0.597617
97.591003,0.281850,0.597823
97.591003,0.279034,0.599176
