0.000000,0.536297,0.688896
97.612000,0.276166,0.599570
97.612000,0.273622,0.600020
97.633003,0.270745,0.601426
97.633003,0.268221,0.602016
97.654999,0.265695,0.602626
97.654999,0.263120,0.603187
97.676003,0.260870,0.604860
97.696999,0.258618,0.606537
97.696999,0.256376,0.607246
97.719002,0.253797,0.608893
97.719002,0.251600,0.608637
97.739998,0.249368,0.608392
97.739998,0.246811,0.608114
97.761002,0.244626,0.606925
97.761002,0.242415,0.605622
97.761002,0.240210,0.603455
97.782997,0.238318,0.602300
97.804001,0.236084,0.600094
97.804001,0.234145,0.598986
97.824997,0.232223,0.597774
97.824997,0.230348,0.595646
97.847000,0.228152,0.593482
97.847000,0.226251,0.591289
97.867996,0.224326,0.589176
97.889000,0.222750,0.587013
97.889000,0.220815,0.585687
97.911003,0.219130,0.585349
97.911003,0.217521,0.584034
97.911003,0.216156,0.583702
97.931999,0.214896,0.582521
97.931999,0.213913,0.582251
97.953003,0.212617,0.581139
97.953003,0.211318,0.580801
97.974998,0.209997,0.579552
97.996002,0.209019,0.579253
97.996002,0.207677,0.577850
98.016998,0.206701,0.577532
98.016998,0.205726,0.577207
98.039001,0.204727,0.577087
98.039001,0.204114,0.575987
98.059998,0.203437,0.576686
98.081001,0.202755,0.576623
98.081001,0.202438,0.576558
98.081001,0.202142,0.575521
98.102997,0.201825,0.575456
98.102997,0.201509,0.575391
98.124001,0.201213,0.574354
98.124001,0.201213,0.574354
98.144997,0.200918,0.573317
98.167000,0.200918,0.573317
98.167000,0.200551,0.573315
98.188004,0.200530,0.573159
98.188004,0.200919,0.572189
98.209000,0.200939,0.572344
98.209000,0.200960,0.571371
98.231003,0.200960,0.571371
98.231003,0.200960,0.571371
98.231003,0.200960,0.571371
98.251999,0.200981,0.570398
98.273003,0.200981,0.570398
98.273003,0.200981,0.570398
98.294998,0.201002,0.569424
98.294998,0.201022,0.568450
98.316002,0.200745,0.567567
98.316002,0.200450,0.566530
98.336998,0.199838,0.565431
98.336998,0.199157,0.564227
98.359001,0.198547,0.563126
98.379997,0.197936,0.562025
98.379997,0.197326,0.560925
98.401001,0.196348,0.559812
98.401001,0.195424,0.558650
98.401001,0.194444,0.557535
98.422997,0.193507,0.556195
98.422997,0.192213,0.555011
98.444000,0.190999,0.552810
98.464996,0.190019,0.551688
98.464996,0.188758,0.549721
98.487000,0.187526,0.548501
98.487000,0.186263,0.546545
98.508003,0.184657,0.545306
98.508003,0.183381,0.543154
98.528999,0.181862,0.540913
98.528999,0.180587,0.538764
98.551003,0.178990,0.537750
98.571999,0.177714,0.535606
98.571999,0.176437,0.533463
98.571999,0.175142,0.532291
98.593002,0.173865,0.530150
98.593002,0.172569,0.528979
98.614998,0.171678,0.526883
98.614998,0.170691,0.525768
98.636002,0.169705,0.524655
98.656998,0.169125,0.522870
98.656998,0.168462,0.520847
98.679001,0.167878,0.518817
98.679001,0.167602,0.516838
98.699997,0.166922,0.516040
98.699997,0.166630,0.515028
98.721001,0.166323,0.514981
98.721001,0.165947,0.513973
98.742996,0.165640,0.513927
98.742996,0.165333,0.513881
98.764000,0.165348,0.512918
98.764000,0.165348,0.512918
98.785004,0.165041,0.512872
98.785004,0.165027,0.513835
98.806999,0.165026,0.513571
98.806999,0.164927,0.514535
98.828003,0.164926,0.514271
98.848999,0.164995,0.515232
98.848999,0.164995,0.515232
98.871002,0.165301,0.515017
98.871002,0.165317,0.514055
98.891998,0.165607,0.514805
98.891998,0.165914,0.514856
98.891998,0.166611,0.514956
98.913002,0.166902,0.515970
98.934998,0.167598,0.516070
98.934998,0.168213,0.516172
98.956001,0.168602,0.516220
98.956001,0.169525,0.516374
98.976997,0.170220,0.516472
98.976997,0.170836,0.516574
98.999001,0.171223,0.516621
98.999001,0.171825,0.517935
99.019997,0.172442,0.518036
99.041000,0.173136,0.518131
99.041000,0.173429,0.519151
99.041000,0.174123,0.519246
99.063004,0.174743,0.519583
99.063004,0.175346,0.520654
99.084000,0.176039,0.520746
99.084000,0.176699,0.522779
99.105003,0.177612,0.523904
99.126999,0.178614,0.524046
99.126999,0.179528,0.525175
99.148003,0.180518,0.526507
99.148003,0.181503,0.527618
99.168999,0.182725,0.528590
99.168999,0.183726,0.528730
99.191002,0.185003,0.530874
99.191002,0.186298,0.532042
99.211998,0.187897,0.533070
99.211998,0.189502,0.534297
99.233002,0.191049,0.535549
99.233002,0.192978,0.535673
99.254997,0.194899,0.536960
99.254997,0.196820,0.538246
99.276001,0.199115,0.538414
99.276001,0.201339,0.539603
99.296997,0.203888,0.541008
99.319000,0.206456,0.541425
99.319000,0.209008,0.542823
99.339996,0.211560,0.544217
99.339996,0.214117,0.544505
99.361000,0.216635,0.545937
99.361000,0.219193,0.546239
99.383003,0.221445,0.546586
99.383003,0.223956,0.547930
99.383003,0.226508,0.549318
99.403999,0.229037,0.550746
99.425003,0.231270,0.552067
99.425003,0.233786,0.553432
99.446999,0.235967,0.555742
99.446999,0.238533,0.556122
99.468002,0.240767,0.557516
99.468002,0.242986,0.558867
99.488998,0.245206,0.560212
99.511002,0.247408,0.561541
99.511002,0.249609,0.562876
99.531998,0.251511,0.564167
99.531998,0.253752,0.564578
99.531998,0.255977,0.565906
99.553001,0.258217,0.566240
99.553001,0.260145,0.567479
99.574997,0.262370,0.568779
99.596001,0.264311,0.570057
99.596001,0.266538,0.571335
99.616997,0.268450,0.573622
99.616997,0.270358,0.574843
99.639000,0.272287,0.576134
99.639000,0.274195,0.577340
99.660004,0.276475,0.578576
99.660004,0.278384,0.579760
99.681000,0.280338,0.581906
99.703003,0.282599,0.583180
99.703003,0.284561,0.585290
99.703003,0.286471,0.586424
99.723999,0.288410,0.588611
99.723999,0.290374,0.591637
99.745003,0.292320,0.593795
99.745003,0.294306,0.594841
99.766998,0.296290,0.596832
99.766998,0.298248,0.597979
99.788002,0.300242,0.598966
99.808998,0.302555,0.599939
99.808998,0.304605,0.601941
99.831001,0.306924,0.602861
99.831001,0.309597,0.603573
99.851997,0.312011,0.603389
99.851997,0.314684,0.604007
99.851997,0.317101,0.603739
99.873001,0.319767,0.603313
99.894997,0.322776,0.602195
99.894997,0.325508,0.601784
99.916000,0.328520,0.601539
99.916000,0.331603,0.600412
99.936996,0.334925,0.600068
99.936996,0.338319,0.598840
99.959000,0.341321,0.598454
99.959000,0.344710,0.597154
99.980003,0.347760,0.596152
100.000999,0.351132,0.593866
100.000999,0.354484,0.592792
100.023003,0.357953,0.590536
100.023003,0.361299,0.589429
100.023003,0.364601,0.587740
100.043999,0.367715,0.586184
100.043999,0.371144,0.585510
100.065002,0.374437,0.583864
100.086998,0.377590,0.582868
100.086998,0.381015,0.582214
100.108002,0.384166,0.581209
100.108002,0.387303,0.579302
100.128998,0.390859,0.578729
100.128998,0.393994,0.576827
100.151001,0.397119,0.576248
100.151001,0.400361,0.573988
100.171997,0.403166,0.573065
100.193001,0.406273,0.571674
100.193001,0.409250,0.570403
100.193001,0.412334,0.569539
100.214996,0.415314,0.568318
100.214996,0.418573,0.567084
100.236000,0.421537,0.566414
100.236000,0.424777,0.565752
100.257004,0.427733,0.564322
100.278999,0.430653,0.564003
100.278999,0.433324,0.563247
100.300003,0.436266,0.562531
100.300003,0.438788,0.562104
100.320999,0.441220,0.560973
100.320999,0.443902,0.561251
100.343002,0.446159,0.560954
100.343002,0.448862,0.560747
100.343002,0.451286,0.561971
100.363998,0.453541,0.561777
100.385002,0.455772,0.563001
100.385002,0.457963,0.563741
100.406998,0.459961,0.564430
100.406998,0.461959,0.565141
100.428001,0.463929,0.565711
100.428001,0.465924,0.566474
100.448997,0.467671,0.568029
100.471001,0.469214,0.568747
100.471001,0.470989,0.569702
100.491997,0.472560,0.570575
100.491997,0.474339,0.572292
100.513000,0.475910,0.573167
100.513000,0.477659,0.574778
100.513000,0.479228,0.575663
100.535004,0.480524,0.577207
100.556000,0.481851,0.578110
100.556000,0.483147,0.579670
100.577003,0.484478,0.581313
100.577003,0.485357,0.582869
100.598999,0.486686,0.583782
100.598999,0.487599,0.584673
100.620003,0.488716,0.586207
100.620003,0.489355,0.587054
100.640999,0.490008,0.589340
100.663002,0.490436,0.590804
100.663002,0.490652,0.592878
100.663002,0.490828,0.596454
100.683998,0.491031,0.598651
100.683998,0.490989,0.602115
100.705002,0.490985,0.604908
100.705002,0.490947,0.608359
100.726997,0.491131,0.611915
100.748001,0.490872,0.616100
100.748001,0.490854,0.620233
100.768997,0.490602,0.624405
100.768997,0.490771,0.629290
100.791000,0.490763,0.633388
100.791000,0.490678,0.637612
100.811996,0.490609,0.641639
100.811996,0.490809,0.645139
100.833000,0.490498,0.649209
100.833000,0.490726,0.653383
100.855003,0.490706,0.656721
100.855003,0.490913,0.660187
100.875999,0.491073,0.664280
100.875999,0.490813,0.667666
100.897003,0.490973,0.671736
100.897003,0.491187,0.675165
100.918999,0.490876,0.679150
100.940002,0.491092,0.682559
100.940002,0.491221,0.685913
100.960999,0.490964,0.689243
100.960999,0.490977,0.691188
100.983002,0.490952,0.694660
100.983002,0.490967,0.696594
101.003998,0.490885,0.698476
101.003998,0.490884,0.700664
101.003998,0.490800,0.702538
101.025002,0.490738,0.703145
101.046997,0.490738,0.703145
101.046997,0.490675,0.703752
101.068001,0.490715,0.704406
101.068001,0.490401,0.705115
101.088997,0.490401,0.705115
101.088997,0.490401,0.705115
101.111000,0.490401,0.705115
101.132004,0.490652,0.705012
101.132004,0.490652,0.705012
101.153000,0.490820,0.705782
101.153000,0.490820,0.705782
101.153000,0.490820,0.705782
101.175003,0.490883,0.705177
101.175003,0.490923,0.705830
101.195999,0.490986,0.705224
101.195999,0.490986,0.705224
101.217003,0.491089,0.705270
101.238998,0.491089,0.705270
101.238998,0.491152,0.704663
101.260002,0.490981,0.703894
101.260002,0.490981,0.703894
101.280998,0.491043,0.703285
101.280998,0.490872,0.702517
101.303001,0.490892,0.701253
101.323997,0.490973,0.699375
101.323997,0.490801,0.698607
101.323997,0.490879,0.696723
101.345001,0.490706,0.695955
101.345001,0.490822,0.694726
101.366997,0.490666,0.692682
101.366997,0.490475,0.692170
101.388000,0.490280,0.689457
101.388000,0.490122,0.687406
101.408997,0.489928,0.684684
101.431000,0.489769,0.682627
101.431000,0.489312,0.681289
101.452003,0.488890,0.680621
101.452003,0.488943,0.680000
101.473000,0.488521,0.679333
101.473000,0.488346,0.678570
101.473000,0.488412,0.676650
101.495003,0.487955,0.675306
101.515999,0.487971,0.674003
101.515999,0.487795,0.673241
101.537003,0.487810,0.671936
101.537003,0.487859,0.671310
101.558998,0.487942,0.671366
101.558998,0.487942,0.671366
101.580002,0.488236,0.670643
101.580002,0.488283,0.670016
101.600998,0.488802,0.669423
101.623001,0.489355,0.669506
101.623001,0.489954,0.668951
101.643997,0.490279,0.668896
101.643997,0.490795,0.668287
101.643997,0.491311,0.667674
101.665001,0.491781,0.667697
101.665001,0.492260,0.666405
101.686996,0.492686,0.667067
101.708000,0.493076,0.667057
101.708000,0.493494,0.669033
101.728996,0.493956,0.670365
101.728996,0.494096,0.671773
101.750999,0.494597,0.673769
101.750999,0.494782,0.674537
101.772003,0.495023,0.674432
101.772003,0.495293,0.675224
101.792999,0.495534,0.675117
101.815002,0.495573,0.675779
101.815002,0.495573,0.675779
101.815002,0.495372,0.676548
101.835999,0.495411,0.677210
101.835999,0.495451,0.677870
101.857002,0.495257,0.677341
101.857002,0.495024,0.677214
101.878998,0.494551,0.677196
101.900002,0.494118,0.677840
101.900002,0.493355,0.678566
101.920998,0.492881,0.678545
101.920998,0.492177,0.678394
101.943001,0.491420,0.677811
101.943001,0.490947,0.677786
101.963997,0.490244,0.677629
101.963997,0.489526,0.677709
101.963997,0.489043,0.678979
101.985001,0.488569,0.678951
102.007004,0.487811,0.678352
102.007004,0.487387,0.677699
102.028000,0.487123,0.676887
102.028000,0.486601,0.677476
102.049004,0.486564,0.676796
102.049004,0.486514,0.677416
102.070999,0.486514,0.677416
102.092003,0.486478,0.676737
102.092003,0.486478,0.676737
102.112999,0.487000,0.676151
102.112999,0.487000,0.676151
102.135002,0.487000,0.676151
102.135002,0.486963,0.675472
102.135002,0.487210,0.675372
102.155998,0.487400,0.674827
102.177002,0.487400,0.674827
102.177002,0.487646,0.674728
102.198997,0.487872,0.674863
102.198997,0.488118,0.674763
102.220001,0.488345,0.674897
102.220001,0.488333,0.676199
102.240997,0.488756,0.676858
102.240997,0.488756,0.676858
102.263000,0.488707,0.677482
102.263000,0.489217,0.678192
102.283997,0.489167,0.678816
102.283997,0.489433,0.679626
102.305000,0.489895,0.680955
102.305000,0.489882,0.682249
102.327003,0.490099,0.683680
102.327003,0.490345,0.683574
102.348000,0.490048,0.684303
102.369003,0.490087,0.684970
102.369003,0.490087,0.684970
102.390999,0.490167,0.686304
102.390999,0.490426,0.688395
102.412003,0.490467,0.689058
102.412003,0.490933,0.690370
102.432999,0.491207,0.691171
102.432999,0.491495,0.691717
102.455002,0.491718,0.693136
102.455002,0.492240,0.693817
102.475998,0.492943,0.695258
102.475998,0.493467,0.695932
102.497002,0.493991,0.696603
102.497002,0.494898,0.697265
102.518997,0.495424,0.697929
102.518997,0.496141,0.698085
102.540001,0.496864,0.697976
102.560997,0.497344,0.697990
102.560997,0.497777,0.697361
102.583000,0.498257,0.697375
102.583000,0.498737,0.697387
102.603996,0.499264,0.698038
102.603996,0.499744,0.698048
102.625000,0.500224,0.698057
102.625000,0.500657,0.697430
102.625000,0.501140,0.696165
102.647003,0.501429,0.695399
102.667999,0.501908,0.695406
102.667999,0.502437,0.694769
102.689003,0.502486,0.694126
102.689003,0.502965,0.694129
102.710999,0.503203,0.692724
102.710999,0.503729,0.692079
102.732002,0.504207,0.690798
102.732002,0.504442,0.689388
102.752998,0.504919,0.688102
102.775002,0.505395,0.686814
102.775002,0.505825,0.686179
102.775002,0.506058,0.684765
102.795998,0.506487,0.682838
102.795998,0.506917,0.682203
102.817001,0.507346,0.680272
102.817001,0.508052,0.678852
102.838997,0.508326,0.678065
102.860001,0.508755,0.677430
102.860001,0.509227,0.676126
102.880997,0.509656,0.675491
102.880997,0.510085,0.673552
102.903000,0.510270,0.671496
102.903000,0.510699,0.669552
102.924004,0.511437,0.667446
102.924004,0.511866,0.665497
102.945000,0.512295,0.664861
102.945000,0.512521,0.664749
102.967003,0.512685,0.663594
102.967003,0.513154,0.662275
102.987999,0.513378,0.660845
102.987999,0.513808,0.658890
103.009003,0.514069,0.656768
103.009003,0.514536,0.655441
103.030998,0.514534,0.652785
103.052002,0.514290,0.651352
103.052002,0.514325,0.649325
103.072998,0.514082,0.647890
103.072998,0.513616,0.646556
103.095001,0.513150,0.645220
103.095001,0.512444,0.643781
103.095001,0.512014,0.641745
103.115997,0.511343,0.639609
103.137001,0.510912,0.637568
103.137001,0.510242,0.636778
103.158997,0.509348,0.636083
103.158997,0.508646,0.637334
103.180000,0.507957,0.638771
103.180000,0.507332,0.640178
103.200996,0.506663,0.640738
103.200996,0.506038,0.640808
103.223000,0.505404,0.640690
103.244003,0.504745,0.641450
103.244003,0.504112,0.641338
103.264999,0.503485,0.641424
103.264999,0.502821,0.641998
103.264999,0.502423,0.641991
103.287003,0.501796,0.642089
103.287003,0.501130,0.641328
103.307999,0.500468,0.642104
103.329002,0.499806,0.642688
103.329002,0.499109,0.642796
103.350998,0.498644,0.642802
103.350998,0.497749,0.643488
103.372002,0.497319,0.644169
103.372002,0.496389,0.644180
103.392998,0.495492,0.643528
103.392998,0.494797,0.642097
103.415001,0.493868,0.642104
103.435997,0.492669,0.641521
103.435997,0.491740,0.641521
103.435997,0.490810,0.642860
103.457001,0.489676,0.642303
103.457001,0.488780,0.642992
103.478996,0.487885,0.642341
103.478996,0.486956,0.642335
103.500000,0.486060,0.643026
103.521004,0.485099,0.642316
103.521004,0.484704,0.641033
103.542999,0.483810,0.640387
103.542999,0.483413,0.640452
103.564003,0.483016,0.640519
103.564003,0.482552,0.641858
103.584999,0.482306,0.643294
103.584999,0.481562,0.644018
103.584999,0.480811,0.643832
103.607002,0.480103,0.642580
103.627998,0.479358,0.641045
103.627998,0.478436,0.639682
103.649002,0.477479,0.638940
103.649002,0.476738,0.638294
103.670998,0.475748,0.638159
103.670998,0.474295,0.637993
103.692001,0.472909,0.637925
103.712997,0.471217,0.636469
103.712997,0.469817,0.634307
103.735001,0.467695,0.633521
103.735001,0.465804,0.631898
103.755997,0.463687,0.631070
103.755997,0.461113,0.630180
103.755997,0.458557,0.627922
103.777000,0.455803,0.625890
103.799004,0.452818,0.622197
103.799004,0.449878,0.620037
103.820000,0.446832,0.618589
103.820000,0.443580,0.618360
103.841003,0.440330,0.618107
103.841003,0.436798,0.617071
103.862999,0.432833,0.616739
103.862999,0.429056,0.614332
103.884003,0.425389,0.611742
103.904999,0.421670,0.609597
103.904999,0.418325,0.608496
103.904999,0.414592,0.604632
103.927002,0.410855,0.603768
103.927002,0.407381,0.599442
103.947998,0.403824,0.595598
103.947998,0.400124,0.591631
103.969002,0.396460,0.585456
103.969002,0.392688,0.580701
103.990997,0.389068,0.575879
104.012001,0.385587,0.572067
104.012001,0.382104,0.568295
104.032997,0.378725,0.565934
104.032997,0.375219,0.562621
104.055000,0.371539,0.560321
104.055000,0.368057,0.557636
104.075996,0.364373,0.555421
104.075996,0.360986,0.554177
104.097000,0.357582,0.552372
104.097000,0.354283,0.550641
104.119003,0.350578,0.549825
104.119003,0.346874,0.548092
104.139999,0.343281,0.546145
104.139999,0.339961,0.544793
104.161003,0.336966,0.545091
104.161003,0.333748,0.545473
104.182999,0.330741,0.546087
104.204002,0.327815,0.546762
104.204002,0.324574,0.546489
104.224998,0.321585,0.544984
104.224998,0.318668,0.543548
104.247002,0.315748,0.541161
104.247002,0.312828,0.538795
104.247002,0.310274,0.538625
104.267998,0.307672,0.538248
104.289001,0.305118,0.539088
104.289001,0.302494,0.539085
104.310997,0.299937,0.538960
104.310997,0.297365,0.538992
104.332001,0.294802,0.537893
104.332001,0.291869,0.536906
104.352997,0.289307,0.535817
104.352997,0.286419,0.535850
104.375000,0.283851,0.536860
104.396004,0.280954,0.537971
104.396004,0.278097,0.539009
104.396004,0.275197,0.540082
104.417000,0.272284,0.540209
104.417000,0.269087,0.540270
104.439003,0.265869,0.541258
104.439003,0.262681,0.541225
104.459999,0.259467,0.541172
104.481003,0.255956,0.542102
104.481003,0.252765,0.542034
104.502998,0.249560,0.541955
104.502998,0.246049,0.541850
104.524002,0.242859,0.541746
104.524002,0.239985,0.542640
104.544998,0.236784,0.542561
104.544998,0.233583,0.542381
104.567001,0.230697,0.542290
104.567001,0.227826,0.543143
104.587997,0.224925,0.542959
104.587997,0.222030,0.543829
104.609001,0.219139,0.543700
104.609001,0.216545,0.544469
104.630997,0.213654,0.544316
104.630997,0.211058,0.545045
104.652000,0.208483,0.544893
104.672997,0.206225,0.544760
104.672997,0.203642,0.545581
104.695000,0.201384,0.545438
104.695000,0.199127,0.545291
104.716003,0.197193,0.544185
104.716003,0.194915,0.544838
104.716003,0.192974,0.544701
104.737000,0.191042,0.543582
104.759003,0.189102,0.543440
104.759003,0.187172,0.542319
104.779999,0.185190,0.541435
104.779999,0.183563,0.541322
104.801003,0.181644,0.540416
104.801003,0.179716,0.539303
104.822998,0.178110,0.538444
104.822998,0.176185,0.538536
104.844002,0.174495,0.537494
104.864998,0.172569,0.536393
104.864998,0.170566,0.535322
104.887001,0.168951,0.534249
104.887001,0.167021,0.534112
104.887001,0.165333,0.533330
104.907997,0.163413,0.533466
104.907997,0.161416,0.532680
104.929001,0.159393,0.532302
104.929001,0.157469,0.532170
104.950996,0.155471,0.531401
104.972000,0.153472,0.530645
104.972000,0.151464,0.529597
104.992996,0.149153,0.528526
104.992996,0.147138,0.528427
105.014999,0.145130,0.528649
105.014999,0.143107,0.529493
105.036003,0.140985,0.529413
105.056999,0.138963,0.528966
105.056999,0.136649,0.528827
105.056999,0.134935,0.527452
105.079002,0.132922,0.527331
105.079002,0.130919,0.526280
105.099998,0.129086,0.526202
105.099998,0.127074,0.526078
105.121002,0.125064,0.525952
105.142998,0.122932,0.525840
105.142998,0.120924,0.525710
105.164001,0.119079,0.526936
105.164001,0.117064,0.527717
105.184998,0.114925,0.528918
105.184998,0.112780,0.529707
105.207001,0.111062,0.530921
105.207001,0.108915,0.531700
105.207001,0.107203,0.531584
105.227997,0.105352,0.531486
105.249001,0.103922,0.532734
105.249001,0.102198,0.534843
105.271004,0.100761,0.535643
105.271004,0.099343,0.536006
105.292000,0.097918,0.535916
105.292000,0.096504,0.534943
105.313004,0.095089,0.533973
105.334999,0.093525,0.533025
105.334999,0.092116,0.532535
105.356003,0.090701,0.531576
105.356003,0.089283,0.531976
105.376999,0.088153,0.531541
105.376999,0.086738,0.530597
105.376999,0.085601,0.529684
105.399002,0.084177,0.529611
105.399002,0.082763,0.528675
105.419998,0.081342,0.528602
105.441002,0.079758,0.528546
105.441002,0.078334,0.529840
105.462997,0.076749,0.529784
105.462997,0.075334,0.530228
105.484001,0.073476,0.530146
105.484001,0.071888,0.530089
105.504997,0.070030,0.530002
105.504997,0.068172,0.529913
105.527000,0.066324,0.528987
105.527000,0.064476,0.528065
105.547997,0.062448,0.526608
105.547997,0.060337,0.525665
105.569000,0.058319,0.523944
105.569000,0.056288,0.522482
105.591003,0.053998,0.521567
105.591003,0.052158,0.519277
105.612000,0.049871,0.518373
105.633003,0.047840,0.517496
105.633003,0.045560,0.515806
105.654999,0.043528,0.514945
105.654999,0.041050,0.514689
105.676003,0.039011,0.514634
105.676003,0.036729,0.514399
105.696999,0.034244,0.514342
105.696999,0.031762,0.513509
105.719002,0.029277,0.514092
105.719002,0.026797,0.513922
105.739998,0.024310,0.513880
105.739998,0.021377,0.514487
105.761002,0.018445,0.515106
105.761002,0.015300,0.515745
105.782997,0.011919,0.516383
105.782997,0.008767,0.516358
105.804001,0.005388,0.517011
105.824997,0.001785,0.518397
105.824997,0.998186,0.519075
105.847000,0.994587,0.519764
105.847000,0.990990,0.519053
105.867996,0.987611,0.519778
105.867996,0.983781,0.520512
105.867996,0.980409,0.521345
105.889000,0.977027,0.522116
105.911003,0.974110,0.522362
105.911003,0.970735,0.522534
105.931999,0.967567,0.522113
105.931999,0.964399,0.523135
105.953003,0.961485,0.523553
105.953003,0.958310,0.523861
105.974998,0.955401,0.524362
105.974998,0.952686,0.524919
105.996002,0.949701,0.525330
106.016998,0.946787,0.525723
106.016998,0.943813,0.526424
106.016998,0.940630,0.526645
106.039001,0.937653,0.527973
106.039001,0.934659,0.529045
106.059998,0.931228,0.529611
106.059998,0.928247,0.531546
106.081001,0.925257,0.532124
106.102997,0.922269,0.532721
106.102997,0.919282,0.533337
106.124001,0.916185,0.533533
106.124001,0.913199,0.534197
106.144997,0.910355,0.534022
106.144997,0.907809,0.534212
106.167000,0.904979,0.534949
106.167000,0.902435,0.535195
106.188004,0.900035,0.535938
106.188004,0.897490,0.536684
106.209000,0.895374,0.537407
106.209000,0.892972,0.538199
106.231003,0.890840,0.538053
106.231003,0.888726,0.538816
106.251999,0.886728,0.538705
106.251999,0.884906,0.539435
106.273003,0.882906,0.539345
106.294998,0.881201,0.538803
106.294998,0.879788,0.538217
106.316002,0.878082,0.537708
106.316002,0.876376,0.537217
106.336998,0.874964,0.536678
106.336998,0.873378,0.536233
106.359001,0.871944,0.534803
106.359001,0.870510,0.533385
106.359001,0.868780,0.532048
106.379997,0.867484,0.531591
106.401001,0.865752,0.530283
106.401001,0.864020,0.528990
106.422997,0.862697,0.527642
106.422997,0.860964,0.526377
106.444000,0.859254,0.525727
106.444000,0.857627,0.524498
106.464996,0.855591,0.523363
106.487000,0.853556,0.522245
106.487000,0.851519,0.521146
106.508003,0.849157,0.519504
106.508003,0.846723,0.518821
106.508003,0.844057,0.517266
106.528999,0.841693,0.515636
106.528999,0.838631,0.514175
106.551003,0.835962,0.512633
106.551003,0.833011,0.512137
106.571999,0.829975,0.511412
106.593002,0.826997,0.509981
106.593002,0.823709,0.508638
106.614998,0.820445,0.508276
106.614998,0.817399,0.507091
106.636002,0.813806,0.506247
106.636002,0.810495,0.504125
106.656998,0.806901,0.503226
106.679001,0.803303,0.502129
106.679001,0.799683,0.500040
106.679001,0.796406,0.498996
106.699997,0.792834,0.496865
106.699997,0.789248,0.495851
106.721001,0.785701,0.494797
106.721001,0.782131,0.492724
106.742996,0.778605,0.492611
106.742996,0.775351,0.490418
106.764000,0.771799,0.489197
106.785004,0.768566,0.487908
106.785004,0.765350,0.486602
106.806999,0.762141,0.486311
106.806999,0.758605,0.485077
106.828003,0.755390,0.483792
106.828003,0.751877,0.483571
106.828003,0.748367,0.483315
106.848999,0.744858,0.483041
106.871002,0.741319,0.481737
106.871002,0.737809,0.481429
106.891998,0.734280,0.480109
106.891998,0.730752,0.479814
106.913002,0.727205,0.478458
106.913002,0.723698,0.479076
106.934998,0.719883,0.478764
106.934998,0.716329,0.478235
106.956001,0.712505,0.478855
106.976997,0.708980,0.478406
106.976997,0.705102,0.477850
106.999001,0.701595,0.478500
106.999001,0.697712,0.478056
106.999001,0.693828,0.477599
107.019997,0.690273,0.478235
107.019997,0.686327,0.477750
107.041000,0.682464,0.478239
107.063004,0.678892,0.477900
107.063004,0.674941,0.477624
107.084000,0.671316,0.478266
