0.000000,0.536297,0.688896
107.084000,0.667668,0.478206
107.105003,0.664040,0.479141
107.105003,0.660721,0.479762
107.126999,0.657116,0.481694
107.126999,0.653817,0.483282
107.148003,0.650216,0.484931
107.168999,0.646516,0.486261
107.168999,0.643217,0.487500
107.168999,0.639516,0.489121
107.191002,0.636127,0.491264
107.191002,0.632831,0.492432
107.211998,0.629143,0.494566
107.211998,0.625738,0.496068
107.233002,0.622342,0.498092
107.254997,0.619110,0.500054
107.254997,0.615701,0.501505
107.276001,0.612577,0.502485
107.276001,0.609452,0.503437
107.296997,0.606334,0.504798
107.296997,0.603057,0.504834
107.319000,0.600224,0.506133
107.319000,0.597382,0.506962
107.339996,0.594538,0.507351
107.339996,0.591705,0.508617
107.361000,0.589143,0.509356
107.361000,0.586311,0.510594
107.383003,0.583748,0.510925
107.383003,0.581468,0.512087
107.403999,0.578904,0.512411
107.403999,0.576631,0.514077
107.425003,0.574067,0.514400
107.446999,0.571793,0.516072
107.446999,0.569518,0.517746
107.468002,0.567395,0.518005
107.468002,0.565121,0.519681
107.488998,0.562840,0.520529
107.488998,0.560810,0.520805
107.488998,0.558515,0.521101
107.511002,0.556495,0.521944
107.531998,0.554643,0.522179
107.531998,0.552356,0.522243
107.553001,0.550321,0.522525
107.553001,0.548277,0.522001
107.574997,0.546006,0.523701
107.574997,0.543968,0.523983
107.596001,0.541945,0.524869
107.596001,0.539907,0.525153
107.616997,0.537868,0.525434
107.639000,0.536042,0.526287
107.639000,0.534005,0.526569
107.639000,0.531967,0.526849
107.660004,0.529930,0.527126
107.660004,0.528137,0.527386
107.681000,0.526104,0.528421
107.681000,0.524071,0.529444
107.703003,0.522275,0.529692
107.723999,0.520241,0.530698
107.723999,0.517980,0.531080
107.745003,0.515944,0.531319
107.745003,0.513681,0.531666
107.766998,0.511646,0.531890
107.766998,0.509644,0.533564
107.788002,0.507612,0.535226
107.788002,0.505358,0.536198
107.808998,0.503554,0.537821
107.808998,0.501298,0.538763
107.831001,0.499280,0.541048
107.831001,0.497260,0.543378
107.851997,0.495017,0.544991
107.851997,0.493216,0.547936
107.873001,0.491185,0.550228
107.873001,0.488915,0.551761
107.894997,0.487112,0.553966
107.916000,0.485054,0.555478
107.916000,0.482771,0.555539
107.936996,0.480469,0.557054
107.936996,0.478200,0.557808
107.959000,0.475918,0.557794
107.959000,0.473860,0.558545
107.980003,0.471334,0.558531
107.980003,0.469262,0.559877
107.980003,0.466735,0.559807
108.000999,0.464672,0.560480
108.023003,0.462174,0.560525
108.023003,0.459858,0.561213
108.043999,0.457794,0.561843
108.043999,0.455476,0.561110
108.065002,0.453248,0.561867
108.065002,0.450943,0.561912
108.086998,0.448880,0.562492
108.108002,0.446574,0.562520
108.108002,0.444249,0.563109
108.128998,0.441929,0.562302
108.128998,0.439604,0.562856
108.128998,0.436823,0.562544
108.151001,0.434514,0.562512
108.151001,0.431927,0.561670
108.171997,0.429186,0.560227
108.171997,0.426599,0.559356
108.193001,0.423862,0.557900
108.214996,0.421001,0.557024
108.214996,0.417994,0.555577
108.236000,0.415266,0.554107
108.236000,0.411970,0.553157
108.257004,0.409129,0.552616
108.257004,0.405855,0.552050
108.278999,0.402565,0.551948
108.300003,0.399289,0.550501
108.300003,0.395734,0.549958
108.300003,0.392306,0.550796
108.320999,0.388749,0.550262
108.320999,0.384892,0.551064
108.343002,0.381343,0.551450
108.343002,0.377613,0.552303
108.363998,0.373774,0.552723
108.363998,0.370042,0.554500
108.385002,0.366615,0.554057
108.406998,0.362890,0.553633
108.406998,0.359469,0.554140
108.428001,0.355744,0.553736
108.428001,0.352429,0.554321
108.448997,0.349108,0.553976
108.448997,0.345712,0.554240
108.448997,0.342392,0.553924
108.471001,0.339089,0.553342
108.491997,0.335871,0.552839
108.491997,0.332566,0.552313
108.513000,0.329243,0.551098
108.513000,0.326003,0.550901
108.535004,0.322999,0.550651
108.535004,0.319758,0.550472
108.556000,0.316812,0.550496
108.556000,0.313883,0.550313
108.577003,0.310625,0.550341
108.598999,0.307752,0.549239
108.598999,0.304805,0.548266
108.620003,0.301864,0.548262
108.620003,0.298987,0.547163
108.620003,0.296111,0.547054
108.640999,0.293510,0.547884
108.640999,0.290951,0.547787
108.663002,0.288709,0.547689
108.683998,0.286186,0.547657
108.683998,0.283611,0.547694
108.705002,0.281369,0.547617
108.705002,0.278810,0.547559
108.726997,0.276261,0.546649
108.726997,0.274006,0.546669
108.748001,0.271436,0.546692
108.748001,0.268884,0.545762
108.768997,0.266316,0.545773
108.791000,0.263444,0.544835
108.791000,0.260875,0.543918
108.791000,0.257994,0.543906
108.811996,0.255440,0.542934
108.811996,0.252886,0.541955
108.833000,0.250345,0.540970
108.833000,0.247792,0.540984
108.855003,0.244920,0.540993
108.875999,0.242381,0.541020
108.875999,0.239511,0.541026
108.897003,0.236629,0.542061
108.897003,0.233773,0.541110
108.918999,0.231206,0.541146
108.918999,0.228352,0.540210
108.940002,0.225796,0.540319
108.940002,0.223265,0.539407
108.960999,0.220377,0.539446
108.960999,0.217818,0.539581
108.983002,0.214929,0.539618
108.983002,0.212368,0.540755
109.003998,0.209479,0.540787
109.003998,0.206603,0.540948
109.025002,0.203729,0.541119
109.025002,0.200807,0.541343
109.046997,0.198249,0.541537
109.068001,0.195324,0.542765
109.068001,0.192453,0.542977
109.088997,0.189527,0.543244
109.088997,0.186598,0.544497
109.111000,0.183357,0.544783
109.111000,0.180427,0.546052
109.111000,0.177483,0.546132
109.132004,0.174244,0.547403
109.132004,0.170930,0.547762
109.153000,0.168003,0.548085
109.175003,0.164669,0.549160
109.175003,0.161350,0.549536
109.195999,0.158029,0.550874
109.195999,0.154996,0.551928
109.217003,0.151670,0.554208
109.217003,0.148652,0.555546
109.238998,0.145611,0.557507
109.260002,0.142893,0.558848
109.260002,0.140170,0.561123
109.260002,0.137445,0.563392
109.280998,0.134718,0.565655
109.280998,0.132289,0.567928
109.303001,0.129858,0.570195
109.303001,0.127424,0.572456
109.323997,0.124988,0.574709
109.323997,0.122814,0.577504
109.345001,0.120795,0.579686
109.366997,0.118648,0.581934
109.366997,0.116473,0.583775
109.388000,0.114319,0.586003
109.388000,0.112151,0.589113
109.408997,0.110284,0.591359
109.408997,0.108261,0.593475
109.431000,0.106374,0.596584
109.431000,0.104526,0.599235
109.452003,0.102631,0.602324
109.452003,0.100458,0.604482
109.473000,0.098602,0.607122
109.473000,0.096713,0.609314
109.495003,0.094870,0.611093
109.495003,0.093007,0.613732
109.515999,0.091162,0.615520
109.515999,0.089315,0.617313
109.537003,0.087593,0.618539
109.558998,0.086029,0.620395
109.558998,0.084235,0.621841
109.580002,0.082223,0.623759
109.580002,0.080393,0.624750
109.600998,0.078542,0.626574
109.600998,0.076749,0.628077
109.600998,0.074899,0.629915
109.623001,0.072876,0.631865
109.643997,0.071062,0.634214
109.643997,0.069012,0.636978
109.665001,0.066704,0.638869
109.665001,0.064645,0.641622
109.686996,0.062607,0.643579
109.686996,0.060266,0.646246
109.708000,0.057923,0.648898
109.708000,0.055659,0.651737
109.728996,0.053307,0.654361
109.750999,0.050759,0.657092
109.750999,0.048503,0.659140
109.750999,0.046140,0.661720
109.772003,0.043885,0.665061
109.772003,0.041549,0.666871
109.792999,0.039272,0.668898
109.792999,0.036989,0.670920
109.815002,0.034908,0.672807
109.835999,0.032577,0.675533
109.835999,0.030019,0.677425
109.857002,0.027715,0.679414
109.857002,0.025108,0.681979
109.878998,0.022702,0.684035
109.878998,0.019862,0.686674
109.900002,0.017260,0.688122
109.900002,0.014581,0.689966
109.920998,0.011764,0.691852
109.920998,0.008895,0.693098
109.943001,0.006020,0.694315
109.943001,0.002949,0.696258
109.963997,0.000064,0.697420
109.963997,0.996641,0.699150
109.985001,0.993502,0.700354
109.985001,0.990313,0.700867
110.007004,0.986681,0.701949
110.028000,0.983524,0.703034
110.028000,0.979881,0.704025
110.049004,0.976233,0.704966
110.049004,0.972839,0.706709
110.070999,0.969258,0.708937
110.070999,0.965542,0.710014
110.070999,0.962157,0.712346
110.092003,0.958384,0.714566
110.112999,0.954775,0.716391
110.112999,0.950881,0.718523
110.135002,0.947578,0.719001
110.135002,0.944023,0.720276
110.155998,0.940463,0.721549
110.155998,0.937132,0.721807
110.177002,0.933823,0.722268
110.177002,0.930271,0.721597
110.198997,0.927196,0.721042
110.220001,0.924121,0.720487
110.220001,0.920874,0.719737
110.240997,0.918352,0.718879
110.240997,0.915660,0.717842
110.240997,0.913316,0.716939
110.263000,0.910894,0.716498
110.263000,0.908749,0.715249
110.283997,0.906328,0.714874
110.305000,0.904138,0.714871
110.305000,0.901618,0.714175
110.327003,0.899180,0.714078
110.327003,0.896563,0.713007
110.348000,0.894022,0.711554
110.348000,0.891893,0.711414
110.369003,0.889046,0.710045
110.369003,0.886606,0.709985
110.390999,0.884026,0.709745
110.412003,0.881177,0.709294
110.412003,0.878266,0.708296
110.412003,0.875308,0.708454
110.432999,0.872460,0.707965
110.432999,0.869630,0.708290
110.455002,0.866375,0.709290
110.455002,0.863617,0.709292
110.475998,0.860785,0.709596
110.497002,0.857688,0.708803
110.497002,0.854855,0.709091
110.518997,0.851623,0.709677
110.518997,0.848779,0.709090
110.540001,0.845963,0.708940
110.540001,0.843114,0.707465
110.560997,0.840365,0.706164
110.560997,0.837937,0.705253
110.560997,0.835199,0.704788
110.583000,0.832700,0.703238
110.603996,0.830370,0.702518
110.603996,0.828053,0.703074
110.625000,0.825650,0.702563
110.625000,0.823173,0.701369
110.647003,0.820775,0.700835
110.647003,0.818783,0.699229
110.667999,0.816864,0.698696
110.667999,0.814878,0.698861
110.689003,0.812886,0.698513
110.710999,0.810967,0.699763
110.710999,0.809380,0.700139
110.732002,0.807386,0.700681
110.732002,0.805709,0.702444
110.732002,0.804047,0.702098
110.752998,0.802386,0.701751
110.775002,0.800390,0.701399
110.775002,0.798683,0.699973
110.795998,0.797030,0.698734
110.795998,0.795042,0.697482
110.817001,0.793392,0.696235
110.817001,0.791740,0.695880
110.838997,0.790129,0.695710
110.838997,0.788478,0.695354
110.860001,0.786899,0.694900
110.880997,0.785546,0.695738
110.880997,0.783898,0.695383
110.880997,0.782352,0.695128
110.903000,0.780705,0.694777
110.903000,0.779397,0.694443
110.924004,0.777850,0.694206
110.924004,0.776544,0.693878
110.945000,0.774934,0.692816
110.945000,0.773301,0.691568
110.967003,0.771287,0.690532
110.987999,0.769189,0.689346
110.987999,0.767163,0.688093
111.009003,0.765078,0.687947
111.009003,0.762658,0.686652
111.030998,0.759917,0.685461
111.030998,0.757320,0.683117
111.052002,0.754715,0.681848
111.052002,0.752113,0.680399
111.072998,0.749621,0.680048
111.072998,0.746731,0.679655
111.095001,0.744221,0.680256
111.095001,0.742046,0.680926
111.115997,0.739615,0.680693
111.115997,0.737106,0.681365
111.137001,0.734931,0.681359
111.137001,0.732774,0.681204
111.158997,0.730555,0.681008
111.180000,0.728040,0.681013
111.180000,0.725761,0.680765
111.200996,0.723229,0.679636
111.200996,0.720924,0.679553
111.223000,0.718283,0.679415
111.223000,0.716012,0.679156
111.223000,0.713765,0.679169
111.244003,0.711104,0.679929
111.264999,0.708463,0.679771
111.264999,0.705800,0.680512
111.287003,0.703490,0.680398
111.287003,0.700789,0.680070
111.307999,0.697680,0.680718
111.307999,0.694981,0.680338
111.329002,0.692280,0.680269
111.329002,0.689256,0.679777
111.350998,0.686226,0.679605
111.372002,0.683195,0.679419
111.372002,0.680622,0.679351
111.372002,0.677592,0.679152
111.392998,0.674620,0.679163
111.392998,0.671972,0.679262
111.415001,0.669000,0.679282
111.415001,0.666383,0.678509
111.435997,0.663791,0.678880
111.457001,0.661175,0.678132
111.457001,0.658826,0.677214
111.478996,0.656181,0.677357
111.478996,0.653602,0.675757
111.500000,0.651257,0.674844
111.500000,0.648892,0.673497
111.521004,0.646285,0.672802
111.521004,0.643944,0.671899
111.542999,0.641146,0.671916
111.542999,0.638446,0.670593
111.564003,0.635650,0.670587
111.564003,0.632839,0.669372
111.584999,0.630388,0.668581
111.584999,0.627663,0.666833
111.607002,0.624870,0.666798
111.607002,0.622115,0.665902
111.627998,0.619326,0.665853
111.649002,0.616145,0.666205
111.649002,0.613360,0.666143
111.670998,0.610517,0.665761
111.670998,0.607590,0.665818
111.692001,0.604745,0.665448
111.692001,0.601899,0.665090
111.692001,0.598758,0.664635
111.712997,0.596211,0.665668
111.735001,0.593365,0.665349
111.735001,0.590524,0.666307
111.755997,0.587684,0.667282
111.755997,0.584675,0.667126
111.777000,0.581876,0.667334
111.777000,0.578865,0.667208
111.799004,0.576026,0.666973
111.799004,0.572973,0.666373
111.820000,0.569960,0.664988
111.841003,0.566948,0.664894
111.841003,0.563897,0.664294
111.862999,0.560928,0.663447
111.862999,0.557459,0.663382
111.862999,0.554453,0.663330
111.884003,0.551213,0.664151
111.884003,0.548318,0.664897
111.904999,0.545114,0.664988
111.927002,0.542113,0.664980
111.927002,0.538911,0.665090
111.947998,0.536012,0.664604
111.947998,0.532810,0.664740
111.969002,0.529866,0.665005
111.969002,0.526883,0.664677
111.990997,0.523936,0.664957
111.990997,0.521172,0.664529
112.012001,0.518155,0.663578
112.032997,0.515421,0.663366
112.032997,0.512407,0.662392
112.032997,0.509671,0.662171
112.055000,0.506970,0.661059
112.055000,0.504203,0.660190
112.075996,0.501424,0.660629
112.075996,0.498657,0.659736
112.097000,0.495923,0.659504
112.119003,0.493159,0.658594
112.119003,0.490849,0.659044
112.139999,0.488135,0.657482
112.139999,0.485628,0.657374
112.161003,0.483044,0.657192
112.161003,0.480782,0.657001
112.182999,0.478272,0.656890
112.182999,0.476040,0.657420
112.182999,0.473948,0.657980
112.204002,0.471692,0.657802
112.224998,0.469648,0.657764
112.224998,0.467577,0.657001
112.247002,0.465532,0.656968
112.247002,0.463746,0.656868
112.267998,0.461725,0.655529
112.267998,0.460145,0.655576
112.289001,0.458076,0.654816
112.310997,0.456543,0.654307
112.310997,0.454938,0.653617
112.332001,0.452895,0.653618
112.332001,0.451338,0.652377
112.352997,0.449541,0.651559
112.352997,0.447939,0.650875
112.352997,0.446361,0.650961
112.375000,0.444760,0.650280
112.375000,0.443160,0.649599
112.396004,0.441449,0.650423
112.417000,0.439801,0.650267
112.417000,0.438175,0.650889
112.439003,0.436529,0.650722
112.439003,0.435368,0.649321
112.459999,0.433724,0.649142
112.459999,0.432537,0.649038
112.481003,0.431071,0.648983
112.502998,0.429883,0.648869
112.502998,0.428696,0.648752
112.502998,0.427914,0.649214
112.524002,0.426727,0.649087
112.524002,0.425821,0.648908
112.544998,0.424789,0.648107
112.544998,0.424006,0.648548
112.567001,0.423554,0.648453
112.567001,0.422755,0.648076
112.587997,0.422304,0.647978
112.609001,0.421838,0.647068
112.609001,0.421505,0.647590
112.630997,0.420992,0.647154
112.630997,0.420978,0.646339
112.652000,0.420645,0.646855
112.652000,0.420582,0.646517
112.672997,0.420582,0.646517
112.672997,0.420520,0.646178
112.695000,0.420754,0.646620
112.695000,0.420920,0.646764
112.716003,0.421153,0.647207
112.716003,0.421604,0.647317
112.737000,0.421837,0.647761
112.737000,0.422287,0.647871
112.759003,0.422675,0.647650
112.759003,0.423075,0.648244
112.779999,0.423797,0.647511
112.801003,0.424480,0.648073
112.801003,0.424880,0.648672
112.822998,0.425614,0.648750
112.822998,0.426519,0.648973
112.844002,0.427470,0.648700
112.844002,0.428324,0.649417
112.844002,0.429045,0.648692
112.864998,0.430232,0.648878
112.887001,0.431367,0.649562
112.887001,0.432100,0.649634
112.907997,0.433273,0.649019
112.907997,0.434409,0.649705
112.929001,0.435596,0.649881
112.929001,0.436770,0.649265
112.950996,0.437906,0.649953
112.950996,0.439093,0.650122
112.972000,0.440398,0.650176
112.992996,0.441859,0.650299
112.992996,0.443505,0.650561
112.992996,0.445100,0.651351
113.014999,0.446680,0.651371
113.014999,0.448327,0.651622
113.036003,0.450385,0.652509
113.036003,0.452426,0.652634
113.056999,0.454734,0.652712
113.079002,0.456794,0.653598
113.079002,0.459299,0.653826
113.099998,0.461604,0.653911
113.099998,0.464109,0.654144
113.121002,0.466615,0.654380
113.121002,0.469121,0.654618
113.142998,0.471837,0.655004
113.142998,0.474294,0.655848
113.164001,0.477296,0.654861
113.164001,0.480041,0.655965
113.184998,0.482796,0.656148
113.184998,0.485521,0.656540
113.207001,0.488714,0.657008
113.207001,0.491419,0.656715
113.227997,0.494148,0.657114
113.227997,0.497116,0.657442
113.249001,0.500101,0.656659
113.271004,0.502831,0.657058
113.271004,0.506077,0.656853
113.292000,0.509044,0.657385
113.292000,0.512048,0.657018
113.313004,0.515230,0.657042
113.313004,0.518249,0.656875
113.313004,0.521459,0.655991
113.334999,0.524678,0.656643
113.334999,0.527834,0.656467
113.356003,0.531056,0.657119
113.376999,0.534459,0.657087
113.376999,0.537988,0.657138
113.399002,0.541217,0.657778
113.399002,0.544877,0.657880
113.419998,0.548073,0.657957
113.419998,0.551568,0.658724
113.441002,0.555032,0.658940
113.462997,0.558541,0.658398
113.462997,0.561777,0.657731
113.484001,0.565239,0.657964
113.484001,0.568477,0.659092
113.484001,0.571939,0.659350
113.504997,0.575506,0.659843
113.504997,0.579010,0.659320
113.527000,0.582621,0.660303
113.527000,0.586404,0.661165
113.547997,0.589736,0.660740
113.569000,0.593475,0.661136
113.569000,0.597346,0.661767
113.591003,0.600968,0.661463
113.591003,0.604550,0.661989
113.612000,0.608428,0.662635
113.612000,0.612308,0.663285
113.633003,0.616233,0.664326
113.654999,0.620372,0.664705
113.654999,0.624159,0.664638
113.654999,0.628300,0.665049
113.676003,0.632316,0.665611
113.676003,0.636336,0.666198
113.696999,0.640274,0.667357
113.696999,0.644297,0.668006
113.719002,0.648272,0.668376
113.719002,0.652283,0.667912
113.739998,0.655873,0.667516
113.761002,0.659781,0.667263
113.761002,0.663654,0.667939
113.782997,0.667564,0.667768
113.782997,0.671524,0.667874
113.804001,0.675110,0.667668
113.804001,0.678936,0.667745
113.804001,0.682816,0.668069
113.824997,0.686323,0.668114
113.847000,0.689918,0.667480
113.847000,0.693475,0.667772
113.867996,0.696704,0.667983
113.867996,0.700236,0.667551
113.889000,0.703840,0.668052
113.889000,0.707065,0.668603
113.911003,0.710674,0.669383
113.911003,0.714286,0.670143
113.931999,0.718288,0.671079
113.953003,0.721906,0.671786
113.953003,0.725887,0.671637
113.974998,0.729563,0.672370
113.974998,0.733129,0.672180
113.974998,0.737079,0.672875
113.996002,0.740705,0.672712
113.996002,0.744275,0.672501
114.016998,0.747938,0.673247
114.039001,0.751900,0.673086
114.039001,0.755506,0.673760
114.059998,0.758744,0.673616
114.059998,0.762351,0.674263
114.081001,0.765573,0.675037
114.081001,0.768798,0.675816
114.102997,0.771964,0.676650
114.102997,0.774879,0.676477
114.124001,0.778065,0.676431
114.124001,0.780963,0.677195
114.144997,0.784130,0.678097
114.144997,0.787377,0.678013
114.167000,0.790376,0.678871
114.167000,0.793606,0.679696
114.188004,0.796880,0.680699
114.188004,0.800157,0.681703
114.209000,0.803503,0.682568
114.231003,0.806786,0.683565
114.231003,0.810401,0.684593
114.251999,0.814477,0.685657
114.251999,0.818161,0.686847
114.273003,0.822242,0.688748
114.273003,0.826266,0.689928
114.294998,0.830301,0.691497
114.294998,0.834344,0.693077
114.316002,0.838704,0.694246
114.316002,0.842921,0.695771
114.336998,0.847452,0.695969
114.336998,0.851909,0.696400
114.359001,0.856543,0.696724
114.359001,0.861002,0.697958
114.379997,0.865322,0.698224
114.379997,0.870083,0.698629
114.401001,0.874654,0.699131
114.422997,0.879123,0.700318
114.422997,0.883694,0.700769
114.444000,0.888484,0.701838
114.444000,0.893098,0.702272
114.464996,0.897575,0.702477
114.464996,0.902051,0.702644
114.464996,0.906506,0.701981
114.487000,0.910976,0.702079
114.508003,0.915287,0.701602
114.508003,0.919431,0.700921
114.528999,0.923836,0.700713
114.528999,0.927997,0.700742
114.551003,0.932046,0.700989
114.551003,0.936098,0.701211
114.571999,0.940184,0.702150
114.571999,0.944176,0.702818
114.593002,0.948235,0.702962
114.614998,0.952462,0.704496
114.614998,0.956458,0.705118
114.614998,0.960760,0.706061
114.636002,0.965215,0.707675
114.636002,0.969200,0.709192
114.656998,0.973634,0.710061
114.656998,0.977956,0.710841
114.679001,0.982185,0.712430
114.699997,0.986632,0.713215
114.699997,0.990830,0.714100
114.721001,0.995280,0.714842
114.721001,0.999494,0.714444
114.742996,0.003596,0.714037
114.742996,0.007706,0.713926
114.764000,0.011750,0.714193
114.764000,0.015616,0.713973
114.785004,0.019711,0.713638
114.785004,0.023577,0.712209
114.806999,0.027805,0.712087
114.806999,0.031981,0.711387
114.828003,0.036211,0.711243
114.828003,0.040439,0.711084
114.848999,0.044076,0.711085
114.848999,0.047934,0.711953
114.871002,0.051846,0.712137
114.891998,0.055759,0.712340
114.891998,0.059672,0.712562
114.913002,0.063215,0.712583
114.913002,0.067045,0.712729
114.934998,0.070878,0.712867
114.934998,0.074312,0.713154
114.934998,0.077791,0.712710
114.956001,0.081104,0.713644
114.956001,0.084402,0.713664
114.976997,0.087532,0.714148
114.999001,0.091069,0.714390
114.999001,0.094206,0.715058
115.019997,0.097238,0.716045
115.019997,0.100233,0.717785
115.041000,0.103187,0.719286
115.041000,0.106575,0.721455
115.063004,0.110510,0.721915
115.084000,0.113881,0.723730
115.084000,0.117825,0.724040
115.105003,0.121598,0.725262
115.105003,0.125333,0.725286
115.105003,0.128962,0.725743
115.126999,0.132916,0.726245
115.126999,0.136795,0.726414
115.148003,0.140701,0.725752
115.148003,0.144660,0.726173
115.168999,0.148891,0.725523
115.191002,0.152767,0.725623
115.191002,0.156992,0.724929
115.211998,0.161099,0.725247
115.211998,0.165219,0.725120
115.233002,0.169665,0.725454
115.233002,0.173793,0.724884
115.254997,0.178244,0.725171
115.254997,0.182707,0.724583
115.276001,0.186908,0.724109
115.276001,0.191353,0.724310
115.296997,0.195744,0.723836
115.296997,0.200131,0.724193
115.319000,0.204093,0.724398
115.319000,0.208402,0.723753
115.339996,0.212707,0.723104
115.339996,0.216663,0.721584
115.361000,0.220844,0.721062
115.383003,0.224762,0.720628
115.383003,0.228620,0.719066
115.403999,0.232875,0.718643
115.403999,0.237119,0.719298
115.425003,0.241372,0.718875
115.425003,0.245537,0.718646
115.425003,0.249789,0.719314
115.446999,0.254044,0.719980
115.468002,0.257954,0.720667
115.468002,0.262134,0.720700
115.488998,0.266390,0.721377
115.488998,0.270574,0.721442
115.511002,0.274496,0.721488
115.511002,0.278857,0.722292
115.531998,0.283124,0.722295
115.531998,0.287183,0.723297
115.553001,0.291514,0.724349
115.574997,0.295518,0.724251
115.574997,0.299834,0.724424
115.596001,0.303708,0.723939
115.596001,0.307662,0.723321
115.596001,0.311613,0.722707
115.616997,0.315223,0.722157
115.616997,0.319167,0.721558
115.639000,0.322848,0.721222
115.660004,0.326425,0.719852
115.660004,0.330417,0.718626
115.681000,0.333982,0.717285
115.681000,0.337659,0.716995
115.703003,0.341310,0.715873
115.703003,0.344984,0.715608
115.723999,0.348728,0.715085
115.723999,0.352577,0.714738
115.745003,0.356213,0.713658
115.766998,0.360061,0.713307
115.766998,0.363445,0.713649
115.766998,0.367223,0.713623
115.788002,0.370999,0.713609
115.788002,0.374740,0.712791
115.808998,0.378399,0.712718
115.808998,0.382551,0.712288
115.831001,0.386455,0.712480
115.851997,0.390118,0.712394
115.851997,0.394055,0.711415
115.873001,0.398179,0.711397
115.873001,0.402252,0.711571
115.894997,0.406076,0.711616
115.894997,0.409999,0.710608
115.916000,0.413592,0.710914
115.916000,0.417081,0.710294
115.936996,0.420692,0.709408
115.936996,0.424225,0.709556
115.959000,0.427537,0.708789
115.959000,0.431072,0.708937
115.980003,0.434378,0.708183
115.980003,0.437852,0.708828
116.000999,0.441061,0.708367
116.000999,0.444538,0.709037
116.023003,0.447550,0.708445
116.043999,0.450760,0.708019
116.043999,0.453970,0.707603
116.065002,0.456702,0.707169
116.065002,0.459853,0.707322
116.086998,0.463118,0.706397
116.086998,0.466011,0.705457
116.086998,0.468689,0.704393
116.108002,0.471835,0.704635
116.108002,0.474726,0.703767
116.128998,0.477618,0.702921
116.151001,0.480028,0.702076
116.151001,0.482918,0.701280
116.171997,0.485326,0.700484
116.171997,0.488158,0.700346
116.193001,0.490795,0.699751
116.193001,0.493532,0.699210
116.214996,0.496414,0.698536
116.236000,0.499051,0.698008
116.236000,0.501732,0.698141
116.236000,0.504467,0.697648
116.257004,0.506911,0.697929
116.257004,0.509645,0.697454
116.278999,0.512424,0.697598
116.278999,0.514924,0.697254
116.300003,0.517653,0.696792
116.320999,0.520102,0.697135
116.320999,0.522603,0.696817
116.343002,0.525152,0.697096
116.343002,0.527702,0.697371
116.363998,0.530303,0.696952
116.363998,0.532804,0.696647
116.385002,0.535402,0.696214
116.385002,0.537901,0.695915
116.406998,0.540446,0.694913
116.406998,0.542732,0.693493
116.428001,0.545004,0.692370
116.428001,0.547388,0.692048
116.448997,0.549924,0.691047
116.448997,0.552307,0.690712
116.471001,0.554836,0.689707
116.471001,0.557545,0.689996
