0.000000,0.536297,0.688896
116.491997,0.560076,0.690244
116.491997,0.562415,0.690627
116.513000,0.564859,0.692519
116.535004,0.567159,0.693655
116.535004,0.569514,0.695283
116.556000,0.571933,0.697923
116.556000,0.574028,0.701206
116.577003,0.576186,0.704953
116.577003,0.578643,0.708797
116.577003,0.580704,0.713117
116.598999,0.582688,0.718922
116.620003,0.584684,0.724688
116.620003,0.586894,0.731130
116.640999,0.588801,0.737132
116.640999,0.590763,0.742354
116.663002,0.592514,0.748465
116.663002,0.594274,0.754538
116.683998,0.595988,0.761293
116.683998,0.597804,0.769034
116.705002,0.599535,0.775667
116.726997,0.601009,0.782080
116.726997,0.602754,0.788588
116.726997,0.604505,0.795709
116.748001,0.605795,0.803850
116.748001,0.607214,0.810671
116.768997,0.608460,0.817629
116.768997,0.609582,0.824188
116.791000,0.610819,0.830981
116.811996,0.611344,0.837548
116.811996,0.612423,0.843854
116.833000,0.612702,0.850450
116.833000,0.613218,0.856130
116.855003,0.613285,0.862071
116.855003,0.613648,0.867233
116.875999,0.613864,0.872863
116.875999,0.614155,0.877863
116.897003,0.614170,0.881612
116.897003,0.614115,0.885791
116.918999,0.614233,0.889686
116.918999,0.614104,0.893734
116.940002,0.614120,0.897968
116.940002,0.614328,0.902045
116.960999,0.614500,0.906053
116.960999,0.615003,0.909784
116.983002,0.615291,0.913075
117.003998,0.616122,0.915686
117.003998,0.616295,0.917868
117.025002,0.617130,0.920416
117.025002,0.617517,0.922764
117.046997,0.618362,0.925243
117.046997,0.619216,0.927686
117.046997,0.619799,0.929545
117.068001,0.620414,0.931718
117.088997,0.621487,0.933686
117.088997,0.622548,0.934901
117.111000,0.623643,0.936431
117.111000,0.624965,0.937969
117.132004,0.626872,0.939797
117.132004,0.628301,0.941451
117.153000,0.629698,0.942926
117.153000,0.631382,0.944184
117.175003,0.633092,0.945423
117.195999,0.634495,0.946168
117.195999,0.635707,0.947247
117.217003,0.636610,0.948154
117.217003,0.637035,0.949282
117.217003,0.637475,0.950700
117.238998,0.638734,0.951731
117.238998,0.639963,0.952620
117.260002,0.642083,0.953254
117.280998,0.643820,0.953604
117.280998,0.645364,0.954269
117.303001,0.646129,0.955134
117.303001,0.647244,0.956295
117.323997,0.647564,0.957643
117.323997,0.648099,0.958665
117.345001,0.649250,0.959500
117.345001,0.650281,0.960009
117.366997,0.651740,0.960911
117.388000,0.651904,0.961499
117.388000,0.652912,0.962591
117.388000,0.654172,0.963647
117.408997,0.655703,0.964232
117.408997,0.657463,0.965367
117.431000,0.660410,0.966098
117.431000,0.663442,0.967364
117.452003,0.666817,0.968402
117.473000,0.669341,0.969515
117.473000,0.670706,0.970450
117.495003,0.672110,0.971368
117.495003,0.673555,0.972267
117.515999,0.674276,0.973256
117.515999,0.674832,0.974474
117.537003,0.675402,0.975665
117.537003,0.674971,0.977005
117.537003,0.675552,0.978137
117.558998,0.674435,0.979132
117.580002,0.675004,0.980006
117.580002,0.674711,0.981011
117.600998,0.675575,0.981691
117.600998,0.675505,0.982453
117.623001,0.675701,0.983050
117.623001,0.676862,0.983498
117.643997,0.678322,0.983792
117.643997,0.678573,0.984183
117.665001,0.679592,0.984799
117.686996,0.680876,0.985218
117.686996,0.680910,0.985905
117.708000,0.681712,0.986123
117.708000,0.682260,0.986478
117.708000,0.682819,0.986827
117.728996,0.683656,0.987037
117.750999,0.683148,0.987506
117.750999,0.682632,0.987806
117.772003,0.683214,0.988139
117.772003,0.684088,0.988337
117.792999,0.683809,0.988467
117.792999,0.684714,0.988506
117.815002,0.684714,0.988506
117.815002,0.683585,0.988472
117.835999,0.683054,0.988761
117.857002,0.683054,0.988761
117.857002,0.681359,0.989010
117.857002,0.681359,0.989010
117.878998,0.682285,0.989051
117.878998,0.683215,0.989090
117.900002,0.683215,0.989090
117.900002,0.684148,0.989129
117.920998,0.682445,0.989376
117.943001,0.683391,0.989415
117.943001,0.682843,0.989692
117.963997,0.683806,0.989729
117.963997,0.683806,0.989729
117.985001,0.683806,0.989729
117.985001,0.684996,0.989761
118.007004,0.684996,0.989761
118.007004,0.684996,0.989761
118.028000,0.685727,0.989948
118.028000,0.687648,0.990133
118.049004,0.688867,0.990161
118.049004,0.689090,0.990157
118.070999,0.690316,0.990328
118.070999,0.691558,0.990497
118.092003,0.691781,0.990493
118.092003,0.693037,0.990660
118.112999,0.696621,0.990875
118.112999,0.699391,0.990912
118.135002,0.702013,0.991090
118.155998,0.707195,0.991154
118.155998,0.709912,0.991319
118.177002,0.714200,0.991229
118.177002,0.716879,0.991502
118.198997,0.720907,0.991543
118.198997,0.722464,0.991544
118.198997,0.726474,0.991408
118.220001,0.729143,0.991288
118.240997,0.732002,0.991280
118.240997,0.734839,0.991149
118.263000,0.736371,0.991140
118.263000,0.737796,0.990864
118.283997,0.739262,0.990731
118.283997,0.740541,0.990722
118.305000,0.740630,0.990448
118.305000,0.740855,0.990445
118.327003,0.742193,0.990156
118.348000,0.742359,0.990028
118.348000,0.742585,0.989584
118.348000,0.742899,0.989291
118.369003,0.743165,0.988862
118.369003,0.744651,0.988548
118.390999,0.747034,0.988219
118.390999,0.748458,0.987894
118.412003,0.751777,0.987397
118.432999,0.755090,0.987023
118.432999,0.758325,0.986637
118.455002,0.761198,0.985913
118.455002,0.763447,0.985523
118.475998,0.766451,0.985099
118.475998,0.768605,0.984692
118.497002,0.771715,0.984242
118.497002,0.773780,0.983819
118.518997,0.776776,0.983348
118.518997,0.778759,0.982908
118.540001,0.780709,0.982460
118.540001,0.782627,0.982006
118.560997,0.784514,0.981544
118.560997,0.786370,0.981076
118.583000,0.786846,0.980913
118.583000,0.787317,0.980696
118.603996,0.787591,0.980318
118.625000,0.788754,0.979888
118.625000,0.789234,0.979667
118.647003,0.790364,0.979452
118.647003,0.792353,0.979126
118.667999,0.793886,0.978631
118.667999,0.795195,0.978576
118.667999,0.796920,0.978073
118.689003,0.799446,0.977669
118.689003,0.801565,0.977549
118.710999,0.803442,0.977030
118.732002,0.805303,0.976672
118.732002,0.807376,0.976311
118.752998,0.809987,0.975709
118.752998,0.813033,0.975269
118.775002,0.816097,0.974333
118.775002,0.819077,0.973132
118.795998,0.821492,0.972238
118.817001,0.825607,0.971583
118.817001,0.828444,0.971093
118.838997,0.831484,0.970242
118.838997,0.834700,0.969382
118.838997,0.837179,0.968604
118.860001,0.840026,0.967540
118.860001,0.842185,0.966471
118.880997,0.844573,0.965662
118.880997,0.846709,0.964831
118.903000,0.849300,0.964284
118.924004,0.851388,0.963437
118.924004,0.852974,0.962279
118.945000,0.854398,0.961527
118.945000,0.856426,0.960651
118.967003,0.857201,0.959732
118.967003,0.858602,0.958962
118.987999,0.859995,0.958188
119.009003,0.861380,0.957410
119.009003,0.862758,0.956627
119.009003,0.863771,0.955989
119.030998,0.864843,0.955515
119.030998,0.866782,0.954598
119.052002,0.868135,0.953803
119.052002,0.869141,0.953162
119.072998,0.870542,0.952522
119.095001,0.872161,0.951911
119.095001,0.873162,0.951558
119.115997,0.874219,0.951077
119.115997,0.875319,0.950234
119.137001,0.876636,0.949423
119.137001,0.877688,0.948939
119.158997,0.878136,0.948724
119.158997,0.879504,0.948067
119.158997,0.880554,0.947583
119.180000,0.881003,0.947374
119.200996,0.882053,0.946892
119.200996,0.882822,0.946214
119.223000,0.883065,0.945670
119.223000,0.884420,0.945008
119.244003,0.884961,0.944366
119.244003,0.886034,0.943501
119.264999,0.887083,0.943020
119.287003,0.887635,0.942288
119.287003,0.888368,0.942295
119.307999,0.888883,0.942251
119.307999,0.888926,0.941654
119.329002,0.888874,0.941598
119.329002,0.889365,0.941856
119.329002,0.889561,0.942302
119.350998,0.889779,0.942357
119.350998,0.890272,0.942614
119.372002,0.890489,0.942669
119.392998,0.890787,0.942577
119.392998,0.891004,0.942632
119.415001,0.890189,0.942951
119.415001,0.889888,0.943136
119.435997,0.889888,0.943136
119.435997,0.889258,0.943798
119.457001,0.889258,0.943798
119.478996,0.889258,0.943798
119.478996,0.889562,0.943615
119.478996,0.889041,0.943744
119.500000,0.888551,0.943486
119.500000,0.888029,0.943614
119.521004,0.887018,0.943483
119.521004,0.886991,0.943779
119.542999,0.886503,0.943521
119.542999,0.885762,0.943595
119.564003,0.885158,0.943866
119.584999,0.884105,0.944116
119.584999,0.883764,0.944588
119.607002,0.882889,0.945182
119.607002,0.882007,0.945771
119.627998,0.881174,0.945981
119.627998,0.880064,0.946516
119.649002,0.879228,0.946724
119.649002,0.877780,0.947417
119.670998,0.877198,0.947828
119.670998,0.875655,0.948645
119.692001,0.874509,0.949162
119.692001,0.873100,0.949472
119.712997,0.871720,0.949941
119.712997,0.869733,0.950352
119.735001,0.868305,0.950651
119.735001,0.865883,0.950506
119.755997,0.863874,0.950898
119.777000,0.860878,0.950831
119.777000,0.858852,0.951206
119.799004,0.855644,0.951754
119.799004,0.853000,0.952195
119.820000,0.850502,0.952292
119.820000,0.846671,0.952201
119.820000,0.843817,0.951900
119.841003,0.839524,0.952189
119.862999,0.835097,0.952102
119.862999,0.830675,0.951982
119.884003,0.826492,0.951518
119.884003,0.822483,0.951254
119.904999,0.818963,0.950694
119.904999,0.814916,0.950028
119.927002,0.811128,0.949362
119.927002,0.806827,0.949071
119.947998,0.803384,0.948058
119.969002,0.799102,0.947335
119.969002,0.794262,0.946595
119.969002,0.789984,0.945169
119.990997,0.785851,0.944323
119.990997,0.781404,0.943467
120.012001,0.776781,0.942538
120.012001,0.772576,0.941148
120.032997,0.767493,0.940113
120.055000,0.762280,0.938342
120.055000,0.757720,0.936780
120.075996,0.752424,0.934439
120.075996,0.747630,0.931596
120.097000,0.742428,0.928609
120.097000,0.736426,0.926119
120.119003,0.730046,0.923439
120.119003,0.723313,0.920544
120.139999,0.716663,0.917748
120.139999,0.710619,0.914170
120.161003,0.704275,0.911088
120.161003,0.697960,0.907249
120.182999,0.692483,0.904383
120.182999,0.686759,0.901784
120.204002,0.681264,0.898570
120.204002,0.676789,0.894819
120.224998,0.671870,0.890866
120.247002,0.667243,0.886986
120.247002,0.662373,0.883038
120.267998,0.657757,0.878748
120.267998,0.653096,0.875348
120.289001,0.648646,0.871320
120.289001,0.644802,0.867659
120.289001,0.640760,0.863182
120.310997,0.636500,0.858946
120.310997,0.632940,0.854560
120.332001,0.628740,0.850693
120.352997,0.624704,0.847081
120.352997,0.620830,0.843055
120.375000,0.616436,0.839849
120.375000,0.612456,0.835915
120.396004,0.609049,0.831991
120.396004,0.605382,0.827856
120.417000,0.602042,0.823859
120.439003,0.598446,0.819630
120.439003,0.595300,0.814964
120.459999,0.592169,0.811290
120.459999,0.588819,0.807746
120.459999,0.585726,0.804044
120.481003,0.581884,0.798931
120.481003,0.578711,0.793263
120.502998,0.575295,0.788753
120.524002,0.572109,0.784103
120.524002,0.568848,0.778938
120.544998,0.565709,0.774698
120.544998,0.563022,0.770148
120.567001,0.559793,0.764999
120.567001,0.556811,0.759605
120.587997,0.553842,0.754199
120.587997,0.551200,0.749541
120.609001,0.548458,0.745543
120.630997,0.545996,0.741319
120.630997,0.543467,0.738329
120.630997,0.541163,0.735091
120.652000,0.538725,0.732005
120.652000,0.536287,0.728956
120.672997,0.533986,0.726256
120.672997,0.531825,0.723880
120.695000,0.529474,0.722437
120.716003,0.527833,0.720801
120.716003,0.525825,0.718985
120.737000,0.524496,0.716665
120.737000,0.523187,0.714656
120.759003,0.521543,0.713101
120.759003,0.520600,0.711299
120.779999,0.519437,0.709901
120.779999,0.518040,0.708598
120.779999,0.517199,0.706787
120.801003,0.516107,0.704793
120.822998,0.515258,0.703010
120.822998,0.514058,0.701079
120.844002,0.512653,0.699859
120.844002,0.511452,0.697956
120.864998,0.510046,0.696769
120.864998,0.508609,0.694972
120.887001,0.507172,0.693186
120.887001,0.505735,0.691413
120.907997,0.504534,0.689830
120.929001,0.503362,0.688649
120.929001,0.502159,0.687091
120.950996,0.501129,0.686102
120.950996,0.499923,0.684563
120.950996,0.498742,0.683691
120.972000,0.497452,0.681908
120.972000,0.496242,0.680403
120.992996,0.495186,0.678798
121.014999,0.493887,0.677272
121.014999,0.492446,0.675631
121.036003,0.491205,0.673490
121.036003,0.489764,0.671876
121.056999,0.488076,0.670351
121.056999,0.486635,0.668770
121.079002,0.484921,0.666586
121.079002,0.483183,0.663712
121.099998,0.481394,0.661452
121.099998,0.479391,0.659039
121.121002,0.477378,0.657543
121.121002,0.475152,0.655904
121.142998,0.473394,0.654356
121.142998,0.471243,0.652857
121.164001,0.469232,0.651385
121.164001,0.467497,0.650596
121.184998,0.465486,0.649138
121.207001,0.463272,0.647545
121.207001,0.461263,0.646098
121.227997,0.459038,0.643766
121.227997,0.456705,0.642185
121.249001,0.454488,0.639844
121.249001,0.452012,0.637546
121.271004,0.449731,0.635378
121.271004,0.447573,0.632484
121.292000,0.445282,0.629529
121.292000,0.443088,0.627189
121.313004,0.440803,0.624215
121.313004,0.438520,0.621228
121.334999,0.436061,0.618108
121.334999,0.434057,0.615078
121.356003,0.431784,0.612064
121.356003,0.429513,0.609041
121.376999,0.427245,0.606011
121.399002,0.425256,0.602962
121.399002,0.423271,0.599912
121.419998,0.421212,0.596480
121.419998,0.419232,0.593431
121.441002,0.416977,0.590389
121.441002,0.415164,0.587441
121.441002,0.413351,0.584492
121.462997,0.411570,0.581928
121.484001,0.410040,0.578986
121.484001,0.408229,0.576046
121.504997,0.406730,0.571779
121.504997,0.405356,0.568057
121.527000,0.404006,0.563872
121.527000,0.402484,0.560069
121.547997,0.401395,0.556349
121.547997,0.400451,0.552694
121.569000,0.399362,0.548970
121.591003,0.398269,0.546136
121.591003,0.397608,0.542489
121.591003,0.396952,0.537948
121.612000,0.396150,0.534247
121.612000,0.395928,0.530224
121.633003,0.395563,0.526155
121.633003,0.395323,0.522566
121.654999,0.395220,0.519860
121.676003,0.395254,0.516731
121.676003,0.395297,0.513163
121.696999,0.395757,0.510086
121.696999,0.396085,0.506542
121.719002,0.396831,0.503494
121.719002,0.397294,0.500414
121.739998,0.398031,0.498261
121.739998,0.398780,0.495216
121.761002,0.399518,0.493064
121.761002,0.400253,0.491368
121.782997,0.401274,0.489258
121.782997,0.402144,0.488464
121.804001,0.403138,0.488591
121.804001,0.403862,0.487793
121.824997,0.405014,0.487515
121.824997,0.406169,0.486775
121.847000,0.407158,0.487384
121.867996,0.408580,0.487573
121.867996,0.409719,0.488201
121.889000,0.411137,0.488880
121.889000,0.412709,0.489580
121.911003,0.414126,0.490275
121.911003,0.415817,0.491024
121.911003,0.417390,0.491752
121.931999,0.418809,0.491966
121.931999,0.420657,0.492754
121.931999,0.422239,0.492991
121.953003,0.423665,0.492875
121.953003,0.425512,0.493690
121.974998,0.427103,0.493620
121.974998,0.428518,0.493856
121.996002,0.430095,0.494650
121.996002,0.431509,0.494888
122.016998,0.433079,0.495990
122.039001,0.434491,0.496225
122.039001,0.436077,0.496487
122.059998,0.437238,0.495846
122.059998,0.438840,0.495283
122.059998,0.440248,0.495525
122.081001,0.441132,0.495672
122.081001,0.442278,0.495866
122.102997,0.443438,0.495241
122.124001,0.444323,0.495391
122.124001,0.445485,0.494772
122.144997,0.446203,0.494081
122.144997,0.447348,0.494282
122.167000,0.448235,0.494435
122.167000,0.449396,0.493827
122.188004,0.450105,0.493367
122.188004,0.450994,0.493519
122.209000,0.452138,0.493720
122.231003,0.453283,0.493921
122.231003,0.454172,0.494074
122.231003,0.455317,0.494276
122.251999,0.456638,0.495302
122.251999,0.458035,0.495548
122.273003,0.459623,0.495823
122.273003,0.461212,0.496099
122.294998,0.463246,0.496451
122.294998,0.465033,0.496759
122.316002,0.467058,0.497742
122.336998,0.469325,0.498915
122.336998,0.471348,0.499908
122.359001,0.473588,0.500186
122.359001,0.475610,0.501203
122.379997,0.478090,0.501658
122.379997,0.480319,0.502730
122.379997,0.482800,0.503113
122.401001,0.485478,0.504299
122.422997,0.487709,0.505409
122.422997,0.489723,0.506483
122.444000,0.491953,0.507613
122.444000,0.494211,0.507342
122.464996,0.496669,0.508531
122.464996,0.498914,0.508986
122.487000,0.501159,0.509440
122.487000,0.503165,0.510568
122.508003,0.505394,0.511743
122.528999,0.507639,0.512204
122.528999,0.509666,0.512628
122.551003,0.511894,0.513817
122.551003,0.514138,0.514279
122.551003,0.516168,0.514705
122.571999,0.518411,0.515163
122.571999,0.520462,0.514839
122.593002,0.522693,0.515943
122.614998,0.524736,0.515707
122.614998,0.527217,0.516213
122.636002,0.529251,0.516629
122.636002,0.531285,0.517043
122.656998,0.533340,0.516681
122.656998,0.535574,0.517115
122.679001,0.537876,0.516798
122.679001,0.539919,0.516586
122.699997,0.541953,0.516989
122.699997,0.544241,0.517452
122.721001,0.546275,0.517853
122.721001,0.548328,0.517449
122.742996,0.550618,0.517904
122.742996,0.552644,0.518876
122.764000,0.554675,0.519260
122.764000,0.556804,0.518866
122.785004,0.558848,0.518986
122.806999,0.561141,0.519412
122.806999,0.563453,0.519006
122.828003,0.565746,0.519424
122.828003,0.568058,0.519002
122.848999,0.570619,0.519471
122.848999,0.573355,0.519425
122.871002,0.575936,0.519044
122.871002,0.578663,0.519521
122.891998,0.581522,0.518676
122.891998,0.584538,0.518343
122.913002,0.587575,0.516640
122.913002,0.590716,0.515851
122.934998,0.594013,0.515079
122.934998,0.597321,0.513890
122.956001,0.600187,0.513046
122.956001,0.603497,0.511384
122.976997,0.606642,0.511039
122.999001,0.609524,0.509300
122.999001,0.612672,0.508938
123.019997,0.615547,0.507604
123.019997,0.618425,0.505852
123.041000,0.621169,0.504479
123.041000,0.623899,0.504012
123.041000,0.626352,0.502564
123.063004,0.628798,0.501475
123.084000,0.631249,0.499996
123.084000,0.633691,0.498863
123.105003,0.636132,0.497706
123.105003,0.638162,0.496465
123.126999,0.640485,0.495845
123.126999,0.642621,0.494589
123.148003,0.644649,0.493293
123.148003,0.646672,0.492605
123.168999,0.648700,0.491278
123.191002,0.650723,0.490575
123.191002,0.652745,0.489870
123.191002,0.654767,0.489162
123.211998,0.656781,0.488739
123.211998,0.658704,0.488280
123.233002,0.660726,0.487551
123.233002,0.662423,0.488022
123.254997,0.664347,0.488226
123.276001,0.666049,0.488421
123.276001,0.667986,0.487662
123.296997,0.669685,0.487857
123.296997,0.671624,0.487094
123.319000,0.673639,0.486351
123.319000,0.675572,0.485815
123.339996,0.677497,0.486239
123.339996,0.679510,0.485479
123.361000,0.681437,0.485886
123.361000,0.683433,0.485532
123.383003,0.685360,0.485910
123.383003,0.687297,0.485297
123.403999,0.689539,0.485676
123.403999,0.691535,0.485056
123.425003,0.693471,0.484404
123.425003,0.695721,0.483759
123.446999,0.697658,0.483080
123.468002,0.699594,0.482388
123.468002,0.701530,0.481684
123.488998,0.703466,0.481810
123.488998,0.705401,0.481088
123.511002,0.707021,0.481194
123.511002,0.708913,0.480433
123.511002,0.710842,0.480674
123.531998,0.712458,0.479897
123.531998,0.714033,0.480081
123.553001,0.715965,0.479298
123.574997,0.717549,0.479361
123.574997,0.719158,0.479544
123.596001,0.720748,0.478610
123.596001,0.722045,0.478681
123.616997,0.723636,0.477747
123.616997,0.724935,0.476825
123.639000,0.726209,0.475879
123.660004,0.727480,0.475929
123.660004,0.728752,0.475980
123.681000,0.730052,0.475994
123.681000,0.731323,0.476050
123.681000,0.732277,0.476093
123.703003,0.733554,0.475153
123.703003,0.734827,0.475212
123.723999,0.735805,0.475237
123.723999,0.737077,0.475300
123.745003,0.738035,0.476309
123.766998,0.739302,0.477376
123.766998,0.740570,0.478445
123.788002,0.741520,0.479497
123.788002,0.742782,0.481567
123.808998,0.744050,0.483620
123.808998,0.745322,0.484713
123.831001,0.746268,0.486758
123.851997,0.747528,0.488839
123.851997,0.748790,0.490917
123.851997,0.750051,0.493004
123.873001,0.750993,0.495075
123.873001,0.752260,0.496185
123.894997,0.753516,0.498298
123.894997,0.754775,0.500420
123.916000,0.756039,0.501551
123.916000,0.757610,0.503719
123.936996,0.758862,0.505864
123.959000,0.760440,0.507049
123.959000,0.761688,0.509208
123.980003,0.763251,0.512459
123.980003,0.764814,0.514671
124.000999,0.766376,0.516889
124.000999,0.768264,0.519227
124.000999,0.769807,0.521587
124.023003,0.771705,0.522976
124.043999,0.773571,0.524434
124.043999,0.775126,0.526900
124.065002,0.776984,0.528415
124.065002,0.778865,0.529994
124.086998,0.781074,0.531563
124.086998,0.782966,0.533103
124.108002,0.785173,0.534718
124.108002,0.787027,0.536257
124.128998,0.789230,0.537913
124.151001,0.791455,0.540624
124.151001,0.793341,0.542265
124.171997,0.795542,0.543983
124.171997,0.797463,0.544535
124.171997,0.799346,0.546226
124.193001,0.801286,0.545820
124.193001,0.803187,0.546564
124.214996,0.804771,0.548076
124.236000,0.806376,0.548617
124.236000,0.807961,0.549341
124.257004,0.809565,0.549901
124.257004,0.811169,0.550468
124.278999,0.812793,0.550853
124.278999,0.814397,0.551429
124.300003,0.816021,0.551813
124.300003,0.817312,0.552335
124.320999,0.818605,0.553624
124.320999,0.819918,0.553942
124.343002,0.821232,0.554258
124.343002,0.822213,0.554730
124.363998,0.823236,0.554021
124.363998,0.824148,0.555170
124.385002,0.824842,0.555363
124.385002,0.825462,0.555485
124.406998,0.825827,0.556579
124.428001,0.826447,0.556699
124.428001,0.827142,0.556891
124.448997,0.827452,0.556950
124.448997,0.828053,0.558028
124.471001,0.828439,0.558161
124.471001,0.828730,0.559179
124.491997,0.829040,0.559236
124.491997,0.829736,0.559426
124.491997,0.830046,0.559483
124.513000,0.830355,0.559540
124.535004,0.831053,0.559729
124.535004,0.831319,0.560988
124.556000,0.832017,0.561179
124.556000,0.832591,0.562496
124.577003,0.833271,0.563643
124.577003,0.834253,0.564143
124.598999,0.834927,0.564591
124.620003,0.835890,0.566053
124.620003,0.836797,0.567172
124.640999,0.837760,0.568634
124.640999,0.838752,0.569833
124.663002,0.840081,0.570812
124.663002,0.841091,0.571055
124.663002,0.842085,0.572241
124.683998,0.843080,0.573424
124.683998,0.844075,0.574604
124.705002,0.844765,0.575732
124.726997,0.845793,0.576620
124.726997,0.846485,0.577743
124.748001,0.847101,0.579417
124.748001,0.847826,0.580241
124.768997,0.848457,0.580963
124.768997,0.848879,0.581739
124.791000,0.849542,0.582153
124.811996,0.849900,0.582525
124.811996,0.850019,0.583258
124.811996,0.850370,0.584556
124.833000,0.850699,0.585216
124.833000,0.851028,0.585872
124.855003,0.851084,0.586202
124.855003,0.851546,0.586646
124.875999,0.851909,0.586987
124.875999,0.852273,0.587324
124.897003,0.852610,0.587032
124.918999,0.853043,0.587762
124.918999,0.853384,0.586535
124.940002,0.853716,0.587166
124.940002,0.854124,0.587270
124.960999,0.854460,0.586966
124.960999,0.855069,0.586983
124.983002,0.855475,0.588013
124.983002,0.855810,0.587704
125.003998,0.856522,0.588737
125.003998,0.856856,0.589348
125.025002,0.857296,0.589126
125.025002,0.857904,0.590055
125.046997,0.858314,0.591076
125.046997,0.858618,0.591999
125.068001,0.858953,0.591674
125.068001,0.859061,0.592692
125.088997,0.859397,0.593286
125.111000,0.859810,0.594301
125.111000,0.860148,0.594888
125.132004,0.860486,0.595472
125.132004,0.860904,0.597400
125.153000,0.860907,0.598318
125.153000,0.861214,0.599225
125.153000,0.861665,0.599899
125.175003,0.861669,0.600815
125.195999,0.861977,0.601717
125.195999,0.862425,0.601471
125.217003,0.862729,0.601457
125.217003,0.863071,0.602019
125.238998,0.863071,0.602019
125.238998,0.863486,0.602104
125.260002,0.863789,0.602088
125.260002,0.864093,0.602071
125.280998,0.864508,0.602156
125.303001,0.864839,0.600885
125.303001,0.865552,0.600038
125.303001,0.866156,0.600003
125.323997,0.866568,0.599174
125.323997,0.867313,0.597977
125.345001,0.867942,0.596679
125.345001,0.868354,0.595845
125.366997,0.868950,0.594900
125.388000,0.869219,0.595238
125.388000,0.869632,0.594406
125.408997,0.869896,0.593838
125.408997,0.870196,0.593823
125.431000,0.870609,0.592992
125.431000,0.870605,0.592082
125.452003,0.870874,0.592428
125.452003,0.870874,0.592428
125.473000,0.871292,0.592507
125.473000,0.871262,0.592869
125.495003,0.871258,0.591960
125.495003,0.871557,0.591948
125.515999,0.871526,0.592310
125.515999,0.871526,0.592310
125.537003,0.871495,0.592672
125.537003,0.871464,0.593034
125.558998,0.871464,0.593034
125.580002,0.871436,0.594304
125.580002,0.871552,0.593492
125.600998,0.871824,0.594752
125.600998,0.871820,0.593845
125.623001,0.871824,0.594752
125.623001,0.872091,0.595105
125.623001,0.872211,0.595203
125.643997,0.872475,0.594651
125.665001,0.872775,0.594643
125.665001,0.873195,0.594731
125.686996,0.873491,0.593817
125.686996,0.873758,0.594177
125.708000,0.874176,0.593361
125.708000,0.874474,0.593354
125.728996,0.874772,0.593346
125.728996,0.875161,0.593807
125.750999,0.875459,0.593800
125.772003,0.875848,0.594264
125.772003,0.876565,0.593445
125.792999,0.877253,0.593907
125.792999,0.878235,0.593465
125.792999,0.878955,0.593551
125.815002,0.879969,0.592732
125.815002,0.880983,0.591913
125.835999,0.882126,0.592088
125.857002,0.883139,0.591269
125.857002,0.884446,0.590445
