0.000000,0.536297,0.688896
125.878998,0.885589,0.589722
125.878998,0.886626,0.586715
125.900002,0.888093,0.585574
125.900002,0.889100,0.583865
125.920998,0.890136,0.581742
125.920998,0.891168,0.578728
125.943001,0.892284,0.576641
125.963997,0.893291,0.573167
125.963997,0.894300,0.569699
125.963997,0.895044,0.567577
125.985001,0.896101,0.564134
125.985001,0.897132,0.561124
126.007004,0.898305,0.558183
126.007004,0.899335,0.555173
126.028000,0.900388,0.550830
126.049004,0.901562,0.547881
126.049004,0.902613,0.543532
126.070999,0.903653,0.540945
126.070999,0.904545,0.537972
126.092003,0.905587,0.534496
126.092003,0.906310,0.532818
126.112999,0.907055,0.529793
126.112999,0.907800,0.526770
126.112999,0.908539,0.524625
126.135002,0.909285,0.521604
126.155998,0.910024,0.519460
126.155998,0.910766,0.517708
126.177002,0.911503,0.515561
126.177002,0.911808,0.513356
126.198997,0.912258,0.511670
126.198997,0.912997,0.509144
126.220001,0.913728,0.507494
126.240997,0.914190,0.505323
126.240997,0.914927,0.503559
126.263000,0.915672,0.500922
126.263000,0.916141,0.498247
126.283997,0.916884,0.495604
126.283997,0.917621,0.493460
126.283997,0.918084,0.491280
126.305000,0.918810,0.490000
126.305000,0.919112,0.487811
126.327003,0.919144,0.484570
126.348000,0.919608,0.481880
126.348000,0.919634,0.479653
126.369003,0.919661,0.476919
126.369003,0.920110,0.475592
126.390999,0.920136,0.473366
126.390999,0.920147,0.471490
126.412003,0.920155,0.469614
126.432999,0.919726,0.467707
126.432999,0.919462,0.466298
126.432999,0.919040,0.465408
126.455002,0.918324,0.464828
126.455002,0.917898,0.463436
126.475998,0.917356,0.461984
126.475998,0.916652,0.460550
126.497002,0.915789,0.459139
126.497002,0.915091,0.458206
126.518997,0.914387,0.456778
126.540001,0.913681,0.455352
126.540001,0.912975,0.453928
126.560997,0.912245,0.452888
126.560997,0.911831,0.450651
126.583000,0.911122,0.449237
126.583000,0.910424,0.448306
126.603996,0.909715,0.446895
126.603996,0.909005,0.445487
126.625000,0.908310,0.443210
126.625000,0.907615,0.440936
126.647003,0.906919,0.438663
126.647003,0.905925,0.437213
126.667999,0.905242,0.435408
126.667999,0.904278,0.433547
126.689003,0.903445,0.433118
126.689003,0.902481,0.431250
126.710999,0.901500,0.428922
126.732002,0.900518,0.426596
126.732002,0.899370,0.425203
126.752998,0.898367,0.423762
126.752998,0.896949,0.422766
126.775002,0.895857,0.421383
126.775002,0.894171,0.419438
126.775002,0.892794,0.417979
126.795998,0.891397,0.417394
126.817001,0.889710,0.416738
126.817001,0.888294,0.415721
126.838997,0.886607,0.415051
126.838997,0.884898,0.415266
126.860001,0.883502,0.414645
126.860001,0.881772,0.414451
126.880997,0.880083,0.413755
126.880997,0.878689,0.413115
126.903000,0.877001,0.412402
126.924004,0.875393,0.412139
126.924004,0.873680,0.411041
126.924004,0.871967,0.409944
126.945000,0.870254,0.408849
126.945000,0.868240,0.407692
126.967003,0.866129,0.405699
126.967003,0.864139,0.404892
126.987999,0.862147,0.404077
127.009003,0.860411,0.403901
127.009003,0.858115,0.403012
127.030998,0.856096,0.401858
127.030998,0.854055,0.401630
127.052002,0.851728,0.400423
127.052002,0.849705,0.399284
127.072998,0.847403,0.398385
127.072998,0.845409,0.397542
127.095001,0.843106,0.396629
127.095001,0.841205,0.395685
127.115997,0.839210,0.394822
127.115997,0.836897,0.392690
127.137001,0.834669,0.390471
127.137001,0.832362,0.389538
127.158997,0.830390,0.387728
127.158997,0.828166,0.386686
127.180000,0.826308,0.384998
127.200996,0.824283,0.383874
127.200996,0.822391,0.381939
127.223000,0.820159,0.380871
127.223000,0.818227,0.378714
127.244003,0.816308,0.377705
127.244003,0.814351,0.376494
127.244003,0.812451,0.374541
127.264999,0.810209,0.373461
127.287003,0.808285,0.372440
127.287003,0.806361,0.371415
127.307999,0.804097,0.369216
127.307999,0.801849,0.368130
127.329002,0.799601,0.367041
127.329002,0.797070,0.366037
127.350998,0.794863,0.365079
127.350998,0.792290,0.363913
127.372002,0.789781,0.363690
127.392998,0.787509,0.363521
127.392998,0.784976,0.362460
127.415001,0.782360,0.363172
127.415001,0.779766,0.362942
127.415001,0.777202,0.362585
127.435997,0.774608,0.362359
127.435997,0.771996,0.361933
127.457001,0.769403,0.361720
127.457001,0.766804,0.360373
127.478996,0.764184,0.359991
127.500000,0.761594,0.359801
127.500000,0.758926,0.359414
127.521004,0.756303,0.359086
127.521004,0.753303,0.358723
127.542999,0.750629,0.358433
127.542999,0.748002,0.358177
127.564003,0.745762,0.357012
127.584999,0.743135,0.356783
127.584999,0.740508,0.355485
127.584999,0.738207,0.355316
127.607002,0.735915,0.354216
127.607002,0.733600,0.353934
127.627998,0.731305,0.352866
127.627998,0.728986,0.352612
127.649002,0.726690,0.351575
127.649002,0.724695,0.351362
127.670998,0.722372,0.350210
127.692001,0.720073,0.350159
127.692001,0.717796,0.349884
127.712997,0.715467,0.348773
127.712997,0.713187,0.348509
127.735001,0.710853,0.347424
127.735001,0.708243,0.347172
127.735001,0.705908,0.347048
127.755997,0.703571,0.346009
127.777000,0.701231,0.344988
127.777000,0.698463,0.344924
127.799004,0.696125,0.344873
127.799004,0.693788,0.344838
127.820000,0.691127,0.344838
127.820000,0.688678,0.344867
127.841003,0.686019,0.344913
127.841003,0.683629,0.345723
127.862999,0.680975,0.345805
127.884003,0.678584,0.346646
127.884003,0.676181,0.346586
127.904999,0.673868,0.347599
127.904999,0.671195,0.347376
127.904999,0.668805,0.348268
127.927002,0.666869,0.349030
127.927002,0.664213,0.349728
127.947998,0.661875,0.350386
127.969002,0.659537,0.351043
127.969002,0.657153,0.351971
127.990997,0.655132,0.352587
127.990997,0.652849,0.353664
128.011993,0.650771,0.356664
128.011993,0.649094,0.358864
128.033005,0.647302,0.360048
128.033005,0.645953,0.360118
128.054993,0.644646,0.360036
128.054993,0.643342,0.359789
128.076004,0.641968,0.361070
128.076004,0.640450,0.360446
128.097000,0.639043,0.359964
128.097000,0.637603,0.360826
128.119003,0.636277,0.361816
128.119003,0.634996,0.362469
128.139999,0.633556,0.363337
128.160995,0.632253,0.365217
128.160995,0.630469,0.366498
128.182999,0.629151,0.367496
128.182999,0.627390,0.369685
128.203995,0.626154,0.372096
128.203995,0.624453,0.372671
128.225006,0.623015,0.373558
128.225006,0.621686,0.373674
128.246994,0.620249,0.374566
128.246994,0.618848,0.375075
128.268005,0.617543,0.376075
128.268005,0.616591,0.377503
128.289001,0.615155,0.378393
128.289001,0.614168,0.380210
128.311005,0.612698,0.381506
128.311005,0.611400,0.382505
128.332001,0.609653,0.382588
128.352997,0.608079,0.383390
128.352997,0.606332,0.383484
128.375000,0.604606,0.384450
128.375000,0.602819,0.386283
128.395996,0.600683,0.388093
128.395996,0.598578,0.389458
128.395996,0.596492,0.391669
128.417007,0.594101,0.393064
128.438995,0.591558,0.394355
128.438995,0.589024,0.394311
128.460007,0.586472,0.393399
128.460007,0.584350,0.393834
128.481003,0.581508,0.394283
128.481003,0.579059,0.394525
128.503006,0.576200,0.394130
128.503006,0.573639,0.394504
128.524002,0.571079,0.394870
128.544998,0.568347,0.395142
128.544998,0.565761,0.396023
128.544998,0.563027,0.396287
128.567001,0.560445,0.397171
128.567001,0.557958,0.396565
128.587997,0.555174,0.396579
128.587997,0.552888,0.396852
128.608994,0.550131,0.396310
128.630997,0.547800,0.396364
128.630997,0.545066,0.396608
128.651993,0.542542,0.396597
128.651993,0.539783,0.397433
128.673004,0.537026,0.398273
128.673004,0.534296,0.399588
128.695007,0.531975,0.399696
128.695007,0.529427,0.400365
128.716003,0.526402,0.400316
128.716003,0.523856,0.401042
128.737000,0.521311,0.401793
128.737000,0.518794,0.403296
128.759003,0.516082,0.404096
128.759003,0.513588,0.404959
128.779999,0.511077,0.406491
128.779999,0.508587,0.407362
128.800995,0.506067,0.408079
128.800995,0.503605,0.409661
128.822998,0.501326,0.409769
128.843994,0.499072,0.410576
128.843994,0.496576,0.412157
128.865005,0.494093,0.412920
128.865005,0.491849,0.415118
128.865005,0.489599,0.415926
128.886993,0.487335,0.417456
128.886993,0.484835,0.418952
128.908005,0.482598,0.421154
128.929001,0.480340,0.422702
128.929001,0.478296,0.424187
128.951004,0.476032,0.426496
128.951004,0.474011,0.428636
128.972000,0.471775,0.431598
128.972000,0.469551,0.433799
128.992996,0.467524,0.436699
129.014999,0.465505,0.438832
129.014999,0.463479,0.441738
129.035995,0.461699,0.445447
129.035995,0.459855,0.447701
129.035995,0.458070,0.450033
129.057007,0.456468,0.450929
129.057007,0.455136,0.453235
129.078995,0.453728,0.454095
129.100006,0.452383,0.455822
129.100006,0.451232,0.456706
129.121002,0.449894,0.457646
129.121002,0.448485,0.457730
129.143005,0.447334,0.458631
129.143005,0.446000,0.459586
129.164001,0.444835,0.459926
129.164001,0.443423,0.460030
129.184998,0.442258,0.460389
129.184998,0.441092,0.459937
129.207001,0.439763,0.460102
129.207001,0.438613,0.460216
129.227997,0.437197,0.459508
129.227997,0.436062,0.459341
129.248993,0.434911,0.458619
129.248993,0.433759,0.457894
129.270996,0.432877,0.457166
129.292007,0.431899,0.456385
129.292007,0.431017,0.455652
129.313004,0.430307,0.454865
129.313004,0.429598,0.454077
129.335007,0.428887,0.454128
129.335007,0.428464,0.453866
129.356003,0.428025,0.453917
129.356003,0.427331,0.454491
129.356003,0.426908,0.455064
129.376999,0.426214,0.455633
129.399002,0.425520,0.455350
129.399002,0.425097,0.455915
129.419998,0.424401,0.456474
129.419998,0.423524,0.456562
129.440994,0.422827,0.457968
129.440994,0.422131,0.458519
129.462997,0.421420,0.458558
129.462997,0.420724,0.458249
129.483994,0.419850,0.458331
129.505005,0.418864,0.457505
129.505005,0.417730,0.458083
129.526993,0.416601,0.456931
129.526993,0.415631,0.455721
129.526993,0.414485,0.454921
129.548004,0.413359,0.453740
129.548004,0.412386,0.453369
129.569000,0.411257,0.453037
129.591003,0.410129,0.452696
129.591003,0.409016,0.452823
129.612000,0.408050,0.453767
129.612000,0.406636,0.454256
129.632996,0.405517,0.455224
129.632996,0.404392,0.457060
129.654999,0.403272,0.458006
129.654999,0.402016,0.458884
129.675995,0.400895,0.459806
129.675995,0.399489,0.460695
129.697006,0.398375,0.460703
129.697006,0.396959,0.461119
129.718994,0.395571,0.461515
129.718994,0.394163,0.462344
129.740005,0.392765,0.462262
129.740005,0.391366,0.462162
129.761002,0.389816,0.461985
129.783005,0.388417,0.461847
129.783005,0.387010,0.461275
129.804001,0.385322,0.461069
129.804001,0.383491,0.461775
129.824997,0.381783,0.462037
129.824997,0.380095,0.461775
129.847000,0.378386,0.462015
129.847000,0.376676,0.462247
129.867996,0.374550,0.462453
129.867996,0.372846,0.461372
129.889008,0.371143,0.460288
129.889008,0.369138,0.460452
129.910995,0.367136,0.459319
129.910995,0.365427,0.459512
129.932007,0.363322,0.458749
129.932007,0.361316,0.458880
129.953003,0.359323,0.458065
129.975006,0.357021,0.456862
129.975006,0.355043,0.455087
129.996002,0.353040,0.453921
129.996002,0.351015,0.452132
130.016998,0.348985,0.451618
130.016998,0.347273,0.450218
130.016998,0.345364,0.449040
130.039001,0.343664,0.447947
130.059998,0.341750,0.446767
130.059998,0.340051,0.445675
130.080994,0.338442,0.444541
130.080994,0.336730,0.443183
130.102997,0.335119,0.442054
130.102997,0.333815,0.440969
130.123993,0.332200,0.438627
130.123993,0.330895,0.437546
130.145004,0.329326,0.434750
130.167007,0.327743,0.432901
130.167007,0.326472,0.431090
130.167007,0.324886,0.428030
130.188004,0.323284,0.425929
130.188004,0.321698,0.422869
130.209000,0.320094,0.420769
130.209000,0.318803,0.418721
130.231003,0.317283,0.415591
130.251999,0.315991,0.413545
130.251999,0.314383,0.411450
130.272995,0.313048,0.410172
130.272995,0.311453,0.410887
130.294998,0.309794,0.411689
130.294998,0.308152,0.411534
130.315994,0.306521,0.412525
130.315994,0.304890,0.413512
130.337006,0.303577,0.414542
130.337006,0.302265,0.415567
130.358994,0.300929,0.416430
130.358994,0.299674,0.415282
130.380005,0.298696,0.415378
130.380005,0.297743,0.415243
130.401001,0.296788,0.415110
130.401001,0.296104,0.415100
130.423004,0.295454,0.415984
130.444000,0.294757,0.416946
130.444000,0.294121,0.416861
130.464996,0.293470,0.417750
130.464996,0.292858,0.417801
130.487000,0.292164,0.418766
130.487000,0.291538,0.419787
130.487000,0.290863,0.420549
130.507996,0.290158,0.422494
130.507996,0.289154,0.424205
130.529007,0.288157,0.426239
130.550995,0.286880,0.428163
130.550995,0.285578,0.429171
130.572006,0.284265,0.431154
130.572006,0.282668,0.433032
130.593002,0.280998,0.434774
130.593002,0.279351,0.436624
130.615005,0.277724,0.439406
130.636002,0.276060,0.443242
130.636002,0.274435,0.446046
130.656998,0.272797,0.447917
130.656998,0.270905,0.445750
130.656998,0.269020,0.442596
130.679001,0.267096,0.441480
130.679001,0.265180,0.441302
130.699997,0.262962,0.441141
130.699997,0.260715,0.441927
130.720993,0.258777,0.442804
130.742996,0.256851,0.443630
130.742996,0.255226,0.444469
130.764008,0.253291,0.444305
130.764008,0.251692,0.444186
130.785004,0.250093,0.444071
130.785004,0.248803,0.442990
130.807007,0.247523,0.442906
130.828003,0.246582,0.442834
130.828003,0.245630,0.441778
130.828003,0.245028,0.441707
130.848999,0.244415,0.440655
130.848999,0.244130,0.438634
130.871002,0.243512,0.437515
130.871002,0.243529,0.435536
130.891998,0.243238,0.434502
130.891998,0.243238,0.434502
130.912994,0.243259,0.434483
130.934998,0.243259,0.434483
130.934998,0.243601,0.434492
130.955994,0.243299,0.432487
130.955994,0.243330,0.431481
130.977005,0.243339,0.430493
130.977005,0.243349,0.429507
130.977005,0.243381,0.428502
130.998993,0.243391,0.427516
131.020004,0.243721,0.426560
131.020004,0.243725,0.425500
131.041000,0.243759,0.424498
131.041000,0.243483,0.422480
131.063004,0.243530,0.420495
131.063004,0.243267,0.417497
131.084000,0.243305,0.413487
131.084000,0.243366,0.410530
131.104996,0.243066,0.408539
131.126999,0.243088,0.406584
131.126999,0.242782,0.404504
131.147995,0.242147,0.403462
131.147995,0.242190,0.402466
131.147995,0.241899,0.402411
131.169006,0.241609,0.402355
131.169006,0.241306,0.403272
131.190994,0.240984,0.403236
131.212006,0.240673,0.402225
131.212006,0.240685,0.401251
131.233002,0.240697,0.400277
131.233002,0.241031,0.399339
131.255005,0.241366,0.398402
131.255005,0.242024,0.397501
131.276001,0.242313,0.397557
131.276001,0.242914,0.398618
131.296997,0.243237,0.398653
131.296997,0.243883,0.398723
131.319000,0.244529,0.398794
131.319000,0.244840,0.399804
131.339996,0.245151,0.400814
131.339996,0.245797,0.400887
131.360992,0.245817,0.401853
131.360992,0.246152,0.400916
131.382996,0.246475,0.400954
131.404007,0.246443,0.400961
131.404007,0.246765,0.400998
131.425003,0.246765,0.400998
131.425003,0.246443,0.400961
131.447006,0.246443,0.400961
131.447006,0.246075,0.401907
131.468002,0.246043,0.401915
131.468002,0.245709,0.402856
131.468002,0.245374,0.403798
131.488998,0.245374,0.403798
131.511002,0.245052,0.403763
131.511002,0.244729,0.403729
131.531998,0.244375,0.403709
131.531998,0.244052,0.403676
131.552994,0.243708,0.402683
131.552994,0.243030,0.402638
131.574997,0.242707,0.402608
131.595993,0.242362,0.401623
131.595993,0.242030,0.402570
131.617004,0.241675,0.402564
131.617004,0.241311,0.403537
131.639008,0.241311,0.403537
131.639008,0.240634,0.403510
131.639008,0.240280,0.403513
131.660004,0.239578,0.402549
131.681000,0.239223,0.402558
131.681000,0.238513,0.402585
131.703003,0.237476,0.403581
131.703003,0.236799,0.403590
131.723999,0.235800,0.403592
131.723999,0.234475,0.404566
131.744995,0.233508,0.404536
131.744995,0.232187,0.404551
131.766998,0.230878,0.405401
131.787994,0.229911,0.405380
131.787994,0.228590,0.406394
131.787994,0.227594,0.406447
131.809006,0.226598,0.406507
131.809006,0.225602,0.407551
131.830994,0.224553,0.407613
131.830994,0.224201,0.407693
131.852005,0.223558,0.407699
131.873001,0.222885,0.407789
131.873001,0.222564,0.407794
131.895004,0.222211,0.406910
131.895004,0.221859,0.407002
131.916000,0.221857,0.406028
131.916000,0.221854,0.405055
131.936996,0.221823,0.403988
131.936996,0.222174,0.402921
131.959000,0.222815,0.401935
131.959000,0.223452,0.401128
131.979996,0.223772,0.400149
131.979996,0.224124,0.399091
132.001007,0.224129,0.397942
132.001007,0.224161,0.396893
132.022995,0.224127,0.396971
132.022995,0.224123,0.395032
132.044006,0.224121,0.394063
132.065002,0.224084,0.393173
132.065002,0.223759,0.392213
132.087006,0.223756,0.391246
132.087006,0.223437,0.389134
132.108002,0.223432,0.387203
132.108002,0.223427,0.385275
132.108002,0.223059,0.383440
132.128998,0.223025,0.381402
132.128998,0.223022,0.380441
132.151001,0.222730,0.378450
132.171997,0.222734,0.375373
132.171997,0.222766,0.372421
132.192993,0.222800,0.369477
132.192993,0.223087,0.365531
132.214996,0.223728,0.361716
132.214996,0.224067,0.358652
132.235992,0.224104,0.354796
132.257004,0.224117,0.350810
132.257004,0.223854,0.346762
132.279007,0.223569,0.342948
132.279007,0.223587,0.338989
132.279007,0.223966,0.335192
132.300003,0.223936,0.333179
132.300003,0.223600,0.331335
132.320999,0.223294,0.329256
132.320999,0.223078,0.328186
132.343002,0.222804,0.327193
132.363998,0.222440,0.325192
132.363998,0.222499,0.324196
132.384995,0.223162,0.321440
132.384995,0.223467,0.319437
132.406998,0.224197,0.316621
132.406998,0.224568,0.312735
132.427994,0.224970,0.309947
132.427994,0.225417,0.306922
132.449005,0.225894,0.304992
132.449005,0.226282,0.302052
132.470993,0.227106,0.300148
132.470993,0.227843,0.297234
132.492004,0.229026,0.293591
132.492004,0.230194,0.290671
132.513000,0.231030,0.287757
132.513000,0.231892,0.285061
132.535004,0.232392,0.283039
132.556000,0.232832,0.281269
132.556000,0.233270,0.278429
132.576996,0.233370,0.276651
132.576996,0.233804,0.274695
132.598999,0.233993,0.272893
132.598999,0.234518,0.270918
132.598999,0.234627,0.268091
132.619995,0.234314,0.265490
132.641006,0.234414,0.263535
132.641006,0.234177,0.260702
132.662994,0.233942,0.258943
132.662994,0.233694,0.256969
132.684006,0.233447,0.254998
132.684006,0.233214,0.252191
132.705002,0.232994,0.248559
132.705002,0.232762,0.245774
132.727005,0.232531,0.242999
132.748001,0.232301,0.240233
132.748001,0.231714,0.238497
132.768997,0.231354,0.237415
132.768997,0.231109,0.235483
132.768997,0.230507,0.234571
132.791000,0.229902,0.232614
132.791000,0.229767,0.231699
132.811996,0.229148,0.230552
132.832993,0.228546,0.229644
132.832993,0.227925,0.228498
132.854996,0.227322,0.227592
132.854996,0.226590,0.226490
132.876007,0.225601,0.225317
132.876007,0.224997,0.224415
132.897003,0.223894,0.223294
132.897003,0.223264,0.222152
132.919006,0.222293,0.221230
132.919006,0.221284,0.220854
132.940002,0.220678,0.219958
132.940002,0.219666,0.219581
132.960999,0.219059,0.218686
132.960999,0.218056,0.217523
132.983002,0.217061,0.215580
132.983002,0.216303,0.214510
133.003998,0.215669,0.212598
133.024994,0.215068,0.210941
133.024994,0.214423,0.209811
133.046997,0.214035,0.208003
133.046997,0.213775,0.205363
133.067993,0.213017,0.202794
133.067993,0.213093,0.199940
133.089005,0.212839,0.196590
133.089005,0.212446,0.194080
133.089005,0.212152,0.190512
133.110992,0.212140,0.187313
133.132004,0.211737,0.184852
133.132004,0.211677,0.182153
133.153000,0.211659,0.179012
133.153000,0.211245,0.176597
133.175003,0.210831,0.173491
133.175003,0.210367,0.170845
133.195999,0.209939,0.168480
133.195999,0.209464,0.165863
133.216995,0.209026,0.163529
133.238998,0.208583,0.161211
133.238998,0.208137,0.159585
133.259995,0.207685,0.157294
133.259995,0.207345,0.154007
133.259995,0.206884,0.151753
133.281006,0.206421,0.150171
133.281006,0.206365,0.148591
133.302994,0.206136,0.147094
133.324005,0.205958,0.146523
133.324005,0.205728,0.145683
133.345001,0.205134,0.145127
133.345001,0.205066,0.143569
133.367004,0.204873,0.142370
133.367004,0.204811,0.141460
133.388000,0.204623,0.140905
133.408997,0.204969,0.139351
133.408997,0.204959,0.138720
133.408997,0.204713,0.137899
133.431000,0.205124,0.137255
133.431000,0.205535,0.136613
133.451996,0.205700,0.135156
133.451996,0.206113,0.134518
133.473007,0.206527,0.133883
133.473007,0.207378,0.133855
133.494995,0.207794,0.133223
133.516006,0.208639,0.132582
133.516006,0.209010,0.131682
133.537003,0.209860,0.131047
133.537003,0.210282,0.130425
133.559006,0.211136,0.129796
133.559006,0.211562,0.129179
133.580002,0.212424,0.129166
133.580002,0.212662,0.129221
133.600998,0.213524,0.129210
133.600998,0.214234,0.129532
133.623001,0.215335,0.129578
133.623001,0.216044,0.130513
133.643997,0.216713,0.130563
133.643997,0.218039,0.130835
133.664993,0.218707,0.131502
133.664993,0.219596,0.132397
133.686996,0.220264,0.132449
133.707993,0.221387,0.133400
133.707993,0.222266,0.134307
133.729004,0.222933,0.134361
133.729004,0.223599,0.134415
133.729004,0.224898,0.135339
133.751007,0.225750,0.135361
133.751007,0.226438,0.135690
133.772003,0.227280,0.136344
133.792999,0.228130,0.136372
133.792999,0.228987,0.137307
133.815002,0.229652,0.137366
133.815002,0.230491,0.138942
133.835999,0.231578,0.139931
133.835999,0.232241,0.140904
133.856995,0.233309,0.141628
133.856995,0.234144,0.142588
133.878998,0.234975,0.143553
133.899994,0.236036,0.144289
133.899994,0.236877,0.144615
133.899994,0.237934,0.145358
133.921005,0.239009,0.145453
133.921005,0.240503,0.145853
133.942993,0.241598,0.145302
133.942993,0.243113,0.144516
133.964005,0.244630,0.144006
133.985001,0.246175,0.142857
133.985001,0.247707,0.142089
134.007004,0.249235,0.141596
134.007004,0.251007,0.141133
134.028000,0.252405,0.139719
134.028000,0.253763,0.139213
134.048996,0.255724,0.138784
134.048996,0.257085,0.138281
134.070999,0.258414,0.138410
134.070999,0.260225,0.137687
134.091995,0.261832,0.137194
134.091995,0.263163,0.137318
134.113007,0.264953,0.136865
134.113007,0.266103,0.136937
134.134995,0.267856,0.137110
134.134995,0.269262,0.136331
134.156006,0.271016,0.136505
134.177002,0.272166,0.136559
134.177002,0.273778,0.136040
134.199005,0.275153,0.135880
134.199005,0.276767,0.135355
134.220001,0.278006,0.134498
134.220001,0.279762,0.134661
134.220001,0.281517,0.134824
134.240997,0.282676,0.135197
134.263000,0.284429,0.135358
134.263000,0.285999,0.135432
134.283997,0.287808,0.135325
134.283997,0.289604,0.134866
134.304993,0.291237,0.134666
134.304993,0.292872,0.134462
134.326996,0.295040,0.134692
134.326996,0.297149,0.133941
134.348007,0.298969,0.133838
134.369003,0.301085,0.133088
134.369003,0.302729,0.132870
134.391006,0.304851,0.132119
134.391006,0.306823,0.131151
134.391006,0.308896,0.131009
134.412003,0.310970,0.130865
134.412003,0.313404,0.131408
134.432999,0.315318,0.132121
134.432999,0.317680,0.133266
134.455002,0.319684,0.133715
134.475998,0.322100,0.134253
134.475998,0.324099,0.134697
134.496994,0.326161,0.134532
134.496994,0.328098,0.134178
134.518997,0.330336,0.134181
134.518997,0.332517,0.133763
134.539993,0.334580,0.133597
134.561005,0.336766,0.133177
134.561005,0.339366,0.132863
134.561005,0.341635,0.131854
134.582993,0.344165,0.132135
134.582993,0.346772,0.131830
134.604004,0.349128,0.131909
134.604004,0.351483,0.131980
134.625000,0.354091,0.131673
134.625000,0.356617,0.131948
134.647003,0.358654,0.132682
134.667999,0.361343,0.133181
134.667999,0.363628,0.133564
134.688995,0.365744,0.133717
134.688995,0.367860,0.133866
134.710999,0.369974,0.134012
134.710999,0.372342,0.133828
134.710999,0.374626,0.133733
134.731995,0.376510,0.133994
134.753006,0.378784,0.134393
134.753006,0.381053,0.134797
134.774994,0.383222,0.135773
134.774994,0.385323,0.135911
134.796005,0.387384,0.135946
134.796005,0.389581,0.135518
134.817001,0.391646,0.135555
134.839005,0.393743,0.135687
134.839005,0.395655,0.135437
134.860001,0.397903,0.135854
134.860001,0.399818,0.135598
134.880997,0.401803,0.136269
134.880997,0.403668,0.136533
134.880997,0.405424,0.137347
134.903000,0.407341,0.137075
134.903000,0.409461,0.138041
134.923996,0.411273,0.138309
134.945007,0.413340,0.138344
134.945007,0.415260,0.138056
134.966995,0.417654,0.137385
134.966995,0.419217,0.136928
134.988007,0.421143,0.136629
134.988007,0.422991,0.136880
135.009003,0.424918,0.136576
135.031006,0.426635,0.136442
135.031006,0.428565,0.136132
135.031006,0.430255,0.135125
135.052002,0.432188,0.134809
135.052002,0.433769,0.134319
135.072998,0.435469,0.133310
135.072998,0.437055,0.132813
135.095001,0.438789,0.132667
135.095001,0.440147,0.131483
135.115997,0.441637,0.131545
135.136993,0.443231,0.131035
135.136993,0.444746,0.130210
135.158997,0.446089,0.129904
135.158997,0.447486,0.129574
135.179993,0.448865,0.128385
135.179993,0.450469,0.127862
135.201004,0.451855,0.126674
135.201004,0.453463,0.126146
135.223007,0.455490,0.125780
135.223007,0.457317,0.125903
135.244003,0.458799,0.125839
135.244003,0.460896,0.125744
135.264999,0.462657,0.125575
