0.000000,0.536297,0.688896
135.264999,0.464286,0.125873
135.287003,0.466250,0.126353
135.287003,0.467876,0.126647
135.307999,0.469500,0.126936
135.328995,0.471879,0.127608
135.328995,0.473500,0.127895
135.350998,0.475120,0.128178
135.350998,0.477337,0.128597
135.371994,0.479378,0.129094
135.371994,0.480943,0.129140
135.371994,0.482828,0.129384
135.393005,0.484394,0.129437
135.393005,0.485978,0.129879
135.414993,0.487541,0.129938
135.436005,0.489105,0.130000
135.436005,0.490979,0.130266
135.457001,0.492542,0.130335
135.457001,0.494106,0.130407
135.479004,0.495525,0.130917
135.479004,0.496781,0.131171
135.500000,0.498342,0.131248
135.520996,0.499903,0.131327
135.520996,0.501495,0.131601
135.520996,0.502597,0.132285
135.542999,0.504154,0.132366
135.542999,0.505684,0.133328
135.563995,0.506779,0.134011
135.563995,0.508303,0.134981
135.585007,0.509393,0.135663
135.606995,0.510940,0.135750
135.606995,0.512283,0.136477
135.628006,0.513682,0.136989
135.628006,0.514736,0.137507
135.649002,0.515923,0.138663
135.649002,0.516973,0.139186
135.671005,0.517701,0.139875
135.671005,0.518853,0.140888
135.692001,0.519433,0.142001
135.692001,0.520259,0.143186
135.712997,0.520706,0.143664
135.712997,0.521296,0.143725
135.735001,0.521257,0.144638
135.735001,0.521040,0.145293
135.755997,0.520555,0.145728
135.755997,0.519754,0.146324
135.776993,0.518954,0.146922
135.798996,0.517645,0.147237
135.798996,0.516955,0.146690
135.820007,0.515785,0.147669
135.820007,0.514931,0.148494
135.841003,0.513666,0.149009
135.841003,0.512317,0.150692
135.841003,0.511175,0.151727
135.863007,0.509337,0.153206
135.863007,0.507916,0.154457
135.884003,0.506511,0.156300
135.904999,0.504997,0.158062
135.904999,0.503611,0.160340
135.927002,0.502243,0.163619
135.927002,0.500895,0.165957
135.947998,0.499953,0.168622
135.947998,0.498635,0.171011
135.968994,0.497608,0.173232
135.990997,0.496524,0.175654
135.990997,0.495519,0.177916
136.011993,0.494644,0.181068
136.011993,0.493858,0.183346
136.011993,0.493533,0.186143
136.033005,0.492950,0.189157
136.033005,0.492721,0.191451
136.054993,0.492493,0.193757
136.076004,0.492362,0.196272
136.076004,0.492138,0.198602
136.097000,0.492351,0.200387
136.097000,0.492564,0.202178
136.119003,0.492778,0.203975
136.119003,0.493068,0.205218
136.139999,0.493809,0.206988
136.139999,0.494021,0.208799
136.160995,0.494833,0.210018
136.160995,0.495568,0.211804
136.182999,0.496107,0.212874
136.182999,0.496912,0.214107
136.203995,0.497883,0.214611
136.203995,0.498872,0.216573
136.225006,0.499927,0.217634
136.225006,0.500893,0.218146
136.246994,0.501934,0.218101
136.246994,0.502976,0.218060
136.268005,0.504017,0.218024
136.289001,0.505136,0.217441
136.289001,0.505999,0.216701
136.311005,0.507121,0.216135
136.311005,0.507909,0.215952
136.332001,0.509035,0.215401
136.332001,0.510080,0.215398
136.332001,0.510684,0.214861
136.352997,0.511729,0.214867
136.375000,0.512686,0.214743
136.375000,0.513816,0.214231
136.395996,0.514691,0.214654
136.395996,0.515549,0.214324
136.417007,0.516424,0.214758
136.417007,0.517280,0.214439
136.438995,0.518242,0.214365
136.438995,0.519451,0.214489
136.460007,0.520047,0.215109
136.481003,0.521253,0.215253
136.481003,0.522159,0.216671
136.503006,0.523339,0.217950
136.503006,0.524234,0.219392
136.503006,0.525470,0.221308
136.524002,0.526633,0.222636
136.524002,0.527509,0.224118
136.544998,0.528441,0.226230
136.567001,0.529556,0.228735
136.567001,0.530413,0.230256
136.587997,0.531231,0.232926
136.587997,0.532323,0.235490
136.608994,0.533072,0.237555
136.608994,0.533956,0.239767
136.630997,0.535025,0.242387
136.630997,0.535893,0.244634
136.651993,0.536946,0.247296
136.651993,0.537581,0.249930
136.673004,0.538622,0.252627
136.673004,0.539503,0.256155
136.695007,0.540446,0.259401
136.695007,0.541185,0.262253
136.716003,0.542325,0.265736
136.716003,0.543329,0.268530
136.737000,0.543968,0.271941
136.759003,0.544569,0.274666
136.759003,0.545447,0.277316
136.779999,0.545917,0.279351
136.779999,0.546586,0.281586
136.800995,0.547052,0.283636
136.800995,0.547744,0.286599
136.822998,0.548204,0.288665
136.822998,0.548787,0.291442
136.843994,0.549217,0.292798
136.843994,0.549997,0.293575
136.865005,0.550621,0.295124
136.865005,0.551399,0.295911
136.886993,0.551897,0.296767
136.886993,0.552674,0.297565
136.908005,0.553241,0.297920
136.908005,0.554258,0.297677
136.929001,0.554612,0.297117
136.951004,0.555417,0.295957
136.951004,0.555994,0.293624
136.972000,0.556743,0.290557
136.972000,0.557476,0.286773
136.992996,0.558297,0.282524
136.992996,0.559048,0.278783
136.992996,0.559699,0.274810
137.014999,0.560086,0.271635
137.014999,0.559994,0.268323
137.035995,0.559815,0.265490
137.057007,0.559748,0.262914
137.057007,0.559299,0.260876
137.078995,0.558655,0.258629
137.078995,0.558201,0.256605
137.100006,0.557257,0.254444
137.100006,0.556340,0.252991
137.121002,0.555388,0.250848
137.143005,0.554327,0.248032
137.143005,0.553400,0.246598
137.143005,0.552083,0.245720
137.164001,0.550656,0.244164
137.164001,0.549663,0.243898
137.184998,0.548339,0.243050
137.184998,0.547014,0.242214
137.207001,0.546017,0.241966
137.227997,0.544729,0.241816
137.227997,0.543273,0.242123
137.248993,0.541648,0.243236
137.248993,0.540315,0.244263
137.270996,0.538485,0.245191
137.270996,0.536919,0.247002
137.292007,0.535098,0.247960
137.292007,0.533866,0.248518
137.313004,0.532095,0.250154
137.313004,0.530369,0.250625
137.335007,0.528605,0.252281
137.335007,0.527070,0.254148
137.356003,0.525271,0.255178
137.356003,0.523377,0.256132
137.376999,0.521631,0.257832
137.376999,0.519623,0.259655
137.399002,0.517965,0.260819
137.419998,0.516002,0.262360
137.419998,0.514350,0.263531
137.440994,0.512654,0.264068
137.440994,0.510725,0.264427
137.462997,0.508797,0.264794
137.462997,0.507230,0.265391
137.462997,0.505582,0.264435
137.483994,0.503895,0.264994
137.483994,0.502536,0.264843
137.505005,0.500883,0.263896
137.526993,0.499471,0.263134
137.526993,0.498059,0.262375
137.548004,0.496472,0.260841
137.548004,0.495304,0.259959
137.569000,0.493711,0.258427
137.569000,0.492237,0.257090
137.591003,0.491211,0.255005
137.612000,0.489798,0.252763
137.612000,0.488652,0.249525
137.632996,0.487639,0.246274
137.632996,0.486408,0.242179
137.632996,0.485326,0.238398
137.654999,0.484140,0.234906
137.654999,0.482700,0.231579
137.675995,0.481435,0.229052
137.675995,0.480235,0.227082
137.697006,0.479019,0.226252
137.718994,0.477646,0.225491
137.718994,0.475836,0.224125
137.740005,0.474290,0.224079
137.740005,0.473139,0.223795
137.761002,0.471594,0.223762
137.761002,0.470362,0.224086
137.783005,0.468818,0.224068
137.804001,0.467352,0.224569
137.804001,0.466043,0.225522
137.804001,0.464582,0.226033
137.824997,0.463276,0.227000
137.824997,0.462103,0.227686
137.847000,0.460800,0.228666
137.847000,0.459784,0.229818
137.867996,0.458334,0.230350
137.867996,0.457323,0.231511
137.889008,0.456386,0.232036
137.910995,0.455084,0.231910
137.910995,0.454079,0.233083
137.932007,0.453363,0.233436
137.932007,0.452140,0.233810
137.953003,0.451129,0.233855
137.953003,0.450198,0.234387
137.953003,0.449402,0.234259
137.975006,0.448473,0.234793
137.996002,0.447744,0.234010
137.996002,0.447240,0.234039
138.016998,0.446523,0.234393
138.016998,0.446086,0.233762
138.039001,0.445860,0.232951
138.039001,0.445355,0.232981
138.059998,0.445128,0.232170
138.059998,0.445196,0.231511
138.080994,0.445196,0.231511
138.102997,0.445393,0.230201
138.102997,0.445393,0.230201
138.123993,0.445757,0.229697
138.123993,0.446037,0.228861
138.123993,0.446237,0.227555
138.145004,0.446733,0.226407
138.145004,0.447099,0.225914
138.167007,0.447302,0.224614
138.188004,0.447812,0.224589
138.188004,0.448395,0.223920
138.209000,0.448395,0.223920
138.209000,0.448895,0.222783
138.231003,0.449407,0.222761
138.231003,0.449835,0.222267
138.251999,0.450422,0.221608
138.251999,0.450632,0.221296
138.272995,0.451061,0.220802
138.272995,0.451196,0.220147
138.294998,0.451710,0.220126
138.294998,0.451920,0.219813
138.315994,0.452140,0.219631
138.315994,0.452349,0.219318
138.337006,0.452570,0.219136
138.337006,0.452864,0.219298
138.358994,0.452779,0.218823
138.380005,0.453219,0.219433
138.380005,0.453512,0.219595
138.401001,0.453951,0.220207
138.401001,0.454168,0.221000
138.423004,0.454599,0.220501
138.423004,0.455113,0.220482
138.444000,0.455469,0.220611
138.444000,0.455760,0.220773
138.464996,0.456116,0.220901
138.464996,0.457061,0.220379
138.487000,0.457707,0.220664
138.487000,0.458139,0.220159
138.507996,0.458868,0.220929
138.507996,0.459731,0.219915
138.529007,0.460163,0.219408
138.529007,0.460884,0.219064
138.550995,0.461469,0.218994
138.572006,0.462189,0.218648
138.572006,0.463055,0.217629
138.593002,0.463929,0.217715
138.593002,0.464881,0.217187
138.615005,0.465517,0.216344
138.615005,0.466470,0.215816
138.615005,0.467425,0.215288
138.636002,0.468531,0.214081
138.656998,0.469853,0.213124
138.656998,0.471282,0.210048
138.679001,0.473093,0.207662
138.679001,0.475025,0.204468
138.699997,0.477108,0.200871
138.699997,0.479407,0.196992
138.720993,0.481722,0.194212
138.720993,0.483418,0.191999
138.742996,0.485123,0.189797
138.764008,0.487208,0.188301
138.764008,0.488655,0.187337
138.764008,0.490371,0.186201
138.785004,0.491722,0.185769
138.785004,0.493165,0.185845
138.807007,0.494075,0.184864
138.807007,0.494973,0.184916
138.828003,0.495963,0.185482
138.828003,0.497134,0.185729
138.848999,0.498031,0.185778
138.871002,0.498929,0.185825
138.871002,0.500097,0.186067
138.891998,0.501359,0.186468
138.891998,0.502169,0.185985
138.912994,0.503612,0.186056
138.912994,0.504510,0.186096
138.934998,0.506058,0.185662
138.934998,0.506956,0.185701
138.955994,0.508399,0.185773
138.955994,0.509736,0.186343
138.977005,0.510633,0.186376
138.977005,0.511969,0.186941
138.998993,0.512866,0.186969
138.998993,0.513999,0.188237
139.020004,0.514979,0.188812
139.041000,0.516161,0.188676
139.041000,0.517205,0.189391
139.063004,0.517995,0.189899
139.063004,0.518784,0.190404
139.084000,0.519908,0.191667
139.084000,0.520632,0.192039
139.084000,0.521294,0.193826
139.104996,0.521339,0.195006
139.104996,0.521899,0.197292
139.126999,0.521947,0.198477
139.147995,0.521977,0.200734
139.147995,0.522108,0.202503
139.169006,0.522144,0.204778
139.169006,0.522184,0.207062
139.190994,0.521945,0.209516
139.190994,0.521545,0.212379
139.212006,0.521393,0.215447
139.233002,0.520566,0.218432
139.233002,0.520186,0.221351
139.255005,0.519810,0.224288
139.255005,0.519094,0.226802
139.255005,0.518730,0.229772
139.276001,0.518377,0.231614
139.276001,0.518338,0.234240
139.296997,0.517990,0.236095
139.296997,0.517912,0.237796
139.319000,0.517765,0.238893
139.339996,0.518002,0.240220
139.339996,0.518098,0.241486
139.360992,0.518025,0.243205
139.360992,0.517997,0.244697
139.382996,0.517927,0.246424
139.382996,0.518096,0.248317
139.404007,0.518597,0.249497
139.404007,0.518529,0.251239
139.425003,0.518699,0.253143
139.425003,0.518935,0.254488
139.447006,0.518935,0.255679
139.447006,0.519171,0.257028
139.468002,0.518973,0.259011
139.468002,0.519207,0.260364
139.488998,0.519207,0.261565
139.488998,0.519270,0.262201
139.511002,0.519503,0.263559
139.531998,0.519565,0.264197
139.531998,0.519826,0.264046
139.552994,0.520058,0.265408
139.552994,0.520119,0.266049
139.574997,0.520349,0.267414
139.574997,0.520347,0.268628
139.574997,0.520085,0.269992
139.595993,0.520144,0.270638
139.617004,0.520143,0.271858
139.617004,0.520170,0.274024
139.639008,0.520285,0.275324
139.639008,0.520080,0.277347
139.660004,0.519933,0.278794
139.660004,0.519985,0.280683
139.681000,0.519836,0.282133
139.681000,0.519681,0.284826
139.703003,0.519524,0.287525
139.723999,0.519416,0.290894
139.723999,0.519255,0.293608
139.744995,0.519085,0.297590
139.744995,0.518966,0.300993
139.744995,0.518797,0.303731
139.766998,0.519103,0.306495
139.766998,0.518930,0.309245
139.787994,0.519015,0.310604
139.809006,0.518837,0.313363
139.809006,0.519132,0.316153
139.830994,0.518950,0.318923
139.830994,0.519016,0.321592
139.852005,0.518830,0.324373
139.852005,0.518689,0.326546
139.873001,0.518748,0.329236
139.873001,0.518554,0.332030
139.895004,0.518372,0.333515
139.895004,0.518424,0.336221
139.916000,0.518194,0.338326
139.916000,0.518242,0.341044
139.936996,0.518259,0.343981
139.936996,0.518258,0.347334
139.959000,0.518037,0.351484
139.959000,0.517787,0.354936
139.979996,0.517536,0.358394
140.001007,0.517530,0.361786
140.001007,0.517255,0.364545
140.022995,0.517042,0.367385
140.022995,0.516573,0.370752
140.044006,0.516336,0.372883
140.044006,0.515844,0.375547
140.065002,0.515850,0.377620
140.065002,0.515394,0.379649
140.065002,0.515102,0.381716
140.087006,0.514628,0.383034
140.108002,0.513914,0.384413
140.108002,0.513626,0.386486
140.128998,0.513154,0.387811
140.128998,0.512682,0.389138
140.151001,0.511972,0.390523
140.151001,0.511501,0.391853
140.171997,0.510810,0.393093
140.192993,0.510102,0.394483
140.192993,0.509585,0.395775
140.214996,0.508851,0.397836
140.214996,0.508383,0.399180
140.235992,0.507663,0.399871
140.235992,0.507168,0.401891
140.235992,0.506702,0.403241
140.257004,0.505762,0.403860
140.257004,0.505279,0.404511
140.279007,0.504557,0.406600
140.300003,0.503851,0.407181
140.300003,0.503139,0.407896
140.320999,0.502220,0.409239
140.320999,0.501758,0.410604
140.343002,0.501050,0.411326
140.343002,0.500133,0.412676
140.363998,0.499450,0.412588
140.384995,0.498762,0.414011
140.384995,0.497851,0.413978
140.384995,0.496919,0.414647
140.406998,0.496026,0.415304
140.406998,0.495111,0.416664
140.427994,0.494197,0.418026
140.427994,0.493304,0.418681
140.449005,0.492391,0.420044
140.449005,0.491478,0.421410
140.470993,0.490601,0.422737
140.492004,0.489688,0.424101
140.492004,0.488776,0.425468
140.513000,0.487665,0.426158
140.513000,0.486533,0.428134
140.535004,0.485641,0.428773
140.535004,0.484730,0.430139
140.556000,0.483820,0.431506
140.556000,0.482897,0.432213
140.576996,0.482005,0.432847
140.576996,0.481096,0.434217
140.598999,0.479965,0.434794
140.598999,0.479044,0.435511
140.619995,0.477701,0.436126
140.619995,0.476359,0.436737
140.641006,0.474758,0.438045
140.641006,0.473417,0.438650
140.662994,0.471832,0.439201
140.684006,0.470488,0.441192
140.684006,0.468902,0.441734
140.705002,0.467310,0.443667
140.705002,0.465258,0.444958
140.705002,0.463466,0.446915
140.727005,0.461623,0.448790
140.727005,0.459824,0.450123
140.748001,0.458231,0.452034
140.768997,0.456182,0.453321
140.768997,0.454580,0.454625
140.791000,0.452974,0.457322
140.791000,0.451373,0.458627
140.811996,0.449773,0.459931
140.811996,0.448161,0.462045
140.832993,0.446562,0.463352
140.832993,0.444702,0.464625
140.854996,0.443086,0.466182
140.876007,0.441489,0.467495
140.876007,0.439882,0.469633
140.876007,0.438281,0.470390
140.897003,0.436412,0.472509
140.897003,0.434817,0.473827
140.919006,0.432957,0.475116
140.919006,0.431364,0.476430
140.940002,0.429495,0.478561
140.960999,0.427904,0.479873
140.960999,0.426036,0.482009
140.983002,0.424168,0.484149
140.983002,0.422307,0.485436
141.003998,0.420446,0.486721
141.003998,0.418853,0.488884
141.024994,0.417153,0.490164
141.024994,0.415285,0.492310
141.046997,0.413701,0.493603
141.046997,0.411991,0.495752
141.067993,0.410563,0.497044
141.067993,0.408978,0.498725
141.089005,0.407832,0.499553
141.089005,0.406553,0.501260
141.110992,0.405407,0.502096
141.110992,0.404405,0.504295
141.132004,0.403542,0.505144
141.153000,0.402831,0.505117
141.153000,0.401834,0.505971
141.175003,0.401405,0.505952
141.175003,0.400694,0.505927
141.195999,0.400265,0.505909
141.195999,0.399698,0.505893
141.195999,0.399273,0.505423
141.216995,0.398992,0.504524
141.238998,0.398848,0.504515
141.238998,0.398567,0.504057
141.259995,0.398569,0.503164
141.259995,0.398572,0.502271
141.281006,0.398572,0.502271
141.281006,0.398577,0.500928
141.302994,0.398861,0.500937
141.302994,0.399008,0.500050
141.324005,0.399292,0.500060
141.345001,0.400008,0.498740
141.345001,0.400436,0.498754
141.367004,0.401152,0.497889
141.367004,0.402150,0.496577
141.367004,0.403295,0.495728
141.388000,0.404293,0.494415
141.388000,0.405438,0.493569
141.408997,0.406866,0.492740
141.431000,0.408298,0.491037
141.431000,0.410163,0.489358
141.451996,0.412024,0.488564
141.451996,0.413456,0.486399
141.473007,0.415319,0.485614
141.473007,0.417187,0.483471
141.494995,0.419055,0.481330
141.494995,0.420920,0.480562
141.516006,0.422356,0.478930
141.516006,0.423957,0.477299
141.537003,0.425833,0.475709
141.537003,0.427261,0.474960
141.559006,0.428858,0.474206
141.559006,0.430016,0.473437
141.580002,0.431455,0.471866
141.580002,0.432603,0.471947
141.600998,0.433491,0.470613
141.600998,0.434637,0.470146
141.623001,0.435340,0.469654
141.643997,0.436485,0.469178
141.643997,0.437198,0.467849
141.664993,0.438100,0.465676
141.664993,0.438813,0.464348
141.686996,0.439250,0.463807
141.686996,0.439962,0.462477
141.686996,0.440411,0.461110
141.707993,0.440847,0.460564
141.729004,0.441115,0.459217
141.729004,0.441551,0.458668
141.751007,0.441999,0.457297
141.751007,0.441991,0.456732
141.772003,0.442003,0.455913
141.772003,0.441994,0.455348
141.792999,0.442248,0.454821
141.815002,0.442248,0.454821
141.815002,0.442420,0.454226
141.835999,0.442420,0.454226
141.835999,0.442411,0.453660
141.856995,0.442673,0.453698
141.856995,0.442664,0.453132
141.856995,0.442845,0.453101
141.878998,0.443098,0.452571
141.878998,0.443542,0.452576
141.899994,0.443794,0.452044
141.921005,0.444239,0.452048
141.921005,0.444423,0.450631
141.942993,0.444946,0.450706
141.942993,0.445380,0.450137
141.964005,0.445837,0.449329
141.964005,0.446272,0.448758
141.985001,0.446977,0.448799
141.985001,0.447412,0.448224
142.007004,0.447858,0.446840
142.007004,0.448118,0.445494
142.028000,0.448564,0.445495
142.028000,0.449011,0.444111
142.048996,0.449444,0.443530
142.048996,0.449691,0.444373
142.070999,0.449865,0.443749
142.070999,0.450299,0.443163
142.091995,0.450544,0.442617
142.113007,0.450963,0.441442
142.113007,0.450948,0.440857
142.134995,0.451396,0.440849
142.134995,0.451627,0.441099
142.156006,0.451805,0.441852
142.156006,0.452062,0.441888
142.177002,0.452062,0.441888
142.177002,0.452495,0.441289
142.199005,0.452480,0.440700
142.199005,0.452476,0.439314
142.220001,0.452488,0.438518
142.220001,0.452948,0.437710
142.240997,0.452932,0.437121
142.240997,0.452944,0.436325
142.263000,0.453185,0.435774
142.263000,0.453376,0.435723
142.283997,0.453372,0.434339
142.304993,0.453384,0.433545
142.304993,0.453401,0.434135
142.326996,0.453418,0.434725
142.326996,0.453896,0.434514
142.326996,0.453910,0.433721
142.348007,0.453910,0.433721
142.348007,0.454166,0.433764
142.369003,0.454358,0.433714
142.391006,0.454601,0.434548
142.391006,0.455049,0.434541
142.412003,0.455500,0.435920
142.412003,0.456206,0.437343
142.432999,0.456655,0.437338
142.432999,0.457090,0.438121
142.455002,0.457795,0.439545
142.455002,0.458246,0.440931
142.475998,0.458948,0.440967
142.496994,0.459398,0.442355
142.496994,0.460100,0.443783
142.496994,0.460549,0.443781
142.518997,0.461250,0.445211
142.518997,0.461699,0.446604
142.539993,0.462423,0.447871
142.539993,0.463081,0.448455
142.561005,0.463779,0.449894
142.582993,0.464499,0.451178
142.582993,0.465394,0.452592
142.604004,0.465853,0.453224
142.604004,0.466756,0.455271
142.625000,0.467709,0.455989
142.625000,0.468603,0.457416
142.647003,0.469509,0.458079
142.647003,0.470421,0.459383
142.667999,0.471565,0.459459
142.667999,0.472715,0.460177
142.688995,0.473607,0.461622
142.688995,0.474962,0.462333
142.710999,0.476108,0.463068
142.710999,0.477013,0.463769
142.731995,0.477920,0.465130
142.731995,0.478614,0.465854
142.753006,0.479517,0.466572
142.774994,0.480432,0.466549
142.774994,0.481335,0.467279
142.796005,0.482475,0.468055
142.796005,0.483363,0.469536
142.817001,0.484050,0.470282
142.817001,0.484715,0.470988
142.817001,0.485616,0.471067
142.839005,0.486517,0.471821
142.839005,0.487214,0.471847
142.860001,0.487664,0.472568
142.880997,0.488564,0.472656
142.880997,0.489028,0.471972
142.903000,0.489477,0.472700
142.903000,0.490159,0.472789
142.923996,0.490608,0.473520
142.923996,0.490827,0.473525
142.945007,0.491291,0.472849
142.966995,0.491741,0.472898
142.966995,0.492190,0.473635
142.988007,0.492420,0.473680
142.988007,0.492640,0.473686
142.988007,0.493089,0.474427
143.009003,0.493333,0.473752
143.009003,0.493553,0.473759
143.031006,0.493783,0.473804
143.031006,0.494004,0.473811
143.052002,0.494233,0.473857
143.072998,0.494454,0.473864
143.072998,0.494683,0.473909
143.095001,0.494902,0.474612
143.095001,0.495130,0.474657
143.115997,0.495349,0.475362
143.115997,0.495577,0.475407
143.136993,0.495800,0.475417
143.136993,0.496027,0.475462
143.158997,0.496247,0.476170
143.158997,0.496474,0.476215
143.179993,0.496924,0.476271
143.179993,0.497374,0.476328
143.201004,0.497598,0.476339
143.201004,0.497824,0.476384
143.223007,0.498044,0.477098
143.223007,0.498266,0.477845
143.244003,0.498262,0.478547
143.264999,0.498272,0.478541
143.264999,0.498272,0.478541
143.287003,0.498267,0.479243
143.287003,0.498261,0.479945
143.307999,0.498241,0.481356
143.307999,0.498009,0.482013
143.307999,0.497771,0.482704
143.328995,0.497524,0.484072
143.350998,0.497287,0.484763
143.350998,0.496818,0.486112
143.371994,0.496584,0.486770
143.371994,0.496333,0.488857
143.393005,0.496098,0.489515
143.393005,0.495627,0.490862
143.414993,0.495177,0.490796
143.414993,0.494707,0.492143
143.436005,0.494257,0.492078
143.457001,0.493578,0.492677
143.457001,0.493108,0.494022
143.479004,0.492428,0.493917
143.479004,0.491979,0.493851
143.479004,0.491529,0.493784
143.500000,0.491068,0.494443
143.500000,0.490618,0.494378
143.520996,0.489719,0.494247
143.542999,0.489270,0.494181
143.542999,0.488808,0.494846
143.563995,0.488359,0.494782
143.563995,0.487910,0.494717
143.585007,0.487227,0.494616
143.585007,0.486777,0.494551
143.606995,0.486328,0.494487
143.606995,0.485879,0.494423
143.628006,0.484980,0.494294
143.628006,0.484531,0.494230
143.649002,0.483629,0.494174
143.649002,0.483180,0.494112
143.671005,0.482282,0.493987
143.671005,0.481595,0.493888
143.692001,0.480705,0.493102
143.692001,0.479807,0.492980
143.712997,0.478910,0.492859
143.735001,0.478020,0.492082
143.735001,0.476870,0.492681
143.755997,0.475980,0.491913
143.755997,0.474830,0.492522
143.776993,0.473727,0.492389
143.776993,0.472594,0.491598
143.798996,0.471454,0.491452
143.798996,0.470547,0.492111
143.820007,0.469412,0.491332
143.820007,0.468314,0.491209
143.841003,0.467162,0.491845
143.841003,0.466020,0.491707
143.863007,0.464877,0.491570
143.863007,0.463994,0.490685
143.884003,0.462642,0.491313
143.884003,0.461511,0.490390
143.904999,0.460367,0.490251
143.927002,0.459223,0.490112
143.927002,0.458319,0.490802
143.947998,0.457174,0.490666
143.947998,0.455853,0.489116
143.968994,0.454703,0.489580
143.968994,0.453547,0.490243
143.968994,0.452396,0.490701
143.990997,0.451250,0.490563
144.011993,0.450361,0.490461
144.011993,0.449215,0.490324
144.033005,0.448068,0.490186
144.033005,0.447181,0.490085
144.054993,0.446034,0.489948
144.054993,0.444900,0.488994
144.076004,0.444014,0.488893
144.076004,0.443033,0.490158
144.097000,0.442147,0.490056
144.119003,0.441005,0.489353
144.119003,0.440300,0.489266
144.119003,0.439156,0.488571
144.139999,0.438451,0.488486
144.139999,0.437568,0.488391
144.160995,0.436862,0.488306
144.160995,0.435980,0.488211
144.182999,0.435007,0.488090
144.203995,0.434115,0.488832
144.203995,0.433422,0.487367
144.225006,0.432542,0.487276
144.225006,0.431832,0.487734
144.246994,0.431393,0.487688
144.246994,0.431125,0.487651
144.268005,0.430686,0.487604
144.268005,0.429981,0.486985
144.289001,0.429544,0.486406
144.289001,0.429287,0.485525
144.311005,0.428848,0.485481
144.311005,0.428409,0.485437
144.332001,0.428152,0.484553
144.332001,0.427713,0.484509
144.352997,0.427443,0.484471
144.352997,0.427277,0.483937
144.375000,0.427008,0.483371
144.395996,0.426571,0.482804
144.395996,0.426289,0.483090
144.417007,0.426290,0.482564
144.417007,0.425852,0.482527
144.438995,0.425852,0.482527
144.438995,0.425852,0.482527
144.438995,0.425852,0.482003
144.460007,0.425581,0.481968
144.460007,0.425581,0.481444
144.481003,0.425581,0.480920
144.503006,0.425413,0.480398
144.503006,0.425413,0.480398
144.524002,0.425570,0.481246
144.524002,0.425841,0.481279
144.544998,0.425841,0.481279
144.544998,0.426111,0.481312
144.567001,0.426278,0.480784
144.587997,0.426549,0.480816
144.587997,0.426548,0.480290
144.608994,0.426986,0.480318
144.608994,0.427695,0.480378
144.608994,0.427965,0.480410
144.630997,0.428404,0.480439
144.630997,0.429111,0.479966
144.651993,0.429549,0.479459
144.673004,0.430257,0.479517
