0.000000,0.536297,0.688896
144.673004,0.430695,0.479006
144.695007,0.431403,0.479061
144.695007,0.432111,0.479117
144.716003,0.432989,0.478625
144.716003,0.433697,0.478680
144.737000,0.434402,0.478188
144.737000,0.435284,0.478234
144.759003,0.435989,0.477737
144.779999,0.436694,0.477236
144.779999,0.437574,0.476723
144.779999,0.438269,0.477044
144.800995,0.438975,0.477090
144.800995,0.439860,0.477127
144.822998,0.440563,0.476611
144.822998,0.441268,0.476656
144.843994,0.441970,0.476135
144.843994,0.442594,0.476142
144.865005,0.443296,0.475616
144.886993,0.443740,0.475632
144.886993,0.444433,0.475919
144.908005,0.445140,0.476534
144.908005,0.445853,0.475761
144.929001,0.446481,0.475766
144.929001,0.447185,0.475810
144.929001,0.447888,0.475854
144.951004,0.448777,0.475888
144.972000,0.449480,0.475932
144.972000,0.450628,0.475994
144.992996,0.451775,0.476057
144.992996,0.452665,0.476092
145.014999,0.453812,0.476156
145.014999,0.455150,0.476211
145.035995,0.456306,0.475480
145.035995,0.457455,0.476154
145.057007,0.458795,0.476217
145.078995,0.460388,0.476311
145.078995,0.461784,0.476413
145.100006,0.463128,0.477099
145.100006,0.464720,0.477199
145.100006,0.466311,0.477301
145.121002,0.467655,0.477374
145.121002,0.469247,0.478112
145.143005,0.470837,0.478221
145.164001,0.472427,0.478330
145.164001,0.474222,0.478437
145.184998,0.475821,0.478442
145.184998,0.477617,0.479216
145.207001,0.479204,0.479998
145.207001,0.481002,0.480128
145.227997,0.483027,0.481701
145.227997,0.484825,0.481834
145.248993,0.486868,0.481265
145.248993,0.488884,0.481409
145.270996,0.490915,0.482267
145.270996,0.492716,0.482414
145.292007,0.494955,0.484012
145.292007,0.496756,0.484162
145.313004,0.498780,0.485046
145.313004,0.500580,0.485202
145.335007,0.502607,0.485368
145.356003,0.504405,0.486243
145.356003,0.506205,0.486405
145.376999,0.508002,0.487293
145.376999,0.509801,0.487461
145.399002,0.511596,0.488361
145.399002,0.513394,0.488534
145.419998,0.514972,0.489418
145.419998,0.516769,0.489596
145.440994,0.518354,0.489746
145.440994,0.519935,0.490647
145.462997,0.521283,0.490784
145.462997,0.522879,0.490285
145.483994,0.524220,0.491185
145.483994,0.525808,0.491349
145.505005,0.527147,0.492257
145.505005,0.528729,0.493193
145.526993,0.530066,0.494113
145.548004,0.531402,0.495037
145.548004,0.532782,0.495966
145.569000,0.534124,0.496122
145.569000,0.535465,0.496436
145.591003,0.536599,0.497355
145.591003,0.538179,0.498334
145.591003,0.539311,0.499438
145.612000,0.540639,0.500403
145.632996,0.541772,0.501347
145.632996,0.542913,0.501690
145.654999,0.544034,0.503443
145.654999,0.545357,0.504430
145.675995,0.546489,0.505397
145.675995,0.547608,0.507171
145.697006,0.549003,0.507603
145.697006,0.549877,0.508543
145.718994,0.551437,0.510410
145.740005,0.552568,0.511406
145.740005,0.553439,0.512356
145.740005,0.554591,0.511968
145.761002,0.555538,0.512955
145.761002,0.556423,0.513096
145.783005,0.557553,0.514109
145.783005,0.558705,0.513737
145.804001,0.559392,0.514686
145.824997,0.560276,0.514830
145.824997,0.560980,0.514956
145.847000,0.561685,0.515081
145.847000,0.562109,0.515981
145.867996,0.562815,0.516108
145.867996,0.563696,0.516252
145.889008,0.564402,0.516379
145.889008,0.564837,0.516999
145.910995,0.565103,0.517054
145.910995,0.565804,0.517725
145.932007,0.566245,0.517794
145.932007,0.566240,0.518339
145.953003,0.566680,0.518407
145.953003,0.566947,0.518461
145.975006,0.567099,0.519853
145.975006,0.567099,0.519853
145.996002,0.567078,0.521232
146.016998,0.567060,0.522069
146.016998,0.566617,0.522547
146.039001,0.566597,0.523927
146.039001,0.566595,0.524471
146.059998,0.566115,0.527169
146.059998,0.565829,0.528492
146.059998,0.565369,0.530359
146.080994,0.564909,0.531681
146.080994,0.564625,0.533552
146.102997,0.564149,0.536257
146.123993,0.563690,0.537582
146.123993,0.562945,0.539123
146.145004,0.562505,0.539622
146.145004,0.562043,0.540394
146.167007,0.561358,0.540010
146.167007,0.560934,0.539133
146.188004,0.560692,0.538810
146.209000,0.560268,0.537936
146.209000,0.559825,0.537885
146.231003,0.559137,0.536955
146.231003,0.558874,0.536899
146.231003,0.558449,0.536028
146.251999,0.557761,0.535104
146.251999,0.557091,0.533364
146.272995,0.556238,0.532203
146.272995,0.555567,0.531047
146.294998,0.554894,0.529899
146.315994,0.554008,0.530391
146.315994,0.553119,0.530308
146.337006,0.551956,0.530988
146.337006,0.550794,0.532247
146.358994,0.549630,0.532919
146.358994,0.548469,0.534177
146.380005,0.547595,0.533881
146.380005,0.546447,0.533750
146.401001,0.545302,0.534215
146.401001,0.543708,0.534043
146.423004,0.542562,0.533911
146.423004,0.541400,0.534568
146.444000,0.540061,0.535049
146.444000,0.538900,0.535699
146.464996,0.537557,0.535568
146.464996,0.536413,0.536049
146.487000,0.535255,0.537313
146.507996,0.533894,0.537957
146.507996,0.532735,0.539216
146.529007,0.531389,0.539082
146.529007,0.530025,0.539713
146.550995,0.528433,0.539519
146.550995,0.527275,0.540774
146.550995,0.525927,0.540632
146.572006,0.524788,0.541130
146.593002,0.523438,0.540989
146.593002,0.522073,0.542251
146.615005,0.520483,0.542052
146.615005,0.519134,0.542568
146.636002,0.517528,0.543108
146.636002,0.516176,0.542960
146.656998,0.514374,0.542760
146.656998,0.512769,0.543282
146.679001,0.511417,0.543125
146.699997,0.509613,0.542914
146.699997,0.508031,0.543382
146.720993,0.506457,0.543228
146.720993,0.504856,0.543722
146.720993,0.503281,0.544257
146.742996,0.501682,0.544739
146.742996,0.500104,0.545278
146.764008,0.498507,0.546455
146.785004,0.496703,0.546228
146.785004,0.495101,0.546750
146.807007,0.493728,0.547978
146.807007,0.491923,0.547739
146.828003,0.490317,0.548964
146.828003,0.488726,0.549392
146.848999,0.487118,0.550608
146.848999,0.485766,0.551150
146.871002,0.484154,0.551627
146.871002,0.482330,0.552767
146.891998,0.480716,0.553226
146.891998,0.479341,0.553674
146.912994,0.477726,0.554864
146.912994,0.475901,0.555225
146.934998,0.474283,0.556403
146.934998,0.472664,0.557578
146.955994,0.470864,0.558041
146.977005,0.469244,0.558444
146.977005,0.467173,0.559527
146.998993,0.465550,0.560683
146.998993,0.464177,0.561834
146.998993,0.462553,0.562980
146.998993,0.460955,0.563515
147.020004,0.459356,0.564053
147.020004,0.457757,0.564593
147.020004,0.456157,0.564347
147.041000,0.454301,0.564889
147.063004,0.452511,0.564557
147.063004,0.450679,0.564520
147.084000,0.448632,0.564989
147.084000,0.446772,0.564734
147.104996,0.444725,0.565205
147.104996,0.442862,0.565758
147.126999,0.440819,0.565414
147.147995,0.438954,0.565968
147.147995,0.437089,0.565700
147.169006,0.435341,0.565638
147.169006,0.433503,0.564833
147.190994,0.431664,0.564033
147.190994,0.429822,0.564074
147.190994,0.428253,0.563293
147.212006,0.426660,0.563036
147.212006,0.425260,0.562338
147.233002,0.423691,0.562416
147.255005,0.422538,0.563093
147.255005,0.421136,0.562412
147.276001,0.419987,0.561389
147.276001,0.418584,0.560710
147.296997,0.417457,0.560043
147.296997,0.416330,0.559381
147.319000,0.414905,0.558342
147.339996,0.413759,0.557306
147.339996,0.412614,0.556266
147.339996,0.411621,0.556159
147.360992,0.410450,0.556456
147.360992,0.409284,0.555875
147.382996,0.408289,0.555757
147.382996,0.407401,0.556050
147.404007,0.406406,0.555927
147.404007,0.405415,0.554926
147.425003,0.404552,0.554746
147.447006,0.403555,0.554618
147.447006,0.402848,0.553627
147.468002,0.402134,0.553515
147.468002,0.401711,0.552542
147.488998,0.401004,0.551545
147.488998,0.400298,0.550545
147.511002,0.399593,0.549542
147.511002,0.398879,0.549424
147.531998,0.398166,0.549305
147.531998,0.397444,0.550075
147.552994,0.396709,0.550395
147.552994,0.396273,0.551190
147.574997,0.395647,0.552901
147.574997,0.395212,0.553695
147.595993,0.394490,0.554463
147.595993,0.393938,0.553982
147.617004,0.393512,0.553886
147.639008,0.393078,0.554683
147.639008,0.392790,0.554659
147.660004,0.392494,0.555529
147.660004,0.392301,0.557202
147.660004,0.391981,0.558496
147.681000,0.391956,0.558920
147.681000,0.391667,0.558895
147.703003,0.391370,0.559765
147.723999,0.391378,0.558870
147.723999,0.391634,0.560213
147.744995,0.391609,0.560635
147.744995,0.391609,0.560635
147.766998,0.392034,0.560740
147.766998,0.392289,0.562083
147.787994,0.392715,0.562188
147.787994,0.392978,0.562639
147.809006,0.393666,0.563198
147.830994,0.394092,0.563306
147.830994,0.394807,0.563439
147.830994,0.395488,0.564892
147.852005,0.396482,0.565935
147.852005,0.397162,0.567387
147.873001,0.397956,0.569365
147.873001,0.398915,0.571724
147.895004,0.399738,0.573269
147.916000,0.400711,0.573866
147.916000,0.401821,0.575436
147.936996,0.402538,0.575568
147.936996,0.403564,0.576139
147.959000,0.404428,0.576361
147.959000,0.405424,0.577374
147.979996,0.406534,0.579805
147.979996,0.407678,0.581770
148.001007,0.408357,0.584083
148.001007,0.409441,0.586105
148.022995,0.410559,0.587663
148.022995,0.411643,0.589694
148.044006,0.412760,0.592110
148.044006,0.414162,0.593674
148.065002,0.415282,0.596082
148.065002,0.416440,0.597155
148.087006,0.417600,0.598223
148.108002,0.419004,0.599770
148.108002,0.420571,0.601427
148.128998,0.421695,0.602136
148.128998,0.423265,0.603793
148.151001,0.424706,0.604000
148.151001,0.426144,0.603372
148.151001,0.427752,0.603687
148.171997,0.429362,0.603997
148.171997,0.431209,0.604811
148.192993,0.432647,0.604999
148.214996,0.434534,0.606100
148.214996,0.436147,0.606391
148.235992,0.438242,0.605430
148.235992,0.440126,0.605690
148.257004,0.442041,0.604595
148.257004,0.444142,0.604399
148.279007,0.446024,0.604631
148.300003,0.448127,0.604404
148.300003,0.450466,0.605490
148.320999,0.452571,0.605225
148.320999,0.454642,0.605520
148.320999,0.457008,0.605192
148.343002,0.459371,0.604841
148.343002,0.461941,0.605339
148.363998,0.464514,0.605801
148.384995,0.467341,0.606188
148.384995,0.469916,0.606577
148.406998,0.472525,0.606309
148.406998,0.475085,0.605882
148.427994,0.477644,0.605429
148.427994,0.480398,0.604314
148.449005,0.482908,0.603738
148.449005,0.485890,0.603918
148.470993,0.488414,0.604045
148.470993,0.491205,0.604288
148.492004,0.493978,0.603790
148.492004,0.496744,0.604641
148.513000,0.499518,0.604089
148.513000,0.502292,0.603509
148.535004,0.505042,0.602224
148.535004,0.507791,0.600924
148.556000,0.510537,0.599610
148.576996,0.513279,0.598281
148.576996,0.515995,0.597663
148.598999,0.519017,0.596302
148.598999,0.521538,0.594993
148.619995,0.524577,0.592822
148.619995,0.527323,0.590656
148.641006,0.530328,0.587768
148.641006,0.533034,0.583553
148.641006,0.535553,0.580006
148.662994,0.538518,0.576425
148.684006,0.540993,0.573019
148.684006,0.543754,0.569468
148.705002,0.546244,0.566653
148.705002,0.548742,0.563037
148.727005,0.551054,0.560844
148.727005,0.553560,0.557777
148.748001,0.555606,0.555524
148.748001,0.557459,0.554128
148.768997,0.559478,0.552124
148.791000,0.561067,0.550705
148.791000,0.562907,0.548758
148.811996,0.564494,0.547343
148.811996,0.565619,0.546236
148.811996,0.567026,0.545704
148.832993,0.568165,0.545154
148.832993,0.569304,0.544609
148.854996,0.570455,0.544601
148.876007,0.571586,0.544906
148.876007,0.572289,0.545759
148.897003,0.573432,0.546600
148.897003,0.574136,0.547458
148.919006,0.575287,0.547455
148.919006,0.576148,0.549124
148.940002,0.577133,0.549163
148.940002,0.577837,0.550028
148.960999,0.578540,0.550894
148.960999,0.579253,0.550908
148.983002,0.579678,0.550386
148.983002,0.580382,0.551257
149.003998,0.580810,0.552100
149.003998,0.581513,0.552974
149.024994,0.581941,0.553818
149.024994,0.582207,0.554707
149.046997,0.582648,0.556050
149.067993,0.582914,0.556941
149.067993,0.583345,0.559140
149.089005,0.583599,0.560891
149.089005,0.583592,0.563101
149.110992,0.583568,0.564815
149.110992,0.583560,0.567022
149.132004,0.583391,0.569283
149.132004,0.583382,0.571488
149.153000,0.583077,0.573153
149.153000,0.582906,0.575412
149.175003,0.582457,0.577627
149.175003,0.582169,0.579777
149.195999,0.581718,0.581986
149.195999,0.580968,0.583646
149.216995,0.580511,0.584506
149.216995,0.579616,0.586723
149.238998,0.578861,0.588366
149.259995,0.578128,0.590506
149.259995,0.577205,0.592205
149.281006,0.576003,0.593836
149.281006,0.574798,0.595456
149.281006,0.573866,0.597130
149.302994,0.572680,0.597901
149.302994,0.571196,0.599421
149.324005,0.570007,0.600174
149.345001,0.568818,0.600921
149.345001,0.567333,0.602403
149.367004,0.565963,0.604551
149.367004,0.564319,0.606613
149.388000,0.563123,0.608674
149.388000,0.561471,0.612062
149.408997,0.559820,0.614096
149.408997,0.558191,0.616668
149.431000,0.556108,0.619226
149.451996,0.554255,0.622652
149.451996,0.552353,0.625111
149.451996,0.550255,0.628981
149.473007,0.547928,0.632356
149.473007,0.545853,0.635438
149.494995,0.543782,0.637184
149.494995,0.541471,0.639769
149.516006,0.539167,0.641986
149.537003,0.536666,0.642967
149.537003,0.534093,0.644091
149.559006,0.531549,0.645801
149.559006,0.528760,0.646987
149.580002,0.526219,0.647348
149.580002,0.523709,0.648322
149.600998,0.520744,0.647938
149.600998,0.518245,0.647587
149.623001,0.515706,0.647935
149.623001,0.513210,0.647587
149.643997,0.510729,0.647444
149.643997,0.508205,0.646448
149.664993,0.505524,0.645508
149.664993,0.503033,0.645173
149.686996,0.500517,0.644172
149.686996,0.498001,0.643361
149.707993,0.495559,0.642372
149.729004,0.492774,0.642087
149.729004,0.490281,0.641953
149.751007,0.487563,0.641700
149.751007,0.485067,0.641573
149.772003,0.482615,0.639920
149.772003,0.480119,0.639801
149.772003,0.477600,0.638966
149.792999,0.474932,0.638115
149.792999,0.472436,0.638010
149.815002,0.470171,0.637111
149.835999,0.467677,0.637011
149.835999,0.465120,0.636763
149.856995,0.462785,0.637372
149.856995,0.459945,0.638487
149.878998,0.457406,0.638951
149.878998,0.455064,0.639534
149.899994,0.452525,0.639982
149.921005,0.450033,0.639868
149.921005,0.447715,0.639113
149.942993,0.445369,0.639677
149.942993,0.443049,0.638913
149.942993,0.440701,0.639467
149.964005,0.438609,0.639176
149.964005,0.436260,0.639713
149.985001,0.434089,0.640376
150.007004,0.432015,0.640857
150.007004,0.429650,0.640571
150.028000,0.427472,0.641214
150.028000,0.425572,0.641812
150.048996,0.423207,0.641493
150.048996,0.421306,0.642079
150.070999,0.419440,0.641366
150.070999,0.417575,0.640652
150.091995,0.415710,0.639938
150.091995,0.413846,0.639224
150.113007,0.412270,0.638479
150.113007,0.410455,0.637313
150.134995,0.408739,0.635901
150.134995,0.407167,0.635164
150.156006,0.405589,0.633585
150.156006,0.403919,0.631722
150.177002,0.402344,0.630141
150.177002,0.400965,0.628255
150.199005,0.399541,0.626802
150.220001,0.398454,0.624898
150.220001,0.397038,0.624306
150.240997,0.395617,0.622852
150.240997,0.394489,0.621378
150.263000,0.393410,0.620356
150.263000,0.392284,0.618886
150.263000,0.391338,0.617125
150.283997,0.390219,0.616533
150.304993,0.389232,0.615184
150.304993,0.388070,0.614121
150.326996,0.387345,0.614034
150.326996,0.386320,0.613079
150.348007,0.385633,0.612592
150.348007,0.384904,0.611619
150.369003,0.384514,0.611123
150.369003,0.383786,0.610147
150.391006,0.383528,0.609767
150.412003,0.383100,0.609666
150.412003,0.382800,0.608789
150.432999,0.382670,0.608677
150.432999,0.382333,0.608186
150.432999,0.382370,0.607798
150.455002,0.382367,0.606909
150.455002,0.382272,0.605520
150.475998,0.382266,0.603740
150.496994,0.382300,0.602460
150.496994,0.382333,0.601179
150.518997,0.382365,0.599897
150.518997,0.382398,0.598613
150.539993,0.382429,0.597328
150.539993,0.382754,0.595141
150.561005,0.382782,0.592959
150.561005,0.382843,0.590379
150.582993,0.383167,0.589082
150.582993,0.383488,0.586887
150.604004,0.383515,0.584696
150.604004,0.383808,0.583794
150.625000,0.384129,0.581597
150.625000,0.384579,0.579484
150.647003,0.385165,0.578582
150.647003,0.385616,0.577362
150.667999,0.386201,0.576461
150.688995,0.386944,0.575236
150.688995,0.387660,0.574417
150.710999,0.388377,0.574494
150.710999,0.389119,0.573261
150.731995,0.389836,0.572442
150.731995,0.390868,0.572095
150.753006,0.391609,0.570852
150.753006,0.392640,0.570493
150.774994,0.393379,0.569242
150.774994,0.394406,0.567984
150.796005,0.395286,0.567685
150.796005,0.396312,0.566416
150.817001,0.397026,0.565588
150.817001,0.397763,0.564320
150.839005,0.398764,0.563487
150.839005,0.399478,0.562661
150.860001,0.400194,0.562719
150.880997,0.401193,0.561890
150.880997,0.401908,0.561947
150.903000,0.402790,0.560735
150.903000,0.403504,0.559911
150.903000,0.404239,0.558628
150.923996,0.405237,0.558677
150.923996,0.405972,0.558265
150.945007,0.406707,0.557848
150.966995,0.407420,0.557023
150.966995,0.408134,0.557071
150.988007,0.408866,0.555775
150.988007,0.409599,0.555346
151.009003,0.410484,0.554100
151.009003,0.411494,0.552786
151.031006,0.412226,0.552344
151.031006,0.412955,0.551031
151.052002,0.414104,0.551114
151.072998,0.414815,0.550286
151.072998,0.415803,0.549454
151.072998,0.416673,0.548683
151.095001,0.417660,0.547855
151.095001,0.418807,0.547081
151.115997,0.419969,0.544947
151.115997,0.421117,0.544175
151.136993,0.422117,0.542846
151.158997,0.423280,0.541561
151.158997,0.424429,0.540790
151.179993,0.425591,0.538650
151.179993,0.426572,0.536992
151.201004,0.427734,0.535702
151.201004,0.428883,0.534094
151.223007,0.429593,0.532450
151.223007,0.430744,0.530854
151.244003,0.431457,0.528380
151.244003,0.432610,0.526798
151.264999,0.433338,0.523796
151.264999,0.434240,0.520831
151.287003,0.434966,0.518670
151.287003,0.436118,0.517939
151.307999,0.436834,0.516335
151.307999,0.437546,0.515566
151.328995,0.438430,0.514558
151.350998,0.438894,0.512391
151.350998,0.439620,0.509978
151.371994,0.440340,0.508399
151.371994,0.441061,0.506827
151.393005,0.441691,0.506081
151.393005,0.442406,0.505085
151.393005,0.443119,0.504349
151.414993,0.443571,0.503585
151.414993,0.444459,0.503453
151.436005,0.445173,0.502726
151.457001,0.445886,0.502003
151.457001,0.446773,0.502123
151.479004,0.447467,0.502797
151.479004,0.448345,0.503502
151.500000,0.449038,0.504183
151.500000,0.449472,0.504833
151.520996,0.450351,0.505551
151.542999,0.451053,0.505436
151.542999,0.451743,0.506130
151.563995,0.452632,0.506060
151.563995,0.453321,0.506763
151.563995,0.454211,0.506705
151.585007,0.454910,0.506618
151.585007,0.455788,0.507372
151.606995,0.456679,0.507336
151.606995,0.457137,0.506621
151.628006,0.458281,0.506638
151.649002,0.459159,0.507412
151.649002,0.459856,0.507360
151.671005,0.460748,0.507357
151.671005,0.461640,0.507361
151.692001,0.462336,0.507328
151.692001,0.463258,0.505947
151.712997,0.464151,0.505973
151.712997,0.465060,0.505384
151.735001,0.466200,0.505625
151.735001,0.467110,0.505041
151.755997,0.468250,0.505284
151.755997,0.469128,0.506110
151.776993,0.470023,0.506172
151.776993,0.470918,0.506372
151.798996,0.471868,0.505806
151.798996,0.472763,0.506007
151.820007,0.473689,0.504802
151.841003,0.474379,0.504953
151.841003,0.475032,0.505103
151.863007,0.475737,0.504496
151.863007,0.476185,0.504597
151.884003,0.476633,0.504594
151.884003,0.477081,0.504697
151.884003,0.477529,0.504700
151.904999,0.477754,0.503999
151.927002,0.478011,0.503300
151.927002,0.478012,0.503203
151.947998,0.478012,0.503203
151.947998,0.477790,0.502394
151.968994,0.477808,0.501641
151.968994,0.477379,0.500777
151.990997,0.476950,0.499912
151.990997,0.476522,0.499045
152.011993,0.476095,0.498177
152.033005,0.475651,0.497956
152.033005,0.475204,0.497841
152.054993,0.474536,0.496903
152.054993,0.474089,0.496787
152.054993,0.473421,0.495844
152.076004,0.472564,0.494206
152.076004,0.471896,0.493258
152.097000,0.471267,0.492328
152.119003,0.470615,0.490737
152.119003,0.469744,0.489735
152.139999,0.469076,0.488775
152.139999,0.468221,0.487136
152.160995,0.467106,0.486053
152.160995,0.465992,0.484965
152.182999,0.464852,0.484649
152.182999,0.463552,0.482893
152.203995,0.462474,0.480398
152.203995,0.461163,0.479260
152.225006,0.459863,0.475891
152.225006,0.458592,0.473352
152.246994,0.457061,0.471330
152.246994,0.455512,0.469491
152.268005,0.454174,0.467485
152.268005,0.452645,0.465441
152.289001,0.451087,0.464188
152.311005,0.449530,0.462932
152.311005,0.447973,0.461672
152.332001,0.446386,0.461216
152.332001,0.444578,0.459283
152.352997,0.443172,0.458851
152.352997,0.441583,0.458402
152.375000,0.440027,0.457138
152.375000,0.438177,0.456592
152.395996,0.436320,0.456600
152.395996,0.434728,0.456702
152.417007,0.432904,0.455866
152.417007,0.431052,0.455313
152.438995,0.429024,0.455282
152.438995,0.427341,0.454742
152.460007,0.425757,0.454296
152.460007,0.423906,0.453232
152.481003,0.422051,0.452693
152.503006,0.420472,0.451753
152.503006,0.418617,0.451226
152.524002,0.416891,0.451561
152.524002,0.415036,0.451043
152.524002,0.413148,0.451389
152.544998,0.411538,0.452329
152.544998,0.409807,0.452689
152.567001,0.407953,0.452662
152.587997,0.406499,0.453131
152.587997,0.404614,0.453506
152.608994,0.403192,0.453112
152.608994,0.401769,0.452261
152.630997,0.400314,0.452754
152.630997,0.398891,0.452371
152.651993,0.397497,0.450659
152.651993,0.396042,0.451168
152.673004,0.394618,0.450795
152.695007,0.393481,0.450521
152.695007,0.392058,0.450152
152.695007,0.390769,0.449347
152.716003,0.389632,0.449081
152.716003,0.388344,0.448710
152.737000,0.387208,0.448447
152.737000,0.386074,0.448187
152.759003,0.384752,0.448720
152.779999,0.383615,0.448057
152.779999,0.382612,0.447791
152.800995,0.381584,0.448832
152.800995,0.380161,0.448488
152.822998,0.379158,0.448223
152.822998,0.378003,0.449277
152.843994,0.377004,0.449401
152.843994,0.375970,0.450048
152.865005,0.374554,0.450088
152.865005,0.373550,0.449823
152.886993,0.372520,0.450851
152.886993,0.371515,0.450586
152.908005,0.370514,0.450692
152.908005,0.369391,0.450442
152.929001,0.368386,0.450177
152.929001,0.367385,0.450274
152.951004,0.366350,0.450932
152.951004,0.365344,0.450668
152.972000,0.364307,0.451331
152.992996,0.363189,0.451088
152.992996,0.362183,0.450828
153.014999,0.361177,0.450569
153.014999,0.360170,0.450312
153.014999,0.359164,0.450055
153.035995,0.358128,0.450732
153.035995,0.357121,0.450478
153.057007,0.355784,0.451069
153.078995,0.354672,0.450839
153.078995,0.353637,0.451527
153.100006,0.352329,0.451191
153.100006,0.351286,0.451571
153.121002,0.350251,0.452271
153.121002,0.348941,0.451945
153.143005,0.347906,0.452650
153.143005,0.346794,0.452137
153.164001,0.345457,0.452766
153.184998,0.344450,0.452536
153.184998,0.343131,0.451934
153.184998,0.342098,0.452658
153.207001,0.341091,0.452436
153.207001,0.340085,0.452214
153.227997,0.339168,0.451967
153.227997,0.338134,0.452701
153.248993,0.337128,0.452483
153.270996,0.336121,0.452265
153.270996,0.335106,0.451784
153.292007,0.334492,0.451624
153.292007,0.333485,0.451413
153.313004,0.332479,0.451202
153.313004,0.331864,0.451043
153.335007,0.331166,0.450914
153.356003,0.330468,0.450785
153.356003,0.329852,0.450627
153.356003,0.329155,0.450500
153.376999,0.328537,0.450342
153.376999,0.328229,0.450263
153.399002,0.327532,0.450137
153.399002,0.327223,0.450059
153.419998,0.326605,0.449901
153.419998,0.326244,0.448893
153.440994,0.325934,0.448814
153.462997,0.325625,0.448736
153.462997,0.325315,0.448657
153.483994,0.325315,0.448657
153.483994,0.324930,0.448612
153.505005,0.324919,0.448378
153.505005,0.324919,0.448378
153.505005,0.324919,0.448378
153.526993,0.324944,0.447415
153.548004,0.324944,0.447415
153.548004,0.325329,0.447458
153.569000,0.325343,0.446260
153.569000,0.325653,0.446338
153.591003,0.325951,0.446178
153.591003,0.326260,0.446255
153.612000,0.326945,0.446133
153.612000,0.327279,0.445248
153.632996,0.327886,0.445159
153.654999,0.328298,0.444238
153.654999,0.328904,0.444145
153.675995,0.329627,0.443301
153.675995,0.330232,0.443204
153.675995,0.330955,0.442360
153.697006,0.331559,0.442259
153.697006,0.332259,0.442371
153.718994,0.332887,0.441310
153.740005,0.333587,0.441422
153.740005,0.334190,0.441311
153.761002,0.334890,0.441422
153.761002,0.335579,0.441267
153.783005,0.336501,0.441491
153.783005,0.337214,0.440379
153.804001,0.338223,0.440563
153.804001,0.339131,0.440512
153.824997,0.340140,0.440695
153.824997,0.341136,0.440597
153.847000,0.342170,0.439833
153.847000,0.343143,0.440676
153.867996,0.344458,0.440932
153.867996,0.345797,0.440247
153.889008,0.346794,0.440133
153.889008,0.348206,0.440354
153.910995,0.349508,0.440308
153.932007,0.350822,0.440567
153.932007,0.352438,0.440903
153.953003,0.353841,0.440810
153.953003,0.355129,0.442006
153.975006,0.356847,0.442307
153.975006,0.358146,0.442239
153.996002,0.359864,0.442541
153.996002,0.361273,0.442429
153.996002,0.362881,0.442767
154.016998,0.364625,0.442148
154.039001,0.366035,0.442028
154.039001,0.367639,0.442370
