0.000000,0.536297,0.688896
154.059998,0.369348,0.442317
154.059998,0.371043,0.443546
154.080994,0.372752,0.443483
154.080994,0.374471,0.443793
154.102997,0.376190,0.444107
154.123993,0.377923,0.443124
154.123993,0.379769,0.443413
154.145004,0.381488,0.443734
154.145004,0.383197,0.443653
154.167007,0.384915,0.443975
154.167007,0.386766,0.444275
154.167007,0.388499,0.443286
154.188004,0.390504,0.443693
154.188004,0.392349,0.443570
154.209000,0.394089,0.443013
154.231003,0.395936,0.442884
154.231003,0.397650,0.443220
154.251999,0.399784,0.443161
154.251999,0.401634,0.443019
154.272995,0.403345,0.443356
154.272995,0.405222,0.442333
154.294998,0.407356,0.442257
154.315994,0.409242,0.441708
154.315994,0.411375,0.441628
154.315994,0.413230,0.441463
154.337006,0.415085,0.441292
154.337006,0.417224,0.441693
154.358994,0.419105,0.440663
154.358994,0.420961,0.440482
154.380005,0.423288,0.440022
154.380005,0.425171,0.438996
154.401001,0.427027,0.438808
154.423004,0.429160,0.439225
154.423004,0.431215,0.438179
154.444000,0.433071,0.437983
154.444000,0.434926,0.437781
154.464996,0.437225,0.437633
154.464996,0.439112,0.437159
154.487000,0.441147,0.436928
154.487000,0.443000,0.436713
154.507996,0.445037,0.436472
154.507996,0.446896,0.436822
154.529007,0.448935,0.436576
154.529007,0.450812,0.435548
154.550995,0.452852,0.435296
154.550995,0.454478,0.434781
154.572006,0.456519,0.434528
154.572006,0.458146,0.434027
154.593002,0.460222,0.433605
154.615005,0.461821,0.433899
154.615005,0.463442,0.432809
154.636002,0.465041,0.433109
154.636002,0.466864,0.432009
154.636002,0.468462,0.432315
154.656998,0.469838,0.431147
154.656998,0.471432,0.430824
154.679001,0.472814,0.430295
154.699997,0.474407,0.429970
154.699997,0.475762,0.430198
154.720993,0.477355,0.429869
154.720993,0.478710,0.430099
154.742996,0.480331,0.429030
154.742996,0.481687,0.429265
154.764008,0.483044,0.429503
154.764008,0.484635,0.429169
154.785004,0.485995,0.430078
154.807007,0.487587,0.430416
154.807007,0.488944,0.430664
154.807007,0.490504,0.431722
154.828003,0.491860,0.431974
154.828003,0.493667,0.431626
154.848999,0.495024,0.431881
154.848999,0.496382,0.432137
154.871002,0.497966,0.432488
154.891998,0.499550,0.433446
154.891998,0.500907,0.433714
154.912994,0.502263,0.433985
154.912994,0.503620,0.434258
154.934998,0.504746,0.434532
154.934998,0.506072,0.434776
154.955994,0.507208,0.434959
154.955994,0.508563,0.435234
154.977005,0.509919,0.434789
154.977005,0.511058,0.434976
154.998993,0.512443,0.434588
154.998993,0.513563,0.434139
155.020004,0.514702,0.434331
155.020004,0.516058,0.433881
155.041000,0.517229,0.433418
155.041000,0.518133,0.432872
155.063004,0.519518,0.432511
155.084000,0.520661,0.432712
155.084000,0.521565,0.432163
155.104996,0.522498,0.431717
155.104996,0.523643,0.431923
155.126999,0.524546,0.431372
155.126999,0.525211,0.432115
155.126999,0.525868,0.432308
155.147995,0.526564,0.432414
155.169006,0.527219,0.432608
155.169006,0.527915,0.432716
155.190994,0.528336,0.433446
155.190994,0.528786,0.433546
155.212006,0.529206,0.434274
155.212006,0.529658,0.433611
155.233002,0.530079,0.434335
155.233002,0.530326,0.434342
155.255005,0.530326,0.434342
155.276001,0.530500,0.435057
155.276001,0.530747,0.435064
155.296997,0.530747,0.435064
155.296997,0.530747,0.435064
155.296997,0.530471,0.435682
155.319000,0.530471,0.435682
155.319000,0.530021,0.435587
155.339996,0.530021,0.435587
155.360992,0.529571,0.435491
155.360992,0.529121,0.435396
155.382996,0.528425,0.435296
155.382996,0.527974,0.435201
155.404007,0.527319,0.435018
155.404007,0.526624,0.434920
155.425003,0.525928,0.434821
155.425003,0.525272,0.434640
155.447006,0.524577,0.434543
155.447006,0.523675,0.434359
155.468002,0.523225,0.433517
155.468002,0.522323,0.433336
155.488998,0.521420,0.433155
155.488998,0.520727,0.433065
155.511002,0.519853,0.431494
155.511002,0.518950,0.431316
155.531998,0.518046,0.431139
155.552994,0.517142,0.430963
155.552994,0.516267,0.430130
155.574997,0.515125,0.429957
155.574997,0.514251,0.429850
155.595993,0.512894,0.429585
155.595993,0.511990,0.429409
155.617004,0.510851,0.429961
155.617004,0.509758,0.429022
155.617004,0.508619,0.428851
155.639008,0.507263,0.429305
155.660004,0.505936,0.428363
155.660004,0.504810,0.428805
155.681000,0.503676,0.429343
155.681000,0.502318,0.429079
155.703003,0.500768,0.428734
155.703003,0.499410,0.429168
155.723999,0.497856,0.428211
155.744995,0.496501,0.428638
155.744995,0.494916,0.428967
155.766998,0.493107,0.429299
155.766998,0.491781,0.428323
155.787994,0.489973,0.428647
155.787994,0.488166,0.428968
155.787994,0.486607,0.427886
155.809006,0.484564,0.428104
155.809006,0.482790,0.427685
155.830994,0.480743,0.427234
155.852005,0.478971,0.426801
155.852005,0.476923,0.426352
155.873001,0.474906,0.425164
155.873001,0.472861,0.425360
155.895004,0.470847,0.424800
155.895004,0.468829,0.423600
155.916000,0.466579,0.423797
155.916000,0.464318,0.423110
155.936996,0.462267,0.422669
155.936996,0.460249,0.421462
155.959000,0.457951,0.421530
155.959000,0.455906,0.421697
155.979996,0.453888,0.420485
155.979996,0.451779,0.420521
156.001007,0.449727,0.420097
156.001007,0.447683,0.420256
156.022995,0.445414,0.419510
156.044006,0.443558,0.419634
156.044006,0.441245,0.419115
156.065002,0.439239,0.418452
156.065002,0.437381,0.418565
156.087006,0.435112,0.417781
156.087006,0.433244,0.417343
156.108002,0.431419,0.416623
156.108002,0.429559,0.416717
156.128998,0.427291,0.415904
156.128998,0.425431,0.415987
156.151001,0.423606,0.415233
156.151001,0.421736,0.414797
156.171997,0.419912,0.414030
156.171997,0.418252,0.413220
156.192993,0.416380,0.412785
156.192993,0.414556,0.411998
156.214996,0.412844,0.411529
156.235992,0.411300,0.410841
156.235992,0.409585,0.410373
156.257004,0.408163,0.410490
156.257004,0.406291,0.410068
156.257004,0.404869,0.410180
156.279007,0.403433,0.409829
156.279007,0.402331,0.409183
156.300003,0.401058,0.409241
156.320999,0.399620,0.408889
156.320999,0.398484,0.409096
156.343002,0.397494,0.409255
156.343002,0.396358,0.409454
156.363998,0.395353,0.409168
156.363998,0.394182,0.410237
156.384995,0.393191,0.410384
156.384995,0.392488,0.410638
156.406998,0.391459,0.411657
156.427994,0.390327,0.411839
156.427994,0.389624,0.412084
156.427994,0.388594,0.413097
156.449005,0.387428,0.414153
156.449005,0.386725,0.414389
156.470993,0.385695,0.415399
156.470993,0.384665,0.416408
156.492004,0.383962,0.416635
156.513000,0.382785,0.417278
156.513000,0.381791,0.417391
156.535004,0.380760,0.418396
156.535004,0.379715,0.419005
156.556000,0.378555,0.420050
156.556000,0.377559,0.420153
156.576996,0.376515,0.420768
156.576996,0.375357,0.421810
156.598999,0.374313,0.422432
156.598999,0.373317,0.422528
156.619995,0.372272,0.423154
156.619995,0.371402,0.423928
156.641006,0.370371,0.424930
156.641006,0.369328,0.425565
156.662994,0.368284,0.426204
156.662994,0.367584,0.426396
156.684006,0.366540,0.427039
156.705002,0.365497,0.427685
156.705002,0.364785,0.427519
156.727005,0.364053,0.428623
156.727005,0.363010,0.429275
156.748001,0.362299,0.429110
156.748001,0.361556,0.429869
156.748001,0.360924,0.430592
156.768997,0.360226,0.430770
156.791000,0.359483,0.431532
156.791000,0.358774,0.431371
156.811996,0.358152,0.432434
156.811996,0.357712,0.433298
156.832993,0.356991,0.432807
156.832993,0.356389,0.432613
156.854996,0.355982,0.432553
156.854996,0.355379,0.432358
156.876007,0.354960,0.431975
156.897003,0.354356,0.431783
156.897003,0.353949,0.431726
156.919006,0.353647,0.431630
156.919006,0.353332,0.431215
156.919006,0.352655,0.430133
156.940002,0.352338,0.429721
156.940002,0.351933,0.429669
156.960999,0.351630,0.429574
156.983002,0.351358,0.428547
156.983002,0.351040,0.428139
157.003998,0.350939,0.428183
157.003998,0.350621,0.427778
157.024994,0.350621,0.427778
157.024994,0.350302,0.427375
157.046997,0.350333,0.426441
157.046997,0.349913,0.426087
157.067993,0.349913,0.426087
157.067993,0.349639,0.425061
157.089005,0.349623,0.424753
157.089005,0.349653,0.423820
157.110992,0.349637,0.423512
157.110992,0.349637,0.423512
157.132004,0.349650,0.422272
157.132004,0.349650,0.422272
157.153000,0.349967,0.421122
157.153000,0.350067,0.421069
157.175003,0.350080,0.419828
157.195999,0.350396,0.418678
157.195999,0.350700,0.418768
157.216995,0.350813,0.417472
157.216995,0.351117,0.417562
157.238998,0.351433,0.416411
157.238998,0.351433,0.416411
157.238998,0.351850,0.415202
157.259995,0.352154,0.415292
157.281006,0.352488,0.414455
157.281006,0.352518,0.413528
157.302994,0.352906,0.413244
157.302994,0.353210,0.413335
157.324005,0.353544,0.412500
157.324005,0.353932,0.412213
157.345001,0.354236,0.412304
157.345001,0.354539,0.412395
157.367004,0.354948,0.412426
157.388000,0.355535,0.412285
157.388000,0.355945,0.412315
157.408997,0.356258,0.411158
157.408997,0.356971,0.411279
157.408997,0.357577,0.411462
157.431000,0.357968,0.411162
157.431000,0.358682,0.411283
157.451996,0.359286,0.411465
157.473007,0.360000,0.411588
157.473007,0.360715,0.411712
157.494995,0.361731,0.411929
157.494995,0.362426,0.411711
157.516006,0.363442,0.411929
157.516006,0.364458,0.412147
157.537003,0.365474,0.412368
157.537003,0.366489,0.412590
157.559006,0.367503,0.412814
157.559006,0.368188,0.413856
157.580002,0.369203,0.414082
157.580002,0.370234,0.414675
157.600998,0.371545,0.415002
157.600998,0.372662,0.414810
157.623001,0.373675,0.415043
157.623001,0.374983,0.415372
157.643997,0.376089,0.416460
157.664993,0.377101,0.416697
157.664993,0.378534,0.416983
157.686996,0.379839,0.417320
157.686996,0.380979,0.417516
157.707993,0.382281,0.417857
157.707993,0.383715,0.418155
157.729004,0.385116,0.419349
157.729004,0.386827,0.419336
157.751007,0.388261,0.419639
157.751007,0.389695,0.419946
157.772003,0.391418,0.420354
157.772003,0.392820,0.421551
157.792999,0.394540,0.421964
157.792999,0.396260,0.422382
157.815002,0.397648,0.423136
157.815002,0.399512,0.423519
157.835999,0.401186,0.424358
157.856995,0.403019,0.425614
157.856995,0.404733,0.426034
157.878998,0.406879,0.426525
157.878998,0.408702,0.427311
157.878998,0.410412,0.427737
157.899994,0.412236,0.428510
157.899994,0.414348,0.429859
157.921005,0.416174,0.430616
157.942993,0.418039,0.431015
157.942993,0.420140,0.431853
157.964005,0.422004,0.432254
157.964005,0.423862,0.432143
157.985001,0.425695,0.433385
157.985001,0.427552,0.433266
158.007004,0.429685,0.433765
158.007004,0.431416,0.434357
158.028000,0.433280,0.434764
158.048996,0.435142,0.435176
158.048996,0.436999,0.435041
158.048996,0.438860,0.435456
158.070999,0.440456,0.435783
158.070999,0.442285,0.437016
158.091995,0.443881,0.437347
158.091995,0.445475,0.437109
158.113007,0.447042,0.438245
158.134995,0.448452,0.438589
158.134995,0.450020,0.439723
158.156006,0.451616,0.440060
158.156006,0.453022,0.440406
158.177002,0.454333,0.441448
158.177002,0.455707,0.442582
158.199005,0.457049,0.442835
158.199005,0.458168,0.443876
158.220001,0.459512,0.444132
158.220001,0.460659,0.444391
158.240997,0.461778,0.445428
158.240997,0.462924,0.445687
158.263000,0.464041,0.446720
158.263000,0.464938,0.446894
158.283997,0.466255,0.448550
158.283997,0.467400,0.448812
158.304993,0.468516,0.449840
158.326996,0.469659,0.450101
158.326996,0.470763,0.449649
158.348007,0.471905,0.449910
158.348007,0.473047,0.450173
158.369003,0.473946,0.450353
158.369003,0.475322,0.449873
158.369003,0.476464,0.449491
158.391006,0.477604,0.449758
158.391006,0.478714,0.449949
158.412003,0.479853,0.450218
158.432999,0.481017,0.449749
158.432999,0.482133,0.449284
158.455002,0.483270,0.449556
158.455002,0.484621,0.449839
158.475998,0.485522,0.450029
158.475998,0.486653,0.450978
158.496994,0.487771,0.451184
158.518997,0.488900,0.452143
158.518997,0.489801,0.452341
158.539993,0.490960,0.451906
158.539993,0.492080,0.452124
158.539993,0.492986,0.451638
158.561005,0.494116,0.451925
158.561005,0.495012,0.452820
158.582993,0.496135,0.453043
158.582993,0.497263,0.453334
158.604004,0.498164,0.453541
158.625000,0.499098,0.452347
158.625000,0.500225,0.452574
158.647003,0.501377,0.452174
158.647003,0.502284,0.451678
158.667999,0.503212,0.451199
158.667999,0.504113,0.451413
158.688995,0.505041,0.450941
158.688995,0.506179,0.450462
158.710999,0.507108,0.449997
158.710999,0.508037,0.449537
158.731995,0.508944,0.449037
158.731995,0.509663,0.447768
158.753006,0.510564,0.447990
158.753006,0.511494,0.447542
158.774994,0.512395,0.447768
158.774994,0.513110,0.447235
158.796005,0.513775,0.447442
158.817001,0.514712,0.446274
158.817001,0.515428,0.445751
158.839005,0.516366,0.444588
158.839005,0.516854,0.443309
158.860001,0.517573,0.442793
158.860001,0.518273,0.441615
158.860001,0.518962,0.441757
158.880997,0.519444,0.441226
158.903000,0.519933,0.439954
158.903000,0.520670,0.437960
158.923996,0.520983,0.435942
158.923996,0.521473,0.434674
158.945007,0.521964,0.433407
158.945007,0.522004,0.432017
158.966995,0.522495,0.430753
158.966995,0.522495,0.430753
158.988007,0.522778,0.429383
159.009003,0.523027,0.428104
159.009003,0.523311,0.426735
159.031006,0.523311,0.426735
159.031006,0.523352,0.425349
159.031006,0.523352,0.425349
159.052002,0.523180,0.424601
159.052002,0.522942,0.423839
159.072998,0.522942,0.423839
159.095001,0.522527,0.423074
159.095001,0.522531,0.422329
159.115997,0.522080,0.422203
159.115997,0.521666,0.421437
159.136993,0.521177,0.421952
159.136993,0.520725,0.421827
159.158997,0.520028,0.422431
159.158997,0.519540,0.422951
159.179993,0.519048,0.424213
159.179993,0.518525,0.425387
159.201004,0.517794,0.426642
159.201004,0.517269,0.428562
159.223007,0.516745,0.430488
159.223007,0.515988,0.431671
159.244003,0.515717,0.432317
159.244003,0.515197,0.434254
159.264999,0.514678,0.436197
159.287003,0.514195,0.436749
159.287003,0.513678,0.438700
159.307999,0.512957,0.439975
159.307999,0.512446,0.441204
159.328995,0.511961,0.442497
159.328995,0.511448,0.444463
159.350998,0.510730,0.445744
159.350998,0.510218,0.447716
159.371994,0.509502,0.449000
159.371994,0.508542,0.450879
159.393005,0.508060,0.452182
159.393005,0.507102,0.454070
159.414993,0.506170,0.455279
159.414993,0.505218,0.456462
159.436005,0.504034,0.458351
159.436005,0.503080,0.460265
159.457001,0.502127,0.462184
159.479004,0.501169,0.464817
159.479004,0.499964,0.468133
159.500000,0.499007,0.470771
159.500000,0.498059,0.472710
159.500000,0.497104,0.475354
159.520996,0.496139,0.478013
159.520996,0.494973,0.479941
159.542999,0.493801,0.481844
159.542999,0.492849,0.484500
159.563995,0.491688,0.486437
159.585007,0.490491,0.489769
159.585007,0.489526,0.493157
159.606995,0.488562,0.496549
159.606995,0.487151,0.499865
159.628006,0.486178,0.504000
159.628006,0.484984,0.507368
159.649002,0.484037,0.510035
159.671005,0.482644,0.512699
159.671005,0.481689,0.516111
159.671005,0.480286,0.519447
159.692001,0.479093,0.522836
159.692001,0.477900,0.526230
159.712997,0.476498,0.529571
159.712997,0.475323,0.532323
159.735001,0.473924,0.535669
159.755997,0.472754,0.537671
159.755997,0.471356,0.541016
159.776993,0.470182,0.543790
159.776993,0.468786,0.547134
159.798996,0.467615,0.549147
159.798996,0.466421,0.551785
159.820007,0.464775,0.555117
159.820007,0.463602,0.557132
159.841003,0.462206,0.560463
159.841003,0.461006,0.563084
159.863007,0.459577,0.565099
159.863007,0.458180,0.568416
159.884003,0.457003,0.570428
159.884003,0.455541,0.573037
159.904999,0.454170,0.574959
159.904999,0.452990,0.576968
159.927002,0.451809,0.578977
159.947998,0.450655,0.579612
159.947998,0.449213,0.581630
159.968994,0.448033,0.584439
159.968994,0.446849,0.586448
159.990997,0.445669,0.589257
159.990997,0.444484,0.591264
159.990997,0.443559,0.592450
160.011993,0.442407,0.593900
160.011993,0.441251,0.594547
160.033005,0.440245,0.596653
160.054993,0.439086,0.597302
160.054993,0.437898,0.599302
160.076004,0.436745,0.600765
160.076004,0.435557,0.602764
160.097000,0.434543,0.604869
160.097000,0.433383,0.605521
160.119003,0.432192,0.607513
160.119003,0.431000,0.609501
160.139999,0.430025,0.611906
160.160995,0.428840,0.614712
160.160995,0.427816,0.616814
160.160995,0.426629,0.619614
160.182999,0.425611,0.622534
160.182999,0.424422,0.625328
160.203995,0.423401,0.628244
160.203995,0.422201,0.630206
160.225006,0.421222,0.632634
160.246994,0.420031,0.635413
160.246994,0.418556,0.638218
160.268005,0.417468,0.640771
160.268005,0.415988,0.643562
160.289001,0.414941,0.645632
160.289001,0.413456,0.648412
160.311005,0.412416,0.651297
160.311005,0.410926,0.654064
160.332001,0.409827,0.657384
160.332001,0.408779,0.660251
160.352997,0.407224,0.663426
160.352997,0.405889,0.667135
160.375000,0.404773,0.670405
160.375000,0.403429,0.674096
160.395996,0.401915,0.676792
160.395996,0.400848,0.679609
160.417007,0.399478,0.682457
160.438995,0.397955,0.685121
160.438995,0.396523,0.689164
160.460007,0.395137,0.691981
160.460007,0.393676,0.695173
160.481003,0.392293,0.698780
160.481003,0.390747,0.701372
160.481003,0.389029,0.704179
160.503006,0.387540,0.707299
160.524002,0.386056,0.709486
160.524002,0.384316,0.712254
160.544998,0.382503,0.716162
160.544998,0.380611,0.718691
160.567001,0.378858,0.722212
160.567001,0.377036,0.724376
160.587997,0.375268,0.727865
160.587997,0.373576,0.731021
160.608994,0.371753,0.733952
160.630997,0.369709,0.736322
160.630997,0.367894,0.738948
160.651993,0.366492,0.741236
160.651993,0.364636,0.743322
160.651993,0.362810,0.746691
160.673004,0.361078,0.749474
160.673004,0.359654,0.751717
160.695007,0.357789,0.754238
160.716003,0.356365,0.757242
160.716003,0.355045,0.760466
160.737000,0.353506,0.763687
160.737000,0.352056,0.766347
160.759003,0.350713,0.769525
160.759003,0.349140,0.771908
160.779999,0.347764,0.773522
160.779999,0.346628,0.776100
160.800995,0.345498,0.778196
160.800995,0.343996,0.780759
160.822998,0.342963,0.783836
160.822998,0.341798,0.786349
160.843994,0.340620,0.788095
160.843994,0.339921,0.790367
160.865005,0.338731,0.792091
160.865005,0.338026,0.794344
160.886993,0.336950,0.795858
160.908005,0.336201,0.798537
160.908005,0.335480,0.800027
160.929001,0.334762,0.802245
160.929001,0.334036,0.803723
160.951004,0.333308,0.805196
160.951004,0.332947,0.806656
160.972000,0.332673,0.808373
160.972000,0.332306,0.809103
160.972000,0.331943,0.810552
160.992996,0.332035,0.811533
161.014999,0.331671,0.812974
161.014999,0.331676,0.813688
161.035995,0.332143,0.814654
161.035995,0.332149,0.815365
161.057007,0.332619,0.816327
161.057007,0.333002,0.817021
161.078995,0.333468,0.817273
161.100006,0.334311,0.817508
161.100006,0.335063,0.817476
161.121002,0.335907,0.817706
161.121002,0.336658,0.817669
161.121002,0.337879,0.817872
161.143005,0.339089,0.817367
161.143005,0.340310,0.817559
161.164001,0.341418,0.816780
161.184998,0.342981,0.815527
161.184998,0.344184,0.814999
161.207001,0.345987,0.812730
161.207001,0.347534,0.811446
161.227997,0.349077,0.810152
161.227997,0.350981,0.808810
161.248993,0.352381,0.807715
161.248993,0.354272,0.806353
161.270996,0.356156,0.804977
161.292007,0.358032,0.803589
161.292007,0.360022,0.802440
161.292007,0.362115,0.801223
161.313004,0.364121,0.800762
161.313004,0.366453,0.799520
161.335007,0.368807,0.798971
161.335007,0.370653,0.798021
161.356003,0.373349,0.797381
161.356003,0.375656,0.796070
161.376999,0.378012,0.795984
161.399002,0.380570,0.795574
161.399002,0.382925,0.795466
161.419998,0.385623,0.795273
161.419998,0.388474,0.795304
161.440994,0.391287,0.794758
161.440994,0.393980,0.794511
161.462997,0.397214,0.795087
161.462997,0.400069,0.795038
161.483994,0.403260,0.794874
161.483994,0.406449,0.794687
161.505005,0.409305,0.794578
161.505005,0.412818,0.794239
161.526993,0.416180,0.794205
161.526993,0.419544,0.794142
161.548004,0.423288,0.794594
161.548004,0.426594,0.793814
161.569000,0.430368,0.794166
161.591003,0.433983,0.793216
161.591003,0.437547,0.793228
161.612000,0.441666,0.792297
161.612000,0.445368,0.791913
161.612000,0.449686,0.791126
161.632996,0.453475,0.790243
161.632996,0.457610,0.789233
161.654999,0.461537,0.787884
161.675995,0.465728,0.787455
161.675995,0.470160,0.786093
161.697006,0.474495,0.785208
161.697006,0.478909,0.783792
161.718994,0.483388,0.782929
161.718994,0.487693,0.781985
161.740005,0.491974,0.781374
161.740005,0.496858,0.781313
161.761002,0.501480,0.781048
161.783005,0.506021,0.780551
161.783005,0.510546,0.779698
161.783005,0.515399,0.778398
161.804001,0.520205,0.778001
161.804001,0.524971,0.777247
161.824997,0.529685,0.776308
161.824997,0.534713,0.775671
161.847000,0.539416,0.774723
161.867996,0.544204,0.774256
161.867996,0.548952,0.772653
161.889008,0.554075,0.771626
161.889008,0.558941,0.769771
161.910995,0.563747,0.768430
161.910995,0.568589,0.768196
161.932007,0.573168,0.767148
161.932007,0.577767,0.765980
161.953003,0.582369,0.764193
161.953003,0.586682,0.762191
161.975006,0.590930,0.759064
161.975006,0.595571,0.756400
161.996002,0.599750,0.753993
161.996002,0.603949,0.750851
162.016998,0.608033,0.749035
162.016998,0.612140,0.746457
162.039001,0.616495,0.745486
162.059998,0.620635,0.744009
162.059998,0.624982,0.742013
162.080994,0.629337,0.740259
162.080994,0.633664,0.738222
162.102997,0.637960,0.736964
162.102997,0.642182,0.734606
162.102997,0.646393,0.732247
162.123993,0.650486,0.730095
162.145004,0.654758,0.727990
162.145004,0.658835,0.725835
162.167007,0.662972,0.724756
162.167007,0.667089,0.724515
162.188004,0.671209,0.723847
162.188004,0.675574,0.723833
162.209000,0.679345,0.723957
162.209000,0.683300,0.724122
162.231003,0.687408,0.724251
162.251999,0.691451,0.724569
162.251999,0.695493,0.725728
162.272995,0.699200,0.726006
162.272995,0.703250,0.726279
162.272995,0.706912,0.725881
162.294998,0.710617,0.725260
162.294998,0.713889,0.724539
162.315994,0.717464,0.723164
162.337006,0.720723,0.721593
162.337006,0.724295,0.721098
162.358994,0.727602,0.720676
162.358994,0.730821,0.719329
162.380005,0.734452,0.719092
162.380005,0.737672,0.718631
162.401001,0.740889,0.718182
162.401001,0.744096,0.717948
162.423004,0.747314,0.718603
162.423004,0.750524,0.718393
162.444000,0.753744,0.719073
162.444000,0.757034,0.718864
162.464996,0.760253,0.719558
162.464996,0.763478,0.719590
162.487000,0.766778,0.720256
162.487000,0.770087,0.720244
162.507996,0.773292,0.720093
162.529007,0.776602,0.720077
162.529007,0.779585,0.720965
162.550995,0.782899,0.720939
162.550995,0.785966,0.721713
162.572006,0.788937,0.721714
162.572006,0.792055,0.722655
162.593002,0.795049,0.723503
162.593002,0.798102,0.723348
162.593002,0.800789,0.723576
162.615005,0.803499,0.723455
162.636002,0.806573,0.724112
162.636002,0.809345,0.724157
162.656998,0.811712,0.724058
162.656998,0.814488,0.724077
162.679001,0.817268,0.723696
162.679001,0.819707,0.723753
162.699997,0.822593,0.724364
162.720993,0.825030,0.723988
162.720993,0.827472,0.723999
162.742996,0.829882,0.723159
162.742996,0.832235,0.722962
162.764008,0.834715,0.721870
162.764008,0.836693,0.720907
162.764008,0.839095,0.720033
162.785004,0.841358,0.718133
162.785004,0.843755,0.717248
162.807007,0.846111,0.715520
162.828003,0.848357,0.713610
162.828003,0.850773,0.711590
162.848999,0.853401,0.708905
162.848999,0.855740,0.707153
162.871002,0.858436,0.706132
162.871002,0.861205,0.704435
162.891998,0.863471,0.702994
162.891998,0.866112,0.701132
162.912994,0.868832,0.698596
162.912994,0.871518,0.696388
162.934998,0.874228,0.693838
162.934998,0.877031,0.691757
162.955994,0.879815,0.690854
162.955994,0.882914,0.688631
162.977005,0.885645,0.686887
162.977005,0.888517,0.685282
162.998993,0.891241,0.683535
163.020004,0.893910,0.682197
163.020004,0.896818,0.681411
163.041000,0.899231,0.679790
163.041000,0.902136,0.678998
163.063004,0.904992,0.678637
163.063004,0.907847,0.678286
163.084000,0.910409,0.678063
163.084000,0.913217,0.678189
163.104996,0.915937,0.676753
163.104996,0.918702,0.674883
163.126999,0.921423,0.672249
163.126999,0.924226,0.669945
163.147995,0.927160,0.668267
163.147995,0.930135,0.667395
163.169006,0.932887,0.665647
163.169006,0.935899,0.665591
163.190994,0.938871,0.663484
163.212006,0.941646,0.663033
163.212006,0.944694,0.662468
163.233002,0.947429,0.662560
163.233002,0.950245,0.662863
163.233002,0.953064,0.664459
163.255005,0.956125,0.665589
163.255005,0.958643,0.666546
163.276001,0.961507,0.667535
163.296997,0.964067,0.667904
163.296997,0.967142,0.668959
163.319000,0.969706,0.669303
163.319000,0.972824,0.669712
163.339996,0.975943,0.670081
163.339996,0.978980,0.670332
163.360992,0.982050,0.669946
163.360992,0.984924,0.670351
163.382996,0.987909,0.669864
163.404007,0.991206,0.669489
163.404007,0.994187,0.668982
163.404007,0.997665,0.667756
163.425003,0.000353,0.666731
163.425003,0.003512,0.665651
163.447006,0.006455,0.663824
