0.000000,0.536297,0.688896
163.447006,0.009139,0.662822
163.468002,0.011822,0.661831
163.488998,0.014503,0.660851
163.488998,0.017183,0.659883
163.511002,0.019860,0.658927
163.511002,0.022294,0.658835
163.531998,0.025197,0.658694
163.531998,0.027403,0.657857
163.552994,0.029889,0.658418
163.552994,0.032607,0.657744
163.574997,0.035323,0.657454
163.574997,0.037783,0.656733
163.595993,0.040530,0.657403
163.595993,0.043280,0.658082
163.617004,0.046055,0.658018
163.617004,0.049024,0.657812
163.639008,0.052069,0.657808
163.639008,0.055085,0.658132
163.660004,0.058593,0.658028
163.681000,0.061896,0.657598
163.681000,0.065403,0.657467
163.703003,0.068875,0.656036
163.703003,0.072395,0.655095
163.723999,0.075691,0.653799
163.723999,0.079140,0.653167
163.723999,0.082585,0.652546
163.744995,0.086040,0.651116
163.766998,0.089281,0.649382
163.766998,0.092571,0.648108
163.787994,0.095810,0.646401
163.787994,0.099037,0.645558
163.809006,0.101881,0.644423
163.809006,0.105153,0.644041
163.830994,0.108270,0.644669
163.830994,0.111151,0.644822
163.852005,0.114331,0.645006
163.873001,0.117653,0.644180
163.873001,0.120702,0.644495
163.895004,0.123587,0.643768
163.895004,0.126772,0.643057
163.895004,0.129522,0.643339
163.916000,0.132698,0.643500
163.916000,0.136066,0.643818
163.936996,0.139239,0.643972
163.959000,0.142712,0.644898
163.959000,0.146140,0.645481
163.979996,0.149674,0.644992
163.979996,0.153469,0.645802
164.001007,0.157270,0.645650
164.001007,0.160794,0.645950
164.022995,0.164543,0.646365
164.022995,0.168239,0.645599
164.044006,0.171859,0.645884
164.044006,0.175187,0.645809
164.065002,0.178783,0.645531
164.065002,0.182042,0.646563
164.087006,0.185247,0.646499
164.087006,0.188454,0.646466
164.108002,0.191388,0.646644
164.108002,0.194590,0.645731
164.128998,0.197516,0.645009
164.128998,0.200440,0.644297
164.151001,0.203695,0.644794
164.171997,0.206665,0.644219
164.171997,0.209597,0.644722
164.192993,0.212857,0.645199
164.192993,0.216169,0.645763
164.214996,0.219105,0.646240
164.214996,0.222748,0.646732
164.214996,0.226051,0.648308
164.235992,0.229699,0.648734
164.257004,0.232965,0.649120
164.257004,0.236547,0.649603
164.279007,0.240148,0.651013
164.279007,0.244021,0.651267
164.300003,0.247559,0.651715
164.300003,0.251099,0.652169
164.320999,0.254640,0.652629
164.320999,0.258511,0.653046
164.343002,0.261983,0.652619
164.363998,0.265470,0.652363
164.363998,0.268940,0.651988
164.384995,0.272382,0.651857
164.384995,0.275897,0.651464
164.384995,0.279700,0.650325
164.406998,0.283259,0.651032
164.406998,0.286801,0.650809
164.427994,0.290384,0.650731
164.449005,0.294270,0.651394
164.449005,0.297928,0.652107
164.470993,0.301589,0.652800
164.470993,0.305601,0.654332
164.492004,0.309592,0.654911
164.492004,0.313724,0.656325
164.513000,0.317718,0.656833
164.513000,0.321784,0.657450
164.535004,0.325485,0.658344
164.535004,0.329481,0.658249
164.556000,0.333508,0.659053
164.556000,0.337186,0.659036
164.576996,0.341212,0.659828
164.576996,0.345336,0.660743
164.598999,0.349013,0.660719
164.598999,0.352795,0.660828
164.619995,0.356859,0.659962
164.641006,0.360428,0.657313
164.641006,0.364186,0.655348
164.662994,0.367785,0.652381
164.662994,0.371152,0.649988
164.684006,0.374695,0.647405
164.684006,0.378058,0.645058
164.705002,0.381790,0.643120
164.705002,0.385280,0.642177
164.727005,0.388670,0.640760
164.727005,0.392201,0.639470
164.748001,0.395618,0.638948
164.748001,0.399180,0.638544
164.768997,0.402741,0.638155
164.768997,0.406300,0.639068
164.791000,0.409605,0.639637
164.791000,0.413127,0.641054
164.811996,0.416598,0.641752
164.832993,0.419838,0.642023
164.832993,0.423562,0.643139
164.854996,0.426835,0.642963
164.854996,0.430316,0.643701
164.854996,0.433766,0.643648
164.876007,0.437217,0.643609
164.876007,0.440939,0.643481
164.897003,0.444613,0.644339
164.919006,0.448364,0.643672
164.919006,0.451970,0.643003
164.940002,0.455908,0.642434
164.940002,0.459589,0.643293
164.960999,0.463407,0.644094
164.960999,0.467309,0.644122
164.983002,0.471234,0.644474
164.983002,0.475342,0.644592
165.003998,0.479439,0.643382
165.024994,0.483547,0.643074
165.024994,0.487397,0.641978
165.024994,0.491482,0.640777
165.046997,0.495061,0.640473
165.046997,0.498862,0.638738
165.067993,0.502702,0.637883
165.067993,0.506548,0.638193
165.089005,0.510469,0.638653
165.110992,0.514353,0.638450
165.110992,0.518472,0.639465
165.132004,0.522356,0.639246
165.132004,0.526050,0.638412
165.153000,0.529869,0.638305
165.153000,0.533749,0.638076
165.175003,0.537618,0.638189
165.175003,0.541430,0.638143
165.195999,0.545304,0.638305
165.195999,0.549181,0.638493
165.216995,0.553025,0.639072
165.216995,0.556693,0.640204
165.238998,0.560572,0.640462
165.238998,0.564472,0.642059
165.259995,0.568172,0.642485
165.259995,0.572348,0.642064
165.281006,0.576096,0.643021
165.302994,0.579822,0.642685
165.302994,0.584058,0.641936
165.324005,0.588111,0.642120
165.324005,0.591849,0.640956
165.345001,0.595731,0.642096
165.345001,0.599447,0.641782
165.345001,0.603291,0.642509
165.367004,0.606858,0.642355
165.388000,0.610424,0.642214
165.388000,0.613989,0.642085
165.408997,0.617418,0.642101
165.408997,0.621025,0.642372
165.431000,0.624442,0.643282
165.431000,0.627875,0.643333
165.451996,0.630868,0.644372
165.451996,0.633996,0.644414
165.473007,0.637067,0.644042
165.494995,0.640251,0.643528
165.494995,0.643679,0.643484
165.516006,0.646739,0.643976
165.516006,0.650172,0.643886
165.516006,0.653704,0.643626
165.537003,0.657087,0.643202
165.537003,0.660462,0.643677
165.559006,0.663693,0.644947
165.559006,0.666697,0.646071
165.580002,0.669845,0.645992
165.600998,0.672717,0.647081
165.600998,0.675541,0.647986
165.623001,0.678044,0.648911
165.623001,0.680555,0.648959
165.643997,0.683447,0.648355
165.643997,0.685968,0.647557
165.664993,0.688583,0.647163
165.664993,0.691099,0.645815
165.686996,0.693712,0.645450
165.686996,0.696314,0.645394
165.707993,0.698923,0.645045
165.707993,0.701526,0.644990
165.729004,0.704503,0.645095
165.729004,0.707108,0.645024
165.751007,0.710130,0.644954
165.772003,0.713059,0.644888
165.772003,0.716037,0.644918
165.792999,0.718967,0.644832
165.792999,0.721812,0.645737
165.815002,0.724689,0.646516
165.815002,0.727849,0.646310
165.835999,0.730653,0.647202
165.835999,0.733509,0.648173
165.835999,0.736388,0.648069
165.856995,0.739581,0.648132
165.878998,0.742497,0.648216
165.878998,0.745698,0.648145
165.899994,0.748612,0.648223
165.899994,0.751477,0.648298
165.921005,0.754393,0.647428
165.921005,0.757307,0.647495
165.942993,0.760180,0.646784
165.942993,0.762765,0.645901
165.964005,0.765675,0.645962
165.985001,0.768602,0.645213
165.985001,0.771180,0.644320
166.007004,0.774081,0.642477
166.007004,0.776630,0.641796
166.007004,0.779556,0.641038
166.028000,0.782075,0.640240
166.028000,0.784671,0.639489
166.048996,0.787221,0.638848
166.070999,0.790143,0.638096
166.070999,0.792735,0.636405
166.091995,0.795326,0.634714
166.091995,0.797871,0.633165
166.113007,0.800461,0.632429
166.113007,0.803046,0.630749
166.134995,0.805625,0.628128
166.134995,0.808204,0.626455
166.156006,0.810780,0.624786
166.156006,0.813092,0.622309
166.177002,0.815700,0.619511
166.177002,0.818263,0.616908
166.199005,0.820930,0.614215
166.199005,0.823485,0.611621
166.220001,0.826148,0.608918
166.220001,0.828778,0.607386
166.240997,0.831403,0.604920
166.263000,0.834344,0.603393
166.263000,0.836970,0.601887
166.283997,0.839901,0.599443
166.283997,0.842523,0.597959
166.304993,0.845578,0.596285
166.304993,0.848601,0.594899
166.326996,0.851559,0.594055
166.326996,0.854579,0.592681
166.348007,0.857738,0.592012
166.348007,0.860798,0.592161
166.369003,0.864128,0.592618
166.369003,0.867599,0.592814
166.391006,0.870742,0.593369
166.391006,0.874186,0.593904
166.412003,0.877660,0.594056
166.412003,0.881133,0.594187
166.432999,0.884735,0.594385
166.455002,0.888311,0.594971
166.455002,0.891791,0.595926
166.475998,0.895380,0.597366
166.475998,0.899147,0.598443
166.475998,0.903059,0.599355
166.496994,0.906822,0.599498
166.496994,0.910732,0.600335
166.518997,0.914512,0.599087
166.539993,0.918559,0.599090
166.539993,0.922337,0.597772
166.561005,0.926086,0.596933
166.561005,0.930006,0.596158
166.582993,0.933778,0.594755
166.582993,0.937520,0.593862
166.604004,0.941464,0.592478
166.604004,0.945197,0.591552
166.625000,0.948872,0.590168
166.647003,0.952786,0.589279
166.647003,0.956440,0.588436
166.647003,0.959897,0.587520
166.667999,0.963547,0.586660
166.667999,0.966926,0.586469
166.688995,0.970083,0.585472
166.688995,0.973446,0.583174
166.710999,0.976356,0.582278
166.710999,0.979508,0.581351
166.731995,0.982139,0.580479
166.753006,0.985048,0.579667
166.753006,0.987486,0.578147
166.774994,0.990159,0.577438
166.774994,0.992631,0.576013
166.796005,0.995304,0.575344
166.796005,0.997559,0.574697
166.817001,0.000022,0.574703
166.817001,0.002504,0.574124
166.839005,0.004759,0.573489
166.839005,0.007028,0.573539
166.860001,0.009529,0.573637
166.860001,0.011798,0.573672
166.880997,0.014066,0.573699
166.880997,0.016569,0.575166
166.903000,0.018836,0.576567
166.923996,0.021343,0.578012
166.923996,0.023642,0.579503
166.945007,0.025891,0.580235
166.945007,0.028403,0.581653
166.966995,0.030896,0.582433
166.966995,0.033149,0.583419
166.966995,0.035644,0.584210
166.988007,0.038118,0.584393
166.988007,0.040414,0.585251
167.009003,0.042887,0.585450
167.031006,0.045205,0.585528
167.031006,0.047677,0.585738
167.052002,0.049996,0.585808
167.052002,0.052504,0.585802
167.072998,0.054802,0.585288
167.072998,0.057554,0.586128
167.095001,0.059875,0.586169
167.095001,0.062620,0.585638
167.115997,0.065210,0.585716
167.136993,0.067954,0.585181
167.136993,0.071029,0.584914
167.136993,0.074065,0.584925
167.158997,0.077101,0.584921
167.158997,0.080413,0.584943
167.179993,0.083901,0.584023
167.179993,0.087469,0.583562
167.201004,0.090924,0.582126
167.223007,0.094505,0.580788
167.223007,0.098222,0.580239
167.244003,0.102111,0.579355
167.244003,0.106408,0.577963
167.264999,0.110985,0.577474
167.264999,0.115254,0.575650
167.287003,0.119834,0.574254
167.287003,0.124684,0.572486
167.307999,0.129115,0.570774
167.307999,0.133553,0.568150
167.328995,0.137990,0.565529
167.328995,0.142418,0.563848
167.350998,0.146843,0.562186
167.350998,0.151165,0.560603
167.371994,0.155488,0.559038
167.371994,0.159503,0.557480
167.393005,0.163823,0.555960
167.414993,0.167745,0.555462
167.414993,0.171651,0.554752
167.436005,0.175257,0.555275
167.436005,0.179179,0.554882
167.457001,0.182712,0.555525
167.457001,0.186328,0.556346
167.457001,0.190176,0.557066
167.479004,0.194060,0.558168
167.500000,0.197613,0.559077
167.500000,0.201504,0.559186
167.520996,0.205350,0.559335
167.520996,0.208925,0.559395
167.542999,0.212776,0.559511
167.542999,0.216668,0.558567
167.563995,0.220520,0.558647
167.563995,0.224397,0.556813
167.585007,0.228251,0.555856
167.606995,0.232421,0.555877
167.606995,0.236287,0.554928
167.628006,0.240103,0.554921
167.628006,0.244260,0.554943
167.628006,0.248081,0.554941
167.649002,0.251902,0.553954
167.649002,0.256042,0.553969
167.671005,0.259861,0.553991
167.692001,0.263660,0.555055
167.692001,0.267472,0.555214
167.712997,0.271304,0.555338
167.712997,0.275119,0.556538
167.735001,0.279272,0.556690
167.735001,0.283105,0.557834
167.755997,0.286973,0.558056
167.755997,0.291123,0.558225
167.776993,0.294995,0.559442
167.776993,0.298889,0.559531
167.798996,0.302785,0.560580
167.798996,0.306663,0.561782
167.820007,0.310245,0.562806
167.820007,0.314104,0.565163
167.841003,0.317753,0.566227
167.841003,0.321003,0.567433
167.863007,0.324634,0.567734
167.884003,0.328600,0.567786
167.884003,0.332174,0.567766
167.904999,0.336216,0.566890
167.904999,0.340173,0.565936
167.927002,0.344146,0.564680
167.927002,0.348494,0.563730
167.947998,0.352537,0.562785
167.947998,0.357296,0.562776
167.947998,0.361729,0.562174
167.968994,0.366780,0.561182
167.990997,0.372213,0.559655
167.990997,0.377774,0.559115
168.011993,0.384027,0.558088
168.011993,0.390014,0.557618
168.033005,0.396676,0.557152
168.033005,0.403066,0.556347
168.054993,0.409868,0.556112
168.076004,0.416383,0.555139
168.076004,0.423053,0.553488
168.097000,0.429307,0.552253
168.097000,0.435445,0.551719
168.097000,0.441608,0.551564
168.119003,0.447330,0.552242
168.119003,0.453238,0.553818
168.139999,0.458892,0.555431
168.160995,0.464098,0.557022
168.160995,0.469524,0.558063
168.182999,0.474502,0.559057
168.182999,0.479486,0.560790
168.203995,0.484437,0.561845
168.203995,0.489197,0.562159
168.225006,0.493955,0.562446
168.225006,0.498511,0.562743
168.246994,0.503057,0.562281
168.268005,0.507613,0.562457
168.268005,0.511924,0.561258
168.268005,0.516015,0.559253
168.289001,0.519871,0.557993
168.289001,0.523996,0.555258
168.311005,0.527849,0.553952
168.311005,0.531723,0.552493
168.332001,0.535579,0.551766
168.332001,0.539244,0.550263
168.352997,0.542896,0.549510
168.375000,0.546369,0.549361
168.375000,0.549574,0.548556
168.395996,0.552790,0.548308
168.395996,0.555538,0.548284
168.417007,0.558555,0.549660
168.417007,0.561022,0.551241
168.438995,0.563598,0.552623
168.438995,0.566329,0.554238
168.460007,0.568885,0.555910
168.460007,0.571157,0.557034
168.481003,0.573264,0.559593
168.481003,0.575534,0.560755
168.503006,0.577636,0.561988
168.503006,0.579903,0.563188
168.524002,0.582151,0.563910
168.524002,0.584266,0.564347
168.544998,0.586819,0.564785
168.567001,0.588936,0.565249
168.567001,0.591485,0.564371
168.587997,0.594036,0.564851
168.587997,0.596435,0.564060
168.587997,0.598999,0.563690
168.608994,0.601131,0.563336
168.608994,0.603693,0.562978
168.630997,0.606124,0.561786
168.651993,0.608253,0.560127
168.651993,0.610410,0.558004
168.673004,0.612576,0.554974
168.673004,0.614435,0.551489
168.695007,0.615900,0.545291
168.695007,0.617652,0.537791
168.716003,0.619117,0.529333
168.716003,0.620281,0.520445
168.737000,0.621329,0.509336
168.759003,0.622504,0.498756
168.759003,0.623578,0.486881
168.759003,0.624253,0.475911
168.779999,0.625100,0.464238
168.779999,0.625838,0.454789
168.800995,0.626587,0.445748
168.800995,0.627389,0.435455
168.822998,0.628192,0.426495
168.843994,0.629328,0.415768
168.843994,0.630196,0.404184
168.865005,0.631281,0.391670
168.865005,0.632421,0.381846
168.886993,0.633529,0.374217
168.886993,0.634600,0.367857
168.908005,0.635323,0.361847
168.908005,0.636359,0.354087
168.929001,0.637088,0.346365
168.929001,0.638498,0.337493
168.951004,0.639802,0.331914
168.951004,0.641224,0.328269
168.972000,0.642965,0.323764
168.972000,0.644289,0.319105
168.992996,0.645615,0.312732
168.992996,0.647015,0.305256
169.014999,0.648421,0.296986
169.035995,0.650220,0.288056
169.035995,0.651723,0.279234
169.057007,0.653609,0.272623
169.057007,0.655679,0.267377
169.078995,0.657689,0.265315
169.078995,0.659367,0.263261
169.078995,0.661570,0.261205
169.100006,0.664030,0.260581
169.121002,0.666582,0.260203
169.121002,0.669454,0.264410
169.143005,0.672354,0.272661
169.143005,0.674676,0.285643
169.164001,0.677284,0.299708
169.164001,0.679501,0.315732
169.184998,0.682091,0.330025
169.184998,0.684124,0.345554
169.207001,0.685761,0.362315
169.227997,0.687754,0.380033
169.227997,0.689370,0.398974
169.248993,0.690940,0.417929
169.248993,0.692588,0.434865
169.248993,0.694208,0.449994
169.270996,0.695838,0.466119
169.270996,0.697149,0.481174
169.292007,0.698162,0.497160
169.313004,0.699209,0.512964
169.313004,0.700232,0.528745
169.335007,0.701069,0.541454
169.335007,0.701805,0.553886
169.356003,0.702338,0.564384
169.356003,0.703217,0.572792
169.376999,0.703490,0.580097
169.376999,0.703746,0.587231
169.399002,0.703976,0.593458
169.399002,0.704291,0.597656
169.419998,0.704196,0.602710
169.419998,0.703844,0.606651
169.440994,0.703766,0.610731
169.440994,0.703736,0.614702
169.462997,0.703660,0.618772
169.462997,0.703932,0.621678
169.483994,0.704260,0.623770
169.505005,0.704889,0.624817
169.505005,0.705211,0.624865
169.526993,0.706226,0.624890
169.526993,0.707154,0.624897
169.548004,0.708490,0.624968
169.548004,0.710066,0.625072
169.569000,0.711724,0.625182
169.569000,0.713963,0.624193
169.569000,0.716564,0.623368
169.591003,0.719449,0.622486
169.612000,0.723318,0.620787
169.612000,0.727496,0.620095
169.632996,0.732335,0.618528
169.632996,0.737494,0.616999
169.654999,0.743371,0.615588
169.654999,0.749856,0.613297
169.675995,0.757308,0.611028
169.697006,0.765083,0.608817
169.697006,0.773495,0.606566
169.718994,0.781915,0.604337
169.718994,0.790711,0.602987
169.718994,0.800467,0.601757
169.740005,0.810644,0.602531
169.740005,0.820786,0.602427
169.761002,0.830789,0.602225
169.761002,0.840446,0.601254
169.783005,0.849817,0.599967
169.804001,0.858952,0.596882
169.804001,0.867476,0.594725
169.824997,0.875642,0.591135
169.824997,0.882935,0.587289
169.847000,0.889875,0.584335
169.847000,0.895812,0.582366
169.867996,0.901465,0.581395
169.889008,0.906837,0.581399
169.889008,0.911955,0.581016
169.889008,0.916613,0.581955
169.910995,0.920984,0.582119
169.910995,0.925101,0.581015
169.932007,0.928952,0.580814
169.932007,0.932661,0.580038
169.953003,0.936372,0.580106
169.953003,0.939807,0.579385
169.975006,0.943010,0.578954
169.996002,0.945997,0.578195
169.996002,0.948940,0.577785
170.016998,0.951692,0.576494
170.016998,0.954448,0.576002
170.039001,0.957229,0.574914
170.039001,0.960033,0.573209
170.059998,0.962814,0.572861
170.059998,0.965786,0.571794
170.080994,0.968338,0.570799
170.080994,0.971311,0.569689
170.102997,0.974076,0.568494
170.102997,0.977518,0.566755
170.123993,0.980726,0.565570
170.123993,0.983912,0.565195
170.145004,0.987327,0.564038
170.145004,0.990720,0.563542
170.167007,0.994101,0.563135
170.188004,0.997492,0.562641
170.188004,0.001104,0.562207
170.209000,0.004727,0.560373
170.209000,0.008089,0.560001
170.209000,0.011719,0.558860
170.231003,0.015299,0.558504
170.231003,0.019141,0.558158
170.251999,0.023224,0.557870
170.272995,0.027050,0.556245
170.272995,0.030881,0.555290
170.294998,0.034490,0.555152
170.294998,0.038370,0.554328
170.315994,0.042184,0.554835
170.315994,0.045589,0.556201
170.337006,0.049177,0.556985
170.337006,0.052604,0.557614
170.358994,0.056196,0.559044
170.380005,0.059606,0.558592
170.380005,0.063290,0.558809
170.380005,0.066723,0.557623
170.401001,0.069984,0.556501
170.401001,0.073176,0.555011
170.423004,0.076719,0.554537
170.423004,0.080135,0.554850
170.444000,0.083393,0.555716
170.464996,0.087101,0.555296
170.464996,0.090327,0.556587
170.487000,0.093423,0.557072
170.487000,0.096670,0.557567
170.507996,0.099744,0.558999
170.507996,0.103274,0.559642
170.529007,0.106383,0.560700
170.529007,0.109884,0.562292
170.550995,0.112957,0.563870
170.550995,0.115903,0.563803
170.572006,0.118701,0.564080
170.572006,0.121397,0.563526
170.593002,0.124369,0.564395
170.593002,0.127037,0.564824
170.615005,0.129684,0.566581
170.615005,0.132095,0.566437
170.636002,0.134357,0.567266
170.656998,0.136468,0.567064
170.656998,0.138763,0.567015
170.679001,0.140804,0.566294
170.679001,0.142812,0.566504
170.699997,0.144820,0.566720
170.699997,0.146538,0.567160
170.699997,0.148545,0.567383
170.720993,0.150597,0.566985
170.742996,0.152267,0.565273
170.742996,0.154307,0.564565
170.764008,0.156346,0.563859
170.764008,0.158702,0.563541
170.785004,0.160751,0.563114
170.785004,0.162787,0.562406
170.807007,0.165109,0.563015
170.807007,0.167039,0.563559
170.828003,0.168733,0.563709
170.848999,0.170652,0.564002
170.848999,0.172250,0.563961
170.871002,0.174172,0.564275
170.871002,0.175817,0.563538
170.871002,0.177523,0.562536
170.891998,0.178889,0.560751
170.891998,0.180242,0.558749
170.912994,0.181548,0.555611
170.934998,0.182373,0.550315
170.934998,0.183127,0.544840
170.955994,0.183580,0.539262
170.955994,0.184415,0.533575
170.977005,0.185234,0.527150
170.977005,0.185718,0.521391
170.998993,0.186290,0.513696
170.998993,0.186921,0.504844
171.020004,0.187260,0.494503
171.020004,0.187925,0.484681
171.041000,0.188622,0.476082
171.041000,0.189297,0.468483
171.063004,0.189890,0.461822
171.063004,0.190256,0.453899
171.084000,0.190336,0.445866
171.084000,0.190502,0.435667
171.104996,0.190617,0.427062
171.126999,0.190888,0.421663
171.126999,0.190460,0.417115
171.147995,0.189989,0.413526
171.147995,0.189001,0.408079
171.169006,0.188345,0.401986
171.169006,0.187433,0.394806
171.190994,0.186857,0.387318
171.190994,0.186453,0.382042
171.190994,0.185590,0.378678
171.212006,0.184399,0.374864
171.233002,0.182994,0.370567
171.233002,0.181275,0.366130
171.255005,0.179875,0.361826
171.255005,0.178418,0.357703
171.276001,0.176854,0.354685
171.276001,0.175286,0.351672
171.296997,0.173351,0.349445
171.296997,0.171268,0.345791
171.319000,0.169004,0.343052
171.339996,0.166847,0.339202
171.339996,0.164618,0.335559
171.339996,0.162781,0.332236
171.360992,0.160471,0.328828
171.360992,0.158227,0.325207
171.382996,0.155648,0.321041
171.382996,0.153063,0.316873
171.404007,0.150632,0.312216
171.425003,0.147709,0.307465
171.425003,0.144777,0.302704
171.447006,0.141973,0.297331
171.447006,0.138962,0.291507
171.468002,0.135718,0.285843
171.468002,0.132676,0.280049
171.488998,0.129327,0.273388
171.488998,0.126144,0.267932
171.511002,0.122613,0.262445
171.511002,0.119354,0.257853
171.531998,0.115861,0.252934
171.531998,0.112336,0.247477
171.552994,0.108659,0.241772
171.552994,0.104992,0.234613
171.574997,0.101631,0.228156
171.574997,0.097605,0.223221
171.595993,0.094037,0.219256
171.617004,0.089794,0.215478
171.617004,0.085675,0.211357
171.639008,0.081490,0.206699
171.639008,0.077230,0.201489
171.660004,0.073284,0.196972
171.660004,0.069294,0.192531
171.681000,0.065292,0.189434
171.681000,0.061112,0.186747
171.703003,0.056574,0.184159
171.703003,0.051832,0.181970
171.723999,0.047179,0.178854
171.723999,0.042194,0.177099
171.744995,0.036893,0.175566
171.744995,0.031784,0.175033
171.766998,0.026517,0.175008
171.766998,0.020743,0.175067
171.787994,0.015533,0.175826
171.809006,0.009725,0.175992
171.809006,0.003925,0.176286
171.830994,0.997942,0.176986
171.830994,0.991770,0.177789
171.830994,0.985819,0.178747
171.852005,0.979569,0.180372
171.852005,0.973155,0.182447
171.873001,0.966697,0.184223
171.895004,0.960264,0.187223
171.895004,0.953449,0.190859
171.916000,0.947038,0.193914
171.916000,0.939976,0.197305
171.936996,0.932977,0.199930
171.936996,0.925714,0.202588
171.959000,0.918506,0.205452
171.959000,0.911035,0.208373
171.979996,0.903174,0.212748
172.001007,0.895337,0.217970
172.001007,0.886958,0.223391
172.001007,0.878730,0.228402
172.022995,0.870643,0.233176
172.022995,0.862241,0.237393
172.044006,0.853547,0.243205
172.044006,0.844628,0.249696
172.065002,0.835495,0.257877
172.065002,0.826611,0.266279
172.065002,0.817533,0.275562
172.087006,0.809006,0.284233
172.087006,0.800251,0.293009
172.108002,0.791986,0.301095
172.108002,0.783521,0.310517
172.128998,0.775177,0.319232
172.128998,0.767316,0.327150
172.151001,0.759538,0.335152
172.151001,0.751775,0.343396
172.171997,0.743726,0.349950
172.171997,0.736468,0.358337
172.192993,0.728814,0.365889
172.192993,0.721929,0.374451
172.214996,0.715419,0.382806
172.214996,0.708901,0.391165
172.235992,0.702536,0.400493
172.257004,0.696192,0.410718
172.257004,0.689853,0.421852
172.279007,0.683482,0.432025
172.279007,0.677349,0.442232
172.300003,0.671308,0.452207
172.300003,0.665413,0.461960
172.300003,0.659862,0.470854
172.320999,0.653957,0.480771
172.320999,0.648284,0.491467
172.343002,0.642324,0.503124
172.363998,0.636625,0.513962
172.363998,0.630786,0.524188
172.384995,0.625201,0.533343
172.384995,0.619552,0.540614
172.406998,0.614111,0.549152
172.406998,0.608965,0.558487
172.427994,0.603833,0.568198
172.449005,0.598972,0.577806
172.449005,0.594035,0.586044
172.449005,0.589332,0.592454
172.449005,0.584716,0.597379
172.449005,0.579969,0.602032
172.470993,0.575446,0.606150
172.470993,0.571290,0.612046
172.492004,0.566757,0.617741
172.492004,0.562349,0.623217
172.492004,0.558555,0.629140
172.492004,0.554778,0.633845
172.492004,0.550714,0.638502
172.492004,0.546637,0.642336
172.492004,0.542598,0.647443
172.492004,0.538817,0.651775
172.492004,0.535475,0.656678
172.492004,0.532186,0.661014
172.492004,0.528816,0.665845
172.492004,0.525159,0.670212
172.492004,0.521544,0.675112
172.492004,0.517847,0.679358
172.492004,0.514626,0.682741
172.492004,0.511168,0.686259
172.492004,0.507883,0.688276
172.492004,0.504561,0.690911
172.492004,0.501537,0.694198
172.492004,0.498879,0.697373
172.513000,0.495725,0.700572
172.513000,0.493138,0.703644
172.535004,0.490188,0.706830
172.535004,0.487509,0.709179
172.556000,0.484820,0.711485
172.556000,0.482074,0.714341
172.556000,0.479592,0.716675
172.556000,0.477060,0.720785
172.576996,0.474714,0.725240
